PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25139063","Dynamic interactions between plasma IL-1 family cytokines and central endogenous opioid neurotransmitter function in humans","Prossin AR, Zalcman SS, Heitzeg MM, Koch AE, Campbell PL, Phan KL, Stohler CS, Zubieta JK.","Neuropsychopharmacology. 2015 Feb;40(3):554-65. doi: 10.1038/npp.2014.202. Epub 2014 Aug 20.","Prossin AR","Neuropsychopharmacology","2015","2014/08/21","PMC4289943","","10.1038/npp.2014.202"
"25129170","'Carba'-carfentanil (trans isomer): a μ opioid receptor (MOR) partial agonist with a distinct binding mode","Weltrowska G, Lemieux C, Chung NN, Guo JJ, Wilkes BC, Schiller PW.","Bioorg Med Chem. 2014 Sep 1;22(17):4581-6. doi: 10.1016/j.bmc.2014.07.033. Epub 2014 Jul 29.","Weltrowska G","Bioorg Med Chem","2014","2014/08/18","PMC4149825","NIHMS617901","10.1016/j.bmc.2014.07.033"
"25029273","Building up analgesia in humans via the endogenous μ-opioid system by combining placebo and active tDCS: a preliminary report","DosSantos MF, Martikainen IK, Nascimento TD, Love TM, DeBoer MD, Schambra HM, Bikson M, Zubieta JK, DaSilva AF.","PLoS One. 2014 Jul 16;9(7):e102350. doi: 10.1371/journal.pone.0102350. eCollection 2014.","DosSantos MF","PLoS One","2014","2014/07/17","PMC4100885","","10.1371/journal.pone.0102350"
"25005876","Imaging endogenous opioid peptide release with [11C]carfentanil and [3H]diprenorphine: influence of agonist-induced internalization","Quelch DR, Katsouri L, Nutt DJ, Parker CA, Tyacke RJ.","J Cereb Blood Flow Metab. 2014 Oct;34(10):1604-12. doi: 10.1038/jcbfm.2014.117. Epub 2014 Jul 9.","Quelch DR","J Cereb Blood Flow Metab","2014","2014/07/10","PMC4269718","","10.1038/jcbfm.2014.117"
"24886878","Nalmefene reverses carfentanil-induced loss of righting reflex and respiratory depression in rats","Yong Z, Gao X, Ma W, Dong H, Gong Z, Su R.","Eur J Pharmacol. 2014 Sep 5;738:153-7. doi: 10.1016/j.ejphar.2014.05.044. Epub 2014 Jun 2.","Yong Z","Eur J Pharmacol","2014","2014/06/03","","","10.1016/j.ejphar.2014.05.044"
"24807268","Amphetamine induced endogenous opioid release in the human brain detected with [¹¹C]carfentanil PET: replication in an independent cohort","Mick I, Myers J, Stokes PR, Erritzoe D, Colasanti A, Bowden-Jones H, Clark L, Gunn RN, Rabiner EA, Searle GE, Waldman AD, Parkin MC, Brailsford AD, Nutt DJ, Lingford-Hughes AR.","Int J Neuropsychopharmacol. 2014 Dec;17(12):2069-74. doi: 10.1017/S1461145714000704. Epub 2014 May 7.","Mick I","Int J Neuropsychopharmacol","2014","2014/05/09","","","10.1017/S1461145714000704"
"24482187","Low- and high-frequency transcutaneous electrical acupoint stimulation induces different effects on cerebral μ-opioid receptor availability in rhesus monkeys","Xiang XH, Chen YM, Zhang JM, Tian JH, Han JS, Cui CL.","J Neurosci Res. 2014 May;92(5):555-63. doi: 10.1002/jnr.23351. Epub 2014 Jan 31.","Xiang XH","J Neurosci Res","2014","2014/02/01","","","10.1002/jnr.23351"
"24063087","Comparison of two injectable immobilization combinations in Himalayan tahr (Hemitragus jemlahicus): medetomidine, ketamine, and atipamezole versus carfentanil, xylazine, naltrexone, and atipamezole","Rainwater KL, Valitutto MT, Kalk P, Moore RP, Sykes JM.","J Zoo Wildl Med. 2013 Sep;44(3):596-604. doi: 10.1638/2012-0140R1.1.","Rainwater KL","J Zoo Wildl Med","2013","2013/09/26","","","10.1638/2012-0140R1.1"
"24027273","Alterations in endogenous opioid functional measures in chronic back pain","Martikainen IK, Peciña M, Love TM, Nuechterlein EB, Cummiford CM, Green CR, Harris RE, Stohler CS, Zubieta JK.","J Neurosci. 2013 Sep 11;33(37):14729-37. doi: 10.1523/JNEUROSCI.1400-13.2013.","Martikainen IK","J Neurosci","2013","2013/09/13","PMC3771036","","10.1523/JNEUROSCI.1400-13.2013"
"23958960","Response of the μ-opioid system to social rejection and acceptance","Hsu DT, Sanford BJ, Meyers KK, Love TM, Hazlett KE, Wang H, Ni L, Walker SJ, Mickey BJ, Korycinski ST, Koeppe RA, Crocker JK, Langenecker SA, Zubieta JK.","Mol Psychiatry. 2013 Nov;18(11):1211-7. doi: 10.1038/mp.2013.96. Epub 2013 Aug 20.","Hsu DT","Mol Psychiatry","2013","2013/08/21","PMC3814222","NIHMS504557","10.1038/mp.2013.96"
"23792286","Lack of endogenous opioid release during sustained visceral pain: a [11C]carfentanil PET study","Ly HG, Dupont P, Geeraerts B, Bormans G, Van Laere K, Tack J, Van Oudenhove L.","Pain. 2013 Oct;154(10):2072-7. doi: 10.1016/j.pain.2013.06.026. Epub 2013 Jun 20.","Ly HG","Pain","2013","2013/06/25","","","10.1016/j.pain.2013.06.026"
"23778620","Immobilization of Wyoming bears using carfentanil and xylazine","Kreeger TJ, Bjornlie D, Thompson D, Clapp J, Clark C, Hansen C, Huizenga M, Lockwood S.","J Wildl Dis. 2013 Jul;49(3):674-8. doi: 10.7589/2012-10-269.","Kreeger TJ","J Wildl Dis","2013","2013/06/20","","","10.7589/2012-10-269"
"23671038","Mapping neurotransmitter networks with PET: an example on serotonin and opioid systems","Tuominen L, Nummenmaa L, Keltikangas-Järvinen L, Raitakari O, Hietala J.","Hum Brain Mapp. 2014 May;35(5):1875-84. doi: 10.1002/hbm.22298. Epub 2013 May 14.","Tuominen L","Hum Brain Mapp","2014","2013/05/15","","","10.1002/hbm.22298"
"23060515","Sufentanil citrate immobilization of Alaskan moose calves","Kreeger TJ, Kellie KA.","J Wildl Dis. 2012 Oct;48(4):1088-91. doi: 10.7589/2012-04-112.","Kreeger TJ","J Wildl Dis","2012","2012/10/13","","","10.7589/2012-04-112"
"23002178","Analysis of clothing and urine from Moscow theatre siege casualties reveals carfentanil and remifentanil use","Riches JR, Read RW, Black RM, Cooper NJ, Timperley CM.","J Anal Toxicol. 2012 Nov-Dec;36(9):647-56. doi: 10.1093/jat/bks078. Epub 2012 Sep 20.","Riches JR","J Anal Toxicol","2012","2012/09/25","","","10.1093/jat/bks078"
"22950315","Comparison of carfentanil-xylazine and thiafentanil-medetomidine in electroejaculation of captive gaur (Bos gaurus)","Napier JE, Loskutoff NM, Simmons LG, Armstrong DL.","J Zoo Wildl Med. 2011 Sep;42(3):430-6. doi: 10.1638/2010-0242.1.","Napier JE","J Zoo Wildl Med","2011","2012/09/07","","","10.1638/2010-0242.1"
"22932428","Effects of amphetamine on the human brain opioid system--a positron emission tomography study","Guterstam J, Jayaram-Lindström N, Cervenka S, Frost JJ, Farde L, Halldin C, Franck J.","Int J Neuropsychopharmacol. 2013 May;16(4):763-9. doi: 10.1017/S1461145712000818. Epub 2012 Aug 29.","Guterstam J","Int J Neuropsychopharmacol","2013","2012/08/31","PMC3622172","","10.1017/S1461145712000818"
"22717196","The relationship between naloxone-induced cortisol and mu opioid receptor availability in mesolimbic structures is disrupted in alcohol dependent subjects","Wand GS, Weerts EM, Kuwabara H, Wong DF, Xu X, McCaul ME.","Alcohol. 2012 Sep;46(6):511-7. doi: 10.1016/j.alcohol.2012.04.006. Epub 2012 Jun 18.","Wand GS","Alcohol","2012","2012/06/22","PMC3718460","NIHMS387294","10.1016/j.alcohol.2012.04.006"
"22622175","Striatal μ-opioid receptor availability predicts cold pressor pain threshold in healthy human subjects","Hagelberg N, Aalto S, Tuominen L, Pesonen U, Någren K, Hietala J, Scheinin H, Pertovaara A, Martikainen IK.","Neurosci Lett. 2012 Jul 11;521(1):11-4. doi: 10.1016/j.neulet.2012.05.042. Epub 2012 May 20.","Hagelberg N","Neurosci Lett","2012","2012/05/25","","","10.1016/j.neulet.2012.05.042"
"22484309","Temperament trait Harm Avoidance associates with μ-opioid receptor availability in frontal cortex: a PET study using [(11)C]carfentanil","Tuominen L, Salo J, Hirvonen J, Någren K, Laine P, Melartin T, Isometsä E, Viikari J, Raitakari O, Keltikangas-Järvinen L, Hietala J.","Neuroimage. 2012 Jul 2;61(3):670-6. doi: 10.1016/j.neuroimage.2012.03.063. Epub 2012 Mar 29.","Tuominen L","Neuroimage","2012","2012/04/10","","","10.1016/j.neuroimage.2012.03.063"
"22430673","Role of μ-opioid system in the formation of memory of placebo responses","Peciña M, Stohler CS, Zubieta JK.","Mol Psychiatry. 2013 Feb;18(2):135-7. doi: 10.1038/mp.2012.16. Epub 2012 Mar 20.","Peciña M","Mol Psychiatry","2013","2012/03/21","PMC4152848","NIHMS426098","10.1038/mp.2012.16"
"22399137","A convenient route to 4-carboxy-4-anilidopiperidine esters and acids","Marton J, Glaenzel B, Roessler J, Golaszewski D, Henriksen G.","Molecules. 2012 Mar 7;17(3):2823-32. doi: 10.3390/molecules17032823.","Marton J","Molecules","2012","2012/03/09","PMC6268299","","10.3390/molecules17032823"
"22397905","Influence of OPRM1 Asn40Asp variant (A118G) on [11C]carfentanil binding potential: preliminary findings in human subjects","Weerts EM, McCaul ME, Kuwabara H, Yang X, Xu X, Dannals RF, Frost JJ, Wong DF, Wand GS.","Int J Neuropsychopharmacol. 2013 Feb;16(1):47-53. doi: 10.1017/S146114571200017X. Epub 2012 Mar 8.","Weerts EM","Int J Neuropsychopharmacol","2013","2012/03/09","","","10.1017/S146114571200017X"
"22389047","μ-Opioid receptor availability in the amygdala is associated with smoking for negative affect relief","Falcone M, Gold AB, Wileyto EP, Ray R, Ruparel K, Newberg A, Dubroff J, Logan J, Zubieta JK, Blendy JA, Lerman C.","Psychopharmacology (Berl). 2012 Aug;222(4):701-8. doi: 10.1007/s00213-012-2673-5. Epub 2012 Mar 3.","Falcone M","Psychopharmacology (Berl)","2012","2012/03/06","PMC3670416","NIHMS466598","10.1007/s00213-012-2673-5"
"22386378","Endogenous opioid release in the human brain reward system induced by acute amphetamine administration","Colasanti A, Searle GE, Long CJ, Hill SP, Reiley RR, Quelch D, Erritzoe D, Tziortzi AC, Reed LJ, Lingford-Hughes AR, Waldman AD, Schruers KR, Matthews PM, Gunn RN, Nutt DJ, Rabiner EA.","Biol Psychiatry. 2012 Sep 1;72(5):371-7. doi: 10.1016/j.biopsych.2012.01.027. Epub 2012 Mar 3.","Colasanti A","Biol Psychiatry","2012","2012/03/06","","","10.1016/j.biopsych.2012.01.027"
"22204068","Anesthesia of Tibetan yak (Bos grunniens) using thiafentanil - xylazine and carfentanil - xylazine","Cushing A, McClean M, Stanford M, Lohe T, Alcantar BE, Chirife AD.","J Zoo Wildl Med. 2011 Dec;42(4):713-7. doi: 10.1638/2010-0140.1.","Cushing A","J Zoo Wildl Med","2011","2011/12/30","","","10.1638/2010-0140.1"
"21502953","Pharmacological differentiation of opioid receptor antagonists by molecular and functional imaging of target occupancy and food reward-related brain activation in humans","Rabiner EA, Beaver J, Makwana A, Searle G, Long C, Nathan PJ, Newbould RD, Howard J, Miller SR, Bush MA, Hill S, Reiley R, Passchier J, Gunn RN, Matthews PM, Bullmore ET.","Mol Psychiatry. 2011 Aug;16(8):826-35, 785. doi: 10.1038/mp.2011.29. Epub 2011 Apr 19.","Rabiner EA","Mol Psychiatry","2011","2011/04/20","PMC3142667","","10.1038/mp.2011.29"
"21486668","Insulin resistance influences central opioid activity in polycystic ovary syndrome","Berent-Spillson A, Love T, Pop-Busui R, Sowers M, Persad CC, Pennington KP, Eyvazaddeh AD, Padmanabhan V, Zubieta JK, Smith YR.","Fertil Steril. 2011 Jun 30;95(8):2494-8. doi: 10.1016/j.fertnstert.2011.03.031. Epub 2011 Apr 12.","Berent-Spillson A","Fertil Steril","2011","2011/04/14","PMC3124614","NIHMS285528","10.1016/j.fertnstert.2011.03.031"
"21054687","Differential response to IV carfentanil in chronic cocaine users and healthy controls","Minkowski CP, Epstein D, Frost JJ, Gorelick DA.","Addict Biol. 2012 Jan;17(1):149-55. doi: 10.1111/j.1369-1600.2010.00256.x. Epub 2010 Nov 4.","Minkowski CP","Addict Biol","2012","2010/11/09","PMC3117107","NIHMS225052","10.1111/j.1369-1600.2010.00256.x"
"20945664","Comparison of thiafenantil-xylazine and carfentanil-xylazine for immobilization of gemsbok (Oryx gazella)","Kilgallon CP, Lamberski N, Larsen RS.","J Zoo Wildl Med. 2010 Sep;41(3):567-71. doi: 10.1638/2010-0021.1.","Kilgallon CP","J Zoo Wildl Med","2010","2010/10/16","","","10.1638/2010-0021.1"
"20676292","Intranasal naltrexone and atipamezole for reversal of white-tailed deer immobilized with carfentanil and medetomidine","Shury TK, Caulkett NA, Woodbury MR.","Can Vet J. 2010 May;51(5):501-5.","Shury TK","Can Vet J","2010","2010/08/03","PMC2857429","",""
"20579973","Brain mu-opioid receptor binding predicts treatment outcome in cocaine-abusing outpatients","Ghitza UE, Preston KL, Epstein DH, Kuwabara H, Endres CJ, Bencherif B, Boyd SJ, Copersino ML, Frost JJ, Gorelick DA.","Biol Psychiatry. 2010 Oct 15;68(8):697-703. doi: 10.1016/j.biopsych.2010.05.003. Epub 2010 Jul 1.","Ghitza UE","Biol Psychiatry","2010","2010/06/29","PMC2949457","NIHMS206303","10.1016/j.biopsych.2010.05.003"
"20466249","Carfentanil--an ultra potent opioid","George AV, Lu JJ, Pisano MV, Metz J, Erickson TB.","Am J Emerg Med. 2010 May;28(4):530-2. doi: 10.1016/j.ajem.2010.03.003.","George AV","Am J Emerg Med","2010","2010/05/15","","","10.1016/j.ajem.2010.03.003"
"20439388","Dysregulation of regional endogenous opioid function in borderline personality disorder","Prossin AR, Love TM, Koeppe RA, Zubieta JK, Silk KR.","Am J Psychiatry. 2010 Aug;167(8):925-33. doi: 10.1176/appi.ajp.2010.09091348. Epub 2010 May 3.","Prossin AR","Am J Psychiatry","2010","2010/05/05","PMC6863154","NIHMS1058499","10.1176/appi.ajp.2010.09091348"
"20045604","Human health hazards of veterinary medications: information for emergency departments","Lust EB, Barthold C, Malesker MA, Wichman TO.","J Emerg Med. 2011 Feb;40(2):198-207. doi: 10.1016/j.jemermed.2009.09.026. Epub 2010 Jan 4.","Lust EB","J Emerg Med","2011","2010/01/05","","","10.1016/j.jemermed.2009.09.026"
"19805703","Positron emission tomography measures of endogenous opioid neurotransmission and impulsiveness traits in humans","Love TM, Stohler CS, Zubieta JK.","Arch Gen Psychiatry. 2009 Oct;66(10):1124-34. doi: 10.1001/archgenpsychiatry.2009.134.","Love TM","Arch Gen Psychiatry","2009","2009/10/07","PMC3085183","NIHMS288445","10.1001/archgenpsychiatry.2009.134"
"19368239","Physiologic effects of nasal oxygen or medical air administered prior to and during carfentanil-xylazine anesthesia in North American elk (Cervus canadensis manitobensis)","Paterson JM, Caulkett NA, Woodbury MR.","J Zoo Wildl Med. 2009 Mar;40(1):39-50. doi: 10.1638/2007-0107.1.","Paterson JM","J Zoo Wildl Med","2009","2009/04/17","","","10.1638/2007-0107.1"
"19242386","Dosimetry of 11C-carfentanil, a micro-opioid receptor imaging agent","Newberg AB, Ray R, Scheuermann J, Wintering N, Saffer J, Schmitz A, Freifelder R, Karp J, Lerman C, Divgi C.","Nucl Med Commun. 2009 Apr;30(4):314-8. doi: 10.1097/MNM.0b013e328329a0ec.","Newberg AB","Nucl Med Commun","2009","2009/02/27","","","10.1097/MNM.0b013e328329a0ec"
"19162491","A simple modification of GE tracerlab FX C Pro for rapid sequential preparation of [11C]carfentanil and [11C]raclopride","Shao X, Kilbourn MR.","Appl Radiat Isot. 2009 Apr;67(4):602-5. doi: 10.1016/j.apradiso.2008.12.013. Epub 2008 Dec 24.","Shao X","Appl Radiat Isot","2009","2009/01/24","","","10.1016/j.apradiso.2008.12.013"
"18779961","Measurement of central mu-opioid receptor binding in vivo with PET and [11C]carfentanil: a test-retest study in healthy subjects","Hirvonen J, Aalto S, Hagelberg N, Maksimow A, Ingman K, Oikonen V, Virkkala J, Någren K, Scheinin H.","Eur J Nucl Med Mol Imaging. 2009 Feb;36(2):275-86. doi: 10.1007/s00259-008-0935-6. Epub 2008 Sep 9.","Hirvonen J","Eur J Nucl Med Mol Imaging","2009","2008/09/10","","","10.1007/s00259-008-0935-6"
"18762918","Brain mu-opioid receptor binding: relationship to relapse to cocaine use after monitored abstinence","Gorelick DA, Kim YK, Bencherif B, Boyd SJ, Nelson R, Copersino ML, Dannals RF, Frost JJ.","Psychopharmacology (Berl). 2008 Nov;200(4):475-86. doi: 10.1007/s00213-008-1225-5. Epub 2008 Sep 2.","Gorelick DA","Psychopharmacology (Berl)","2008","2008/09/03","PMC2575005","NIHMS68538","10.1007/s00213-008-1225-5"
"18250260","Placebo and nocebo effects are defined by opposite opioid and dopaminergic responses","Scott DJ, Stohler CS, Egnatuk CM, Wang H, Koeppe RA, Zubieta JK.","Arch Gen Psychiatry. 2008 Feb;65(2):220-31. doi: 10.1001/archgenpsychiatry.2007.34.","Scott DJ","Arch Gen Psychiatry","2008","2008/02/06","","","10.1001/archgenpsychiatry.2007.34"
"17578917","Placebo effects on human mu-opioid activity during pain","Wager TD, Scott DJ, Zubieta JK.","Version 2. Proc Natl Acad Sci U S A. 2007 Jun 26;104(26):11056-61. doi: 10.1073/pnas.0702413104. Epub 2007 Jun 19.","Wager TD","Proc Natl Acad Sci U S A","2007","2007/06/21","PMC1894566","","10.1073/pnas.0702413104"
"17559096","Time-course of change in [11C]carfentanil and [11C]raclopride binding potential after a nonpharmacological challenge","Scott DJ, Stohler CS, Koeppe RA, Zubieta JK.","Synapse. 2007 Sep;61(9):707-14. doi: 10.1002/syn.20404.","Scott DJ","Synapse","2007","2007/06/15","","","10.1002/syn.20404"
"17487229","Differences in delta- and mu-opioid receptor blockade measured by positron emission tomography in naltrexone-treated recently abstinent alcohol-dependent subjects","Weerts EM, Kim YK, Wand GS, Dannals RF, Lee JS, Frost JJ, McCaul ME.","Neuropsychopharmacology. 2008 Feb;33(3):653-65. doi: 10.1038/sj.npp.1301440. Epub 2007 May 9.","Weerts EM","Neuropsychopharmacology","2008","2007/05/10","","","10.1038/sj.npp.1301440"
"17319134","Effects of ketamine on carfentanil and xylazine immobilization of white-tailed deer (Odocoileus virginianus)","Storms TN, Schumacher J, Osborn DA, Miller KV, Ramsay EC.","J Zoo Wildl Med. 2006 Sep;37(3):347-53. doi: 10.1638/05-079.1.","Storms TN","J Zoo Wildl Med","2006","2007/02/27","","","10.1638/05-079.1"
"17319131","Pharmacokinetics and pharmacodynamics of carfentanil and naltrexone in female common eland (Taurotragus oryx)","Cole A, Mutlow A, Isaza R, Carpenter JW, Koch DE, Hunter RP, Dresser BL.","J Zoo Wildl Med. 2006 Sep;37(3):318-26. doi: 10.1638/05-070.1.","Cole A","J Zoo Wildl Med","2006","2007/02/27","","","10.1638/05-070.1"
"17091130","Smoking modulation of mu-opioid and dopamine D2 receptor-mediated neurotransmission in humans","Scott DJ, Domino EF, Heitzeg MM, Koeppe RA, Ni L, Guthrie S, Zubieta JK.","Neuropsychopharmacology. 2007 Feb;32(2):450-7. doi: 10.1038/sj.npp.1301238. Epub 2006 Nov 8.","Scott DJ","Neuropsychopharmacology","2007","2006/11/09","","","10.1038/sj.npp.1301238"
"17088500","Dysregulation of endogenous opioid emotion regulation circuitry in major depression in women","Kennedy SE, Koeppe RA, Young EA, Zubieta JK.","Arch Gen Psychiatry. 2006 Nov;63(11):1199-208. doi: 10.1001/archpsyc.63.11.1199.","Kennedy SE","Arch Gen Psychiatry","2006","2006/11/08","","","10.1001/archpsyc.63.11.1199"
"16950210","Buprenorphine duration of action: mu-opioid receptor availability and pharmacokinetic and behavioral indices","Greenwald M, Johanson CE, Bueller J, Chang Y, Moody DE, Kilbourn M, Koeppe R, Zubieta JK.","Biol Psychiatry. 2007 Jan 1;61(1):101-10. doi: 10.1016/j.biopsych.2006.04.043. Epub 2006 Sep 1.","Greenwald M","Biol Psychiatry","2007","2006/09/05","","","10.1016/j.biopsych.2006.04.043"
"16945349","Altered central micro-opioid receptor binding after psychological trauma","Liberzon I, Taylor SF, Phan KL, Britton JC, Fig LM, Bueller JA, Koeppe RA, Zubieta JK.","Biol Psychiatry. 2007 May 1;61(9):1030-8. doi: 10.1016/j.biopsych.2006.06.021. Epub 2006 Aug 30.","Liberzon I","Biol Psychiatry","2007","2006/09/02","","","10.1016/j.biopsych.2006.06.021"
"16244066","Determination and evaluation of an optimal dosage of carfentanil and xylazine for the immobilization of white-tailed deer (Odocoileus virginianus)","Storms TN, Schumacher J, Zagaya N, Osborn DA, Miller KV, Ramsay EC.","J Wildl Dis. 2005 Jul;41(3):559-68. doi: 10.7589/0090-3558-41.3.559.","Storms TN","J Wildl Dis","2005","2005/10/26","","","10.7589/0090-3558-41.3.559"
"16085593","Regional mu-opioid receptor binding in insular cortex is decreased in bulimia nervosa and correlates inversely with fasting behavior","Bencherif B, Guarda AS, Colantuoni C, Ravert HT, Dannals RF, Frost JJ.","J Nucl Med. 2005 Aug;46(8):1349-51.","Bencherif B","J Nucl Med","2005","2005/08/09","","",""
"15956985","Prolonged central mu-opioid receptor occupancy after single and repeated nalmefene dosing","Ingman K, Hagelberg N, Aalto S, Någren K, Juhakoski A, Karhuvaara S, Kallio A, Oikonen V, Hietala J, Scheinin H.","Neuropsychopharmacology. 2005 Dec;30(12):2245-53. doi: 10.1038/sj.npp.1300790.","Ingman K","Neuropsychopharmacology","2005","2005/06/16","","","10.1038/sj.npp.1300790"
"15953495","Imaging brain mu-opioid receptors in abstinent cocaine users: time course and relation to cocaine craving","Gorelick DA, Kim YK, Bencherif B, Boyd SJ, Nelson R, Copersino M, Endres CJ, Dannals RF, Frost JJ.","Biol Psychiatry. 2005 Jun 15;57(12):1573-82. doi: 10.1016/j.biopsych.2005.02.026.","Gorelick DA","Biol Psychiatry","2005","2005/06/15","","","10.1016/j.biopsych.2005.02.026"
"15737798","What to learn from in vivo opioidergic brain imaging?","Sprenger T, Berthele A, Platzer S, Boecker H, Tölle TR.","Eur J Pain. 2005 Apr;9(2):117-21. doi: 10.1016/j.ejpain.2004.07.010.","Sprenger T","Eur J Pain","2005","2005/03/02","","","10.1016/j.ejpain.2004.07.010"
"15732589","Pharmacokinetics of carfentanil and naltrexone in domestic goats (Capra hircus)","Mutlow A, Isaza R, Carpenter JW, Koch DE, Hunter RP.","J Zoo Wildl Med. 2004 Dec;35(4):489-96. doi: 10.1638/03-074.","Mutlow A","J Zoo Wildl Med","2004","2005/03/01","","","10.1638/03-074"
"15630073","Correlation of stable elevations in striatal mu-opioid receptor availability in detoxified alcoholic patients with alcohol craving: a positron emission tomography study using carbon 11-labeled carfentanil","Heinz A, Reimold M, Wrase J, Hermann D, Croissant B, Mundle G, Dohmen BM, Braus DF, Schumann G, Machulla HJ, Bares R, Mann K.","Arch Gen Psychiatry. 2005 Jan;62(1):57-64. doi: 10.1001/archpsyc.62.1.57.","Heinz A","Arch Gen Psychiatry","2005","2005/01/05","","","10.1001/archpsyc.62.1.57"
"15526885","Chemical immobilization of rhebok (Pelea capreolus) with carfentanil-xylazine or etorphine-xylazine","Howard LL, Kearns KS, Clippinger TL, Larsen RS, Morris PJ.","J Zoo Wildl Med. 2004 Sep;35(3):312-9. doi: 10.1638/03-090.","Howard LL","J Zoo Wildl Med","2004","2004/11/06","","","10.1638/03-090"
"15478725","A review of drugs and techniques used for sedation and anaesthesia in captive rhinoceros species","Portas TJ.","Aust Vet J. 2004 Sep;82(9):542-9. doi: 10.1111/j.1751-0813.2004.tb11196.x.","Portas TJ","Aust Vet J","2004","2004/10/14","","","10.1111/j.1751-0813.2004.tb11196.x"
"15388110","Studies of the mechanism of the in-loop synthesis of radiopharmaceuticals","Studenov AR, Jivan S, Adam MJ, Ruth TJ, Buckley KR.","Appl Radiat Isot. 2004 Dec;61(6):1195-201. doi: 10.1016/j.apradiso.2004.05.051.","Studenov AR","Appl Radiat Isot","2004","2004/09/25","","","10.1016/j.apradiso.2004.05.051"
"15077719","Serial immobilization of a Brazilian tapir (Tapirus terrestrus) with oral detomidine and oral carfentanil","Pollock CG, Ramsay EC.","J Zoo Wildl Med. 2003 Dec;34(4):408-10. doi: 10.1638/01-061.","Pollock CG","J Zoo Wildl Med","2003","2004/04/14","","","10.1638/01-061"
"15028244","In vivo evaluation of new carfentanil-based radioligands for the mu opiate receptor","Jewett DM, Kilbourn MR.","Nucl Med Biol. 2004 Apr;31(3):321-5. doi: 10.1016/j.nucmedbio.2003.10.009.","Jewett DM","Nucl Med Biol","2004","2004/03/19","","","10.1016/j.nucmedbio.2003.10.009"
"15001679","Application of MRI-based partial-volume correction to the analysis of PET images of mu-opioid receptors using statistical parametric mapping","Bencherif B, Stumpf MJ, Links JM, Frost JJ.","J Nucl Med. 2004 Mar;45(3):402-8.","Bencherif B","J Nucl Med","2004","2004/03/06","","",""
"14744466","Mu-opioid receptor binding measured by [11C]carfentanil positron emission tomography is related to craving and mood in alcohol dependence","Bencherif B, Wand GS, McCaul ME, Kim YK, Ilgin N, Dannals RF, Frost JJ.","Biol Psychiatry. 2004 Feb 1;55(3):255-62. doi: 10.1016/j.biopsych.2003.07.007.","Bencherif B","Biol Psychiatry","2004","2004/01/28","","","10.1016/j.biopsych.2003.07.007"
"14733280","A comparison of carfentanil/xylazine and Telazol/xylazine for immobilization of white-tailed deer","Miller BF, Muller LI, Storms TN, Ramsay EC, Osborn DA, Warren RJ, Miller KV, Adams KA.","J Wildl Dis. 2003 Oct;39(4):851-8. doi: 10.7589/0090-3558-39.4.851.","Miller BF","J Wildl Dis","2003","2004/01/22","","","10.7589/0090-3558-39.4.851"
"14609890","Regulation of human affective responses by anterior cingulate and limbic mu-opioid neurotransmission","Zubieta JK, Ketter TA, Bueller JA, Xu Y, Kilbourn MR, Young EA, Koeppe RA.","Arch Gen Psychiatry. 2003 Nov;60(11):1145-53. doi: 10.1001/archpsyc.60.11.1145.","Zubieta JK","Arch Gen Psychiatry","2003","2003/11/12","","","10.1001/archpsyc.60.11.1145"
"12906910","Extraction and quantitation of carfentanil and naltrexone in goat plasma with liquid chromatography-mass spectrometry","Hunter RP, Koch DE, Mutlow A, Isaza R.","J Chromatogr B Analyt Technol Biomed Life Sci. 2003 Aug 15;793(2):351-5. doi: 10.1016/s1570-0232(03)00351-9.","Hunter RP","J Chromatogr B Analyt Technol Biomed Life Sci","2003","2003/08/09","","","10.1016/s1570-0232(03)00351-9"
"12803258","Human immobilization: is the experience in Moscow just the beginning?","Stanley T.","Eur J Anaesthesiol. 2003 Jun;20(6):427-8. doi: 10.1017/s026502150300067x.","Stanley T","Eur J Anaesthesiol","2003","2003/06/14","","","10.1017/s026502150300067x"
"12790424","Carfentanil citrate used as an oral anesthetic agent for brown bears (Ursus arctos)","Mortenson J, Bechert U.","J Zoo Wildl Med. 2001 Jun;32(2):217-21. doi: 10.1638/1042-7260(2001)032[0217:CCUAAO]2.0.CO;2.","Mortenson J","J Zoo Wildl Med","2001","2003/06/07","","","10.1638/1042-7260(2001)032[0217:CCUAAO]2.0.CO;2"
"12790400","Use of naloxone to reverse carfentanil citrate-induced hypoxemia and cardiopulmonary depression in Rocky Mountain wapiti (Cervus elaphus nelsoni)","Moresco A, Larsen RS, Sleeman JM, Wild MA, Gaynor JS.","J Zoo Wildl Med. 2001 Mar;32(1):81-9. doi: 10.1638/1042-7260(2001)032[0081:UONTRC]2.0.CO;2.","Moresco A","J Zoo Wildl Med","2001","2003/06/07","","","10.1638/1042-7260(2001)032[0081:UONTRC]2.0.CO;2"
"12623117","Quantification of brain mu-opioid receptors with [11C]carfentanil: reference-tissue methods","Endres CJ, Bencherif B, Hilton J, Madar I, Frost JJ.","Nucl Med Biol. 2003 Feb;30(2):177-86. doi: 10.1016/s0969-8051(02)00411-0.","Endres CJ","Nucl Med Biol","2003","2003/03/08","","","10.1016/s0969-8051(02)00411-0"
