PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8208776","Monoamine systems in the discriminative effects of spiradoline, a kappa-opioid agonist","Holtzman SG, Steinfels GF.","Pharmacol Biochem Behav. 1994 Mar;47(3):575-8. doi: 10.1016/0091-3057(94)90161-9.","Holtzman SG","Pharmacol Biochem Behav","1994","1994/03/01","","","10.1016/0091-3057(94)90161-9"
"8208766","Assessing spiradoline-like discriminative effects of DuP 747: influence of route of administration","Holtzman SG, Steinfels GF, Schmidt WK.","Pharmacol Biochem Behav. 1994 Mar;47(3):487-91. doi: 10.1016/0091-3057(94)90148-1.","Holtzman SG","Pharmacol Biochem Behav","1994","1994/03/01","","","10.1016/0091-3057(94)90148-1"
"8106151","Dynorphin agonist therapy of Parkinson's disease","Giuffra M, Mouradian MM, Davis TL, Ownby J, Chase TN.","Clin Neuropharmacol. 1993 Oct;16(5):444-7. doi: 10.1097/00002826-199310000-00007.","Giuffra M","Clin Neuropharmacol","1993","1993/10/01","","","10.1097/00002826-199310000-00007"
"8070500","The cardiovascular and central nervous system effects in the human of U-62066E. A selective opioid receptor agonist","Rimoy GH, Wright DM, Bhaskar NK, Rubin PC.","Eur J Clin Pharmacol. 1994;46(3):203-7. doi: 10.1007/BF00192549.","Rimoy GH","Eur J Clin Pharmacol","1994","1994/01/01","","","10.1007/BF00192549"
"7996463","Antinociceptive and response rate-altering effects of kappa opioid agonists, spiradoline, enadoline and U69,593, alone and in combination with opioid antagonists in squirrel monkeys","Pitts RC, Dykstra LA.","J Pharmacol Exp Ther. 1994 Dec;271(3):1501-8.","Pitts RC","J Pharmacol Exp Ther","1994","1994/12/01","","",""
"7981769","The influence of the kappa agonist-spiradoline (U62066E) on the analgesic activity of some opioids at the spinal level","Stachura Z, Herman ZS.","Pol J Pharmacol. 1994 Jan-Apr;46(1-2):37-41.","Stachura Z","Pol J Pharmacol","1994","1994/01/01","","",""
"7932577","Selective kappa-opioid agonists: synthesis and structure-activity relationships of piperidines incorporating on oxo-containing acyl group","Giardina G, Clarke GD, Dondio G, Petrone G, Sbacchi M, Vecchietti V.","J Med Chem. 1994 Oct 14;37(21):3482-91. doi: 10.1021/jm00047a006.","Giardina G","J Med Chem","1994","1994/10/14","","","10.1021/jm00047a006"
"7895075","Intracerebroventricular treatment with an antisense oligodeoxynucleotide to kappa-opioid receptors inhibited kappa-agonist-induced analgesia in rats","Adams JU, Chen X, DeRiel JK, Adler MW, Liu-Chen LY.","Brain Res. 1994 Dec 19;667(1):129-32. doi: 10.1016/0006-8993(94)91723-x.","Adams JU","Brain Res","1994","1994/12/19","","","10.1016/0006-8993(94)91723-x"
"7892412","Antagonism of the discriminative stimulus effects of the kappa-opioid agonist spiradoline","Holtzman SG, Steinfels GF.","Psychopharmacology (Berl). 1994 Nov;116(3):243-8. doi: 10.1007/BF02245324.","Holtzman SG","Psychopharmacology (Berl)","1994","1994/11/01","","","10.1007/BF02245324"
"7851477","Comparative effects of selective kappa-opioid receptor agonists on dopamine levels in the dorsal caudate of freely moving rats","Zaratin P, Clarke GD.","Eur J Pharmacol. 1994 Oct 24;264(2):151-6. doi: 10.1016/0014-2999(94)00451-x.","Zaratin P","Eur J Pharmacol","1994","1994/10/24","","","10.1016/0014-2999(94)00451-x"
"7774656","An antisense oligodeoxynucleotide to mu-opioid receptors inhibits mu-opioid receptor agonist-induced analgesia in rats","Chen XH, Adams JU, Geller EB, DeRiel JK, Adler MW, Liu-Chen LY.","Eur J Pharmacol. 1995 Feb 24;275(1):105-8. doi: 10.1016/0014-2999(95)00012-a.","Chen XH","Eur J Pharmacol","1995","1995/02/24","","","10.1016/0014-2999(95)00012-a"
"7757494","The effect of ibogaine on kappa-opioid- and 5-HT3-induced changes in stimulation-evoked dopamine release in vitro from striatum of C57BL/6By mice","Sershen H, Hashim A, Lajtha A.","Brain Res Bull. 1995;36(6):587-91. doi: 10.1016/0361-9230(94)00250-5.","Sershen H","Brain Res Bull","1995","1995/01/01","","","10.1016/0361-9230(94)00250-5"
"7745131","Dynorphin opioid inhibition of cocaine-induced, D1 dopamine receptor-mediated immediate-early gene expression in the striatum","Steiner H, Gerfen CR.","J Comp Neurol. 1995 Mar 6;353(2):200-12. doi: 10.1002/cne.903530204.","Steiner H","J Comp Neurol","1995","1995/03/06","","","10.1002/cne.903530204"
"7562503","The role of serotonin in the effects of opioids in squirrel monkeys responding under a titration procedure: I. Kappa opioids","Powell KR, Dykstra LA.","J Pharmacol Exp Ther. 1995 Sep;274(3):1305-16.","Powell KR","J Pharmacol Exp Ther","1995","1995/09/01","","",""
"7556401","kappa-Opioid receptor agonist protects against ischemic reduction of 2-deoxyglucose uptake in morphine-tolerant rats","Shibata S, Tominaga K, Watanabe S.","Eur J Pharmacol. 1995 Jun 12;279(2-3):197-202. doi: 10.1016/0014-2999(95)00152-b.","Shibata S","Eur J Pharmacol","1995","1995/06/12","","","10.1016/0014-2999(95)00152-b"
"7552272","Kappa opioid inhibition of morphine and cocaine self-administration in rats","Glick SD, Maisonneuve IM, Raucci J, Archer S.","Brain Res. 1995 May 29;681(1-2):147-52. doi: 10.1016/0006-8993(95)00306-b.","Glick SD","Brain Res","1995","1995/05/29","","","10.1016/0006-8993(95)00306-b"
"3414991","Enhancement of anesthetic effect of halothane by spiradoline, a selective kappa-agonist","Althaus JS, DiFazio CA, Moscicki JC, VonVoigtlander PF.","Anesth Analg. 1988 Sep;67(9):823-7.","Althaus JS","Anesth Analg","1988","1988/09/01","","",""
"3027300","Diuretic actions in man of a selective kappa opioid agonist: U-62,066E","Peters GR, Ward NJ, Antal EG, Lai PY, deMaar EW.","J Pharmacol Exp Ther. 1987 Jan;240(1):128-31.","Peters GR","J Pharmacol Exp Ther","1987","1987/01/01","","",""
"2850873","Cardiovascular depressant effects of the kappa opioid receptor agonists U50488H and spiradoline mesylate","Hall ED, Wolf DL, McCall RB.","Circ Shock. 1988 Dec;26(4):409-17.","Hall ED","Circ Shock","1988","1988/12/01","","",""
"2840759","Quantitative analysis of effects of kappa-opioid agonists on postischemic hippocampal CA1 neuronal necrosis in gerbils","Hall ED, Pazara KE.","Stroke. 1988 Aug;19(8):1008-12. doi: 10.1161/01.str.19.8.1008.","Hall ED","Stroke","1988","1988/08/01","","","10.1161/01.str.19.8.1008"
"2839665","Analgesic and mechanistic evaluation of spiradoline, a potent kappa opioid","Vonvoigtlander PF, Lewis RA.","J Pharmacol Exp Ther. 1988 Jul;246(1):259-62.","Vonvoigtlander PF","J Pharmacol Exp Ther","1988","1988/07/01","","",""
"2796604","Analgesic activity of spiradoline mesylate (U-62,066E), a kappa opioid agonist in mice","Kunihara M, Ohyama M, Nakano M, Hayashi S.","Life Sci. 1989;45(13):1191-8. doi: 10.1016/0024-3205(89)90508-0.","Kunihara M","Life Sci","1989","1989/01/01","","","10.1016/0024-3205(89)90508-0"
"2560430","An in vitro profile of activity for the (+) and (-) enantiomers of spiradoline and PD117302","Meecham KG, Boyle SJ, Hunter JC, Hughes J.","Eur J Pharmacol. 1989 Dec 7;173(2-3):151-7. doi: 10.1016/0014-2999(89)90512-8.","Meecham KG","Eur J Pharmacol","1989","1989/12/07","","","10.1016/0014-2999(89)90512-8"
"2552077","Spinal analgesic actions of kappa receptor agonists, U-50488H and spiradoline (U-62066)","Piercey MF, Einspahr FJ.","J Pharmacol Exp Ther. 1989 Oct;251(1):267-71.","Piercey MF","J Pharmacol Exp Ther","1989","1989/10/01","","",""
"2547626","Mechanism of diuretic action of U-62,066E, a kappa opioid receptor agonist","Yamada K, Imai M, Yoshida S.","Eur J Pharmacol. 1989 Jan 31;160(2):229-37. doi: 10.1016/0014-2999(89)90495-0.","Yamada K","Eur J Pharmacol","1989","1989/01/31","","","10.1016/0014-2999(89)90495-0"
"2272363","Antitussive effects of two specific kappa-opioid agonists, U-50,488H and U-62,066E, in rats","Kamei J, Tanihara H, Kasuya Y.","Eur J Pharmacol. 1990 Oct 9;187(2):281-6. doi: 10.1016/0014-2999(90)90014-w.","Kamei J","Eur J Pharmacol","1990","1990/10/09","","","10.1016/0014-2999(90)90014-w"
"2158377","Inhibition of elevated arginine vasopressin secretion in response to osmotic stimulation and acute haemorrhage by U-62066E, a kappa-opioid receptor agonist","Yamada K, Nakano M, Yoshida S.","Br J Pharmacol. 1990 Feb;99(2):384-8. doi: 10.1111/j.1476-5381.1990.tb14713.x.","Yamada K","Br J Pharmacol","1990","1990/02/01","PMC1917399","","10.1111/j.1476-5381.1990.tb14713.x"
"1966562","Kappa agonists and vasopressin secretion","Hamon G, Jouquey S.","Horm Res. 1990;34(3-4):129-32. doi: 10.1159/000181811.","Hamon G","Horm Res","1990","1990/01/01","","","10.1159/000181811"
"1744997","The abilities of specific kappa-opioid agonists, U-50,488H and U-62,066E, to cause antitussive tolerance were lower than that of morphine","Kamei J, Tanihara H, Kasuya Y.","Jpn J Pharmacol. 1991 Aug;56(4):557-61. doi: 10.1254/jjp.56.557.","Kamei J","Jpn J Pharmacol","1991","1991/08/01","","","10.1254/jjp.56.557"
"1716056","Atrial natriuretic polypeptide secretion via selective activation of kappa-opioid receptor: role of dynorphin","Yamada K, Yoshida S, Shimada Y.","Am J Physiol. 1991 Sep;261(3 Pt 1):E293-7. doi: 10.1152/ajpendo.1991.261.3.E293.","Yamada K","Am J Physiol","1991","1991/09/01","","","10.1152/ajpendo.1991.261.3.E293"
"1663252","Discriminative stimulus effects of spiradoline, a kappa-opioid agonist","Holtzman SG, Cook L, Steinfels GF.","Psychopharmacology (Berl). 1991;105(4):447-52. doi: 10.1007/BF02244362.","Holtzman SG","Psychopharmacology (Berl)","1991","1991/01/01","","","10.1007/BF02244362"
"1663039","The kappa-opioid receptor agonist spiradoline differentially alters the rotational response to dopamine D1 and D2 agonists","Engber TM, Boldry RC, Chase TN.","Eur J Pharmacol. 1991 Jul 23;200(1):171-3. doi: 10.1016/0014-2999(91)90682-g.","Engber TM","Eur J Pharmacol","1991","1991/07/23","","","10.1016/0014-2999(91)90682-g"
"1660789","Inhibitory effect of spiradoline, a kappa opioid receptor agonist, on Ca2+ induced contraction and the intracellular Ca2+ concentration in porcine coronary artery","Harasawa Y, Kimura M, Hayashi S.","Cardiovasc Res. 1991 Oct;25(10):802-6. doi: 10.1093/cvr/25.10.802.","Harasawa Y","Cardiovasc Res","1991","1991/10/01","","","10.1093/cvr/25.10.802"
"1659438","Mechanism of diuretic action of spiradoline (U-62066E)--a kappa opioid receptor agonist in the human","Rimoy GH, Bhaskar NK, Wright DM, Rubin PC.","Br J Clin Pharmacol. 1991 Nov;32(5):611-5. doi: 10.1111/j.1365-2125.1991.tb03960.x.","Rimoy GH","Br J Clin Pharmacol","1991","1991/11/01","PMC1368639","","10.1111/j.1365-2125.1991.tb03960.x"
"1353613","Kappa opioid agonists inhibit transmitter release from guinea pig hippocampal mossy fiber synaptosomes","Gannon RL, Terrian DM.","Neurochem Res. 1992 Aug;17(8):741-7. doi: 10.1007/BF00969007.","Gannon RL","Neurochem Res","1992","1992/08/01","","","10.1007/BF00969007"
"1346721","Analgesic and discriminative stimulus properties of U-62,066E, the selective kappa-opioid receptor agonist, in the rat","Ohno M, Yamamoto T, Ueki S.","Psychopharmacology (Berl). 1992;106(1):31-8. doi: 10.1007/BF02253585.","Ohno M","Psychopharmacology (Berl)","1992","1992/01/01","","","10.1007/BF02253585"
"1327807","Long term kappa-opioid receptor blockade following nor-binaltorphimine","Jones DN, Holtzman SG.","Eur J Pharmacol. 1992 May 14;215(2-3):345-8. doi: 10.1016/0014-2999(92)90055-9.","Jones DN","Eur J Pharmacol","1992","1992/05/14","","","10.1016/0014-2999(92)90055-9"
"1325350","Central monoaminergic mechanisms in mice and analgesic activity of spiradoline mesylate, a selective kappa-opioid receptor agonist","Kunihara M, Ohyama M, Nakano M.","Eur J Pharmacol. 1992 Apr 22;214(2-3):111-8. doi: 10.1016/0014-2999(92)90107-f.","Kunihara M","Eur J Pharmacol","1992","1992/04/22","","","10.1016/0014-2999(92)90107-f"
"1321982","Modulation of kappa-mediated antitussive activity in rats by a delta-agonist","Kamei J, Tanihara H, Kasuya Y.","Res Commun Chem Pathol Pharmacol. 1992 Jun;76(3):375-8.","Kamei J","Res Commun Chem Pathol Pharmacol","1992","1992/06/01","","",""
"1319495","Selective reversible and irreversible ligands for the kappa opioid receptor","Cheng CY, Wu SC, Hsin LW, Tam SW.","J Med Chem. 1992 Jun 12;35(12):2243-7. doi: 10.1021/jm00090a015.","Cheng CY","J Med Chem","1992","1992/06/12","","","10.1021/jm00090a015"
"1317055","Pre- and post-synaptic effects of spiradoline and U-50488H, selective kappa opioid receptor agonists, in isolated ileum","Nomura Y, Hayashi S.","Scand J Gastroenterol. 1992 Apr;27(4):295-302. doi: 10.3109/00365529209000078.","Nomura Y","Scand J Gastroenterol","1992","1992/04/01","","","10.3109/00365529209000078"
"1282270","Kappa agonist-induced reduction in dopamine release: site of action and tolerance","Donzanti BA, Althaus JS, Payson MM, Von Voigtlander PF.","Res Commun Chem Pathol Pharmacol. 1992 Nov;78(2):193-210.","Donzanti BA","Res Commun Chem Pathol Pharmacol","1992","1992/11/01","","",""
