PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"23709303","Open-label study to evaluate the efficacy and safety of extended-release hydromorphone in patients with chronic neuropathic pain","Nalamachu S, Ruck D, Nalamasu R, Fasbinder S, Bansal R.","J Opioid Manag. 2013 Jan-Feb;9(1):43-9. doi: 10.5055/jom.2013.0146.","Nalamachu S","J Opioid Manag","2013","2013/05/28","","","10.5055/jom.2013.0146"
"23703421","The role of hydromorphone and OPRM1 in postoperative pain relief with hydrocodone","Boswell MV, Stauble ME, Loyd GE, Langman L, Ramey-Hartung B, Baumgartner RN, Tucker WW, Jortani SA.","Pain Physician. 2013 May-Jun;16(3):E227-35.","Boswell MV","Pain Physician","2013","2013/05/25","","",""
"23698222","Hydromorphone does not influence the immune response in patients affected by chronic pain","Coaccioli S, Di Cato L, Panaccione A, Crapa ME, Paladini A, Piroli A, Marinangeli F.","Clin Ter. 2013;164(2):e97-9. doi: 10.7417/CT.2013.1539.","Coaccioli S","Clin Ter","2013","2013/05/24","","","10.7417/CT.2013.1539"
"23694801","Randomized clinical trial of the 2 mg hydromorphone bolus protocol versus the ""1+1"" hydromorphone titration protocol in treatment of acute, severe pain in the first hour of emergency department presentation","Chang AK, Bijur PE, Lupow JB, Gallagher EJ.","Ann Emerg Med. 2013 Oct;62(4):304-10. doi: 10.1016/j.annemergmed.2013.02.023. Epub 2013 May 18.","Chang AK","Ann Emerg Med","2013","2013/05/23","","","10.1016/j.annemergmed.2013.02.023"
"23685099","The efficacy of automated intermittent boluses for continuous femoral nerve block: a prospective, randomized comparison to continuous infusions","Hillegass MG, Field LC, Stewart SR, Borckardt JJ, Dong L, Kotlowski PE, Demos HA, Del Schutte H, Reeves ST.","J Clin Anesth. 2013 Jun;25(4):281-8. doi: 10.1016/j.jclinane.2012.11.015. Epub 2013 May 16.","Hillegass MG","J Clin Anesth","2013","2013/05/21","","","10.1016/j.jclinane.2012.11.015"
"23647815","Acute pain control challenges with buprenorphine/naloxone therapy in a patient with compartment syndrome secondary to McArdle's disease: a case report and review","McCormick Z, Chu SK, Chang-Chien GC, Joseph P.","Pain Med. 2013 Aug;14(8):1187-91. doi: 10.1111/pme.12135. Epub 2013 May 3.","McCormick Z","Pain Med","2013","2013/05/08","","","10.1111/pme.12135"
"23602757","Effective analgesia with low-dose ketamine and reduced dose hydromorphone in ED patients with severe pain","Ahern TL, Herring AA, Stone MB, Frazee BW.","Am J Emerg Med. 2013 May;31(5):847-51. doi: 10.1016/j.ajem.2013.02.008. Epub 2013 Apr 18.","Ahern TL","Am J Emerg Med","2013","2013/04/23","","","10.1016/j.ajem.2013.02.008"
"23601353","Pharmacokinetics of ammonium sulfate gradient loaded liposome-encapsulated oxymorphone and hydromorphone in healthy dogs","Smith LJ, Kukanich BK, Krugner-Higby LA, Schmidt BH, Heath TD.","Vet Anaesth Analg. 2013 Sep;40(5):537-45. doi: 10.1111/vaa.12042. Epub 2013 Apr 20.","Smith LJ","Vet Anaesth Analg","2013","2013/04/23","PMC3740050","NIHMS464878","10.1111/vaa.12042"
"23527666","Pilot study of human recombinant hyaluronidase-enhanced subcutaneous hydration and opioid administration for sickle cell disease acute pain episodes","Sandoval M, Coleman P, Govani R, Siddiqui S, Todd KH.","J Pain Palliat Care Pharmacother. 2013 Mar;27(1):10-8. doi: 10.3109/15360288.2012.758683.","Sandoval M","J Pain Palliat Care Pharmacother","2013","2013/03/27","","","10.3109/15360288.2012.758683"
"23523877","Quantitative method for analysis of hydrocodone, hydromorphone and norhydrocodone in human plasma by liquid chromatography-tandem mass spectrometry","Valtier S, Mueck RL, Bebarta VS.","J Chromatogr B Analyt Technol Biomed Life Sci. 2013 Apr 15;925:40-5. doi: 10.1016/j.jchromb.2013.02.030. Epub 2013 Mar 1.","Valtier S","J Chromatogr B Analyt Technol Biomed Life Sci","2013","2013/03/26","","","10.1016/j.jchromb.2013.02.030"
"23475406","Tapentadol prolonged release versus strong opioids for severe, chronic low back pain: results of an open-label, phase 3b study","Gálvez R, Schäfer M, Hans G, Falke D, Steigerwald I.","Adv Ther. 2013 Mar;30(3):229-59. doi: 10.1007/s12325-013-0015-6. Epub 2013 Mar 7.","Gálvez R","Adv Ther","2013","2013/03/12","","","10.1007/s12325-013-0015-6"
"23453464","Aortocaval compression during early pregnancy: are there other causes?","Powell MF, Sakawi Y.","Int J Obstet Anesth. 2013 Apr;22(2):171-2. doi: 10.1016/j.ijoa.2012.12.007. Epub 2013 Feb 27.","Powell MF","Int J Obstet Anesth","2013","2013/03/05","","","10.1016/j.ijoa.2012.12.007"
"23430163","Miotic and subject-rated effects of therapeutic doses of tapentadol, tramadol, and hydromorphone in occasional opioid users","Stoops WW, Glaser PE, Rush CR.","Psychopharmacology (Berl). 2013 Jul;228(2):255-62. doi: 10.1007/s00213-013-3031-y. Epub 2013 Feb 21.","Stoops WW","Psychopharmacology (Berl)","2013","2013/02/23","PMC3683084","NIHMS448506","10.1007/s00213-013-3031-y"
"23413271","Cardiovascular and respiratory effects, and quality of anesthesia produced by alfaxalone administered intramuscularly to cats sedated with dexmedetomidine and hydromorphone","Grubb TL, Greene SA, Perez TE.","J Feline Med Surg. 2013 Oct;15(10):858-65. doi: 10.1177/1098612X13478265. Epub 2013 Feb 14.","Grubb TL","J Feline Med Surg","2013","2013/02/16","","","10.1177/1098612X13478265"
"23406078","Randomized clinical trial of efficacy and safety of a single 2-mg intravenous dose of hydromorphone versus usual care in the management of acute pain","Chang AK, Bijur PE, Lupow JB, John Gallagher E.","Acad Emerg Med. 2013 Feb;20(2):185-92. doi: 10.1111/acem.12071.","Chang AK","Acad Emerg Med","2013","2013/02/15","","","10.1111/acem.12071"
"23369542","The role of fentanyl in refractory opioid-related acute colonic pseudo-obstruction","Hannon B, Zimmermann C, Bryson JR.","J Pain Symptom Manage. 2013 Mar;45(3):e1-3. doi: 10.1016/j.jpainsymman.2012.11.002. Epub 2013 Jan 29.","Hannon B","J Pain Symptom Manage","2013","2013/02/02","","","10.1016/j.jpainsymman.2012.11.002"
"23340535","A negative correlation between hyperalgesia and analgesia in patients with chronic radicular pain: is hydromorphone therapy a double-edged sword?","Suzan E, Eisenberg E, Treister R, Haddad M, Pud D.","Pain Physician. 2013 Jan;16(1):65-76.","Suzan E","Pain Physician","2013","2013/01/24","","",""
"23333788","Abdominal compartment syndrome following opioid-induced postoperative ileus","Van Noord BA, Roffey P, Thangathurai D.","J Clin Anesth. 2013 Mar;25(2):146-9. doi: 10.1016/j.jclinane.2012.07.004. Epub 2013 Jan 17.","Van Noord BA","J Clin Anesth","2013","2013/01/22","","","10.1016/j.jclinane.2012.07.004"
"23321702","[Oral therapy algorithm for the treatment of postoperative pain. A prospective observational study]","Pogatzki-Zahn EM, Englbrecht JS, Pöpping D, Boche R, Zahn PK.","Schmerz. 2013 Feb;27(1):26-37. doi: 10.1007/s00482-012-1279-5.","Pogatzki-Zahn EM","Schmerz","2013","2013/01/17","","","10.1007/s00482-012-1279-5"
"23264318","Why do emergency providers choose one opioid over another? A prospective cohort analysis","O'Connor AB, Rao A.","J Opioid Manag. 2012 Nov-Dec;8(6):403-13. doi: 10.5055/jom.2012.0140.","O'Connor AB","J Opioid Manag","2012","2012/12/25","","","10.5055/jom.2012.0140"
"23256273","Intrathecal hydromorphone for cesarean delivery: in search of improved postoperative pain management: a case report","Rauch E.","AANA J. 2011 Oct;79(5):427-32.","Rauch E","AANA J","2011","2012/12/22","","",""
"23250234","Cost-effectiveness of duloxetine in chronic low back pain: a Quebec societal perspective","Wielage R, Bansal M, Wilson K, Klein R, Happich M.","Spine (Phila Pa 1976). 2013 May 15;38(11):936-46. doi: 10.1097/BRS.0b013e31828264f9.","Wielage R","Spine (Phila Pa 1976)","2013","2012/12/20","","","10.1097/BRS.0b013e31828264f9"
"23248827","Intrathecal hydromorphone for postoperative analgesia after cesarean delivery: a retrospective study","Rauch E.","AANA J. 2012 Aug;80(4 Suppl):S25-32.","Rauch E","AANA J","2012","2012/12/20","","",""
"23247907","Safety and tolerability of OROS® hydromorphone ER in adults with chronic noncancer and cancer pain: pooled analysis of 13 studies","Hale ME, Wallace MS, Taylor DR, Kutch M, Nalamachu S.","J Opioid Manag. 2012 Sep-Oct;8(5):299-314. doi: 10.5055/jom.2012.0130.","Hale ME","J Opioid Manag","2012","2012/12/19","","","10.5055/jom.2012.0130"
"23218935","Postoperative subcutaneous instillation of low-dose ketorolac but not hydromorphone reduces wound exudate concentrations of interleukin-6 and interleukin-10 and improves analgesia following cesarean delivery","Carvalho B, Lemmens HJ, Ting V, Angst MS.","J Pain. 2013 Jan;14(1):48-56. doi: 10.1016/j.jpain.2012.10.002. Epub 2012 Dec 4.","Carvalho B","J Pain","2013","2012/12/11","","","10.1016/j.jpain.2012.10.002"
"23216100","Evaluation of topical epidural analgesia delivered in gelfoam for postoperative hemilaminectomy pain control","Barker JR, Clark-Price SC, Gordon-Evans WJ.","Vet Surg. 2013 Jan;42(1):79-84. doi: 10.1111/j.1532-950X.2012.01082.x. Epub 2012 Dec 5.","Barker JR","Vet Surg","2013","2012/12/11","","","10.1111/j.1532-950X.2012.01082.x"
"23202875","Treating burn-associated joint contracture: results of an inpatient rehabilitation stretching protocol","Godleski M, Oeffling A, Bruflat AK, Craig E, Weitzenkamp D, Lindberg G.","J Burn Care Res. 2013 Jul-Aug;34(4):420-6. doi: 10.1097/BCR.0b013e3182700178.","Godleski M","J Burn Care Res","2013","2012/12/04","","","10.1097/BCR.0b013e3182700178"
"23183991","[Prescription of high-potency opioids in 2011]","Hoffmann F, Glaeske G, Windt R.","Schmerz. 2012 Dec;26(6):707-14. doi: 10.1007/s00482-012-1240-7.","Hoffmann F","Schmerz","2012","2012/11/28","","","10.1007/s00482-012-1240-7"
"23162986","Survey draws attention to HYDROmorphone knowledge deficits","","Alta RN. 2012 Fall;68(3):12-3.","","Alta RN","2012","2012/11/21","","",""
"23098635","Pharmacokinetics of hydrocodone and hydromorphone after oral hydrocodone in healthy Greyhound dogs","KuKanich B, Spade J.","Vet J. 2013 May;196(2):266-8. doi: 10.1016/j.tvjl.2012.09.008. Epub 2012 Oct 23.","KuKanich B","Vet J","2013","2012/10/27","PMC4219551","NIHMS417431","10.1016/j.tvjl.2012.09.008"
"23082784","Efficacy of maropitant in preventing vomiting in dogs premedicated with hydromorphone","Hay Kraus BL.","Vet Anaesth Analg. 2013 Jan;40(1):28-34. doi: 10.1111/j.1467-2995.2012.00788.x. Epub 2012 Oct 20.","Hay Kraus BL","Vet Anaesth Analg","2013","2012/10/23","","","10.1111/j.1467-2995.2012.00788.x"
"23082538","Antinociceptive efficacy of buprenorphine and hydromorphone in red-eared slider turtles (Trachemys scripta elegans)","Mans C, Lahner LL, Baker BB, Johnson SM, Sladky KK.","J Zoo Wildl Med. 2012 Sep;43(3):662-5. doi: 10.1638/2011-0260R.1.","Mans C","J Zoo Wildl Med","2012","2012/10/23","","","10.1638/2011-0260R.1"
"23013512","Controlled trial of morphine vs hydromorphone for patient-controlled analgesia in children with postoperative pain","Karl HW, Tyler DC, Miser AW.","Pain Med. 2012 Dec;13(12):1658-9. doi: 10.1111/j.1526-4637.2012.01496.x. Epub 2012 Sep 26.","Karl HW","Pain Med","2012","2012/09/28","","","10.1111/j.1526-4637.2012.01496.x"
"22941852","Clinical effectiveness and safety of OROS® hydromorphone in break-through cancer pain treatment: a multicenter, prospective, open-label study in Korean patients","Lee KH, Kim MK, Hyun MS, Kim JY, Park KU, Song HS, Lee SA, Lee WS, Bae SH, Ryoo HM, Cho YY.","J Opioid Manag. 2012 Jul-Aug;8(4):243-52. doi: 10.5055/jom.2012.0122.","Lee KH","J Opioid Manag","2012","2012/09/04","","","10.5055/jom.2012.0122"
"22925158","Morphine and hydromorphone-induced hyperalgesia in a hospice patient","Juba KM, Wahler RG, Daron SM.","J Palliat Med. 2013 Jul;16(7):809-12. doi: 10.1089/jpm.2011.0502. Epub 2012 Aug 27.","Juba KM","J Palliat Med","2013","2012/08/29","","","10.1089/jpm.2011.0502"
"22884788","Analysis of total and unbound hydromorphone in human plasma by ultrafiltration and LC-MS/MS: application to clinical trial in patients undergoing open heart surgery","Saari TI, Fechner J, Ihmsen H, Schüttler J, Jeleazcov C.","J Pharm Biomed Anal. 2012 Dec;71:63-70. doi: 10.1016/j.jpba.2012.07.025. Epub 2012 Jul 31.","Saari TI","J Pharm Biomed Anal","2012","2012/08/14","","","10.1016/j.jpba.2012.07.025"
"22863282","Patient-controlled versus scheduled, nurse-administered analgesia following vaginal reconstructive surgery: a randomized trial","Crisp CC, Bandi S, Kleeman SD, Oakley SH, Vaccaro CM, Estanol MV, Fellner AN, Pauls RN.","Am J Obstet Gynecol. 2012 Nov;207(5):433.e1-6. doi: 10.1016/j.ajog.2012.06.040. Epub 2012 Jun 20.","Crisp CC","Am J Obstet Gynecol","2012","2012/08/07","","","10.1016/j.ajog.2012.06.040"
"22812471","Frequency of vomiting during the postoperative period in hydromorphone-treated dogs undergoing orthopedic surgery","Stern LC, Palmisano MP.","J Am Vet Med Assoc. 2012 Aug 1;241(3):344-7. doi: 10.2460/javma.241.3.344.","Stern LC","J Am Vet Med Assoc","2012","2012/07/21","","","10.2460/javma.241.3.344"
"22795050","Safety and Tolerability of Once-Daily OROS(®) hydromorphone extended-release in opioid-tolerant adults with moderate-to-severe chronic cancer and noncancer pain: pooled analysis of 11 clinical studies","Nalamachu SR, Kutch M, Hale ME.","J Pain Symptom Manage. 2012 Dec;44(6):852-65. doi: 10.1016/j.jpainsymman.2011.12.280. Epub 2012 Jul 11.","Nalamachu SR","J Pain Symptom Manage","2012","2012/07/17","","","10.1016/j.jpainsymman.2011.12.280"
"22782534","Excretion profile of hydrocodone, hydromorphone and norhydrocodone in urine following single dose administration of hydrocodone to healthy volunteers","Valtier S, Bebarta VS.","J Anal Toxicol. 2012 Sep;36(7):507-14. doi: 10.1093/jat/bks058. Epub 2012 Jul 10.","Valtier S","J Anal Toxicol","2012","2012/07/12","","","10.1093/jat/bks058"
"22735251","Postoperative global amnesia reversed with flumazenil","Rinehart JB, Baker B, Raphael D.","Neurologist. 2012 Jul;18(4):216-8. doi: 10.1097/NRL.0b013e31825bbef4.","Rinehart JB","Neurologist","2012","2012/06/28","","","10.1097/NRL.0b013e31825bbef4"
"22623016","Pharmacodynamic profile of tramadol in humans: influence of naltrexone pretreatment","Stoops WW, Lofwall MR, Nuzzo PA, Craig LB, Siegel AJ, Walsh SL.","Psychopharmacology (Berl). 2012 Oct;223(4):427-38. doi: 10.1007/s00213-012-2739-4. Epub 2012 May 24.","Stoops WW","Psychopharmacology (Berl)","2012","2012/05/25","PMC3439600","NIHMS380999","10.1007/s00213-012-2739-4"
"22616315","Continuous hydromorphone for pain and sedation in mechanically ventilated infants and children","Reiter PD, Ng J, Dobyns EL.","J Opioid Manag. 2012 Mar-Apr;8(2):99-104. doi: 10.5055/jom.2012.0102.","Reiter PD","J Opioid Manag","2012","2012/05/24","","","10.5055/jom.2012.0102"
"22537100","Results of a double-blind, placebo-controlled, fixed-dose assessment of once-daily OROS® hydromorphone ER in patients with moderate to severe pain associated with chronic osteoarthritis","Rauck R, Rapoport R, Thipphawong J.","Pain Pract. 2013 Jan;13(1):18-29. doi: 10.1111/j.1533-2500.2012.00555.x. Epub 2012 Apr 27.","Rauck R","Pain Pract","2013","2012/04/28","","","10.1111/j.1533-2500.2012.00555.x"
"22511700","Relationship between the concentration of hydrocodone and its conversion to hydromorphone in chronic pain patients using urinary excretion data","Barakat NH, Atayee RS, Best BM, Pesce AJ.","J Anal Toxicol. 2012 May;36(4):257-64. doi: 10.1093/jat/bks019.","Barakat NH","J Anal Toxicol","2012","2012/04/19","","","10.1093/jat/bks019"
"22511699","Observations on the metabolism of morphine to hydromorphone in pain patients","Hughes MM, Atayee RS, Best BM, Pesce AJ.","J Anal Toxicol. 2012 May;36(4):250-6. doi: 10.1093/jat/bks021.","Hughes MM","J Anal Toxicol","2012","2012/04/19","","","10.1093/jat/bks021"
"22510252","Sustained safety and efficacy of once-daily hydromorphone extended-release (OROS® hydromorphone ER) compared with twice-daily oxycodone controlled-release over 52 weeks in patients with moderate to severe chronic noncancer pain","Richarz U, Waechter S, Sabatowski R, Szczepanski L, Binsfeld H.","Pain Pract. 2013 Jan;13(1):30-40. doi: 10.1111/j.1533-2500.2012.00553.x. Epub 2012 Apr 18.","Richarz U","Pain Pract","2013","2012/04/19","","","10.1111/j.1533-2500.2012.00553.x"
"22476240","Addition of pregabalin to multimodal analgesic therapy following ankle surgery: a randomized double-blind, placebo-controlled trial","Yadeau JT, Paroli L, Kahn RL, Jules-Elysee KM, Lasala VR, Liu SS, Lin E, Powell K, Buschiazzo VL, Wukovits B, Roberts MM, Levine DS.","Reg Anesth Pain Med. 2012 May-Jun;37(3):302-7. doi: 10.1097/AAP.0b013e31824c6846.","Yadeau JT","Reg Anesth Pain Med","2012","2012/04/06","","","10.1097/AAP.0b013e31824c6846"
"22459126","Outpatient unicompartment knee arthroplasty with indwelling femoral nerve catheter","Dervin GF, Madden SM, Crawford-Newton BA, Lane AT, Evans HC.","J Arthroplasty. 2012 Jun;27(6):1159-65.e1. doi: 10.1016/j.arth.2012.01.009. Epub 2012 Mar 28.","Dervin GF","J Arthroplasty","2012","2012/03/31","","","10.1016/j.arth.2012.01.009"
"22458858","Overdose deaths demand a new paradigm for opioid rotation","Webster LR, Fine PG.","Pain Med. 2012 Apr;13(4):571-4. doi: 10.1111/j.1526-4637.2012.01356.x. Epub 2012 Mar 28.","Webster LR","Pain Med","2012","2012/03/31","","","10.1111/j.1526-4637.2012.01356.x"
"22424912","Dose equivalence of immediate-release hydromorphone and once-daily osmotic-controlled extended-release hydromorphone: a randomized, double-blind trial incorporating a measure of assay sensitivity","Cruciani RA, Katz N, Portenoy RK.","J Pain. 2012 Apr;13(4):379-89. doi: 10.1016/j.jpain.2012.01.007. Epub 2012 Mar 15.","Cruciani RA","J Pain","2012","2012/03/20","","","10.1016/j.jpain.2012.01.007"
"22337779","Dilute and shoot: analysis of drugs of abuse using selected reaction monitoring for quantification and full scan product ion spectra for identification","Fitzgerald RL, Griffin TL, Yun YM, Godfrey RA, West R, Pesce AJ, Herold DA.","J Anal Toxicol. 2012 Mar;36(2):106-11. doi: 10.1093/jat/bkr024.","Fitzgerald RL","J Anal Toxicol","2012","2012/02/17","","","10.1093/jat/bkr024"
"22284318","Nerve stimulator versus ultrasound guidance for placement of popliteal catheters for foot and ankle surgery","Maalouf D, Liu SS, Movahedi R, Goytizolo E, Memtsoudis SG, Yadeau JT, Gordon MA, Urban M, Ma Y, Wukovits B, Marcello D, Reid S, Cook A.","J Clin Anesth. 2012 Feb;24(1):44-50. doi: 10.1016/j.jclinane.2011.06.008.","Maalouf D","J Clin Anesth","2012","2012/01/31","","","10.1016/j.jclinane.2011.06.008"
"22170194","Swallowing difficulties: a prognostic signpost","Gallagher R.","Can Fam Physician. 2011 Dec;57(12):1407-9, e465-7.","Gallagher R","Can Fam Physician","2011","2011/12/16","PMC3237514","",""
"22169470","Determination of hydromorphone in human plasma by a sensitive RP-HPLC-ESI-MS method and its application to a clinical pharmacokinetic study in postoperative patients after low dose intravenous administration with infusion pump","Sun L, Pan Y, Ding L, Luo X, Yan Z, Liu C, Qian Y, Chu Y.","J Pharm Biomed Anal. 2012 Mar 5;61:15-21. doi: 10.1016/j.jpba.2011.11.012. Epub 2011 Nov 20.","Sun L","J Pharm Biomed Anal","2012","2011/12/16","","","10.1016/j.jpba.2011.11.012"
"22165036","Potency ratio of hydromorphone and diacetylmorphine in substitution treatment for long-term opioid dependency","Oviedo-Joekes E, Marsh DC, Guh D, Brissette S, Schechter MT.","J Opioid Manag. 2011 Sep-Oct;7(5):371-6. doi: 10.5055/jom.2011.0078.","Oviedo-Joekes E","J Opioid Manag","2011","2011/12/15","","","10.5055/jom.2011.0078"
"22136049","Hydrophilic interaction LC-MS/MS analysis of opioids in urine: significance of glucuronide metabolites","French D, Wu A, Lynch K.","Bioanalysis. 2011 Dec;3(23):2603-12. doi: 10.4155/bio.11.266.","French D","Bioanalysis","2011","2011/12/06","","","10.4155/bio.11.266"
"22127266","Intrathecal hydromorphone instead of the old intrathecal morphine: the best is the enemy of the good?","Georges P, Lavand'homme P.","Eur J Anaesthesiol. 2012 Jan;29(1):3-4. doi: 10.1097/EJA.0b013e32834de322.","Georges P","Eur J Anaesthesiol","2012","2011/12/01","","","10.1097/EJA.0b013e32834de322"
"22126165","Transitioning a cancer patient from high-dose intravenous hydromorphone therapy to intravenous methadone","LeBaron V, Brody J, Lee EM, Hardin C, Snyder L.","J Pain Palliat Care Pharmacother. 2011;25(4):356-61. doi: 10.3109/15360288.2011.620688.","LeBaron V","J Pain Palliat Care Pharmacother","2011","2011/12/01","","","10.3109/15360288.2011.620688"
"22105062","Prescription opioid misuse: characteristics of earliest and most recent memory of hydromorphone use","Fulton HG, Barrett SP, Stewart SH, Macisaac C.","J Addict Med. 2012 Jun;6(2):137-44. doi: 10.1097/ADM.0b013e3182351550.","Fulton HG","J Addict Med","2012","2011/11/23","","","10.1097/ADM.0b013e3182351550"
"22087721","Evaluation of dexmedetomidine and ketamine in combination with various opioids as injectable anesthetic combinations for castration in cats","Ko JC, Austin BR, Barletta M, Weil AB, Krimins RA, Payton ME.","J Am Vet Med Assoc. 2011 Dec 1;239(11):1453-62. doi: 10.2460/javma.239.11.1453.","Ko JC","J Am Vet Med Assoc","2011","2011/11/18","","","10.2460/javma.239.11.1453"
"22084475","Pharmacists' experiences with dispensing opioids: provincial survey","Kahan M, Wilson L, Wenghofer EF, Srivastava A, Resnick A, Janecek E, Sheehan C.","Can Fam Physician. 2011 Nov;57(11):e448-54.","Kahan M","Can Fam Physician","2011","2011/11/16","PMC3215629","",""
"22084455","Canadian guideline for safe and effective use of opioids for chronic noncancer pain: clinical summary for family physicians. Part 1: general population","Kahan M, Mailis-Gagnon A, Wilson L, Srivastava A; National Opioid Use Guideline Group.","Can Fam Physician. 2011 Nov;57(11):1257-66, e407-18.","Kahan M","Can Fam Physician","2011","2011/11/16","PMC3215602","",""
"22079773","Opioid challenge evaluation of blockade by extended-release naltrexone in opioid-abusing adults: dose-effects and time-course","Bigelow GE, Preston KL, Schmittner J, Dong Q, Gastfriend DR.","Drug Alcohol Depend. 2012 Jun 1;123(1-3):57-65. doi: 10.1016/j.drugalcdep.2011.10.018. Epub 2011 Nov 12.","Bigelow GE","Drug Alcohol Depend","2012","2011/11/15","PMC3880792","NIHMS523730","10.1016/j.drugalcdep.2011.10.018"
"22077957","The use of high doses of OROS hydromorphone in an acute palliative care unit","Mercadante S.","Curr Med Res Opin. 2011 Dec;27(12):2373-6. doi: 10.1185/03007995.2011.628982. Epub 2011 Nov 14.","Mercadante S","Curr Med Res Opin","2011","2011/11/15","","","10.1185/03007995.2011.628982"
"22059263","Questions regarding management of cardiopulmonary arrest","Chapman M.","J Am Vet Med Assoc. 2011 Oct 1;239(7):919-20; author reply 920.","Chapman M","J Am Vet Med Assoc","2011","2011/11/09","","",""
"22056761","Management of symptomatic intrathecal catheter-associated inflammatory masses","Tomycz ND, Ortiz V, McFadden KA, Urgo L, Moossy JJ.","Clin Neurol Neurosurg. 2012 Feb;114(2):190-5. doi: 10.1016/j.clineuro.2011.10.012. Epub 2011 Nov 5.","Tomycz ND","Clin Neurol Neurosurg","2012","2011/11/08","","","10.1016/j.clineuro.2011.10.012"
"22045112","Use of OROS® hydromorphone in the treatment of osteoarthritis and osteoporosis: A pooled analysis of three non-interventional studies focusing on different starting doses","Ringe JD, Schäfer S, Wimmer AM, Giesecke T.","Wien Klin Wochenschr. 2012 Jan;124(1-2):25-31. doi: 10.1007/s00508-011-0076-y. Epub 2011 Nov 4.","Ringe JD","Wien Klin Wochenschr","2012","2011/11/03","","","10.1007/s00508-011-0076-y"
"21972884","The influence of patient position on withdrawal force of thoracic epidural catheters","Sim WS, Choi JW, Lee CJ, Nahm FS, Lee SH, Shin BS, Cho HS.","Anaesthesia. 2012 Jan;67(1):19-22. doi: 10.1111/j.1365-2044.2011.06913.x. Epub 2011 Oct 4.","Sim WS","Anaesthesia","2012","2011/10/07","","","10.1111/j.1365-2044.2011.06913.x"
"21968264","Understanding and treating opioid addiction in a patient with cancer pain","Kircher S, Zacny J, Apfelbaum SM, Passik S, Kirsch K, Burbage M, Lofwall M.","J Pain. 2011 Oct;12(10):1025-31. doi: 10.1016/j.jpain.2011.07.006.","Kircher S","J Pain","2011","2011/10/05","","","10.1016/j.jpain.2011.07.006"
"21957828","Economic evaluation of OROS hydromorphone for chronic pain: a Pan-European perspective","Hauber AB, Fleischmann J, Lothgren M, Wilson M, Lam A, Dubois D, Sabatowski R.","J Opioid Manag. 2011 Jul-Aug;7(4):287-96. doi: 10.5055/jom.2011.0070.","Hauber AB","J Opioid Manag","2011","2011/10/01","","","10.5055/jom.2011.0070"
"21953763","Opioid patient controlled analgesia use during the initial experience with the IMPROVE PCA trial: a phase III analgesic trial for hospitalized sickle cell patients with painful episodes","Dampier CD, Smith WR, Kim HY, Wager CG, Bell MC, Minniti CP, Keefer J, Hsu L, Krishnamurti L, Mack AK, McClish D, McKinlay SM, Miller ST, Osunkwo I, Seaman P, Telen MJ, Weiner DL; Investigators of the Sickle Cell Disease Clinical Research Network (SCDCRN).","Am J Hematol. 2011 Dec;86(12):E70-3. doi: 10.1002/ajh.22176. Epub 2011 Sep 22.","Dampier CD","Am J Hematol","2011","2011/09/29","PMC4573530","NIHMS435967","10.1002/ajh.22176"
"21946150","Rewarding electrical brain stimulation in rats after peripheral nerve injury: decreased facilitation by commonly abused prescription opioids","Ewan EE, Martin TJ.","Anesthesiology. 2011 Dec;115(6):1271-80. doi: 10.1097/ALN.0b013e3182330448.","Ewan EE","Anesthesiology","2011","2011/09/28","PMC3226848","NIHMS325669","10.1097/ALN.0b013e3182330448"
"21918158","Case report: Anti-N-methyl-D-aspartate receptor encephalitis and its anesthetic implications","Pryzbylkowski PG, Dunkman WJ, Liu R, Chen L.","Anesth Analg. 2011 Nov;113(5):1188-91. doi: 10.1213/ANE.0b013e31822b8a7d. Epub 2011 Sep 14.","Pryzbylkowski PG","Anesth Analg","2011","2011/09/16","PMC3404887","NIHMS390550","10.1213/ANE.0b013e31822b8a7d"
"21868431","Feigning terminal illness to get narcotics: a cautionary tale for hospices","Gonzalez F, Galante M.","Am J Hosp Palliat Care. 2012 Aug;29(5):399-400. doi: 10.1177/1049909111418780. Epub 2011 Aug 25.","Gonzalez F","Am J Hosp Palliat Care","2012","2011/08/27","","","10.1177/1049909111418780"
"21861200","Efficacy of opioid rotation to continuous parenteral hydromorphone in advanced cancer patients failing on other opioids","Oldenmenger WH, Lieverse PJ, Janssen PJ, Taal W, van der Rijt CC, Jager A.","Support Care Cancer. 2012 Aug;20(8):1639-47. doi: 10.1007/s00520-011-1254-1. Epub 2011 Aug 23.","Oldenmenger WH","Support Care Cancer","2012","2011/08/24","PMC3390689","","10.1007/s00520-011-1254-1"
"21841049","Comparative clinical effects of hydromorphone and morphine: a meta-analysis","Felden L, Walter C, Harder S, Treede RD, Kayser H, Drover D, Geisslinger G, Lötsch J.","Br J Anaesth. 2011 Sep;107(3):319-28. doi: 10.1093/bja/aer232. Epub 2011 Aug 5.","Felden L","Br J Anaesth","2011","2011/08/16","","","10.1093/bja/aer232"
"21838980","Epidural administration of liposome-encapsulated hydromorphone provides extended analgesia in a rodent model of stifle arthritis","Schmidt JR, Krugner-Higby L, Heath TD, Sullivan R, Smith LJ.","J Am Assoc Lab Anim Sci. 2011 Jul;50(4):507-12.","Schmidt JR","J Am Assoc Lab Anim Sci","2011","2011/08/16","PMC3148635","",""
