PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"7217339","Nonnarcotic antidiarrheal action of clonidine and lofexidine in the rat","Lal H, Shearman GT, Ursillo RC.","J Clin Pharmacol. 1981 Jan;21(1):16-9. doi: 10.1002/j.1552-4604.1981.tb01726.x.","Lal H","J Clin Pharmacol","1981","1981/01/01","","","10.1002/j.1552-4604.1981.tb01726.x"
"7190295","Effectiveness of lofexidine in blocking morphine-withdrawal signs in the rat","Shearman GT, Lal H, Ursillo RC.","Pharmacol Biochem Behav. 1980 Apr;12(4):573-5. doi: 10.1016/0091-3057(80)90191-4.","Shearman GT","Pharmacol Biochem Behav","1980","1980/04/01","","","10.1016/0091-3057(80)90191-4"
"7156295","Lofexidine in abrupt methadone withdrawal","Washton AM, Resnick RB.","Psychopharmacol Bull. 1982 Oct;18(4):220-1.","Washton AM","Psychopharmacol Bull","1982","1982/10/01","","",""
"7059442","Antihypertensive effects of lofexidine in patients with essential hypertension","Fagan TC, Bloomfield SS, Cowart TD, Corns-Hurwitz RH, Lipicky RJ, Conradi EC, Hsu CY, Grossman WJ, Harmon GE, Degenhart WJ, Sinkfield AW, Gaffney TE.","Br J Clin Pharmacol. 1982 Mar;13(3):405-10. doi: 10.1111/j.1365-2125.1982.tb01393.x.","Fagan TC","Br J Clin Pharmacol","1982","1982/03/01","PMC1402104","","10.1111/j.1365-2125.1982.tb01393.x"
"7030578","Lofexidine and clonidine in moderate essential hypertension","Wilkins LH, Winternitz SR, Oparil S, Smith LR, Dustan HP.","Clin Pharmacol Ther. 1981 Dec;30(6):752-07. doi: 10.1038/clpt.1981.234.","Wilkins LH","Clin Pharmacol Ther","1981","1981/12/01","","","10.1038/clpt.1981.234"
"7016930","Lofexidine in the treatment of hypertension: a twice-daily versus one-daily dose comparison with 24-hour blood pressure monitoring","Garrett BN, Kaplan NM.","J Clin Pharmacol. 1981 Apr;21(4):173-80. doi: 10.1002/j.1552-4604.1981.tb05697.x.","Garrett BN","J Clin Pharmacol","1981","1981/04/01","","","10.1002/j.1552-4604.1981.tb05697.x"
"6890374","Double-blind comparison of the hypotensive, sedative and salivary flow effects of lofexidine and clonidine in normal subjects","Dollery CT, Reid JL.","Arzneimittelforschung. 1982;32(8a):984-7.","Dollery CT","Arzneimittelforschung","1982","1982/01/01","","",""
"6890373","Lofexidine, a new, antihypertensive imidazoline derivative. Clinical profile of action with single-drug treatment and in combination with hydrochlorothiazide","Aigner A, Schmidt U.","Arzneimittelforschung. 1982;32(8a):976-83.","Aigner A","Arzneimittelforschung","1982","1982/01/01","","",""
"6890372","The absorption and excretion of 14C-lofexidine hydrochloride in man","Midgley I, Chasseaud LF, Taylor T, Darragh A.","Arzneimittelforschung. 1982;32(8a):972-5.","Midgley I","Arzneimittelforschung","1982","1982/01/01","","",""
"6890371","Toxicology of the combination lofexidine/hydrochlorothiazide","Friehe H, Fontaine R, Gibson JP, Larson EJ, Sells DM.","Arzneimittelforschung. 1982;32(8a):966-71.","Friehe H","Arzneimittelforschung","1982","1982/01/01","","",""
"6890370","Teratologic and reproductive studies of lofexidine","Tsai TH, Beitman RE, Gibson JP, Larson EJ.","Arzneimittelforschung. 1982;32(8a):962-6.","Tsai TH","Arzneimittelforschung","1982","1982/01/01","","",""
"6890369","Acute, subacute and chronic toxicity/Carcinogenicity of lofexidine","Tsai TH, Beitman RE, Gibson JP, Larson EJ, Friehe H, Fontaine R.","Arzneimittelforschung. 1982;32(8a):955-62.","Tsai TH","Arzneimittelforschung","1982","1982/01/01","","",""
"6890368","Animal experiments on the cardiovascular effects of lofexidine","Graf E, Doppelfeld IS, Prop G.","Arzneimittelforschung. 1982;32(8a):941-55.","Graf E","Arzneimittelforschung","1982","1982/01/01","","",""
"6890367","Animal experiments on the safety pharmacology of lofexidine","Graf E, Sieck A, Wenzl H, Winkelmann J.","Arzneimittelforschung. 1982;32(8a):931-40.","Graf E","Arzneimittelforschung","1982","1982/01/01","","",""
"6890366","Actions of lofexidine on isolated heart and smooth muscle preparations","Graf E.","Arzneimittelforschung. 1982;32(8a):923-30.","Graf E","Arzneimittelforschung","1982","1982/01/01","","",""
"6890365","Characteristics of lofexidine in pharmacological screening","Wagener HH, Genthe H.","Arzneimittelforschung. 1982;32(8a):918-23.","Wagener HH","Arzneimittelforschung","1982","1982/01/01","","",""
"6890364","Chemistry of lofexidine","Betzing H, Biedermann J.","Arzneimittelforschung. 1982;32(8a):916-8.","Betzing H","Arzneimittelforschung","1982","1982/01/01","","",""
"6880242","Biotransformation of lofexidine in humans","Midgley I, Fowkes AG, Chasseaud LF, Hawkins DR, Girkin R, Kesselring K.","Xenobiotica. 1983 Feb;13(2):87-95. doi: 10.3109/00498258309052241.","Midgley I","Xenobiotica","1983","1983/02/01","","","10.3109/00498258309052241"
"6865916","Identification of 2-imidazolines as anti-sickling agents","Chang H, Ewert SM, Nagel RL.","Mol Pharmacol. 1983 May;23(3):731-4.","Chang H","Mol Pharmacol","1983","1983/05/01","","",""
"6811917","Lofexidine blocks acute opiate withdrawal","Gold MS, Pottash AC, Sweeney DR, Extein I, Annitto WJ.","NIDA Res Monogr. 1982 Apr;41:264-8.","Gold MS","NIDA Res Monogr","1982","1982/04/01","","",""
"6811916","Opiate detoxification using lofexidine","Washton AM, Resnick RB, Perzel JF, Garwood J.","NIDA Res Monogr. 1982 Apr;41:261-3.","Washton AM","NIDA Res Monogr","1982","1982/04/01","","",""
"6765486","Clonidine in opiate withdrawal: review and appraisal of clinical findings","Washton AM, Resnick RB.","Pharmacotherapy. 1981 Sep-Oct;1(2):140-6. doi: 10.1002/j.1875-9114.1981.tb03561.x.","Washton AM","Pharmacotherapy","1981","1981/09/01","","","10.1002/j.1875-9114.1981.tb03561.x"
"6753858","Comparative efficacy and safety of lofexidine and clonidine given alone or concomitantly with hydrochlorothiazide in hypertensive outpatients","Beitman RE, Kuzma RJ, McMahon FG, Morledge J, Mroczek W, Rolf CN, Tsai TH.","Arzneimittelforschung. 1982;32(8a):988-93.","Beitman RE","Arzneimittelforschung","1982","1982/01/01","","",""
"6702628","Comparative efficacy and safety of lofexidine and clonidine in mild to moderately severe systemic hypertension","Lopez LM, Mehta JL.","Am J Cardiol. 1984 Mar 1;53(6):787-90. doi: 10.1016/0002-9149(84)90405-3.","Lopez LM","Am J Cardiol","1984","1984/03/01","","","10.1016/0002-9149(84)90405-3"
"6451166","Platelet function in hypertension and effect of therapy","Mehta J, Mehta P.","Am J Cardiol. 1981 Feb;47(2):331-4. doi: 10.1016/0002-9149(81)90405-7.","Mehta J","Am J Cardiol","1981","1981/02/01","","","10.1016/0002-9149(81)90405-7"
"6410276","Recent advances in opiate detoxification: clonidine and lofexidine","Washton AM, Resnick RB.","NIDA Res Monogr. 1983 Apr;43:44-50.","Washton AM","NIDA Res Monogr","1983","1983/04/01","","",""
"6388273","The sequential use of clonidine and naltrexone in the treatment of opiate addicts","Gold MS, Dackis CA, Washton AM.","Adv Alcohol Subst Abuse. 1984 Spring;3(3):19-39. doi: 10.1300/J251v03n03_03.","Gold MS","Adv Alcohol Subst Abuse","1984","1984/01/01","","","10.1300/J251v03n03_03"
"6357591","Hemodynamic effect of lofexidine with a diuretic in hypertension","Vlachakis ND, Velasquez M, Alexander N, Maronde RF.","Clin Pharmacol Ther. 1983 Dec;34(6):764-9. doi: 10.1038/clpt.1983.247.","Vlachakis ND","Clin Pharmacol Ther","1983","1983/12/01","","","10.1038/clpt.1983.247"
"6355070","Opiate withdrawal using lofexidine, a clonidine analogue with fewer side effects","Washton AM, Resnick RB, Geyer G.","J Clin Psychiatry. 1983 Sep;44(9):335-7.","Washton AM","J Clin Psychiatry","1983","1983/09/01","","",""
"6303236","Binding of (+/-)-3H-lofexidine to alpha-adrenoceptors in membranes from rat brain","Timmermans PB, van Kemenade JE, Harms YM, Prop G, Graf E, van Zwieten PA.","Arch Int Pharmacodyn Ther. 1983 Jan;261(1):23-35.","Timmermans PB","Arch Int Pharmacodyn Ther","1983","1983/01/01","","",""
"6255379","Selectivity of a series of clonidine-like drugs for alpha 1 and alpha 2 adrenoceptors in rat brain","Summers RJ, Jarrott B, Louis WJ.","Neurosci Lett. 1980 Dec;20(3):347-50. doi: 10.1016/0304-3940(80)90172-x.","Summers RJ","Neurosci Lett","1980","1980/12/01","","","10.1016/0304-3940(80)90172-x"
"6129948","Characterization of central alpha-adrenoceptors using 3H-clonidine and its derivatives","Jarrott B, Louis WJ, Summers RJ.","Chest. 1983 Feb;83(2 Suppl):339-40.","Jarrott B","Chest","1983","1983/02/01","","",""
"6112397","Lofexidine, a clonidine analogue effective in opiate withdrawal","","Lancet. 1981 May 2;1(8227):991-2.","","Lancet","1981","1981/05/02","","",""
"6090812","Blind study of the effect of the alpha-adrenergic agonists clonidine and lofexidine on alcohol withdrawal in the rat","Hemmingsen R, Clemmesen L, Barry DI.","J Stud Alcohol. 1984 Jul;45(4):310-5. doi: 10.15288/jsa.1984.45.310.","Hemmingsen R","J Stud Alcohol","1984","1984/07/01","","","10.15288/jsa.1984.45.310"
"4082462","Investigation of clonidine and lofexidine for the treatment of barbiturate withdrawal in mice","Siegel EG, Bonfiglio JF, Ritschel WA, Fant W.","Vet Hum Toxicol. 1985 Dec;27(6):503-5.","Siegel EG","Vet Hum Toxicol","1985","1985/12/01","","",""
"4033447","A preliminary evaluation of the effect of lofexidine on vasomotor flushes in post-menopausal women","Jones KP, Ravnikar V, Schiff I.","Maturitas. 1985 Jul;7(2):135-9. doi: 10.1016/0378-5122(85)90019-2.","Jones KP","Maturitas","1985","1985/07/01","","","10.1016/0378-5122(85)90019-2"
"3910387","Long-term experience with lofexidine in the treatment of mild-to-moderate essential hypertension","Lopez LM, Mehta JL.","Drug Intell Clin Pharm. 1985 Dec;19(12):928-32. doi: 10.1177/106002808501901214.","Lopez LM","Drug Intell Clin Pharm","1985","1985/12/01","","","10.1177/106002808501901214"
"3890587","Alcohol withdrawal syndromes: clinical management with lofexidine","Cushman P Jr, Forbes R, Lerner W, Stewart M.","Alcohol Clin Exp Res. 1985 Mar-Apr;9(2):103-8. doi: 10.1111/j.1530-0277.1985.tb05527.x.","Cushman P Jr","Alcohol Clin Exp Res","1985","1985/03/01","","","10.1111/j.1530-0277.1985.tb05527.x"
"3741551","Lofexidine in alcohol withdrawal states","Brunning J, Mumford JP, Keaney FP.","Alcohol Alcohol. 1986;21(2):167-70.","Brunning J","Alcohol Alcohol","1986","1986/01/01","","",""
"3529831","Clonidine treatment of the opiate withdrawal syndrome. A review of clinical trials of a theory","Agren H.","Acta Psychiatr Scand Suppl. 1986;327:91-113.","Agren H","Acta Psychiatr Scand Suppl","1986","1986/01/01","","",""
"3200516","Behavioral evaluation of rats prenatally exposed to the adrenergic agonists clonidine and lofexidine","Pizzi WJ, Ali SF, Holson RR.","Neurotoxicology. 1988 Fall;9(3):559-66.","Pizzi WJ","Neurotoxicology","1988","1988/01/01","","",""
"2988468","Interference of enantiomers of lofexidine with alpha-adrenoceptors","Wilffert B, Mathy MJ, Batink HD, de Jonge A, Thoolen MJ, Prop G, Graf E, Timmermans PB, van Zwieten PA.","Arch Int Pharmacodyn Ther. 1985 Jan;273(1):18-32.","Wilffert B","Arch Int Pharmacodyn Ther","1985","1985/01/01","","",""
"2904669","Neurochemical evaluation of rats prenatally exposed to the adrenergic agonists clonidine and lofexidine","Ali SF, Holson RR, Pizzi WJ, Newport GD, Slikker W Jr.","Neurotoxicology. 1988 Fall;9(3):551-7.","Ali SF","Neurotoxicology","1988","1988/01/01","","",""
"2893930","Another trial that failed","Cook CC, Scannell TD, Lipsedge MS.","Lancet. 1988 Mar 5;1(8584):524-5. doi: 10.1016/s0140-6736(88)91309-8.","Cook CC","Lancet","1988","1988/03/05","","","10.1016/s0140-6736(88)91309-8"
"2879913","Two stereoisomeric imidazoline derivatives: synthesis and optical and alpha 2-adrenoceptor activities","Biedermann J, León-Lomelí A, Borbe HO, Prop G.","J Med Chem. 1986 Jul;29(7):1183-8. doi: 10.1021/jm00157a011.","Biedermann J","J Med Chem","1986","1986/07/01","","","10.1021/jm00157a011"
"2867050","Pharmacological advances in addiction treatment","Preston KL, Bigelow GE.","Int J Addict. 1985 Jun-Jul;20(6-7):845-67. doi: 10.3109/10826088509047756.","Preston KL","Int J Addict","1985","1985/06/01","","","10.3109/10826088509047756"
"2622999","Differential effects of clonidine analogs on food intake in rabbits and monkeys","Katz NL, Sobaski N, Sanchez J, Young JE, Schlemmer RF Jr.","Pharmacol Biochem Behav. 1989 Oct;34(2):433-7. doi: 10.1016/0091-3057(89)90339-0.","Katz NL","Pharmacol Biochem Behav","1989","1989/10/01","","","10.1016/0091-3057(89)90339-0"
"2576279","Inhibition of adenylate cyclase in bovine ciliary process and rabbit iris ciliary body to alpha 2-adrenergic agonists","Jin Y, Elko EE, Tran T, Yorio T.","J Ocul Pharmacol. 1989 Fall;5(3):189-97. doi: 10.1089/jop.1989.5.189.","Jin Y","J Ocul Pharmacol","1989","1989/01/01","","","10.1089/jop.1989.5.189"
"2568765","Alcohol withdrawal syndrome: clinical and hormonal responses to alpha 2-adrenergic agonist treatment","Cushman P Jr, Sowers JR.","Alcohol Clin Exp Res. 1989 Jun;13(3):361-4. doi: 10.1111/j.1530-0277.1989.tb00336.x.","Cushman P Jr","Alcohol Clin Exp Res","1989","1989/06/01","","","10.1111/j.1530-0277.1989.tb00336.x"
"2442539","Rapid eye movement sleep and the associated cardiovascular changes during and after continuous 10-day infusion of clonidine in normotensive rats: comparison with lofexidine and S3341","Lewis SJ, Jarrott B, Doyle AE.","J Cardiovasc Pharmacol. 1987 Jun;9(6):711-8. doi: 10.1097/00005344-198706000-00012.","Lewis SJ","J Cardiovasc Pharmacol","1987","1987/06/01","","","10.1097/00005344-198706000-00012"
"1357064","Effects of lofexidine, an alpha 2-adrenoreceptor agonist, on ocular blood flow and ion transport of rabbit iris-ciliary body","Jin Y, Verstappen A, Elko E, Cammarata P, Yorio T.","J Ocul Pharmacol. 1992 Spring;8(1):23-33. doi: 10.1089/jop.1992.8.23.","Jin Y","J Ocul Pharmacol","1992","1992/01/01","","","10.1089/jop.1992.8.23"
"1352646","Effectiveness of alpha 2-adrenergic receptor stimulation in reducing the central toxicity following cholinesterase inhibition","Buccafusco JJ, Li W.","Res Commun Chem Pathol Pharmacol. 1992 Jan;75(1):85-98.","Buccafusco JJ","Res Commun Chem Pathol Pharmacol","1992","1992/01/01","","",""
