PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"4952995","Neuroleptanalgesia for cerebral blood flow studies in patients undergoing carotid ligation","Barker J, Jennett WB.","Acta Anaesthesiol Scand Suppl. 1966;24:47-50. doi: 10.1111/j.1399-6576.1966.tb01101.x.","Barker J","Acta Anaesthesiol Scand Suppl","1966","1966/01/01","","","10.1111/j.1399-6576.1966.tb01101.x"
"4938423","The foetal and maternal pharmacology of some of the drugs used for the relief of pain in labour","Burt RA.","Br J Anaesth. 1971 Sep;43(9):824-36. doi: 10.1093/bja/43.9.824.","Burt RA","Br J Anaesth","1971","1971/09/01","","","10.1093/bja/43.9.824"
"4929251","Premedication in children. A trial of intramuscular droperidol, droperidol-phenoperidine, papaveretum-hyoscine and normal saline","Davies DR, Doughty AG.","Br J Anaesth. 1971 Jan;43(1):65-75. doi: 10.1093/bja/43.1.65.","Davies DR","Br J Anaesth","1971","1971/01/01","","","10.1093/bja/43.1.65"
"4920122","Alterations in response to somatic pain associated with anaesthesia. XIX: Studies with the drugs used in neuroleptanaesthesia","Morrison JD.","Br J Anaesth. 1970 Oct;42(10):838-48. doi: 10.1093/bja/42.10.838.","Morrison JD","Br J Anaesth","1970","1970/10/01","","","10.1093/bja/42.10.838"
"4915265","Pharmacology of drugs used in neuroleptanalgesia","Edmonds-Seal J, Prys-Roberts C.","Br J Anaesth. 1970 Mar;42(3):207-16. doi: 10.1093/bja/42.3.207.","Edmonds-Seal J","Br J Anaesth","1970","1970/03/01","","","10.1093/bja/42.3.207"
"4913412","Neuroleptanalgesia: a double-blind comparison of pentazocine and phenoperidine for neuroradiological investigations","Kay B, Keaney JP, Taylor GJ.","Br J Anaesth. 1970 Apr;42(4):329-34. doi: 10.1093/bja/42.4.329.","Kay B","Br J Anaesth","1970","1970/04/01","","","10.1093/bja/42.4.329"
"4901339","Studies of drugs given before anaesthesia. 18. The synthetic opiates","Morrison JD, Loan WB, Dundee JW, McDowell SA, Brown SS.","Br J Anaesth. 1969 Nov;41(11):987-93. doi: 10.1093/bja/41.11.987.","Morrison JD","Br J Anaesth","1969","1969/11/01","","","10.1093/bja/41.11.987"
"4897763","The use of neuroleptic agents in a neurosurgical unit","Brindle GF.","Clin Neurosurg. 1969;16:234-50. doi: 10.1093/neurosurgery/16.cn_suppl_1.234.","Brindle GF","Clin Neurosurg","1969","1969/01/01","","","10.1093/neurosurgery/16.cn_suppl_1.234"
"4887352","Phenoperidine in respiratory insufficiency","Munro WD, Johnson MA.","Acta Anaesthesiol Scand Suppl. 1966;23:53-8. doi: 10.1111/j.1399-6576.1966.tb00991.x.","Munro WD","Acta Anaesthesiol Scand Suppl","1966","1966/01/01","","","10.1111/j.1399-6576.1966.tb00991.x"
"4887350","Phenoperidine in anaesthesia of respiratory cripples","Munro WD, Bannister AK.","Acta Anaesthesiol Scand Suppl. 1966;23:45-52. doi: 10.1111/j.1399-6576.1966.tb00990.x.","Munro WD","Acta Anaesthesiol Scand Suppl","1966","1966/01/01","","","10.1111/j.1399-6576.1966.tb00990.x"
"4883646","A double-blind controlled study of the effects on respiration of pentazocine, phenoperidine and morphine in normal man","Jennett S, Barker JG, Forrest JB.","Br J Anaesth. 1968 Nov;40(11):864-75. doi: 10.1093/bja/40.11.864.","Jennett S","Br J Anaesth","1968","1968/11/01","","","10.1093/bja/40.11.864"
"4876953","[Indications and contraindications for neuroleptoanalgesia]","Bergmann H.","Wien Med Wochenschr. 1967 Jul 8;117(27):673-7.","Bergmann H","Wien Med Wochenschr","1967","1967/07/08","","",""
"4867967","Treatment of burns resulting from bushfires in Tasmania, 1967","Taylor IW, Drew JM.","Med J Aust. 1968 Jan 27;1(4):123-7.","Taylor IW","Med J Aust","1968","1968/01/27","","",""
"4862229","Neuroleptanalgesia. 1","Holmes CM, Gibbs JM.","N Z Med J. 1967 Aug;66(420):516-9.","Holmes CM","N Z Med J","1967","1967/08/01","","",""
"4793233","[Combination of phenoperidine-pancuronium abdominal surgery]","Seys A, Barre J, Benoist M, Rendoing J.","Anesth Analg (Paris). 1973 Sep-Oct;30(5):951-3.","Seys A","Anesth Analg (Paris)","1973","1973/09/01","","",""
"4786998","Management of 130 cases of chest injury with respiratory failure","Gibbons J, James O, Quail A.","Br J Anaesth. 1973 Nov;45(11):1130-5. doi: 10.1093/bja/45.11.1130.","Gibbons J","Br J Anaesth","1973","1973/11/01","","","10.1093/bja/45.11.1130"
"4775568","[Post-traumatic acute subdural hematoma and cerebral deterioration. Anesthesia of the injured patient]","Campan L.","Neurochirurgie. 1973 Sep-Oct;19(5):474-5.","Campan L","Neurochirurgie","1973","1973/09/01","","",""
"4773129","[Simple analgesia in cardiac surgery with extracorporeal circulation]","Neidhardt A, Neidhardt-Audion M, Pol A, Mills ME.","Anesth Analg (Paris). 1973 Jul-Aug;30(4):673-81.","Neidhardt A","Anesth Analg (Paris)","1973","1973/07/01","","",""
"4771728","[Anticholinesteras activity of central analgesics]","Dufour P, Roquebert J, Canellas J, Courtois P.","Ann Pharm Fr. 1973 Feb;31(2):117-21.","Dufour P","Ann Pharm Fr","1973","1973/02/01","","",""
"4757814","[Neuroleptanalgesia with an association droperidol-phenoperidine combination in orthopedic surgery (apropos of 70 cases)]","Lareng L, Rieunau J, Bertrand JC, Millara A.","Anesth Analg (Paris). 1973 May-Jun;30(3):547-58.","Lareng L","Anesth Analg (Paris)","1973","1973/05/01","","",""
"4757813","[Use of neuroleptanalgesia and narconeuroleptanalgesia in open heart]","Vigreux JM, Touchot B, Passelecq J.","Anesth Analg (Paris). 1973 May-Jun;30(3):538-46.","Vigreux JM","Anesth Analg (Paris)","1973","1973/05/01","","",""
"4757812","[Use of phenoperidine during anesthesia in cardiovascular surgery]","Vigreux JM, Passelecq J.","Anesth Analg (Paris). 1973 May-Jun;30(3):533-8.","Vigreux JM","Anesth Analg (Paris)","1973","1973/05/01","","",""
"4757809","[Anxiety and anesthesia. Study of injectable Tranxene. Apropos of 1161 cases]","Granger JL, Strazielle J, Wolf E.","Anesth Analg (Paris). 1973 May-Jun;30(3):459-80.","Granger JL","Anesth Analg (Paris)","1973","1973/05/01","","",""
"4721992","[Unusual case of phenoperidine poisoning]","Bassinot JF.","Anesth Analg (Paris). 1973 Jan-Feb;30(1):191-3.","Bassinot JF","Anesth Analg (Paris)","1973","1973/01/01","","",""
"4696437","Methoxyflurane and renal function","Robertson GS, Hamilton WF.","Br J Anaesth. 1973 Jan;45(1):55-62. doi: 10.1093/bja/45.1.55.","Robertson GS","Br J Anaesth","1973","1973/01/01","","","10.1093/bja/45.1.55"
"4681577","[Study of the fetal and maternal effects of neuroleptanalgesia by biologic and electronic surveillance of labor]","Monrozies M, Lagorce JC, Ferry M.","J Gynecol Obstet Biol Reprod (Paris). 1972;1(5 Suppl 2):437-9.","Monrozies M","J Gynecol Obstet Biol Reprod (Paris)","1972","1972/01/01","","",""
"4669349","Studies on the hepatotoxicity of phenoperidine, a morphine-like narcotic analgesic, by means of ""in vitro"" tissue cultures of human and rat liver cells","Armato U.","Ann Sclavo. 1972 Jan-Feb;14(1):22-47.","Armato U","Ann Sclavo","1972","1972/01/01","","",""
"4647116","Cardiovascular effects of althesin in patients with cardiac pathology. Preliminary communication","Harrison SG, Sellick BA.","Br J Anaesth. 1972 Nov;44(11):1205-7. doi: 10.1093/bja/44.11.1205.","Harrison SG","Br J Anaesth","1972","1972/11/01","","","10.1093/bja/44.11.1205"
"4646079","[Statistical study of barbiturate, analgesic and curare-like agent prescription by a group of anesthesiologists]","Stieglitz P, Grimbert F, Riondel JP, Girardet P.","Anesth Analg (Paris). 1972 Mar-Apr;29(2):241-7.","Stieglitz P","Anesth Analg (Paris)","1972","1972/03/01","","",""
"4636832","Microlaryngoscopy under neurolept analgesia","Williams JE.","J Otolaryngol Soc Aust. 1972;3(3):356-8.","Williams JE","J Otolaryngol Soc Aust","1972","1972/01/01","","",""
"4622406","[Effects of phenoperidine on the activity of interneurons of the dorsal horn of the spinal cord in the spinal cat]","Maillard MC, Benoist JM, Conseiller C, Hamann KF, Besson JM.","C R Acad Hebd Seances Acad Sci D. 1972 Jan 31;274(5):726-8.","Maillard MC","C R Acad Hebd Seances Acad Sci D","1972","1972/01/31","","",""
"4594565","Six potent analgesic drugs. A double-blind study in post-operative pain","Banister EH.","Anaesthesia. 1974 Mar;29(2):158-62. doi: 10.1111/j.1365-2044.1974.tb00614.x.","Banister EH","Anaesthesia","1974","1974/03/01","","","10.1111/j.1365-2044.1974.tb00614.x"
"4524820","Neuroleptanalgesia in labour","Hutchison IL, McQuillan DA.","N Z Med J. 1974 Apr 10;79(512):811-6.","Hutchison IL","N Z Med J","1974","1974/04/10","","",""
"4451604","Neuroleptanaesthesia for major surgery. Experience with 500 cases","Morgan M, Lumley J, Gillies ID.","Br J Anaesth. 1974 Apr;46(4):288-93. doi: 10.1093/bja/46.4.288.","Morgan M","Br J Anaesth","1974","1974/04/01","","","10.1093/bja/46.4.288"
"4440890","[Clinical use of phenoperidine in the peroperative period (apropos of 5000 cases of anesthesia in a regional center for prevention of cancer]","Vergnes Y.","Anesth Analg (Paris). 1974 May-Jun;31(3):419-33.","Vergnes Y","Anesth Analg (Paris)","1974","1974/05/01","","",""
"4405448","[Perimetazin in cardiac surgery with extracorporeal circulation]","Picard JM, Pagnon F, Helmer J, Henry A.","Anesth Analg (Paris). 1972 May-Jun;29(3):395-9.","Picard JM","Anesth Analg (Paris)","1972","1972/05/01","","",""
"4393053","Pharmacology of the cerebral circulation","McDowall DG.","Int Anesthesiol Clin. 1969 Fall;7(3):557-78. doi: 10.1097/00004311-196907030-00007.","McDowall DG","Int Anesthesiol Clin","1969","1969/01/01","","","10.1097/00004311-196907030-00007"
"4389900","[Utilization of central analgesics used separately in high doses in the operative period]","de Castro J, Viars P.","Anesth Analg (Paris). 1969 Mar-Apr;26(2):145-61.","de Castro J","Anesth Analg (Paris)","1969","1969/03/01","","",""
"4388013","Cerebral blood flow in neurolept-analgesia","Freeman J, Ingvar DH, Nilsson E.","Acta Anaesthesiol Scand Suppl. 1966;25:292.","Freeman J","Acta Anaesthesiol Scand Suppl","1966","1966/01/01","","",""
"4383570","[General anesthesia and neuroleptoanalgesia (N.L.A.) in broncho-esophagology. Their respective indications]","Decroix G, Piquet JJ, Vankemmel B, Delehaye C.","Ann Otolaryngol Chir Cervicofac. 1967 Mar;84(3):149-52.","Decroix G","Ann Otolaryngol Chir Cervicofac","1967","1967/03/01","","",""
"4356012","Effects of phenoperidine on lamina V cells in the cat dorsal horn","Besson JM, Wyon-Maillard MC, Benoist JM, Conseiller C, Hamann KF.","J Pharmacol Exp Ther. 1973 Nov;187(2):239-45.","Besson JM","J Pharmacol Exp Ther","1973","1973/11/01","","",""
"4314195","[Anesthetic problems raised by surgical cure of langerhansian adenoma. One case]","Wilkening M, Guerrin J, Gonin M, Putelat R, Aupecle P.","Anesth Analg (Paris). 1969 Nov-Dec;26(6):919-26.","Wilkening M","Anesth Analg (Paris)","1969","1969/11/01","","",""
"4258246","[Action of some morphine analgesics on the effects of coaxial electric stimulation of the isolated guinea-pig ileum]","Roquebert J, Dufour P, Canellas J.","C R Seances Soc Biol Fil. 1971;165(3):577-80.","Roquebert J","C R Seances Soc Biol Fil","1971","1971/01/01","","",""
"4257367","[Anesthesia adjuvants. Value of spectral analysis combined with electroencephalographic recording]","Vuillon-Cacciuttolo G, Renn C, Bimar J.","C R Seances Soc Biol Fil. 1970;164(11):2328-32.","Vuillon-Cacciuttolo G","C R Seances Soc Biol Fil","1970","1970/01/01","","",""
"4236622","[Variations of PO2 and PCO2 of arterial blood of rabbits under the influence of phenoperidine, dehydrobenzperidol and their combinations]","Roquebert J, Courtois P, Dumartin A, Canellas J.","C R Seances Soc Biol Fil. 1968;162(2):414-7.","Roquebert J","C R Seances Soc Biol Fil","1968","1968/01/01","","",""
"4198558","[Anesthesia of primates (macaca and baboons) under ketamine and neuroleptanalgesia]","Latarjet J, Bouletreau P, Dubernard JM, Sayag JL, Gilles YD, Eyraud J, Artige J, Brunet J, Fraisse G, Banssillon VG.","Anesth Analg (Paris). 1973 Jan-Feb;30(1):177-90.","Latarjet J","Anesth Analg (Paris)","1973","1973/01/01","","",""
"4186198","[Analgesics. 32]","Röthig J.","Pharm Prax. 1969;5:97-115.","Röthig J","Pharm Prax","1969","1969/01/01","","",""
"4178000","Effect of anaesthesia on intracranial pressure in patients with space-occupying lesions","Jennett WB, Barker J, Fitch W, McDowall DG.","Lancet. 1969 Jan 11;1(7585):61-4. doi: 10.1016/s0140-6736(69)91087-3.","Jennett WB","Lancet","1969","1969/01/11","","","10.1016/s0140-6736(69)91087-3"
"4155255","[Nasotracheal intubation in maxillofacial surgery using bronchofibroscopy]","Gille YD, Bernard JP, Freidel M, Latarjet J, Marichy J, Banssillon VG, Motin J.","Anesth Analg (Paris). 1974 Jul-Aug;31(4):551-7.","Gille YD","Anesth Analg (Paris)","1974","1974/07/01","","",""
"4146737","[Neuroleptoanalgesia]","Gemperle M.","Aktuelle Probl Chir. 1970;12:3-85.","Gemperle M","Aktuelle Probl Chir","1970","1970/01/01","","",""
"4027104","Pharmacokinetics of phenoperidine in patients undergoing cardiopulmonary bypass","Fischler M, Levron JC, Trang H, Brodaty D, Dubois C, Guilmet D, Vourc'h G.","Br J Anaesth. 1985 Sep;57(9):877-82. doi: 10.1093/bja/57.9.877.","Fischler M","Br J Anaesth","1985","1985/09/01","","","10.1093/bja/57.9.877"
"4027103","Pharmacokinetics of phenoperidine in anaesthetized patients undergoing general surgery","Fischler M, Levron JC, Trang H, Vaxelaire JF, Flaisler B, Vourc'h G.","Br J Anaesth. 1985 Sep;57(9):872-6. doi: 10.1093/bja/57.9.872.","Fischler M","Br J Anaesth","1985","1985/09/01","","","10.1093/bja/57.9.872"
"3828185","Double-blind comparison of the efficacy of extradural diamorphine, extradural phenoperidine and i.m. diamorphine following caesarean section","Macrae DJ, Munishankrappa S, Burrow LM, Milne MK, Grant IS.","Br J Anaesth. 1987 Mar;59(3):354-9. doi: 10.1093/bja/59.3.354.","Macrae DJ","Br J Anaesth","1987","1987/03/01","","","10.1093/bja/59.3.354"
"3730227","Pharmacokinetics of phenoperidine","Calvey TN, Williams NE.","Br J Anaesth. 1986 Jul;58(7):821-2. doi: 10.1093/bja/58.7.821.","Calvey TN","Br J Anaesth","1986","1986/07/01","","","10.1093/bja/58.7.821"
"3641424","[Anesthesia-intensive care for the surgical treatment of scoliosis in children]","Vareille A.","Soins Gynecol Obstet Pueric Pediatr. 1986 Aug-Sep;(63-64):25-6.","Vareille A","Soins Gynecol Obstet Pueric Pediatr","1986","1986/08/01","","",""
"3555570","Influence of bolus doses of phenoperidine on intracranial pressure and systemic arterial pressure in traumatic coma","Bingham RM, Hinds CJ.","Br J Anaesth. 1987 May;59(5):592-5. doi: 10.1093/bja/59.5.592.","Bingham RM","Br J Anaesth","1987","1987/05/01","","","10.1093/bja/59.5.592"
"3552143","[Hematologic effects of autologous blood transfusion in heart surgery in the adult]","Zerr C, Khayat MC, Hurpe JM, Lebreton P, Lecharpentier Y.","Cah Anesthesiol. 1987 Jan-Feb;35(1):7-14.","Zerr C","Cah Anesthesiol","1987","1987/01/01","","",""
"3207238","[Cerebral hernia on top of pre-existing intracranial hypertension during anaphylactoid reaction to phenoperidine]","Sellier E, Michel P.","Ann Fr Anesth Reanim. 1988;7(5):439. doi: 10.1016/s0750-7658(88)80068-6.","Sellier E","Ann Fr Anesth Reanim","1988","1988/01/01","","","10.1016/s0750-7658(88)80068-6"
"3186421","[Phenoperidine: pharmacology and use in pediatric resuscitation]","Claris O, Bertrix L.","Pediatrie. 1988;43(6):509-13.","Claris O","Pediatrie","1988","1988/01/01","","",""
"3167636","[Delay in the elimination of thiopental and phenoperidine related to cimetidine]","Favre JP, Perrier M, de Calan L, Ozoux JP, Furet Y, Breteau M, Leroy G.","Cah Anesthesiol. 1988 Jun-Jul;36(4):313-5.","Favre JP","Cah Anesthesiol","1988","1988/06/01","","",""
"3105831","[Hemodynamic parameters and blood-free surgical field with nitroglycerin in maxillofacial surgery]","Leftheriotis G, Kalfon F, Dubost J, Saumet JL, Freidel M, Banssillon V.","Cah Anesthesiol. 1987 Jan-Feb;35(1):3-6.","Leftheriotis G","Cah Anesthesiol","1987","1987/01/01","","",""
"2613140","Simultaneous determination of pethidine (meperidine), phenoperidine, and norpethidine (normeperidine), their common metabolite, by gas chromatography with selective nitrogen detection","Kintz P, Godelar B, Mangin P, Lugnier AA, Chaumont AJ.","Forensic Sci Int. 1989 Dec;43(3):267-73. doi: 10.1016/0379-0738(89)90154-0.","Kintz P","Forensic Sci Int","1989","1989/12/01","","","10.1016/0379-0738(89)90154-0"
"2520917","Early extubation after coronary artery surgery in efficiently rewarmed patients: a postoperative comparison of opioid anesthesia versus inhalational anesthesia and thoracic epidural analgesia","Joachimsson PO, Nyström SO, Tydén H.","J Cardiothorac Anesth. 1989 Aug;3(4):444-54. doi: 10.1016/s0888-6296(89)97603-5.","Joachimsson PO","J Cardiothorac Anesth","1989","1989/08/01","","","10.1016/s0888-6296(89)97603-5"
"2363475","[Pediatric anesthesia and pharmacokinetics of propofol administered at a constant rate]","Stimmesse B, Lassauge F, Clément G, Than TT, Succi C, Kantelip JP, Pequegnot C, Magnin P, Barale F.","Agressologie. 1990 Jan;31(1):30-1.","Stimmesse B","Agressologie","1990","1990/01/01","","",""
"1352090","The absence of teratogenic effects of some analgesics used in anaesthesia. Additional evidence from a mouse model","Martin LV, Jurand A.","Anaesthesia. 1992 Jun;47(6):473-6. doi: 10.1111/j.1365-2044.1992.tb02267.x.","Martin LV","Anaesthesia","1992","1992/06/01","","","10.1111/j.1365-2044.1992.tb02267.x"
"1276987","Dexclamol, a candidate for neuroleptanalgesia","Jaramillo J.","Can J Physiol Pharmacol. 1976 Apr;54(2):140-5. doi: 10.1139/y76-022.","Jaramillo J","Can J Physiol Pharmacol","1976","1976/04/01","","","10.1139/y76-022"
"1229927","[Analgesic phenoperidine anesthesia in 70 cases of heart surgery with extracorporeal circulation]","Fontaine B, Passelecq J.","Anesth Analg (Paris). 1975 May-Jun;32(3):351-66.","Fontaine B","Anesth Analg (Paris)","1975","1975/05/01","","",""
"1136692","Central and peripheral circulation immediately after pulmonary surgery as related to sympathodrenal activity","Delius W, Johansson L, Nyström SO, Westerholm CJ, Wranne B.","Acta Anaesthesiol Scand. 1975;19(1):60-8. doi: 10.1111/j.1399-6576.1975.tb05223.x.","Delius W","Acta Anaesthesiol Scand","1975","1975/01/01","","","10.1111/j.1399-6576.1975.tb05223.x"
"1123967","Investigations on drug produced and subjectively experienced discriminative stimuli. I. The fentanyl cue, a tool to investigate subjectively experience narcotic drug actions","Colpaert FC, Lal H, Niemegeers CJ, Janssen PA.","Life Sci. 1975 Mar 1;16(5):705-15. doi: 10.1016/0024-3205(75)90347-1.","Colpaert FC","Life Sci","1975","1975/03/01","","","10.1016/0024-3205(75)90347-1"
"1069486","[Anesthesia and myotonic dystrophy]","Langlois B, Taly E, Demazure M, Larrieu H.","Anesth Analg (Paris). 1976 Jan-Feb;33(1):119-25.","Langlois B","Anesth Analg (Paris)","1976","1976/01/01","","",""
"1026117","[Value on an alfatesine-phenoperidine combination in selective abdominal vascular radiologic examinations (apropos of 120 cases)]","Picard JM, Jacob F, Noel P.","Anesth Analg (Paris). 1976 Nov-Dec;33(6):939-44.","Picard JM","Anesth Analg (Paris)","1976","1976/11/01","","",""
"1023959","A comparison of the incidence of cardiac arrhythmia during two methods of anaesthesia for dental extractions","Whalley DG, Tidnam PF, Tyrrell MF, Thompson DS.","Br J Anaesth. 1976 Dec;48(12):1207-10. doi: 10.1093/bja/48.12.1207.","Whalley DG","Br J Anaesth","1976","1976/12/01","","","10.1093/bja/48.12.1207"
"1008282","[Results of the use of althesin (alfatesine) as related to different methods of administration in the child]","Barbier-Bohm G, Dufief MJ, Bedairia E, Desmonts JM.","Anesth Analg (Paris). 1976 Sep-Oct;33(5):763-74.","Barbier-Bohm G","Anesth Analg (Paris)","1976","1976/09/01","","",""
"967666","[Use of morphinomimetics in biliary tract surgery]","Pire JC, Burde A, Flament JB, Rives J.","Nouv Presse Med. 1976 Sep 11;5(29):1838.","Pire JC","Nouv Presse Med","1976","1976/09/11","","",""
"952694","Influence of anaesthetic technique on postoperative pain. A comparison of anaesthetic supplementation with halothane and with phenoperidine","Henderson JJ, Parbrook GD.","Br J Anaesth. 1976 Jun;48(6):587-92. doi: 10.1093/bja/48.6.587.","Henderson JJ","Br J Anaesth","1976","1976/06/01","","","10.1093/bja/48.6.587"
"905619","[Study of recovery and the post-anaesthetic period (author's transl)]","Kurtz D, Trapp C, Kieny MT, Wassmer JM, Mugnaioni MD, Pack A, Hoff E.","Rev Electroencephalogr Neurophysiol Clin. 1977 Jan-Mar;7(1):62-9. doi: 10.1016/s0370-4475(77)80036-1.","Kurtz D","Rev Electroencephalogr Neurophysiol Clin","1977","1977/01/01","","","10.1016/s0370-4475(77)80036-1"
"905617","[E.E.G. features during prolonged anaesthesia for cardiac surgery: the effects of temperature variations (author's transl)]","Arfel G, Walter S.","Rev Electroencephalogr Neurophysiol Clin. 1977 Jan-Mar;7(1):45-61. doi: 10.1016/s0370-4475(77)80035-x.","Arfel G","Rev Electroencephalogr Neurophysiol Clin","1977","1977/01/01","","","10.1016/s0370-4475(77)80035-x"
"822367","[Experimental study of the cerebrovascular effects of sodium nitroprusside in the baboon Papio papio. Its action on the experimental vasospasm]","Akerman M, Arfel G, de Pommery J, Arrouvel C, Sirvys A, Vourc'h G.","Neurochirurgie. 1976;22(1):43-57.","Akerman M","Neurochirurgie","1976","1976/01/01","","",""
"805089","Modes and sites of ""analgesic"" action of anesthetics on the spinal cord","Kitahata LM.","Int Anesthesiol Clin. 1975 Spring;13(1):149-70. doi: 10.1097/00004311-197513010-00007.","Kitahata LM","Int Anesthesiol Clin","1975","1975/01/01","","","10.1097/00004311-197513010-00007"
"793448","[Our experience of anesthesia in the anephric patient]","Verret J, Chaix C, Mugneret P, Rocher P, Gisselmann E, Rifle G, Caillard B.","Anesth Analg (Paris). 1976 Jan-Feb;33(1):109-18.","Verret J","Anesth Analg (Paris)","1976","1976/01/01","","",""
"786349","Supplementation of general anaesthesia with narcotic analgesics","Holmes CM.","Br J Anaesth. 1976 Sep;48(9):907-13. doi: 10.1093/bja/48.9.907.","Holmes CM","Br J Anaesth","1976","1976/09/01","","","10.1093/bja/48.9.907"
"785928","The antagonist effect of naloxone hydrochloride after neuroleptanaesthesia during neurosurgery","Arnér S, Gordon E.","Acta Anaesthesiol Scand. 1976;20(3):201-6. doi: 10.1111/j.1399-6576.1976.tb05029.x.","Arnér S","Acta Anaesthesiol Scand","1976","1976/01/01","","","10.1111/j.1399-6576.1976.tb05029.x"
"709285","Hypotensive effect of propranolol and phenoperidine in tetanus","Woods KL.","Br Med J. 1978 Oct 21;2(6145):1164. doi: 10.1136/bmj.2.6145.1164-a.","Woods KL","Br Med J","1978","1978/10/21","PMC1608294","","10.1136/bmj.2.6145.1164-a"
"666033","Hemodynamic responses to low doses of naloxone after narcotic-nitrous oxide anesthesia","Desmonts JM, Bohm G, Couderc E.","Anesthesiology. 1978 Jul;49(1):12-6. doi: 10.1097/00000542-197807000-00005.","Desmonts JM","Anesthesiology","1978","1978/07/01","","","10.1097/00000542-197807000-00005"
"663890","[Effect of phenoperidine on left ventricular performance in coronary patients]","Pinaud M, Souron R, Lissillour R, Nicolas F.","Therapie. 1978 Jan-Feb;33(1):121-8.","Pinaud M","Therapie","1978","1978/01/01","","",""
"613866","[Hemodynamic effects of phenoperidine in elderly subjects]","Pinaud M, Souron R, Desjars P, Nicolas F.","Anesth Analg (Paris). 1977 Sep-Oct;34(5):943-9.","Pinaud M","Anesth Analg (Paris)","1977","1977/09/01","","",""
"613862","[Evaluation and perspectives of anesthesia-resuscitation in surgery of pheochromocytomas]","Vigreux JM, Bensasson D, Passelecq J.","Anesth Analg (Paris). 1977 Sep-Oct;34(5):877-86.","Vigreux JM","Anesth Analg (Paris)","1977","1977/09/01","","",""
"537406","[Peroperative exploration of the main bile duct by rapid-sequence ampliphotography coupled with constant flow electronic manometry. First data]","Flament JB, Burde A, Palot JP, Rives J.","Med Chir Dig. 1979;8(7):609-11.","Flament JB","Med Chir Dig","1979","1979/01/01","","",""
"453610","Dose-response and plasma concentration-response relationships of pancuronium in man","Shanks CA, Somogyi AA, Triggs EJ.","Anesthesiology. 1979 Aug;51(2):111-8. doi: 10.1097/00000542-197908000-00004.","Shanks CA","Anesthesiology","1979","1979/08/01","","","10.1097/00000542-197908000-00004"
"426852","Effects of phenoperidine on rat liver mitochondrial respiration","Kim LE, Cros J.","Biochem Pharmacol. 1979;28(3):361-6. doi: 10.1016/0006-2952(79)90099-6.","Kim LE","Biochem Pharmacol","1979","1979/01/01","","","10.1016/0006-2952(79)90099-6"
"426704","Neuroleptanesthesia for the guinea pig. An ideal anesthetic procedure for long-term physiological studies of the cochlea","Evans EF.","Arch Otolaryngol. 1979 Apr;105(4):185-6. doi: 10.1001/archotol.1979.00790160019004.","Evans EF","Arch Otolaryngol","1979","1979/04/01","","","10.1001/archotol.1979.00790160019004"
"396166","A controlled trial of phenoperidine and diazepam in gastrointestinal endoscopy","Stephens MJ, Jakobovits AW, Dudley FJ.","Gastrointest Endosc. 1979 Nov;25(4):127-9. doi: 10.1016/s0016-5107(79)73398-0.","Stephens MJ","Gastrointest Endosc","1979","1979/11/01","","","10.1016/s0016-5107(79)73398-0"
"382728","Comparative study of cardiovascular, neurological and metabolic side effects of 8 narcotics in dogs. Pethidine, piritramide, morphine, phenoperidine, fentanyl, R 39 209, sufentanil, R 34 995. I. Comparative study on the acute toxicity and hemodynamic effects of the narcotics in high and massive doses in curarised and mechanically ventilated dogs","de Castro J, Van de Water A, Wouters L, Xhonneux R, Reneman R, Kay B.","Acta Anaesthesiol Belg. 1979 Mar;30(1):5-54.","de Castro J","Acta Anaesthesiol Belg","1979","1979/03/01","","",""
"354430","[Anesthesia in renal transplantation. Place of neuroleptoanalgesia and curarizing agents in renal transplantation]","Le Guilcher C, Roumane H, Campion JP, Mai Van Dau C, Launois B.","Anesth Analg (Paris). 1978 Jan-Feb;35(1):119-28.","Le Guilcher C","Anesth Analg (Paris)","1978","1978/01/01","","",""
"350087","[Anesthesia for intravascular occlusion in neuroradiology]","Sigiel M, Laxetaire MC, Picard L, Petry T, Menu N, Vieux-Rochat P.","Anesth Analg (Paris). 1977 Sep-Oct;34(5):1017-27.","Sigiel M","Anesth Analg (Paris)","1977","1977/09/01","","",""
"278595","Acute traumatic tetraplegia during pregnancy","Morrison J, Chang A, Thearle MJ, Tabrett DG, Teoh G.","Aust N Z J Obstet Gynaecol. 1978 Feb;18(1):82-5. doi: 10.1111/j.1479-828x.1978.tb00017.x.","Morrison J","Aust N Z J Obstet Gynaecol","1978","1978/02/01","","","10.1111/j.1479-828x.1978.tb00017.x"
"238089","A comparison of narcotic analgesics with neuroleptics on behavioral measures of dopaminergic activity","Lal H, Gianutsos G, Puri SK.","Life Sci. 1975 Jul 1;17(1):29-34. doi: 10.1016/0024-3205(75)90229-5.","Lal H","Life Sci","1975","1975/07/01","","","10.1016/0024-3205(75)90229-5"
"217697","The natural tolerance of the afghan pika (Ochotona rufescens) to morphine","Puget A, Cros J, Meunier JC.","Eur J Pharmacol. 1979 Feb 1;53(4):343-9. doi: 10.1016/0014-2999(79)90458-8.","Puget A","Eur J Pharmacol","1979","1979/02/01","","","10.1016/0014-2999(79)90458-8"
