PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"12712782","Alfentanil infusion as a component of intravenous anaesthesia for coronary artery bypass surgery with ""fast-track"" recovery","Blake DW, Royse CF, Royse AG, Bjorksten AR, Soeding PF, Pang J.","Anaesth Intensive Care. 2003 Apr;31(2):181-3. doi: 10.1177/0310057X0303100207.","Blake DW","Anaesth Intensive Care","2003","2003/04/26","","","10.1177/0310057X0303100207"
"12657846","Simultaneous assessment of drug interactions with low- and high-extraction opioids: application to parecoxib effects on the pharmacokinetics and pharmacodynamics of fentanyl and alfentanil","Ibrahim AE, Feldman J, Karim A, Kharasch ED.","Anesthesiology. 2003 Apr;98(4):853-61. doi: 10.1097/00000542-200304000-00011.","Ibrahim AE","Anesthesiology","2003","2003/03/27","","","10.1097/00000542-200304000-00011"
"12635531","Sedation for outpatient endometrial biopsy: comparison of remifentanil-propofol and alfentanil-propofol","Dogru K, Madenoglu H, Yildiz K, Boyaci A.","J Int Med Res. 2003 Jan-Feb;31(1):31-5. doi: 10.1177/147323000303100105.","Dogru K","J Int Med Res","2003","2003/03/15","","","10.1177/147323000303100105"
"12631041","Analgesic effect of i.v. paracetamol: possible ceiling effect of paracetamol in postoperative pain","Hahn TW, Mogensen T, Lund C, Jacobsen LS, Hjortsoe NC, Rasmussen SN, Rasmussen M.","Acta Anaesthesiol Scand. 2003 Feb;47(2):138-45. doi: 10.1034/j.1399-6576.2003.00046.x.","Hahn TW","Acta Anaesthesiol Scand","2003","2003/03/13","","","10.1034/j.1399-6576.2003.00046.x"
"12622497","Opioid-induced respiratory depression is associated with increased tidal volume variability","Bouillon T, Bruhn J, Roepcke H, Hoeft A.","Eur J Anaesthesiol. 2003 Feb;20(2):127-33. doi: 10.1017/s0265021503000243.","Bouillon T","Eur J Anaesthesiol","2003","2003/03/08","","","10.1017/s0265021503000243"
"12621385","Disposition and miotic effects of oral alfentanil: a potential noninvasive probe for first-pass cytochrome P4503A activity","Kharasch ED, Hoffer C, Walker A, Sheffels P.","Clin Pharmacol Ther. 2003 Mar;73(3):199-208. doi: 10.1067/mcp.2003.30.","Kharasch ED","Clin Pharmacol Ther","2003","2003/03/07","","","10.1067/mcp.2003.30"
"12583865","Cold allodynia and hyperalgesia in neuropathic pain: the effect of N-methyl-D-aspartate (NMDA) receptor antagonist ketamine--a double-blind, cross-over comparison with alfentanil and placebo","Jørum E, Warncke T, Stubhaug A.","Pain. 2003 Feb;101(3):229-35. doi: 10.1016/s0304-3959(02)00122-7.","Jørum E","Pain","2003","2003/02/14","","","10.1016/s0304-3959(02)00122-7"
"12580211","Does monitoring of post-tetanic count prevent alarms of airway pressure or visible muscle activity during intratracheal jet ventilation? A prospective study with five different neuromuscular blocking agents","Puura AI, Rorarius MG, Laippala P, Baer GA.","J Clin Monit Comput. 2000;16(7):523-8. doi: 10.1023/a:1011431723515.","Puura AI","J Clin Monit Comput","2000","2003/02/13","","","10.1023/a:1011431723515"
"12560315","Alfentanil has no proconvulsive effect during electroconvulsive therapy","van den Broek WW, Groenland TH, Kusuma A, Mulder PG, Bruijn JA.","Can J Anaesth. 2003 Feb;50(2):198-9. doi: 10.1007/BF03017857.","van den Broek WW","Can J Anaesth","2003","2003/02/01","","","10.1007/BF03017857"
"12560299","A combination of alfentanil-lidocaine-propofol provides better intubating conditions than fentanyl-lidocaine-propofol in the absence of muscle relaxants","Jabbour-Khoury SI, Dabbous AS, Rizk LB, Abou Jalad NM, Bartelmaos TE, El-Khatib MF, Baraka AS.","Can J Anaesth. 2003 Feb;50(2):116-20. doi: 10.1007/BF03017841.","Jabbour-Khoury SI","Can J Anaesth","2003","2003/02/01","","","10.1007/BF03017841"
"12557834","Tracheal intubation without muscle relaxants: remifentanil or alfentanil in combination with propofol","Erhan E, Ugur G, Alper I, Gunusen I, Ozyar B.","Eur J Anaesthesiol. 2003 Jan;20(1):37-43. doi: 10.1017/s0265021503000073.","Erhan E","Eur J Anaesthesiol","2003","2003/02/01","","","10.1017/s0265021503000073"
"12557618","[Co-induction in ambulatory anesthesia]","Dordević B, Loncar-Stojiljković D, Ivanović D, Ivanović G, Stojiljković MP.","Vojnosanit Pregl. 2002 Nov-Dec;59(6):609-14. doi: 10.2298/vsp0206609d.","Dordević B","Vojnosanit Pregl","2002","2003/02/01","","","10.2298/vsp0206609d"
"12553390","Remifentanil versus alfentanil in total intravenous anaesthesia for day case surgery","Alper I, Erhan E, Ugur G, Ozyar B.","Eur J Anaesthesiol. 2003 Jan;20(1):61-4. doi: 10.1017/s0265021503000115.","Alper I","Eur J Anaesthesiol","2003","2003/01/30","","","10.1017/s0265021503000115"
"12535856","Alfentanil potentiates anaesthetic and electroencephalographic responses to ketamine in the rat","Edwards SR, Mather LE.","Eur J Pharmacol. 2003 Jan 26;460(1):27-35. doi: 10.1016/s0014-2999(02)02827-3.","Edwards SR","Eur J Pharmacol","2003","2003/01/22","","","10.1016/s0014-2999(02)02827-3"
"12535048","Anaesthetic/analgesic management of extracorporeal shock wave lithotripsy in paediatric patients","Ugur G, Erhan E, Kocabas S, Ozyar B.","Paediatr Anaesth. 2003 Jan;13(1):85-7. doi: 10.1046/j.1460-9592.2003.09672.x.","Ugur G","Paediatr Anaesth","2003","2003/01/22","","","10.1046/j.1460-9592.2003.09672.x"
"12498333","Self-administration of cocaine, alfentanil, and nalbuphine under progressive-ratio schedules: consumer demand and labor supply analyses of relative reinforcing effectiveness","Rowlett JK, Rodefer JS, Spealman RD.","Exp Clin Psychopharmacol. 2002 Nov;10(4):367-75. doi: 10.1037//1064-1297.10.4.367.","Rowlett JK","Exp Clin Psychopharmacol","2002","2002/12/25","","","10.1037//1064-1297.10.4.367"
"12486585","[Recovery from anaesthesia and incidence and intensity of postoperative nausea and vomiting following a total intravenous anaesthesia (TIVA) with S-(+)-ketamine/propofol compared to alfentanil/propofol]","St Pierre M, Kessebohm K, Schmid M, Kundt HJ, Hering W.","Anaesthesist. 2002 Dec;51(12):973-9. doi: 10.1007/s00101-002-0410-x.","St Pierre M","Anaesthesist","2002","2002/12/18","","","10.1007/s00101-002-0410-x"
"12465709","The use of fentanyl and alfentanil sprays for episodic pain","Duncan A.","Palliat Med. 2002 Nov;16(6):550. doi: 10.1191/0269216302pm610xx.","Duncan A","Palliat Med","2002","2002/12/06","","","10.1191/0269216302pm610xx"
"12461831","Remifentanil vs. alfentanil for direct laryngoscopy: a randomized study comparing two total intravenous anaesthesia techniques. TIVA for direct laryngoscopy","Nilsson LB, Viby-Mogensen J, Møller J, Fonsmark L, Østergaard D.","Acta Anaesthesiol Belg. 2002;53(3):213-9.","Nilsson LB","Acta Anaesthesiol Belg","2002","2002/12/05","","",""
"12441831","Postdelivery of alfentanil and ketamine has no effect on intradermal capsaicin-induced pain and hyperalgesia","Wallace MS, Braun J, Schulteis G.","Clin J Pain. 2002 Nov-Dec;18(6):373-9. doi: 10.1097/00002508-200211000-00005.","Wallace MS","Clin J Pain","2002","2002/11/21","","","10.1097/00002508-200211000-00005"
"12424646","Time course of cognitive recovery after propofol anaesthesia: a level of processing approach","N'Kaoua B, Véron AL, Lespinet VC, Claverie B, Sztark F.","J Clin Exp Neuropsychol. 2002 Sep;24(6):713-9. doi: 10.1076/jcen.24.6.713.8401.","N'Kaoua B","J Clin Exp Neuropsychol","2002","2002/11/09","","","10.1076/jcen.24.6.713.8401"
"12402716","Prediction of the haemodynamic response to tracheal intubation: comparison of laser-Doppler skin vasomotor reflex and pulse wave reflex","Luginbühl M, Reichlin F, Sigurdsson GH, Zbinden AM, Petersen-Felix S.","Br J Anaesth. 2002 Sep;89(3):389-97. doi: 10.1093/bja/89.3.389.","Luginbühl M","Br J Anaesth","2002","2002/10/31","","","10.1093/bja/89.3.389"
"12397267","Patient-controlled sedation versus intravenous sedation for colonoscopy in elderly patients: a prospective randomized controlled trial","Lee DW, Chan AC, Sze TS, Ko CW, Poon CM, Chan KC, Sin KS, Chung SC.","Gastrointest Endosc. 2002 Nov;56(5):629-32. doi: 10.1067/mge.2002.128919.","Lee DW","Gastrointest Endosc","2002","2002/10/25","","","10.1067/mge.2002.128919"
"12392475","Referring to earlier work would have refined conclusions","Goodman NW.","Anaesthesia. 2002 Nov;57(11):1144. doi: 10.1046/j.1365-2044.2002.288616.x.","Goodman NW","Anaesthesia","2002","2002/10/24","","","10.1046/j.1365-2044.2002.288616.x"
"12358657","The comparison of caudal ketamine, alfentanil and ketamine plus alfentanil administration for postoperative analgesia in children","Ozbek H, Bilen A, Ozcengiz D, Günes Y, Ozalevli M, Akman H.","Paediatr Anaesth. 2002 Sep;12(7):610-6. doi: 10.1046/j.1460-9592.2002.00913.x.","Ozbek H","Paediatr Anaesth","2002","2002/10/03","","","10.1046/j.1460-9592.2002.00913.x"
"12216602","Effects of electroacupuncture on intraoperative and postoperative analgesic requirement","Sim CK, Xu PC, Pua HL, Zhang G, Lee TL.","Acupunct Med. 2002 Aug;20(2-3):56-65. doi: 10.1136/aim.20.2-3.56.","Sim CK","Acupunct Med","2002","2002/09/10","","","10.1136/aim.20.2-3.56"
"12193492","Alfentanil does not increase resistance of the respiratory system in ASA I patients ventilated mechanically during general anesthesia","Conti G, De Cosmo G, Bocci MG, Antonelli M, Ferro G, Costa R, Zito G, Proietti R.","Can J Anaesth. 2002 Aug-Sep;49(7):718-23. doi: 10.1007/BF03017452.","Conti G","Can J Anaesth","2002","2002/08/24","","","10.1007/BF03017452"
"12151928","Memory function during propofol and alfentanil anesthesia: predictive value of individual differences","Kerssens C, Lubke GH, Klein J, van der Woerd A, Bonke B.","Anesthesiology. 2002 Aug;97(2):382-9. doi: 10.1097/00000542-200208000-00015.","Kerssens C","Anesthesiology","2002","2002/08/02","","","10.1097/00000542-200208000-00015"
"12151444","A prospective randomized trial comparing patient-controlled sedation using propofol and alfentanil and physician-administered sedation using diazepam and pethidine during transvaginal ultrasound-guided oocyte retrieval","Lok IH, Chan MT, Chan DL, Cheung LP, Haines CJ, Yuen PM.","Hum Reprod. 2002 Aug;17(8):2101-6. doi: 10.1093/humrep/17.8.2101.","Lok IH","Hum Reprod","2002","2002/08/02","","","10.1093/humrep/17.8.2101"
"12131107","Patient State Index: titration of delivery and recovery from propofol, alfentanil, and nitrous oxide anesthesia","Drover DR, Lemmens HJ, Pierce ET, Plourde G, Loyd G, Ornstein E, Prichep LS, Chabot RJ, Gugino L.","Anesthesiology. 2002 Jul;97(1):82-9. doi: 10.1097/00000542-200207000-00012.","Drover DR","Anesthesiology","2002","2002/07/20","","","10.1097/00000542-200207000-00012"
"12113616","Effects of adding alfentanil or atracurium to lidocaine solution for intravenous regional anaesthesia","Kurt N, Kurt I, Aygünes B, Oral H, Tulunay M.","Eur J Anaesthesiol. 2002 Jul;19(7):522-5. doi: 10.1017/s0265021502000856.","Kurt N","Eur J Anaesthesiol","2002","2002/07/13","","","10.1017/s0265021502000856"
"12112410","Mu-receptor agonism with alfentanil increases striatal dopamine D2 receptor binding in man","Hagelberg N, Kajander JK, Någren K, Hinkka S, Hietala J, Scheinin H.","Synapse. 2002 Jul;45(1):25-30. doi: 10.1002/syn.10078.","Hagelberg N","Synapse","2002","2002/07/12","","","10.1002/syn.10078"
"12094918","Psychomotor performance after short-term anaesthesia","Haavisto E, Kauranen K.","Eur J Anaesthesiol. 2002 Jun;19(6):436-41. doi: 10.1017/s0265021502000698.","Haavisto E","Eur J Anaesthesiol","2002","2002/07/04","","","10.1017/s0265021502000698"
"12088960","A new highly reliable instrument for the assessment of pre- and postoperative gynecological pain","Stener-Victorin E, Kowalski J, Lundeberg T.","Anesth Analg. 2002 Jul;95(1):151-7, table of contents. doi: 10.1097/00000539-200207000-00027.","Stener-Victorin E","Anesth Analg","2002","2002/06/29","","","10.1097/00000539-200207000-00027"
"12088811","Postoperative nausea and vomiting after total intravenous anesthesia with propofol and remifentanil or alfentanil: how important is the opioid?","Dershwitz M, Michałowski P, Chang Y, Rosow CE, Conlay LA.","J Clin Anesth. 2002 Jun;14(4):275-8. doi: 10.1016/s0952-8180(02)00353-7.","Dershwitz M","J Clin Anesth","2002","2002/06/29","","","10.1016/s0952-8180(02)00353-7"
"12067001","Respiratory response to skin incision during anaesthesia with infusions of propofol and alfentanil","Dockery MP, Drummond GB.","Br J Anaesth. 2002 May;88(5):649-52. doi: 10.1093/bja/88.5.649.","Dockery MP","Br J Anaesth","2002","2002/06/18","","","10.1093/bja/88.5.649"
"12031745","Comparison of hemodynamics, recovery profile, and early postoperative pain control and costs of remifentanil versus alfentanil-based total intravenous anesthesia (TIVA)","Ozkose Z, Yalcin Cok O, Tuncer B, Tufekcioglu S, Yardim S.","J Clin Anesth. 2002 May;14(3):161-8. doi: 10.1016/s0952-8180(01)00368-3.","Ozkose Z","J Clin Anesth","2002","2002/05/29","","","10.1016/s0952-8180(01)00368-3"
"12010267","Effects of low-dose alfentanil administration on central respiratory drive and respiratory pattern in spontaneously breathing ASA 1 patients","Conti G, Pierdominici S, Ferro G, Bocci MG, Antonelli M, Proietti R.","Anaesthesia. 2002 Jun;57(6):540-3. doi: 10.1046/j.1365-2044.2002.02573.x.","Conti G","Anaesthesia","2002","2002/05/16","","","10.1046/j.1365-2044.2002.02573.x"
"11999595","Comparison of effects of remifentanil, alfentanil and fentanyl on cardiovascular responses to tracheal intubation in morbidly obese patients","Salihoglu Z, Demiroluk S, Demirkiran, Kose Y.","Eur J Anaesthesiol. 2002 Feb;19(2):125-8. doi: 10.1017/s0265021502000224.","Salihoglu Z","Eur J Anaesthesiol","2002","2002/05/10","","","10.1017/s0265021502000224"
"11990278","Effects of remifentanil and alfentanil on the cardiovascular responses to induction of anaesthesia and tracheal intubation in the elderly","Habib AS, Parker JL, Maguire AM, Rowbotham DJ, Thompson JP.","Br J Anaesth. 2002 Mar;88(3):430-3. doi: 10.1093/bja/88.3.430.","Habib AS","Br J Anaesth","2002","2002/05/07","","","10.1093/bja/88.3.430"
"11983670","Co-administration of alfentanil-propofol improves laryngeal mask airway insertion compared to fentanyl-propofol","Hui JK, Critchley LA, Karmakar MK, Lam PK.","Can J Anaesth. 2002 May;49(5):508-12. doi: 10.1007/BF03017932.","Hui JK","Can J Anaesth","2002","2002/05/02","","","10.1007/BF03017932"
"11975425","A randomized study of the efficacy and recovery of remifentanil-based and alfentanil anaesthesia with desflurane or sevoflurane for gynecological surgery","Vanacker B, Van Geldre L.","Acta Anaesthesiol Belg. 2002;53(1):21-6.","Vanacker B","Acta Anaesthesiol Belg","2002","2002/04/27","","",""
"11964599","Interaction of morphine, fentanyl, sufentanil, alfentanil, and loperamide with the efflux drug transporter P-glycoprotein","Wandel C, Kim R, Wood M, Wood A.","Anesthesiology. 2002 Apr;96(4):913-20. doi: 10.1097/00000542-200204000-00019.","Wandel C","Anesthesiology","2002","2002/04/20","","","10.1097/00000542-200204000-00019"
"11961075","Relative reinforcing effects of three opioids with different durations of action","Ko MC, Terner J, Hursh S, Woods JH, Winger G.","J Pharmacol Exp Ther. 2002 May;301(2):698-704. doi: 10.1124/jpet.301.2.698.","Ko MC","J Pharmacol Exp Ther","2002","2002/04/19","","","10.1124/jpet.301.2.698"
"11957163","Alfentanil and sufentanil in fast-track anesthesia for coronary artery bypass graft surgery","Tritapepe L, Voci P, Di Giovanni C, Pizzuto F, Cuscianna E, Caretta Q, Pietropaoli P.","J Cardiothorac Vasc Anesth. 2002 Apr;16(2):157-62. doi: 10.1053/jcan.2002.31056.","Tritapepe L","J Cardiothorac Vasc Anesth","2002","2002/04/17","","","10.1053/jcan.2002.31056"
"11954700","Pain model and fuzzy logic patient-controlled analgesia in shock-wave lithotripsy","Shieh JS, Chang LW, Wang MS, Sun WZ, Wang YP, Yang YP.","Med Biol Eng Comput. 2002 Jan;40(1):128-36. doi: 10.1007/BF02347706.","Shieh JS","Med Biol Eng Comput","2002","2002/04/17","","","10.1007/BF02347706"
"11942720","A new paradigm for the closed-loop intraoperative administration of analgesics in humans","Gentilini A, Schaniel C, Morari M, Bieniok C, Wymann R, Schnider T.","IEEE Trans Biomed Eng. 2002 Apr;49(4):289-99. doi: 10.1109/10.991156.","Gentilini A","IEEE Trans Biomed Eng","2002","2002/04/11","","","10.1109/10.991156"
"11912374","Analgesia for shock wave lithotripsy","Parkin J, Keeley FX FX, Timoney AG.","J Urol. 2002 Apr;167(4):1613-5.","Parkin J","J Urol","2002","2002/03/26","","",""
"11907667","Bispectral index variations during tracheal suction in mechanically ventilated critically ill patients: effect of an alfentanil bolus","Brocas E, Dupont H, Paugam-Burtz C, Servin F, Mantz J, Desmonts JM.","Intensive Care Med. 2002 Feb;28(2):211-3. doi: 10.1007/s00134-001-1189-y. Epub 2002 Jan 12.","Brocas E","Intensive Care Med","2002","2002/03/22","","","10.1007/s00134-001-1189-y"
"11903472","Alfentanil-induced epileptiform activity","Wennberg R.","Epilepsia. 2002 Feb;43(2):206. doi: 10.1046/j.1528-1157.2002.casa432_3.x.","Wennberg R","Epilepsia","2002","2002/03/21","","","10.1046/j.1528-1157.2002.casa432_3.x"
"11898084","[Sedation analgesia in interventional radiology]","Linsenmaier U, Wagner P, Pfeifer KJ, Reiser M.","Rofo. 2002 Feb;174(2):208-15. doi: 10.1055/s-2002-20105.","Linsenmaier U","Rofo","2002","2002/03/19","","","10.1055/s-2002-20105"
"11882225","Comparison of rocuronium and suxamethonium for rapid tracheal intubation in children","Cheng CA, Aun CS, Gin T.","Paediatr Anaesth. 2002 Feb;12(2):140-5. doi: 10.1046/j.1460-9592.2002.00771.x.","Cheng CA","Paediatr Anaesth","2002","2002/03/08","","","10.1046/j.1460-9592.2002.00771.x"
"11881891","Concurrent ketamine and alfentanil administration: pharmacokinetic considerations","Edwards SR, Minto CF, Mather LE.","Br J Anaesth. 2002 Jan;88(1):94-100. doi: 10.1093/bja/88.1.94.","Edwards SR","Br J Anaesth","2002","2002/03/08","","","10.1093/bja/88.1.94"
"11878517","Comparison between dexmedetomidine and propofol for sedation in the intensive care unit: patient and clinician perceptions","Venn RM, Grounds RM.","Br J Anaesth. 2001 Nov;87(5):684-90. doi: 10.1093/bja/87.5.684.","Venn RM","Br J Anaesth","2001","2002/03/07","","","10.1093/bja/87.5.684"
"11873032","Implicit memory for words played during isoflurane- or propofol-based anesthesia: the lexical decision task","Münte S, Schmidt M, Meyer M, Nager W, Lüllwitz E, Münte TF, Piepenbrock S.","Anesthesiology. 2002 Mar;96(3):588-94. doi: 10.1097/00000542-200203000-00013.","Münte S","Anesthesiology","2002","2002/03/02","","","10.1097/00000542-200203000-00013"
"11808827","Concentration-effect relationships for intravenous alfentanil and ketamine infusions in human volunteers: effects on acute thresholds and capsaicin-evoked hyperpathia","Wallace MS, Ridgeway B 3rd, Leung A, Schulteis G, Yaksh TL.","J Clin Pharmacol. 2002 Jan;42(1):70-80. doi: 10.1177/0091270002042001008.","Wallace MS","J Clin Pharmacol","2002","2002/01/26","","","10.1177/0091270002042001008"
"11800047","Relative sensitivity to alfentanil and reliability of current perception threshold vs von Frey tactile stimulation and thermal sensory testing","Park R, Wallace MS, Schulteis G.","J Peripher Nerv Syst. 2001 Dec;6(4):232-40. doi: 10.1046/j.1529-8027.2001.01025.x.","Park R","J Peripher Nerv Syst","2001","2002/01/22","","","10.1046/j.1529-8027.2001.01025.x"
"11785593","Comparison of alfentanil and morphine in the prehospital treatment of patients with acute ischaemic-type chest pain","Silfvast T, Saarnivaara L.","Eur J Emerg Med. 2001 Dec;8(4):275-8. doi: 10.1097/00063110-200112000-00005.","Silfvast T","Eur J Emerg Med","2001","2002/01/12","","","10.1097/00063110-200112000-00005"
"11756911","Relaxation music decreases the dose of patient-controlled sedation during colonoscopy: a prospective randomized controlled trial","Lee DW, Chan KW, Poon CM, Ko CW, Chan KH, Sin KS, Sze TS, Chan AC.","Gastrointest Endosc. 2002 Jan;55(1):33-6. doi: 10.1067/mge.2002.120387.","Lee DW","Gastrointest Endosc","2002","2002/01/05","","","10.1067/mge.2002.120387"
"11753266","A pilot evaluation of alfentanil-induced miosis as a noninvasive probe for hepatic cytochrome P450 3A4 (CYP3A4) activity in humans","Phimmasone S, Kharasch ED.","Clin Pharmacol Ther. 2001 Dec;70(6):505-17. doi: 10.1067/mcp.2001.119994.","Phimmasone S","Clin Pharmacol Ther","2001","2001/12/26","","","10.1067/mcp.2001.119994"
"11733660","Inhalation versus total intravenous anesthesia for lumbar disc herniation: comparison of hemodynamic effects, recovery characteristics, and cost","Ozkose Z, Ercan B, Unal Y, Yardim S, Kaymaz M, Dogulu F, Pasaoglu A.","J Neurosurg Anesthesiol. 2001 Oct;13(4):296-302. doi: 10.1097/00008506-200110000-00003.","Ozkose Z","J Neurosurg Anesthesiol","2001","2001/12/06","","","10.1097/00008506-200110000-00003"
"11729897","Response surface modeling of drug interactions on cardiorespiratory control","Olofsen E, Nieuwenhuijs DJ, Sarton EY, Teppema LJ, Dahan A.","Adv Exp Med Biol. 2001;499:303-8. doi: 10.1007/978-1-4615-1375-9_48.","Olofsen E","Adv Exp Med Biol","2001","2001/12/04","","","10.1007/978-1-4615-1375-9_48"
"11726435","Esmolol promotes electroencephalographic burst suppression during propofol/alfentanil anesthesia","Johansen JW.","Anesth Analg. 2001 Dec;93(6):1526-31, table of contents. doi: 10.1097/00000539-200112000-00039.","Johansen JW","Anesth Analg","2001","2001/12/01","","","10.1097/00000539-200112000-00039"
"11703205","Pain experience during transvaginal aspiration of immature oocytes","Hildebrandt NB, Høst E, Mikkelsen AL.","Acta Obstet Gynecol Scand. 2001 Nov;80(11):1043-5.","Hildebrandt NB","Acta Obstet Gynecol Scand","2001","2001/11/13","","",""
"11699359","Outpatient third molar surgery under local anaesthesia and conscious sedation using patient-controlled analgesia with alfentanil","Goh BT, Sim KM, Marzella ML.","Singapore Dent J. 2000 Dec;23(1 Suppl):23-8.","Goh BT","Singapore Dent J","2000","2001/11/09","","",""
"11699358","Comparison of patient-controlled sedation with propofol and alfentanil for third molar surgery--preliminary results of a pilot study","Tan WK, Tan JM, Chan O.","Singapore Dent J. 2000 Dec;23(1 Suppl):18-22.","Tan WK","Singapore Dent J","2000","2001/11/09","","",""
"11591902","Stability of sufentanil in human plasma samples","Dufresne C, Favetta P, Paradis C, Boulieu R.","Ther Drug Monit. 2001 Oct;23(5):550-2. doi: 10.1097/00007691-200110000-00009.","Dufresne C","Ther Drug Monit","2001","2001/10/10","","","10.1097/00007691-200110000-00009"
"11575417","Comparison of effects of remifentanil and alfentanil on cardiovascular response to tracheal intubation in hypertensive patients","Maguire AM, Kumar N, Parker JL, Rowbotham DJ, Thompson JP.","Br J Anaesth. 2001 Jan;86(1):90-3. doi: 10.1093/bja/86.1.90.","Maguire AM","Br J Anaesth","2001","2001/09/29","","","10.1093/bja/86.1.90"
"11574361","The concentration-effect relationship of the respiratory depressant effects of alfentanil and fentanyl","Mildh LH, Scheinin H, Kirvelä OA.","Anesth Analg. 2001 Oct;93(4):939-46. doi: 10.1097/00000539-200110000-00028.","Mildh LH","Anesth Analg","2001","2001/09/28","","","10.1097/00000539-200110000-00028"
"11573659","Absence of memory for intra-operative information during surgery with total intravenous anaesthesia","Russell IF, Wang M.","Br J Anaesth. 2001 Feb;86(2):196-202. doi: 10.1093/bja/86.2.196.","Russell IF","Br J Anaesth","2001","2001/09/28","","","10.1093/bja/86.2.196"
"11573626","Effects of fentanyl, alfentanil, remifentanil and sufentanil on loss of consciousness and bispectral index during propofol induction of anaesthesia","Lysakowski C, Dumont L, Pellegrini M, Clergue F, Tassonyi E.","Br J Anaesth. 2001 Apr;86(4):523-7. doi: 10.1093/bja/86.4.523.","Lysakowski C","Br J Anaesth","2001","2001/09/28","","","10.1093/bja/86.4.523"
"11553247","Postoperative analgesia in children: comparison of bupivacaine with a mixture of bupivacaine and alfentanil","Ozcengiz D, Güneş Y, Ozalevli M, Işik G.","Eur J Anaesthesiol. 2001 Oct;18(10):695-6. doi: 10.1046/j.1365-2346.2001.0903a.x.","Ozcengiz D","Eur J Anaesthesiol","2001","2001/09/13","","","10.1046/j.1365-2346.2001.0903a.x"
"11524316","The in vitro effects of remifentanil, sufentanil, fentanyl, and alfentanil on isolated human right atria","Hanouz JL, Yvon A, Guesne G, Eustratiades C, Babatasi G, Rouet R, Ducouret P, Khayat A, Bricard H, Gérard JL.","Anesth Analg. 2001 Sep;93(3):543-9. doi: 10.1097/00000539-200109000-00005.","Hanouz JL","Anesth Analg","2001","2001/08/29","","","10.1097/00000539-200109000-00005"
"11512649","Tracheal intubation without muscle relaxant--a technique using sevoflurane vital capacity induction and alfentanil","Sivalingam P, Kandasamy R, Dhakshinamoorthi P, Madhavan G.","Anaesth Intensive Care. 2001 Aug;29(4):383-7. doi: 10.1177/0310057X0102900409.","Sivalingam P","Anaesth Intensive Care","2001","2001/08/22","","","10.1177/0310057X0102900409"
"11506112","A new model of electrically evoked pain and hyperalgesia in human skin: the effects of intravenous alfentanil, S(+)-ketamine, and lidocaine","Koppert W, Dern SK, Sittl R, Albrecht S, Schüttler J, Schmelz M.","Anesthesiology. 2001 Aug;95(2):395-402. doi: 10.1097/00000542-200108000-00022.","Koppert W","Anesthesiology","2001","2001/08/17","","","10.1097/00000542-200108000-00022"
"11501363","Total intravenous anesthesia versus single breath technique and anesthesia maintenance with sevoflurane for bariatric operations","Salihoglu Z, Karaca S, Kose Y, Zengin K, Taskin M.","Obes Surg. 2001 Aug;11(4):496-501. doi: 10.1381/096089201321209413.","Salihoglu Z","Obes Surg","2001","2001/08/15","","","10.1381/096089201321209413"
"11493236","A mixture of alfentanil and morphine for rapid postoperative loading with opioid: theoretical basis and initial clinical investigation","Ludbrook GL, Macintyre PE, Douglas H, Ong L, Upton RN.","Anaesthesia. 2001 Aug;56(8):739-44. doi: 10.1046/j.1365-2044.2001.02132.x.","Ludbrook GL","Anaesthesia","2001","2001/08/09","","","10.1046/j.1365-2044.2001.02132.x"
"11465624","Response surface modeling of alfentanil-sevoflurane interaction on cardiorespiratory control and bispectral index","Dahan A, Nieuwenhuijs D, Olofsen E, Sarton E, Romberg R, Teppema L.","Anesthesiology. 2001 Jun;94(6):982-91. doi: 10.1097/00000542-200106000-00011.","Dahan A","Anesthesiology","2001","2001/07/24","","","10.1097/00000542-200106000-00011"
"11465619","Propofol alters the pharmacokinetics of alfentanil in healthy male volunteers","Mertens MJ, Vuyk J, Olofsen E, Bovill JG, Burm AG.","Anesthesiology. 2001 Jun;94(6):949-57. doi: 10.1097/00000542-200106000-00006.","Mertens MJ","Anesthesiology","2001","2001/07/24","","","10.1097/00000542-200106000-00006"
"11465562","Comparison of five experimental pain tests to measure analgesic effects of alfentanil","Luginbühl M, Schnider TW, Petersen-Felix S, Arendt-Nielsen L, Zbinden AM.","Anesthesiology. 2001 Jul;95(1):22-9. doi: 10.1097/00000542-200107000-00009.","Luginbühl M","Anesthesiology","2001","2001/07/24","","","10.1097/00000542-200107000-00009"
"11465323","Patient-controlled analgesia during SWL treatments","Tailly GG, Marcelo JB, Schneider IA, Byttebier G, Daems K.","J Endourol. 2001 Jun;15(5):465-71. doi: 10.1089/089277901750299230.","Tailly GG","J Endourol","2001","2001/07/24","","","10.1089/089277901750299230"
"11446941","[The effect of encephalogram bispectral index monitoring during total intravenous anesthesia with propofol in outpatient surgery]","Añez C, Papaceit J, Sala JM, Fuentes A, Rull M.","Rev Esp Anestesiol Reanim. 2001 Jun-Jul;48(6):264-9.","Añez C","Rev Esp Anestesiol Reanim","2001","2001/07/12","","",""
"11433920","[Factors influencing early extubation after open heart surgery]","Varró M, Gombocz K, Wrana G.","Orv Hetil. 2001 Jun 10;142(23):1217-20.","Varró M","Orv Hetil","2001","2001/07/04","","",""
