PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"15996910","High-performance liquid chromatography of nalbuphine, butorphanol and morphine in blood and brain microdialysate samples: application to pharmacokinetic/pharmacodynamic studies in rats","Groenendaal D, Blom-Roosemalen MC, Danhof M, Lange EC.","J Chromatogr B Analyt Technol Biomed Life Sci. 2005 Aug 5;822(1-2):230-7. doi: 10.1016/j.jchromb.2005.06.008.","Groenendaal D","J Chromatogr B Analyt Technol Biomed Life Sci","2005","2005/07/06","","","10.1016/j.jchromb.2005.06.008"
"15967419","Chronic sucrose ingestion enhances mu-opioid discriminative stimulus effects","Jewett DC, Grace MK, Levine AS.","Brain Res. 2005 Jul 19;1050(1-2):48-52. doi: 10.1016/j.brainres.2005.05.012.","Jewett DC","Brain Res","2005","2005/06/22","","","10.1016/j.brainres.2005.05.012"
"15956950","Strabismus surgery under augmented topical anesthesia","Hakim OM, El-Hag YG, Haikal MA.","J AAPOS. 2005 Jun;9(3):279-84. doi: 10.1016/j.jaapos.2005.01.005.","Hakim OM","J AAPOS","2005","2005/06/16","","","10.1016/j.jaapos.2005.01.005"
"15946731","Cross-tolerance and mu agonist efficacy in pigeons treated with LAAM or buprenorphine","Galici R, McMahon LR, France CP.","Pharmacol Biochem Behav. 2005 Jul;81(3):626-34. doi: 10.1016/j.pbb.2005.05.003.","Galici R","Pharmacol Biochem Behav","2005","2005/06/11","","","10.1016/j.pbb.2005.05.003"
"15926170","Opioid selection during sickle cell pain crisis and its impact on the development of acute chest syndrome","Buchanan ID, Woodward M, Reed GW.","Pediatr Blood Cancer. 2005 Oct 15;45(5):716-24. doi: 10.1002/pbc.20403.","Buchanan ID","Pediatr Blood Cancer","2005","2005/06/01","","","10.1002/pbc.20403"
"15907603","The effects of electrically assisted methods on transdermal delivery of nalbuphine benzoate and sebacoyl dinalbuphine ester from solutions and hydrogels","Huang JF, Sung KC, Hu OY, Wang JJ, Lin YH, Fang JY.","Int J Pharm. 2005 Jun 13;297(1-2):162-71. doi: 10.1016/j.ijpharm.2005.03.015. Epub 2005 Apr 25.","Huang JF","Int J Pharm","2005","2005/05/24","","","10.1016/j.ijpharm.2005.03.015"
"15843500","Discriminative stimulus effects of acute morphine followed by naltrexone in the squirrel monkey: a further characterization","White DA, Holtzman SG.","J Pharmacol Exp Ther. 2005 Jul;314(1):374-82. doi: 10.1124/jpet.104.078584. Epub 2005 Apr 20.","White DA","J Pharmacol Exp Ther","2005","2005/04/22","","","10.1124/jpet.104.078584"
"15830777","""Reducing cardiovascular responses to laryngoscopy and tracheal intubation: a comparison of equipotent doses of tramadol, nalbuphine and pethidine, with placebo""","Asfar SN.","Middle East J Anaesthesiol. 2005 Feb;18(1):209.","Asfar SN","Middle East J Anaesthesiol","2005","2005/04/16","","",""
"15810761","Caution with nalbuphine in patients on long-term opioids","Hartree C.","Palliat Med. 2005 Mar;19(2):168. doi: 10.1177/026921630501900218.","Hartree C","Palliat Med","2005","2005/04/07","","","10.1177/026921630501900218"
"15778888","Social and environmental influences on opioid sensitivity in rats: importance of an opioid's relative efficacy at the mu-receptor","Smith MA, Chisholm KA, Bryant PA, Greene JL, McClean JM, Stoops WW, Yancey DL.","Psychopharmacology (Berl). 2005 Aug;181(1):27-37. doi: 10.1007/s00213-005-2218-2. Epub 2005 Oct 15.","Smith MA","Psychopharmacology (Berl)","2005","2005/03/22","","","10.1007/s00213-005-2218-2"
"15706252","Using mixed agonist-antagonists","D'Arcy Y.","Nursing. 2005 Feb;35(2):17. doi: 10.1097/00152193-200502000-00011.","D'Arcy Y","Nursing","2005","2005/02/12","","","10.1097/00152193-200502000-00011"
"15655510","Dextromethorphan differentially affects opioid antinociception in rats","Chen SL, Huang EY, Chow LH, Tao PL.","Br J Pharmacol. 2005 Feb;144(3):400-4. doi: 10.1038/sj.bjp.0706086.","Chen SL","Br J Pharmacol","2005","2005/01/19","PMC1576017","","10.1038/sj.bjp.0706086"
"15651510","Reducing cardiovascular responses to laryngoscopy and tracheal intubation: a comparison of equipotent doses of tramadol, nalbuphine and pethidine, with placebo","van den Berg AA, Halliday EM, Soomro NA, Rasheed A, Baloch M.","Middle East J Anaesthesiol. 2004 Oct;17(6):1023-36.","van den Berg AA","Middle East J Anaesthesiol","2004","2005/01/18","","",""
"15608131","In vitro and in vivo evaluation of the metabolism and pharmacokinetics of sebacoyl dinalbuphine","Pao LH, Hsiong CH, Hu OY, Wang JJ, Ho ST.","Drug Metab Dispos. 2005 Mar;33(3):395-402. doi: 10.1124/dmd.104.002451. Epub 2004 Dec 17.","Pao LH","Drug Metab Dispos","2005","2004/12/21","","","10.1124/dmd.104.002451"
"15602503","Effects of the mixed mu/kappa opioid nalbuphine on cocaine-induced changes in subjective and cardiovascular responses in men","Mello NK, Mendelson JH, Sholar MB, Jaszyna-Gasior M, Goletiani N, Siegel AJ.","Neuropsychopharmacology. 2005 Mar;30(3):618-32. doi: 10.1038/sj.npp.1300631.","Mello NK","Neuropsychopharmacology","2005","2004/12/17","PMC1513125","NIHMS9911","10.1038/sj.npp.1300631"
"15550572","Self-Administration of cocaine-opioid combinations by rhesus monkeys: evaluation of the role of mu receptor efficacy using labor supply analysis","Rowlett JK, Rodefer JS, Spealman RD.","J Pharmacol Exp Ther. 2005 Mar;312(3):1289-97. doi: 10.1124/jpet.104.076646. Epub 2004 Nov 18.","Rowlett JK","J Pharmacol Exp Ther","2005","2004/11/20","","","10.1124/jpet.104.076646"
"15191981","Nalbuphine and slow release morphine","Smith J, Guly H.","BMJ. 2004 Jun 12;328(7453):1426. doi: 10.1136/bmj.328.7453.1426.","Smith J","BMJ","2004","2004/06/12","PMC421789","","10.1136/bmj.328.7453.1426"
"15107384","Less IS less: a randomised controlled trial comparing cautious and rapid nalbuphine dosing regimens","Woollard M, Whitfield R, Smith K, Jones T, Thomas G, Thomas G, Hinton C.","Emerg Med J. 2004 May;21(3):362-4. doi: 10.1136/emj.2004.014324.","Woollard M","Emerg Med J","2004","2004/04/27","PMC1726344","","10.1136/emj.2004.014324"
"15075629","Modulation of the discriminative stimulus effects of mu opioid agonists in rats: II. Effects of dopamine D2/3 agonists","Cook CD, Beardsley PM.","Behav Pharmacol. 2004 Feb;15(1):75-83. doi: 10.1097/00008877-200402000-00009.","Cook CD","Behav Pharmacol","2004","2004/04/13","","","10.1097/00008877-200402000-00009"
"15075628","Modulation of the discriminative stimulus effects of mu opioid agonists in rats: I. Effects of dopamine D2/3 antagonists","Cook CD, Beardsley PM.","Behav Pharmacol. 2004 Feb;15(1):65-74. doi: 10.1097/00008877-200402000-00008.","Cook CD","Behav Pharmacol","2004","2004/04/13","","","10.1097/00008877-200402000-00008"
"15052177","[Medical termination of pregnancy at 9-14 weeks gestation. Prospective study of 105 cases in Saint-Laurent-du-Maroni (French Guyana)]","Largeaud M, El Guindi W, Perotti F, Montoya Y, Carles G, Seve B.","J Gynecol Obstet Biol Reprod (Paris). 2004 Apr;33(2):119-24. doi: 10.1016/s0368-2315(04)96410-1.","Largeaud M","J Gynecol Obstet Biol Reprod (Paris)","2004","2004/03/31","","","10.1016/s0368-2315(04)96410-1"
"15044559","Effects of opioids in morphine-treated pigeons trained to discriminate among morphine, the low-efficacy agonist nalbuphine, and saline","Walker EA, Picker MJ, Granger A, Dykstra LA.","J Pharmacol Exp Ther. 2004 Jul;310(1):150-8. doi: 10.1124/jpet.103.058503. Epub 2004 Mar 25.","Walker EA","J Pharmacol Exp Ther","2004","2004/03/27","","","10.1124/jpet.103.058503"
"15003978","Antinociceptive effect of a novel long-acting nalbuphine preparation","Liu KS, Hu OY, Ho ST, Tzeng JI, Chen YW, Wang JJ.","Br J Anaesth. 2004 May;92(5):712-5. doi: 10.1093/bja/aeh126. Epub 2004 Mar 5.","Liu KS","Br J Anaesth","2004","2004/03/09","","","10.1093/bja/aeh126"
"14620312","A comparison of morphine and nalbuphine for intraoperative and postoperative analgesia","Minai FN, Khan FA.","J Pak Med Assoc. 2003 Sep;53(9):391-6.","Minai FN","J Pak Med Assoc","2003","2003/11/19","","",""
"14601195","The antinociceptive effect of a long-acting nalbuphine preparation in rabbits","Ho ST, Wang JJ, Hu OY, Tzeng JI, Liu KS, Chen YW.","Acta Anaesthesiol Sin. 2003 Sep;41(3):99-103.","Ho ST","Acta Anaesthesiol Sin","2003","2003/11/07","","",""
"14550900","Dose ratio is important in maximizing naloxone enhancement of nalbuphine analgesia in humans","Gear RW, Gordon NC, Miaskowski C, Paul SM, Heller PH, Levine JD.","Neurosci Lett. 2003 Nov 6;351(1):5-8. doi: 10.1016/s0304-3940(03)00939-x.","Gear RW","Neurosci Lett","2003","2003/10/11","","","10.1016/s0304-3940(03)00939-x"
"12933406","The antinociceptive effect of nalbuphine and its long-acting esters in rats","Chu KS, Wang JJ, Hu OY, Ho ST, Chen YW.","Anesth Analg. 2003 Sep;97(3):806-9. doi: 10.1213/01.ane.0000078589.90903.ef.","Chu KS","Anesth Analg","2003","2003/08/23","","","10.1213/01.ane.0000078589.90903.ef"
"12906398","The sedative and behavioral effects of nalbuphine in dogs","Lester PA, Gaynor JS, Hellyer PW, Mama K, Wagner AE.","Contemp Top Lab Anim Sci. 2003 Jul;42(4):27-31.","Lester PA","Contemp Top Lab Anim Sci","2003","2003/08/09","","",""
"12842282","Absence of nalbuphine anti-analgesia in the rat","Khasar SG, Gear RW, Levine JD.","Neurosci Lett. 2003 Jul 24;345(3):165-8. doi: 10.1016/s0304-3940(03)00538-x.","Khasar SG","Neurosci Lett","2003","2003/07/05","","","10.1016/s0304-3940(03)00538-x"
"12766254","Relative efficacy of buprenorphine, nalbuphine and morphine in opioid-treated rhesus monkeys discriminating naltrexone","Sell SL, McMahon LR, France CP.","J Pharmacol Exp Ther. 2003 Sep;306(3):1167-73. doi: 10.1124/jpet.103.051425. Epub 2003 May 23.","Sell SL","J Pharmacol Exp Ther","2003","2003/05/27","","","10.1124/jpet.103.051425"
"12761013","Nalbuphine versus ondansetron for prevention of intrathecal morphine-induced pruritus after cesarean delivery","Charuluxananan S, Kyokong O, Somboonviboon W, Narasethakamol A, Promlok P.","Anesth Analg. 2003 Jun;96(6):1789-93, table of contents. doi: 10.1213/01.ane.0000066015.21364.7d.","Charuluxananan S","Anesth Analg","2003","2003/05/23","","","10.1213/01.ane.0000066015.21364.7d"
"12759184","Response of neuropathic trigeminal pain to the combination of low-dose nalbuphine plus naloxone in humans","Schmidt BL, Gear RW, Levine JD.","Neurosci Lett. 2003 Jun 5;343(2):144-6. doi: 10.1016/s0304-3940(03)00356-2.","Schmidt BL","Neurosci Lett","2003","2003/05/22","","","10.1016/s0304-3940(03)00356-2"
"12759132","Agonist/antagonist properties of nalbuphine, butorphanol and (-)-pentazocine in male vs. female rats","Craft RM, McNiel DM.","Pharmacol Biochem Behav. 2003 Apr;75(1):235-45. doi: 10.1016/s0091-3057(03)00076-5.","Craft RM","Pharmacol Biochem Behav","2003","2003/05/22","","","10.1016/s0091-3057(03)00076-5"
"12711158","Biodegradable polymeric microspheres for nalbuphine prodrug controlled delivery: in vitro characterization and in vivo pharmacokinetic studies","Liu FI, Kuo JH, Sung KC, Hu OY.","Int J Pharm. 2003 May 12;257(1-2):23-31. doi: 10.1016/s0378-5173(03)00110-8.","Liu FI","Int J Pharm","2003","2003/04/25","","","10.1016/s0378-5173(03)00110-8"
"12618286","Sexual dimorphism in very low dose nalbuphine postoperative analgesia","Gear RW, Gordon NC, Miaskowski C, Paul SM, Heller PH, Levine JD.","Neurosci Lett. 2003 Mar 13;339(1):1-4. doi: 10.1016/s0304-3940(02)01438-6.","Gear RW","Neurosci Lett","2003","2003/03/06","","","10.1016/s0304-3940(02)01438-6"
"12612509","Effect of nalbuphine on the motility of the sphincter of Oddi in patients with suspected sphincter of Oddi dysfunction","Madácsy L, Bertalan V, Szepes A, Lonovics J.","Gastrointest Endosc. 2003 Mar;57(3):319-23. doi: 10.1067/mge.2003.102.","Madácsy L","Gastrointest Endosc","2003","2003/03/04","","","10.1067/mge.2003.102"
"12611206","[Nalbuphine (Nubain) dependence: 2 cases]","Spadari M, Arditti J, Coste N, Drouet G, Touati M, Hayek-Lanthois M, Valli M.","Therapie. 2002 Sep-Oct;57(5):504-5.","Spadari M","Therapie","2002","2003/03/04","","",""
"12596618","The analgesic effect of nalbuphine and its long-acting prodrug, nalbuphine pivalate, in rats","Chen KT, Hu OY, Ho ST, Chen YW, Wang JJ.","Acta Anaesthesiol Sin. 2002 Dec;40(4):191-5.","Chen KT","Acta Anaesthesiol Sin","2002","2003/02/25","","",""
"12554074","Transdermal delivery of nalbuphine and its prodrugs by electroporation","Sung KC, Fang JY, Wang JJ, Hu OY.","Eur J Pharm Sci. 2003 Jan;18(1):63-70. doi: 10.1016/s0928-0987(02)00244-0.","Sung KC","Eur J Pharm Sci","2003","2003/01/30","","","10.1016/s0928-0987(02)00244-0"
"12553675","Comparison of fentanyl and nalbuphine in total intravenous anaesthesia (TIVA)","Khan FA, Hameedullah.","J Pak Med Assoc. 2002 Oct;52(10):459-65.","Khan FA","J Pak Med Assoc","2002","2003/01/30","","",""
"12505963","The analgesic effect of interscalene block using clonidine as an analgesic for shoulder arthroscopy","Iskandar H, Benard A, Ruel-Raymond J, Cochard G, Manaud B.","Anesth Analg. 2003 Jan;96(1):260-2, table of contents. doi: 10.1097/00000539-200301000-00052.","Iskandar H","Anesth Analg","2003","2002/12/31","","","10.1097/00000539-200301000-00052"
"12498333","Self-administration of cocaine, alfentanil, and nalbuphine under progressive-ratio schedules: consumer demand and labor supply analyses of relative reinforcing effectiveness","Rowlett JK, Rodefer JS, Spealman RD.","Exp Clin Psychopharmacol. 2002 Nov;10(4):367-75. doi: 10.1037//1064-1297.10.4.367.","Rowlett JK","Exp Clin Psychopharmacol","2002","2002/12/25","","","10.1037//1064-1297.10.4.367"
"12477591","Nalbuphine reverses urinary effects of epidural morphine: a case report","Malinovsky JM, Lepage JY, Karam G, Pinaud M.","J Clin Anesth. 2002 Nov;14(7):535-8. doi: 10.1016/s0952-8180(02)00425-7.","Malinovsky JM","J Clin Anesth","2002","2002/12/13","","","10.1016/s0952-8180(02)00425-7"
"12456423","Minidose lidocaine-fentanyl spinal anesthesia in ambulatory surgery: prophylactic nalbuphine versus nalbuphine plus droperidol","Ben-David B, DeMeo PJ, Lucyk C, Solosko D.","Anesth Analg. 2002 Dec;95(6):1596-600, table of contents. doi: 10.1097/00000539-200212000-00023.","Ben-David B","Anesth Analg","2002","2002/11/29","","","10.1097/00000539-200212000-00023"
"12421793","Hitting them where it hurts? Low dose nalbuphine therapy","Woollard M, Jones T, Pitt K, Vetter N.","Emerg Med J. 2002 Nov;19(6):565-70. doi: 10.1136/emj.19.6.565.","Woollard M","Emerg Med J","2002","2002/11/08","PMC1756304","","10.1136/emj.19.6.565"
"12419717","Dexamethasone 8 mg in combination with ondansetron 4 mg appears to be the optimal dose for the prevention of nausea and vomiting after laparoscopic cholecystectomy","Elhakim M, Nafie M, Mahmoud K, Atef A.","Can J Anaesth. 2002 Nov;49(9):922-6. doi: 10.1007/BF03016875.","Elhakim M","Can J Anaesth","2002","2002/11/07","","","10.1007/BF03016875"
"12224675","Is paracervical block safe and effective? A prospective study of its association with neonatal umbilical artery pH values","Levy BT, Bergus GR, Hartz A, Lofgren M, Goldsborough K.","J Fam Pract. 1999 Oct;48(10):778-84.","Levy BT","J Fam Pract","1999","2002/09/13","","",""
"12151069","Investigation of 4,5-epoxymorphinan degradation during analysis by HPLC","Quarry MA, Sebastian DS, Diana F.","J Pharm Biomed Anal. 2002 Aug 22;30(1):99-104. doi: 10.1016/s0731-7085(02)00166-8.","Quarry MA","J Pharm Biomed Anal","2002","2002/08/02","","","10.1016/s0731-7085(02)00166-8"
"12131352","Intravesical morphine analgesia is not effective after bladder surgery in children: results of a randomied double-blind study","El-Ghoneimi A, Deffarges C, Hankard R, Jean-Eudes F, Aigrain Y, Jacqz-Aigrain E.","J Urol. 2002 Aug;168(2):694-7.","El-Ghoneimi A","J Urol","2002","2002/07/20","","",""
"12122483","Age-related differences in sensitivity to the antinociceptive effects of kappa opioids in adult male rats","Smith MA, French AM.","Psychopharmacology (Berl). 2002 Jul;162(3):255-64. doi: 10.1007/s00213-002-1102-6. Epub 2002 Jun 12.","Smith MA","Psychopharmacology (Berl)","2002","2002/07/18","","","10.1007/s00213-002-1102-6"
"12065706","Clocinnamox distinguishes opioid agonists according to relative efficacy in normal and morphine-treated rats trained to discriminate morphine","Walker EA, Young AM.","J Pharmacol Exp Ther. 2002 Jul;302(1):101-10. doi: 10.1124/jpet.302.1.101.","Walker EA","J Pharmacol Exp Ther","2002","2002/06/18","","","10.1124/jpet.302.1.101"
"11993839","Options in prehospital analgesia","Borland ML, Jacobs I, Rogers IR.","Emerg Med (Fremantle). 2002 Mar;14(1):77-84. doi: 10.1046/j.1442-2026.2002.00288.x.","Borland ML","Emerg Med (Fremantle)","2002","2002/05/08","","","10.1046/j.1442-2026.2002.00288.x"
"11907388","Postoperative pain management after supratentorial craniotomy","Verchère E, Grenier B, Mesli A, Siao D, Sesay M, Maurette P.","J Neurosurg Anesthesiol. 2002 Apr;14(2):96-101. doi: 10.1097/00008506-200204000-00002.","Verchère E","J Neurosurg Anesthesiol","2002","2002/03/22","","","10.1097/00008506-200204000-00002"
"11862360","Effects of gonadal steroid hormone treatments on opioid antinociception in ovariectomized rhesus monkeys","Negus SS, Mello NK.","Psychopharmacology (Berl). 2002 Jan;159(3):275-83. doi: 10.1007/s002130100912. Epub 2001 Oct 12.","Negus SS","Psychopharmacology (Berl)","2002","2002/02/28","","","10.1007/s002130100912"
"11861822","Effects of mu-opioid agonists on cocaine- and food-maintained responding and cocaine discrimination in rhesus monkeys: role of mu-agonist efficacy","Negus SS, Mello NK.","J Pharmacol Exp Ther. 2002 Mar;300(3):1111-21. doi: 10.1124/jpet.300.3.1111.","Negus SS","J Pharmacol Exp Ther","2002","2002/02/28","","","10.1124/jpet.300.3.1111"
"11812511","Butorphanol and nalbuphine in opioid-dependent humans under a naloxone discrimination procedure","Oliveto A, Sevarino K, McCance-Katz E, Feingold A.","Pharmacol Biochem Behav. 2002 Jan-Feb;71(1-2):85-96. doi: 10.1016/s0091-3057(01)00637-2.","Oliveto A","Pharmacol Biochem Behav","2002","2002/01/29","","","10.1016/s0091-3057(01)00637-2"
"11798224","Opioid use in chronic pain management in the Philippines","Javier FO, Magpantay LA, Espinosa EL, Harder SM, Unite MA.","Eur J Pain. 2001;5 Suppl A:83-5. doi: 10.1053/eujp.2001.0286.","Javier FO","Eur J Pain","2001","2002/01/19","","","10.1053/eujp.2001.0286"
"11752111","Relationship between rate and extent of G protein activation: comparison between full and partial opioid agonists","Traynor JR, Clark MJ, Remmers AE.","J Pharmacol Exp Ther. 2002 Jan;300(1):157-61. doi: 10.1124/jpet.300.1.157.","Traynor JR","J Pharmacol Exp Ther","2002","2001/12/26","","","10.1124/jpet.300.1.157"
"11524329","Neither nalbuphine nor atropine possess special antishivering activity","Greif R, Laciny S, Rajek AM, Larson MD, Bjorksten AR, Doufas AG, Bakhshandeh M, Mokhtarani M, Sessler DI.","Anesth Analg. 2001 Sep;93(3):620-7. doi: 10.1097/00000539-200109000-00018.","Greif R","Anesth Analg","2001","2001/08/29","","","10.1097/00000539-200109000-00018"
"11496869","""Invisible"" synthetic opiates and acute psychosis","Camacho A, Matthews SC, Dimsdale JE.","N Engl J Med. 2001 Aug 9;345(6):469. doi: 10.1056/NEJM200108093450618.","Camacho A","N Engl J Med","2001","2001/08/11","","","10.1056/NEJM200108093450618"
"11465987","Nalbuphine by PCA-pump for analgesia following hysterectomy: bolus application versus continuous infusion with bolus application","Krenn H, Oczenski W, Jellinek H, Krumpl-Ströher M, Schweitzer E, Fitzgerald RD.","Eur J Pain. 2001;5(2):219-26. doi: 10.1053/eujp.2001.0238.","Krenn H","Eur J Pain","2001","2001/07/24","","","10.1053/eujp.2001.0238"
"11451505","Transdermal drug delivery enhanced and controlled by erbium:YAG laser: a comparative study of lipophilic and hydrophilic drugs","Lee WR, Shen SC, Lai HH, Hu CH, Fang JY.","J Control Release. 2001 Jul 10;75(1-2):155-66. doi: 10.1016/s0168-3659(01)00391-1.","Lee WR","J Control Release","2001","2001/07/14","","","10.1016/s0168-3659(01)00391-1"
"11441428","Three-choice discrimination in pigeons is based on relative efficacy differences among opioids","Walker EA, Picker MJ, Dykstra LA.","Psychopharmacology (Berl). 2001 Jun;155(4):389-96. doi: 10.1007/s002130100714.","Walker EA","Psychopharmacology (Berl)","2001","2001/07/10","","","10.1007/s002130100714"
"11429358","Nalbuphine versus propofol for treatment of intrathecal morphine-induced pruritus after cesarean delivery","Charuluxananan S, Kyokong O, Somboonviboon W, Lertmaharit S, Ngamprasertwong P, Nimcharoendee K.","Anesth Analg. 2001 Jul;93(1):162-5. doi: 10.1097/00000539-200107000-00032.","Charuluxananan S","Anesth Analg","2001","2001/06/29","","","10.1097/00000539-200107000-00032"
"11413742","Transdermal delivery of nalbuphine and nalbuphine pivalate from hydrogels by passive diffusion and iontophoresis","Fang JY, Sung KC, Hu OY, Chen HY.","Arzneimittelforschung. 2001;51(5):408-13. doi: 10.1055/s-0031-1300055.","Fang JY","Arzneimittelforschung","2001","2001/06/21","","","10.1055/s-0031-1300055"
"11376971","Controlled release of nalbuphine propionate from biodegradable microspheres: in vitro and in vivo studies","Yen SY, Sung KC, Wang JJ, Yoa-Pu Hu O.","Int J Pharm. 2001 Jun 4;220(1-2):91-9. doi: 10.1016/s0378-5173(01)00649-4.","Yen SY","Int J Pharm","2001","2001/05/30","","","10.1016/s0378-5173(01)00649-4"
"11344434","Elective laparoscopic cholecystectomy","Séguier-Lipszyc E, de Lagausie P, Benkerrou M, Di Napoli S, Aigrain Y.","Surg Endosc. 2001 Mar;15(3):301-4. doi: 10.1007/s004640020022. Epub 2000 Oct 20.","Séguier-Lipszyc E","Surg Endosc","2001","2001/05/19","","","10.1007/s004640020022"
"11314621","Postoperative pain management using intravenous patient-controlled analgesia for pediatric patients","Shin D, Kim S, Kim CS, Kim HS.","J Craniofac Surg. 2001 Mar;12(2):129-33. doi: 10.1097/00001665-200103000-00007.","Shin D","J Craniofac Surg","2001","2001/04/21","","","10.1097/00001665-200103000-00007"
"11295322","The effects of chronic morphine on behavior reinforced by several opioids or by cocaine in rhesus monkeys","Winger G, Woods JH.","Drug Alcohol Depend. 2001 May 1;62(3):181-9. doi: 10.1016/s0376-8716(00)00166-6.","Winger G","Drug Alcohol Depend","2001","2001/04/11","","","10.1016/s0376-8716(00)00166-6"
"11259547","Enadoline discrimination in squirrel monkeys: effects of opioid agonists and antagonists","Carey GJ, Bergman J.","J Pharmacol Exp Ther. 2001 Apr;297(1):215-23.","Carey GJ","J Pharmacol Exp Ther","2001","2001/03/22","","",""
"11115734","Influence of buprenorphine, butorphanol and nalbuphine on the initiation of intravenous cocaine self-administration in drug naive mice","Kuzmin AV, Gerrits MA, Zvartau EE, van Ree JM.","Eur Neuropsychopharmacol. 2000 Dec;10(6):447-54. doi: 10.1016/s0924-977x(00)00117-6.","Kuzmin AV","Eur Neuropsychopharmacol","2000","2000/12/15","","","10.1016/s0924-977x(00)00117-6"
"11076077","High-performance liquid chromatographic method for the simultaneous determination of nalbuphine and its prodrug, sebacoyl dinalbuphine ester, in dog plasma and application to pharmacokinetic studies in dogs","Pao LH, Hsiong CH, Hu OY, Ho ST.","J Chromatogr B Biomed Sci Appl. 2000 Sep 15;746(2):241-7. doi: 10.1016/s0378-4347(00)00326-1.","Pao LH","J Chromatogr B Biomed Sci Appl","2000","2000/11/15","","","10.1016/s0378-4347(00)00326-1"
"11004082","Intravenous lidocaine and intrathecal opioids","Sarantopoulos C.","Anesth Analg. 2000 Oct;91(4):1042. doi: 10.1097/00000539-200010000-00063.","Sarantopoulos C","Anesth Analg","2000","2000/09/27","","","10.1097/00000539-200010000-00063"
"10981570","Onset and offset of intrathecal morphine versus nalbuphine for postoperative pain relief after total hip replacement","Fournier R, Van Gessel E, Macksay M, Gamulin Z.","Acta Anaesthesiol Scand. 2000 Sep;44(8):940-5. doi: 10.1034/j.1399-6576.2000.440808.x.","Fournier R","Acta Anaesthesiol Scand","2000","2000/09/12","","","10.1034/j.1399-6576.2000.440808.x"
"10981568","Effects of intraperitoneal lidocaine combined with intravenous or intraperitoneal tenoxicam on pain relief and bowel recovery after laparoscopic cholecystectomy","Elhakim M, Amine H, Kamel S, Saad F.","Acta Anaesthesiol Scand. 2000 Sep;44(8):929-33. doi: 10.1034/j.1399-6576.2000.440806.x.","Elhakim M","Acta Anaesthesiol Scand","2000","2000/09/12","","","10.1034/j.1399-6576.2000.440806.x"
"10976368","[Prospective national survey on alternatives to obstetrical peridural analgesia]","Bergeret S, Loffredo P, Bosson JL, Palot M, Seebacher J, Benhamou D, Payen JF.","Ann Fr Anesth Reanim. 2000 Aug;19(7):530-9. doi: 10.1016/s0750-7658(00)00248-3.","Bergeret S","Ann Fr Anesth Reanim","2000","2000/09/08","","","10.1016/s0750-7658(00)00248-3"
"10960384","Advantages of intrathecal nalbuphine, compared with intrathecal morphine, after cesarean delivery: an evaluation of postoperative analgesia and adverse effects","Culebras X, Gaggero G, Zatloukal J, Kern C, Marti RA.","Anesth Analg. 2000 Sep;91(3):601-5. doi: 10.1097/00000539-200009000-00019.","Culebras X","Anesth Analg","2000","2000/08/29","","","10.1097/00000539-200009000-00019"
"10960366","Intrathecal nalbuphine after cesarean delivery: are we ready?","Yaksh T, Birnbach DJ.","Anesth Analg. 2000 Sep;91(3):505-8. doi: 10.1097/00000539-200009000-00001.","Yaksh T","Anesth Analg","2000","2000/08/29","","","10.1097/00000539-200009000-00001"
"10958085","Sex-related differences in the antinociceptive effects of opioids: importance of rat genotype, nociceptive stimulus intensity, and efficacy at the mu opioid receptor","Cook CD, Barrett AC, Roach EL, Bowman JR, Picker MJ.","Psychopharmacology (Berl). 2000 Jul;150(4):430-42. doi: 10.1007/s002130000453.","Cook CD","Psychopharmacology (Berl)","2000","2000/08/25","","","10.1007/s002130000453"
"10871309","Chronic l-alpha-acetylmethadol (LAAM) in rhesus monkeys: tolerance and cross-tolerance to the antinociceptive, ventilatory, and rate-decreasing effects of opioids","Brandt MR, France CP.","J Pharmacol Exp Ther. 2000 Jul;294(1):168-78.","Brandt MR","J Pharmacol Exp Ther","2000","2000/06/28","","",""
"10844102","Diltiazem enhances the analgesic but not the respiratory depressant effects of morphine in rhesus monkeys","Kishioka S, Ko MC, Woods JH.","Eur J Pharmacol. 2000 May 26;397(1):85-92. doi: 10.1016/s0014-2999(00)00248-x.","Kishioka S","Eur J Pharmacol","2000","2000/06/14","","","10.1016/s0014-2999(00)00248-x"
"10821205","The discriminative stimulus effects of morphine in pigeons responding under a progressive ratio schedule of food presentation","Brandt MR, Galici R, France CP.","Behav Pharmacol. 2000 Feb;11(1):15-28. doi: 10.1097/00008877-200002000-00002.","Brandt MR","Behav Pharmacol","2000","2000/05/23","","","10.1097/00008877-200002000-00002"
"10773323","Delivery of nalbuphine and its prodrugs across skin by passive diffusion and iontophoresis","Sung KC, Fang JY, Hu OY.","J Control Release. 2000 Jun 15;67(1):1-8. doi: 10.1016/s0168-3659(99)00269-2.","Sung KC","J Control Release","2000","2000/04/25","","","10.1016/s0168-3659(99)00269-2"
"10769855","Intravenous sedation in pediatric dentistry using midazolam, nalbuphine and droperidol","Milnes AR, Maupomé G, Cannon J.","Pediatr Dent. 2000 Mar-Apr;22(2):113-9.","Milnes AR","Pediatr Dent","2000","2000/04/19","","",""
