PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"12449397","A pH-sensitive fluor, CypHer 5, used to monitor agonist-induced G protein-coupled receptor internalization in live cells","Adie EJ, Kalinka S, Smith L, Francis MJ, Marenghi A, Cooper ME, Briggs M, Michael NP, Milligan G, Game S.","Biotechniques. 2002 Nov;33(5):1152-4, 1156-7. doi: 10.2144/02335dd10.","Adie EJ","Biotechniques","2002","2002/11/27","","","10.2144/02335dd10"
"12442531","[Effect of dalargin on the bile acid spectrum in human bile]","Shevchuk VH, Kostenko SI, Liashchenko PS.","Lik Sprava. 2002 Jul-Sep;(5-6):81-3.","Shevchuk VH","Lik Sprava","2002","2002/11/22","","",""
"12420052","Correction of L-NAME-induced disturbances in DNA synthesis and free radical oxidation in respiratory organs of newborn albino rats with dalargin","Lebed'ko OA, Timoshin SS.","Bull Exp Biol Med. 2002 May;133(5):433-5. doi: 10.1023/a:1019889032506.","Lebed'ko OA","Bull Exp Biol Med","2002","2002/11/07","","","10.1023/a:1019889032506"
"12401352","Quantitative analysis of a model opioid peptide and its cyclic prodrugs in rat plasma using high-performance liquid chromatography with fluorescence and tandem mass spectrometric detection","Yang JZ, Bastian KC, Moore RD, Stobaugh JF, Borchardt RT.","J Chromatogr B Analyt Technol Biomed Life Sci. 2002 Nov 25;780(2):269-81. doi: 10.1016/s1570-0232(02)00536-6.","Yang JZ","J Chromatogr B Analyt Technol Biomed Life Sci","2002","2002/10/29","","","10.1016/s1570-0232(02)00536-6"
"12397935","[Effect of peripheral opiate receptor agonist dalargin on exercise tolerance in patients with coronary and peripheral arteries atherosclerosis]","Maslov LN, Fedorova NA, Dudko VA, Karpov RS.","Fiziol Cheloveka. 2002 Sep-Oct;28(5):81-7.","Maslov LN","Fiziol Cheloveka","2002","2002/10/26","","",""
"12388672","Evaluation of the permeation characteristics of a model opioid peptide, H-Tyr-D-Ala-Gly-Phe-D-Leu-OH (DADLE), and its cyclic prodrugs across the blood-brain barrier using an in situ perfused rat brain model","Chen W, Yang JZ, Andersen R, Nielsen LH, Borchardt RT.","J Pharmacol Exp Ther. 2002 Nov;303(2):849-57. doi: 10.1124/jpet.102.037143.","Chen W","J Pharmacol Exp Ther","2002","2002/10/22","","","10.1124/jpet.102.037143"
"12388671","In vitro stability and in vivo pharmacokinetic studies of a model opioid peptide, H-Tyr-D-Ala-Gly-Phe-D-Leu-OH (DADLE), and its cyclic prodrugs","Yang JZ, Chen W, Borchardt RT.","J Pharmacol Exp Ther. 2002 Nov;303(2):840-8. doi: 10.1124/jpet.102.037135.","Yang JZ","J Pharmacol Exp Ther","2002","2002/10/22","","","10.1124/jpet.102.037135"
"12388635","Opioid receptor subtypes differentially modulate serotonin efflux in the rat central nervous system","Tao R, Auerbach SB.","J Pharmacol Exp Ther. 2002 Nov;303(2):549-56. doi: 10.1124/jpet.102.037861.","Tao R","J Pharmacol Exp Ther","2002","2002/10/22","","","10.1124/jpet.102.037861"
"12360622","[Clinical response to agonists of mu and beta opiate receptors in patients with ischemic heart disease: effects of D-Ala2-Leu5-Arg6-enkephalin on hemodynamics, oxygen balance and lipid spectrum of blood]","Maslov LN, Sokolov AA, Fedorova NA, Lishmanov IuB, Karpov RS.","Klin Med (Mosk). 2002;80(8):53-7.","Maslov LN","Klin Med (Mosk)","2002","2002/10/04","","",""
"12189626","[Antioxidant system in rat tissues in hypothermia and dalargin introduction]","L'vova SP, Abaeva EM, Gasangadzhieva AG, Mikhaĭlenko IK.","Vopr Med Khim. 2002 Mar-Apr;48(2):189-95.","L'vova SP","Vopr Med Khim","2002","2002/08/23","","",""
"12152875","Effects of central opiate and serotoninergic structures on heart rhythm during acute myocardial ischemia","Prokop'eva EV, Pivovarov YI.","Bull Exp Biol Med. 2001 Dec;132(6):1160-2. doi: 10.1023/a:1014551029585.","Prokop'eva EV","Bull Exp Biol Med","2001","2002/08/03","","","10.1023/a:1014551029585"
"12144857","Gyrus cinguli transection abolishes delta-opioid receptor-induced gastroprotection and alters alpha 2 adrenoceptor activity in the lower brainstem in rats","Rónai AZ, Gyires K, Barna I, Müllner K, Reichart A, Palkovits M.","Brain Res. 2002 Aug 23;947(1):90-9. doi: 10.1016/s0006-8993(02)02912-8.","Rónai AZ","Brain Res","2002","2002/07/30","","","10.1016/s0006-8993(02)02912-8"
"12134949","A modified coumarinic acid-based cyclic prodrug of an opioid peptide: its enzymatic and chemical stability and cell permeation characteristics","Ouyang H, Tang F, Siahaan TJ, Borchardt RT.","Pharm Res. 2002 Jun;19(6):794-801. doi: 10.1023/a:1016148631055.","Ouyang H","Pharm Res","2002","2002/07/24","","","10.1023/a:1016148631055"
"12134948","Characterization of the efflux transporter(s) responsible for restricting intestinal mucosa permeation of the coumarinic acid-based cyclic prodrug of the opioid peptide DADLE","Tang F, Borchardt RT.","Pharm Res. 2002 Jun;19(6):787-93. doi: 10.1023/a:1016196514217.","Tang F","Pharm Res","2002","2002/07/24","","","10.1023/a:1016196514217"
"12134947","Characterization of the efflux transporter(s) responsible for restricting intestinal mucosa permeation of an acyloxyalkoxy-based cyclic prodrug of the opioid peptide DADLE","Tang F, Borchardt RT.","Pharm Res. 2002 Jun;19(6):780-6. doi: 10.1023/a:1016144530146.","Tang F","Pharm Res","2002","2002/07/24","","","10.1023/a:1016144530146"
"12124638","Receptor specificity of the antiarrhythmic effect produced by opioid peptides Dalargin and DADLE during myocardial reperfusion","Naryzhnaya NV, Maslov LN, Lishmanov YB, Gross GJ.","Bull Exp Biol Med. 2002 Apr;133(4):336-8. doi: 10.1023/a:1016229517353.","Naryzhnaya NV","Bull Exp Biol Med","2002","2002/07/19","","","10.1023/a:1016229517353"
"12045067","Delta opiates increase ischemic tolerance in isolated rabbit jejunum","Tubbs RJ, Porcaro WA, Lee WJ, Blehar DJ, Carraway RE, Przyklenk K, Dickson EW.","Acad Emerg Med. 2002 Jun;9(6):555-60. doi: 10.1111/j.1553-2712.2002.tb02291.x.","Tubbs RJ","Acad Emerg Med","2002","2002/06/05","","","10.1111/j.1553-2712.2002.tb02291.x"
"12035545","[State of the opioid system in rats with different sensitivity to ethanol]","Pivovarchik MV.","Ukr Biokhim Zh (1999). 2001 May-Jun;73(3):138-40.","Pivovarchik MV","Ukr Biokhim Zh (1999)","2001","2002/05/31","","",""
"12019279","Angiotensin 1-9 and 1-7 release in human heart: role of cathepsin A","Jackman HL, Massad MG, Sekosan M, Tan F, Brovkovych V, Marcic BM, Erdös EG.","Hypertension. 2002 May;39(5):976-81. doi: 10.1161/01.hyp.0000017283.67962.02.","Jackman HL","Hypertension","2002","2002/05/23","","","10.1161/01.hyp.0000017283.67962.02"
"12015787","The effect of enzyme inhibitor and absorption site following [D-ala2, D-leu5]enkephalin oral administration in rats","Lee HJ, Amidon GL.","Biopharm Drug Dispos. 2002 May;23(4):131-41. doi: 10.1002/bdd.302.","Lee HJ","Biopharm Drug Dispos","2002","2002/05/17","","","10.1002/bdd.302"
"12003798","Role of delta-opioid receptor agonists on infarct size reduction in swine","Sigg DC, Coles JA Jr, Oeltgen PR, Iaizzo PA.","Am J Physiol Heart Circ Physiol. 2002 Jun;282(6):H1953-60. doi: 10.1152/ajpheart.01045.2001.","Sigg DC","Am J Physiol Heart Circ Physiol","2002","2002/05/11","","","10.1152/ajpheart.01045.2001"
"11997236","Neuroprotective role of delta-opioid receptors in cortical neurons","Zhang J, Gibney GT, Zhao P, Xia Y.","Am J Physiol Cell Physiol. 2002 Jun;282(6):C1225-34. doi: 10.1152/ajpcell.00226.2001.","Zhang J","Am J Physiol Cell Physiol","2002","2002/05/09","","","10.1152/ajpcell.00226.2001"
"11985706","Crystal structure of biphalin sulfate: a multireceptor opioid peptide","Flippen-Anderson JL, Deschamps JR, George C, Hruby VJ, Misicka A, Lipkowski AW.","J Pept Res. 2002 Mar;59(3):123-33. doi: 10.1034/j.1399-3011.2002.01967.x.","Flippen-Anderson JL","J Pept Res","2002","2002/05/03","","","10.1034/j.1399-3011.2002.01967.x"
"11972752","Synthesis and conformational analysis of a coumarinic acid-based cyclic prodrug of an opioid peptide with modified sensitivity to esterase-catalyzed bioconversion","Ouyang H, Vander Velde DG, Borchardt RT, Siahaan TJ.","J Pept Res. 2002 Apr;59(4):183-95. doi: 10.1034/j.1399-3011.2002.1o983.x.","Ouyang H","J Pept Res","2002","2002/04/26","","","10.1034/j.1399-3011.2002.1o983.x"
"11944292","[Application of synthetic neuropeptides in complex of surgical treatment of acute pancreatitis and its complication]","Pobuts'kyĭ OO.","Klin Khir. 2002 Jan;(1):26-9.","Pobuts'kyĭ OO","Klin Khir","2002","2002/04/12","","",""
"11862454","Disassembly of nuclear bodies during arousal from hibernation: an in vitro study","Malatesta M, Luchetti F, Marcheggiani F, Fakan S, Gazzanelli G.","Chromosoma. 2001 Dec;110(7):471-7. doi: 10.1007/s004120100166. Epub 2001 Sep 28.","Malatesta M","Chromosoma","2001","2002/02/28","","","10.1007/s004120100166"
"11779032","Hibernation-induction peptide and cell death: [D-Ala2,D-Leu5]enkephalin blocks Bax-related apoptotic processes","Tsao LI, Su TP.","Eur J Pharmacol. 2001 Sep 28;428(1):149-51. doi: 10.1016/s0014-2999(01)01346-2.","Tsao LI","Eur J Pharmacol","2001","2002/01/10","","","10.1016/s0014-2999(01)01346-2"
"11773315","A critical protein kinase C phosphorylation site on the 5-HT(1A) receptor controlling coupling to N-type calcium channels","Wu X, Kushwaha N, Albert PR, Penington NJ.","J Physiol. 2002 Jan 1;538(Pt 1):41-51. doi: 10.1113/jphysiol.2001.012668.","Wu X","J Physiol","2002","2002/01/05","PMC2290034","","10.1113/jphysiol.2001.012668"
"11746737","Antiapoptotic and cytotoxic properties of delta opioid peptide [D-Ala(2),D-Leu(5)]enkephalin in PC12 cells","Hayashi T, Tsao LI, Su TP.","Synapse. 2002 Jan;43(1):86-94. doi: 10.1002/syn.10019.","Hayashi T","Synapse","2002","2001/12/18","","","10.1002/syn.10019"
"11728161","Opioid effects on glucose and eicosanoid metabolism in isolated uterus of ovariectomized and non-ovariectomized restricted diet rats","Campos ML, Casalino-Matsuda SM, Linares JA, Goldraij A.","Prostaglandins Leukot Essent Fatty Acids. 2001 Sep;65(3):117-22. doi: 10.1054/plef.2001.0298.","Campos ML","Prostaglandins Leukot Essent Fatty Acids","2001","2001/12/01","","","10.1054/plef.2001.0298"
"11722047","Opioid preconditioning: myocardial function and energy metabolism","Sigg DC, Coles JA Jr, Gallagher WJ, Oeltgen PR, Iaizzo PA.","Ann Thorac Surg. 2001 Nov;72(5):1576-82. doi: 10.1016/s0003-4975(01)03084-3.","Sigg DC","Ann Thorac Surg","2001","2001/11/28","","","10.1016/s0003-4975(01)03084-3"
"11697206","Interaction of poly(butylcyanoacrylate) nanoparticles with the blood-brain barrier in vivo and in vitro","Alyaudtin RN, Reichel A, Löbenberg R, Ramge P, Kreuter J, Begley DJ.","J Drug Target. 2001 Jun;9(3):209-21. doi: 10.3109/10611860108997929.","Alyaudtin RN","J Drug Target","2001","2001/11/08","","","10.3109/10611860108997929"
"11689805","Myocardial protection by ischemic preconditioning and delta-opioid receptor activation in the isolated working rat heart","Karck M, Tanaka S, Bolling SF, Simon A, Su TP, Oeltgen PR, Haverich A.","J Thorac Cardiovasc Surg. 2001 Nov;122(5):986-92. doi: 10.1067/mtc.2001.116950.","Karck M","J Thorac Cardiovasc Surg","2001","2001/11/02","","","10.1067/mtc.2001.116950"
"11595440","Neonatal monosodium glutamate treatment abolishes both delta opioid receptor-induced and alpha-2 adrenoceptor-mediated gastroprotection in the lower brainstem in rats","Rónai AZ, Gyires K, Barna I, Müllner K, Palkovits M.","J Physiol Paris. 2001 Jan-Dec;95(1-6):215-20. doi: 10.1016/s0928-4257(01)00028-6.","Rónai AZ","J Physiol Paris","2001","2001/10/12","","","10.1016/s0928-4257(01)00028-6"
"11595436","Activation of central opioid receptors may induce gastric mucosal defence in the rat","Gyires K, Müllner K, Rónai AZ.","J Physiol Paris. 2001 Jan-Dec;95(1-6):189-96. doi: 10.1016/s0928-4257(01)00024-9.","Gyires K","J Physiol Paris","2001","2001/10/12","","","10.1016/s0928-4257(01)00024-9"
"11522323","Control of the efficiency of agonist-induced information transfer and stability of the ternary complex containing the delta opioid receptor and the alpha subunit of G(i1) by mutation of a receptor/G protein contact interface","Moon HE, Bahia DS, Cavalli A, Hoffmann M, Milligan G.","Neuropharmacology. 2001 Sep;41(3):321-30. doi: 10.1016/s0028-3908(01)00076-4.","Moon HE","Neuropharmacology","2001","2001/08/28","","","10.1016/s0028-3908(01)00076-4"
"11474645","Rostral ventrolateral medullary opioid receptor subtypes in the inhibitory effect of electroacupuncture on reflex autonomic response in cats","Li P, Tjen-A-Looi S, Longhurst JC.","Auton Neurosci. 2001 Jun 20;89(1-2):38-47. doi: 10.1016/S1566-0702(01)00247-8.","Li P","Auton Neurosci","2001","2001/07/28","","","10.1016/S1566-0702(01)00247-8"
"11447487","Opioid receptor stimulation acts as mediator of protection in ischaemic preconditioning","Genade S, Moolman JA, Lochner A.","Cardiovasc J S Afr. 2001 Feb-Mar;12(1):8-16.","Genade S","Cardiovasc J S Afr","2001","2001/07/12","","",""
"11438924","Major difference in the expression of delta- and mu-opioid receptors between turtle and rat brain","Xia Y, Haddad GG.","J Comp Neurol. 2001 Jul 23;436(2):202-10.","Xia Y","J Comp Neurol","2001","2001/07/05","","",""
"11427906","Oxidative modification of plasma proteins during hypothermia and after dalargin administration","Klichkhanov NK, Ismailova ZG, Emirbekov EZ.","Bull Exp Biol Med. 2001 Mar;131(3):234-6. doi: 10.1023/a:1017639129468.","Klichkhanov NK","Bull Exp Biol Med","2001","2001/06/28","","","10.1023/a:1017639129468"
"11391405","Effects of opiate receptor ligands on DNA synthesis in tracheal epitheliocytes and smooth muscle cells of newborn albino rats","Lebed'ko OA, Timoshin SS.","Bull Exp Biol Med. 2001 Feb;131(2):169-71. doi: 10.1023/a:1017504331168.","Lebed'ko OA","Bull Exp Biol Med","2001","2001/06/08","","","10.1023/a:1017504331168"
"11386008","Characterization of kappa and delta opioid receptors in isolated organs by using type/subtype selective agonists and antagonists","Makó E, Rónai AZ.","Med Sci Monit. 2001 May-Jun;7(3):350-6.","Makó E","Med Sci Monit","2001","2001/06/02","","",""
"11356923","Supraspinal delta- and mu-opioid receptors mediate gastric mucosal protection in the rat","Gyires K, Rónai AZ.","J Pharmacol Exp Ther. 2001 Jun;297(3):1010-5.","Gyires K","J Pharmacol Exp Ther","2001","2001/05/18","","",""
"11316769","Opioids suppress basal and nicotine-induced catecholamine secretion via a stabilizing effect on actin filaments","Dermitzaki E, Gravanis A, Venihaki M, Stournaras C, Margioris AN.","Endocrinology. 2001 May;142(5):2022-31. doi: 10.1210/endo.142.5.8133.","Dermitzaki E","Endocrinology","2001","2001/04/24","","","10.1210/endo.142.5.8133"
"11303954","Development of novel lipophilic derivatives of DADLE (leucine enkephalin analogue): intestinal permeability characateristics of DADLE derivatives in rats","Uchiyama T, Kotani A, Tatsumi H, Kishida T, Okamoto A, Okada N, Murakami M, Fujita T, Fujiwara Y, Kiso Y, Muranishi S, Yamamoto A.","Pharm Res. 2000 Dec;17(12):1461-7. doi: 10.1023/a:1007644706286.","Uchiyama T","Pharm Res","2000","2001/04/17","","","10.1023/a:1007644706286"
"11294472","Delta opioid peptide augments functional effects and intrastriatal graft survival of rat fetal ventral mesencephalic cells","Borlongan CV, Su TP, Wang Y.","Cell Transplant. 2001 Jan-Feb;10(1):53-8.","Borlongan CV","Cell Transplant","2001","2001/04/11","","",""
"11282379","The activation of mu opioid receptors promotes a small modulation of calcium currents in rat pallidal neurons","Stefani A, Spadoni F, Giacomini P, Lavaroni F, Bernardi G.","Brain Res. 2001 Apr 6;897(1-2):207-12. doi: 10.1016/s0006-8993(01)02120-5.","Stefani A","Brain Res","2001","2001/04/03","","","10.1016/s0006-8993(01)02120-5"
"11259498","The human delta opioid receptor activates G(i1)alpha more efficiently than G(o1)alpha","Moon HE, Cavalli A, Bahia DS, Hoffmann M, Massotte D, Milligan G.","J Neurochem. 2001 Mar;76(6):1805-13. doi: 10.1046/j.1471-4159.2001.00196.x.","Moon HE","J Neurochem","2001","2001/03/22","","","10.1046/j.1471-4159.2001.00196.x"
"11210353","[Therapy of patients with chronic pancreatitis of alcoholic etiology by dalagrin and laser therapy of the blood]","Bulychev VF, Vakhrushev IaM.","Klin Med (Mosk). 2000;78(12):43-6.","Bulychev VF","Klin Med (Mosk)","2000","2001/02/24","","",""
"11179083","Essential activation of PKC-delta in opioid-initiated cardioprotection","Fryer RM, Wang Y, Hsu AK, Gross GJ.","Am J Physiol Heart Circ Physiol. 2001 Mar;280(3):H1346-53. doi: 10.1152/ajpheart.2001.280.3.H1346.","Fryer RM","Am J Physiol Heart Circ Physiol","2001","2001/02/17","","","10.1152/ajpheart.2001.280.3.H1346"
"11169780","Delta opioid peptide [D-Ala2, D-Leu5]enkephalin causes a near complete blockade of the neuronal damage caused by a single high dose of methamphetamine: examining the role of p53","Hayashi T, Hirata H, Asanuma M, Ladenheim B, Tsao LI, Cadet JL, Su TP.","Synapse. 2001 Mar 15;39(4):305-12. doi: 10.1002/1098-2396(20010315)39:4<305::AID-SYN1013>3.0.CO;2-E.","Hayashi T","Synapse","2001","2001/02/13","","","10.1002/1098-2396(20010315)39:4<305::AID-SYN1013>3.0.CO;2-E"
"11123706","Opioid-receptor-mediated excitation of rat mesenteric afferent fibres supplying the rat jejunum","Eastwood C, Grundy D.","Neurogastroenterol Motil. 2000 Dec;12(6):517-22. doi: 10.1046/j.1365-2982.2000.00226.x.","Eastwood C","Neurogastroenterol Motil","2000","2000/12/21","","","10.1046/j.1365-2982.2000.00226.x"
"11123255","Kappa- but not delta-opioid receptors mediate effects of ischemic preconditioning on both infarct and arrhythmia in rats","Wang GY, Wu S, Pei JM, Yu XC, Wong TM.","Am J Physiol Heart Circ Physiol. 2001 Jan;280(1):H384-91. doi: 10.1152/ajpheart.2001.280.1.H384.","Wang GY","Am J Physiol Heart Circ Physiol","2001","2000/12/21","","","10.1152/ajpheart.2001.280.1.H384"
"11112994","An immortalized myocyte cell line, HL-1, expresses a functional delta -opioid receptor","Neilan CL, Kenyon E, Kovach MA, Bowden K, Claycomb WC, Traynor JR, Bolling SF.","J Mol Cell Cardiol. 2000 Dec;32(12):2187-93. doi: 10.1006/jmcc.2000.1241.","Neilan CL","J Mol Cell Cardiol","2000","2000/12/13","","","10.1006/jmcc.2000.1241"
"11102568","delta-, but not mu- and kappa-, opioid receptor activation protects neocortical neurons from glutamate-induced excitotoxic injury","Zhang J, Haddad GG, Xia Y.","Brain Res. 2000 Dec 8;885(2):143-53. doi: 10.1016/s0006-8993(00)02906-1.","Zhang J","Brain Res","2000","2000/12/05","","","10.1016/s0006-8993(00)02906-1"
"11078827","Expression of functional delta opioid receptors in vascular smooth muscle","Saeed RW, Stefano GB, Murga JD, Short TW, Qi F, Bilfinger TV, Magazine HI.","Int J Mol Med. 2000 Dec;6(6):673-7. doi: 10.3892/ijmm.6.6.673.","Saeed RW","Int J Mol Med","2000","2000/11/18","","","10.3892/ijmm.6.6.673"
"11038249","Pharmacological profiles of selective non-peptidic delta opioid receptor ligands","Chaturvedi K, Jiang X, Christoffers KH, Chinen N, Bandari P, Raveglia LF, Ronzoni S, Dondio G, Howells RD.","Brain Res Mol Brain Res. 2000 Sep 15;80(2):166-76. doi: 10.1016/s0169-328x(00)00134-0.","Chaturvedi K","Brain Res Mol Brain Res","2000","2000/10/19","","","10.1016/s0169-328x(00)00134-0"
"11020761","Activation of mu- and delta-opioid receptors causes presynaptic inhibition of glutamatergic excitation in neocortical neurons","Ostermeier AM, Schlösser B, Schwender D, Sutor B.","Anesthesiology. 2000 Oct;93(4):1053-63. doi: 10.1097/00000542-200010000-00029.","Ostermeier AM","Anesthesiology","2000","2000/10/06","","","10.1097/00000542-200010000-00029"
"11008641","[Solid phase catalytic hydrogen isotope exchange in dalargin]","Zolotarev IuA, Dadaian AK, Vas'kovskiĭ BV, Kost NV, Garanin SK, Makarenkova VP, Miasoedov NF.","Bioorg Khim. 2000 Jul;26(7):512-5.","Zolotarev IuA","Bioorg Khim","2000","2000/09/29","","",""
"10923388","[Modulation of the activity of monoaminergic brain systems and emotional condition by dalargin in rats during development of emotional resonance response]","Bazian AS, Orlova NV, Getsova VM.","Zh Vyssh Nerv Deiat Im I P Pavlova. 2000 May-Jun;50(3):500-8.","Bazian AS","Zh Vyssh Nerv Deiat Im I P Pavlova","2000","2000/08/03","","",""
"10822066","Functional evidence that gastroprotection can be induced by activation of central alpha(2B)-adrenoceptor subtypes in the rat","Gyires K, Müllner K, Rónai AZ.","Eur J Pharmacol. 2000 May 19;396(2-3):131-5. doi: 10.1016/s0014-2999(00)00231-4.","Gyires K","Eur J Pharmacol","2000","2000/05/24","","","10.1016/s0014-2999(00)00231-4"
"10816671","Murine dendritic cells express functional delta-type opioid receptors","Esche C, Makarenkova VP, Kost NV, Lotze MT, Zozulya AA, Shurin MR.","Ann N Y Acad Sci. 1999 Oct 20;885:387-90. doi: 10.1111/j.1749-6632.1999.tb08695.x.","Esche C","Ann N Y Acad Sci","1999","2000/05/19","","","10.1111/j.1749-6632.1999.tb08695.x"
"10810237","Delta opioid peptide[D- Ala(2),D-Leu(5)]enkephalin promotes cell survival","Su TP.","J Biomed Sci. 2000 May-Jun;7(3):195-9. doi: 10.1007/BF02255466.","Su TP","J Biomed Sci","2000","2000/05/16","","","10.1007/BF02255466"
"10794066","Body distribution of 3H-labelled dalargin bound to poly(butyl cyanoacrylate) nanoparticles after i.v. injections to mice","Schroeder U, Schroeder H, Sabel BA.","Life Sci. 2000;66(6):495-502. doi: 10.1016/s0024-3205(99)00619-0.","Schroeder U","Life Sci","2000","2000/05/04","","","10.1016/s0024-3205(99)00619-0"
"10790856","Treatment with delta opioid peptide enhances in vitro and in vivo survival of rat dopaminergic neurons","Borlongan CV, Su TP, Wang Y.","Neuroreport. 2000 Apr 7;11(5):923-6. doi: 10.1097/00001756-200004070-00005.","Borlongan CV","Neuroreport","2000","2000/05/03","","","10.1097/00001756-200004070-00005"
"10764213","Characterization of delta-opioid receptors and effect of enkephalins on IRD 98 rat epithelial intestinal cell line","Nano JL, Fournel S, Rampal P.","Pflugers Arch. 2000 Mar;439(5):547-54. doi: 10.1007/s004249900160.","Nano JL","Pflugers Arch","2000","2000/04/14","","","10.1007/s004249900160"
"10753919","Type-specific sorting of G protein-coupled receptors after endocytosis","Tsao PI, von Zastrow M.","J Biol Chem. 2000 Apr 14;275(15):11130-40. doi: 10.1074/jbc.275.15.11130.","Tsao PI","J Biol Chem","2000","2001/02/07","","","10.1074/jbc.275.15.11130"
"10749671","Molecular cloning and biochemical characterization of a new mouse testis soluble-zinc-metallopeptidase of the neprilysin family","Ghaddar G, Ruchon AF, Carpentier M, Marcinkiewicz M, Seidah NG, Crine P, Desgroseillers L, Boileau G.","Biochem J. 2000 Apr 15;347(Pt 2):419-29. doi: 10.1042/0264-6021:3470419.","Ghaddar G","Biochem J","2000","2000/04/06","PMC1220974","","10.1042/0264-6021:3470419"
"10701775","Role for C-tail residues in delta opioid receptor downregulation","Trapaidze N, Cvejic S, Nivarthi RN, Abood M, Devi LA.","DNA Cell Biol. 2000 Feb;19(2):93-101. doi: 10.1089/104454900314609.","Trapaidze N","DNA Cell Biol","2000","2000/03/04","","","10.1089/104454900314609"
"10683854","Effects of dalargin on excitation induced by L-glutamate agonists in the frog vestibular organs","Andrianov GN, Ryzhova IV.","Neuroreport. 2000 Jan 17;11(1):183-6. doi: 10.1097/00001756-200001170-00036.","Andrianov GN","Neuroreport","2000","2000/02/23","","","10.1097/00001756-200001170-00036"
"10678138","Leucine-2-alanine enkephalin induced delta opioid receptors internalization expressed stably in CHO cells","Wang CH, Zhou DH, Chen J, Chi ZQ.","Zhongguo Yao Li Xue Bao. 1999 Jun;20(6):491-4.","Wang CH","Zhongguo Yao Li Xue Bao","1999","2000/05/08","","",""
"10677225","Identification of the sites of hydroxyl radical reaction with peptides by hydrogen/deuterium exchange: prevalence of reactions with the side chains","Goshe MB, Chen YH, Anderson VE.","Biochemistry. 2000 Feb 22;39(7):1761-70. doi: 10.1021/bi991569j.","Goshe MB","Biochemistry","2000","2000/02/26","","","10.1021/bi991569j"
"10675680","Buccal permeation of [D-Ala(2), D-Leu(5)]enkephalin from liquid crystalline phases of glyceryl monooleate","Lee J, Kellaway IW.","Int J Pharm. 2000 Feb 15;195(1-2):35-8. doi: 10.1016/s0378-5173(99)00357-9.","Lee J","Int J Pharm","2000","2000/02/17","","","10.1016/s0378-5173(99)00357-9"
"10675679","In vitro peptide release from liquid crystalline buccal delivery systems","Lee J, Kellaway IW.","Int J Pharm. 2000 Feb 15;195(1-2):29-33. doi: 10.1016/s0378-5173(99)00356-7.","Lee J","Int J Pharm","2000","2000/02/17","","","10.1016/s0378-5173(99)00356-7"
"10644071","Indirect evidence that drug brain targeting using polysorbate 80-coated polybutylcyanoacrylate nanoparticles is related to toxicity","Olivier JC, Fenart L, Chauvet R, Pariat C, Cecchelli R, Couet W.","Pharm Res. 1999 Dec;16(12):1836-42. doi: 10.1023/a:1018947208597.","Olivier JC","Pharm Res","1999","2000/01/22","","","10.1023/a:1018947208597"
"10626434","[The functional status of the sympathoadrenal system in hypertension patients being treated with captopril and dalargin]","Kuriata AV.","Lik Sprava. 1999 Sep;(6):23-7.","Kuriata AV","Lik Sprava","1999","2000/01/08","","",""
"10601435","Selective modulation of excitatory transmission by mu-opioid receptor activation in rat supraoptic neurons","Liu QS, Han S, Jia YS, Ju G.","J Neurophysiol. 1999 Dec;82(6):3000-5. doi: 10.1152/jn.1999.82.6.3000.","Liu QS","J Neurophysiol","1999","1999/12/22","","","10.1152/jn.1999.82.6.3000"
"10584177","Circadian phase-dependent antinociceptive reaction in mice determined by the hot-plate test and the tail-flick test after intravenous injection of dalargin-loaded nanoparticles","Ramge P, Kreuter J, Lemmer B.","Chronobiol Int. 1999 Nov;16(6):767-77. doi: 10.3109/07420529909016944.","Ramge P","Chronobiol Int","1999","1999/12/10","","","10.3109/07420529909016944"
"10531393","Delta-opioid-induced liberation of Gbetagamma mobilizes Ca2+ stores in NG108-15 cells","Yoon SH, Lo TM, Loh HH, Thayer SA.","Mol Pharmacol. 1999 Nov;56(5):902-8. doi: 10.1124/mol.56.5.902.","Yoon SH","Mol Pharmacol","1999","1999/10/26","","","10.1124/mol.56.5.902"
"10518655","Optimizing oral absorption of peptides using prodrug strategies","Borchardt RT.","J Control Release. 1999 Nov 1;62(1-2):231-8. doi: 10.1016/s0168-3659(99)00042-5.","Borchardt RT","J Control Release","1999","1999/10/16","","","10.1016/s0168-3659(99)00042-5"
"10516634","Activity profiles of dalargin and its analogues in mu-, delta- and kappa-opioid receptor selective bioassays","Pencheva N, Pospisek J, Hauzerova L, Barth T, Milanov P.","Br J Pharmacol. 1999 Oct;128(3):569-76. doi: 10.1038/sj.bjp.0702825.","Pencheva N","Br J Pharmacol","1999","1999/10/12","PMC1571668","","10.1038/sj.bjp.0702825"
"10515966","Dynorphin selectively augments the M-current in hippocampal CA1 neurons by an opiate receptor mechanism","Madamba SG, Schweitzer P, Siggins GR.","J Neurophysiol. 1999 Oct;82(4):1768-75. doi: 10.1152/jn.1999.82.4.1768.","Madamba SG","J Neurophysiol","1999","1999/10/09","","","10.1152/jn.1999.82.4.1768"
