PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"27479625","Treating Painful Diabetic Peripheral Neuropathy: An Update","Snyder MJ, Gibbs LM, Lindsay TJ.","Am Fam Physician. 2016 Aug 1;94(3):227-34.","Snyder MJ","Am Fam Physician","2016","2016/08/02","","",""
"27448104","Effectiveness of tapentadol prolonged release for the management of painful mucositis in head and neck cancers during intensity modulated radiation therapy","Rosario M, Francesco R, Sergio F, Niccolò GL, Alba F, Maurizio N, Sergio A, Stefania G, Filippo A.","Support Care Cancer. 2016 Oct;24(10):4451-5. doi: 10.1007/s00520-016-3351-7. Epub 2016 Jul 22.","Rosario M","Support Care Cancer","2016","2016/07/23","","","10.1007/s00520-016-3351-7"
"27435439","Effectiveness and tolerability of tapentadol sustained release in the Australian setting","Russo MA, Santarelli DM.","J Opioid Manag. 2016 May-Jun;12(3):187-96. doi: 10.5055/jom.2016.0331.","Russo MA","J Opioid Manag","2016","2016/07/21","","","10.5055/jom.2016.0331"
"27410530","Biomedicine: Move over, morphine","Crow JM.","Nature. 2016 Jul 14;535(7611):S4-6. doi: 10.1038/535S4a.","Crow JM","Nature","2016","2016/07/14","","","10.1038/535S4a"
"27317026","Comparative study of the neurotoxicological effects of tramadol and tapentadol in SH-SY5Y cells","Faria J, Barbosa J, Queirós O, Moreira R, Carvalho F, Dinis-Oliveira RJ.","Toxicology. 2016 Jun 1;359-360:1-10. doi: 10.1016/j.tox.2016.06.010. Epub 2016 Jun 15.","Faria J","Toxicology","2016","2016/06/19","","","10.1016/j.tox.2016.06.010"
"27295489","Evaluation of the antihyperalgesic effect of tapentadol in two human evoked pain models - the TapCapMentho pilot trial","Förster M, Helfert S, Dierschke R, Großkopf M, Hüllemann P, Keller T, Baron R, Binder A.","Expert Opin Pharmacother. 2016 Sep;17(13):1717-25. doi: 10.1080/14656566.2016.1201071. Epub 2016 Aug 10.","Förster M","Expert Opin Pharmacother","2016","2016/06/14","","","10.1080/14656566.2016.1201071"
"27224908","Methodological Issues in Conducting Pilot Trials in Chronic Pain as Randomized, Double-blind, Placebo-controlled Studies","Tominaga Y, Koga H, Uchida N, Wanibe M, Hirose K, Matsumura T, Okamoto A, Richarz U, Etropolski M.","Drug Res (Stuttg). 2016 Jul;66(7):363-70. doi: 10.1055/s-0042-107669. Epub 2016 May 25.","Tominaga Y","Drug Res (Stuttg)","2016","2016/05/26","","","10.1055/s-0042-107669"
"27169518","Isobolographic Analysis of the Interaction Between Tapentadol and Ketorolac in a Mouse Model of Visceral Pain","Zapata-Morales JR, Aragon-Martinez OH, Adriana Soto-Castro T, Alonso-Castro ÁJ, Castañeda-Santana DI, Isiordia-Espinoza MA.","Drug Dev Res. 2016 Jun;77(4):187-91. doi: 10.1002/ddr.21310. Epub 2016 May 12.","Zapata-Morales JR","Drug Dev Res","2016","2016/05/13","","","10.1002/ddr.21310"
"27084172","[Oxycodone/naloxone retard superior to tapentadol in the study]","Kathmann W.","MMW Fortschr Med. 2016 Mar 31;158(6):79. doi: 10.1007/s15006-016-8014-6.","Kathmann W","MMW Fortschr Med","2016","2016/04/17","","","10.1007/s15006-016-8014-6"
"27071595","[Preventing chronification]","Häckel A.","MMW Fortschr Med. 2016 Apr 14;158(7):71. doi: 10.1007/s15006-016-8070-y.","Häckel A","MMW Fortschr Med","2016","2016/04/14","","","10.1007/s15006-016-8070-y"
"27062079","Direct conversion from tramadol to tapentadol prolonged release for moderate to severe, chronic malignant tumour-related pain","Kress HG, Koch ED, Kosturski H, Steup A, Karcher K, Dogan C, Etropolski M, Eerdekens M.","Eur J Pain. 2016 Oct;20(9):1513-8. doi: 10.1002/ejp.875. Epub 2016 Apr 7.","Kress HG","Eur J Pain","2016","2016/04/11","PMC5071659","","10.1002/ejp.875"
"27048320","Tapentadol PR for Pain Syndromes in Real Life Patients with Hematological Malignancy","Brunetti GA, Palumbo G, Morano GS, Baldacci E, Carmosino I, Annechini G, Talone R, Kiflom S, Mastrogiacomo G, Grammatico S, Chisini M, Costa A, Tendas A, Scaramucci L, Giovannini M, Niscola P, Petrucci MT, Cartoni C.","Cardiovasc Hematol Agents Med Chem. 2016;14(1):68-74. doi: 10.2174/1871525714666160405110833.","Brunetti GA","Cardiovasc Hematol Agents Med Chem","2016","2016/04/07","","","10.2174/1871525714666160405110833"
"27017892","Bio-fabrication and statistical optimization of polysorbate 80 coated chitosan nanoparticles of tapentadol hydrochloride for central antinociceptive effect: in vitro-in vivo studies","Patil GB, Surana SJ.","Artif Cells Nanomed Biotechnol. 2017 May;45(3):505-514. doi: 10.3109/21691401.2016.1163713. Epub 2016 Mar 26.","Patil GB","Artif Cells Nanomed Biotechnol","2017","2016/03/29","","","10.3109/21691401.2016.1163713"
"26960895","[Dual effect prevents chronic course]","Kraus S.","MMW Fortschr Med. 2015 Dec 14;157(21-22):92. doi: 10.1007/s15006-015-7639-1.","Kraus S","MMW Fortschr Med","2015","2016/03/11","","","10.1007/s15006-015-7639-1"
"26856111","Tapentadol (Palexia®, Yantil®), administration orale","Duh D, Van Broeck D.","J Pharm Belg. 2015 Dec;(4):37-8.","Duh D","J Pharm Belg","2015","2016/02/10","","",""
"26814267","Diversion and Illicit Sale of Extended Release Tapentadol in the United States","Dart RC, Surratt HL, Le Lait MC, Stivers Y, Bebarta VS, Freifeld CC, Brownstein JS, Burke JJ, Kurtz SP, Dasgupta N.","Pain Med. 2016 Aug;17(8):1490-6. doi: 10.1093/pm/pnv032. Epub 2015 Dec 14.","Dart RC","Pain Med","2016","2016/01/28","PMC4975014","","10.1093/pm/pnv032"
"26809410","[Clinical Utility of Tapentadol]","Kanazawa K, Yoshizawa A, Ishigure H, Shimoda A, Hiratsuka R, Ikeda H, Yoshizawa T.","Gan To Kagaku Ryoho. 2015 Dec;42 Suppl 1:48-50.","Kanazawa K","Gan To Kagaku Ryoho","2015","2016/01/27","","",""
"26798023","Population Pharmacokinetic Modeling of Tapentadol Extended Release (ER) in Healthy Subjects and Patients with Moderate or Severe Chronic Pain","Huntjens DR, Liefaard LC, Nandy P, Drenth HJ, Vermeulen A.","Clin Drug Investig. 2016 Mar;36(3):213-23. doi: 10.1007/s40261-015-0371-x.","Huntjens DR","Clin Drug Investig","2016","2016/01/23","","","10.1007/s40261-015-0371-x"
"26706288","The analgesic agent tapentadol inhibits calcitonin gene-related peptide release from isolated rat brainstem via a serotonergic mechanism","Greco MC, Navarra P, Tringali G.","Life Sci. 2016 Jan 15;145:161-5. doi: 10.1016/j.lfs.2015.12.032. Epub 2015 Dec 17.","Greco MC","Life Sci","2016","2015/12/27","","","10.1016/j.lfs.2015.12.032"
"26689063","[Sustained-release Opioids: Morphine, Oxycodone and Tapentadol]","Takahashi Y, Iseki M.","Masui. 2015 Nov;64(11):1133-40.","Takahashi Y","Masui","2015","2015/12/23","","",""
"26677859","Development and Evaluation of a Once-Daily Controlled Porosity Osmotic Pump of Tapentadol Hydrochloride","Thakkar HP, Pancholi N, Patel CV.","AAPS PharmSciTech. 2016 Oct;17(5):1248-60. doi: 10.1208/s12249-015-0463-1. Epub 2015 Dec 17.","Thakkar HP","AAPS PharmSciTech","2016","2015/12/19","","","10.1208/s12249-015-0463-1"
"26554630","Tolerability, Safety, and Quality of Life with Tapentadol Prolonged Release (PR) Compared with Oxycodone/Naloxone PR in Patients with Severe Chronic Low Back Pain with a Neuropathic Component: A Randomized, Controlled, Open-label, Phase 3b/4 Trial","Baron R, Jansen JP, Binder A, Pombo-Suarez M, Kennes L, Müller M, Falke D, Steigerwald I.","Pain Pract. 2016 Jun;16(5):600-19. doi: 10.1111/papr.12361. Epub 2015 Nov 11.","Baron R","Pain Pract","2016","2015/11/12","","","10.1111/papr.12361"
"26535967","Tolerability and efficacy of tapentadol extended release in elderly patients ≥ 75 years of age with chronic osteoarthritis knee or low back pain","Biondi DM, Xiang J, Etropolski M, Moskovitz B.","J Opioid Manag. 2015 Sep-Oct;11(5):393-403. doi: 10.5055/jom.2015.0289.","Biondi DM","J Opioid Manag","2015","2015/11/05","","","10.5055/jom.2015.0289"
"26492961","Chronic pain: the burden of disease and treatment innovations","Monti S, Caporali R.","Reumatismo. 2015 Oct 23;67(2):35-44. doi: 10.4081/reumatismo.2015.840.","Monti S","Reumatismo","2015","2015/10/24","","","10.4081/reumatismo.2015.840"
"26428249","Long-term Safety and Efficacy of Tapentadol Extended Release Following up to 2 Years of Treatment in Patients With Moderate to Severe, Chronic Pain: Results of an Open-label Extension Trial","Buynak R, Rappaport SA, Rod K, Arsenault P, Heisig F, Rauschkolb C, Etropolski M.","Clin Ther. 2015 Nov 1;37(11):2420-38. doi: 10.1016/j.clinthera.2015.08.014. Epub 2015 Oct 1.","Buynak R","Clin Ther","2015","2015/10/03","","","10.1016/j.clinthera.2015.08.014"
"26403220","Oral tapentadol for cancer pain","Wiffen PJ, Derry S, Naessens K, Bell RF.","Cochrane Database Syst Rev. 2015 Sep 25;2015(9):CD011460. doi: 10.1002/14651858.CD011460.pub2.","Wiffen PJ","Cochrane Database Syst Rev","2015","2015/09/26","PMC6483480","","10.1002/14651858.CD011460.pub2"
"26369569","Comparative Toxicity of Tapentadol and Tramadol Utilizing Data Reported to the National Poison Data System","Tsutaoka BT, Ho RY, Fung SM, Kearney TE.","Ann Pharmacother. 2015 Dec;49(12):1311-6. doi: 10.1177/1060028015604631. Epub 2015 Sep 14.","Tsutaoka BT","Ann Pharmacother","2015","2015/09/16","","","10.1177/1060028015604631"
"26293513","Tapentadol immediate-release for acute postbunionectomy pain: a phase 3, randomized, double-blind, placebo-controlled, parallel-group study in Taiwan","Chen YJ, Chiang CC, Huang PJ, Huang J, Karcher K, Li H.","Curr Med Res Opin. 2015 Nov;31(11):2001-9. doi: 10.1185/03007995.2015.1082992. Epub 2015 Sep 21.","Chen YJ","Curr Med Res Opin","2015","2015/08/22","","","10.1185/03007995.2015.1082992"
"26215077","Unique pharmacology of tapentadol for treating acute and chronic pain","Knezevic NN, Tverdohleb T, Knezevic I, Candido KD.","Expert Opin Drug Metab Toxicol. 2015;11(9):1475-92. doi: 10.1517/17425255.2015.1072169. Epub 2015 Jul 29.","Knezevic NN","Expert Opin Drug Metab Toxicol","2015","2015/07/29","","","10.1517/17425255.2015.1072169"
"26208762","Validation of the Hospital Anxiety and Depression Scale in Patients With Acute Low Back Pain","Turk DC, Dworkin RH, Trudeau JJ, Benson C, Biondi DM, Katz NP, Kim M.","J Pain. 2015 Oct;16(10):1012-21. doi: 10.1016/j.jpain.2015.07.001. Epub 2015 Jul 21.","Turk DC","J Pain","2015","2015/07/26","","","10.1016/j.jpain.2015.07.001"
"26206026","[Shingles symptoms are gone but not the pain]","Urban & Vogel.","MMW Fortschr Med. 2015 Jul 23;157(13):35. doi: 10.1007/s15006-015-3342-5.","Urban & Vogel","MMW Fortschr Med","2015","2015/07/25","","","10.1007/s15006-015-3342-5"
"26139740","Comparison of tapentadol with tramadol for analgesia after cardiac surgery","Iyer SK, Mohan G, Ramakrishnan S, Theodore S.","Ann Card Anaesth. 2015 Jul-Sep;18(3):352-60. doi: 10.4103/0971-9784.159805.","Iyer SK","Ann Card Anaesth","2015","2015/07/04","PMC4881703","","10.4103/0971-9784.159805"
"26095455","Effectiveness of Tapentadol Prolonged Release (PR) Compared with Oxycodone/Naloxone PR for the Management of Severe Chronic Low Back Pain with a Neuropathic Component: A Randomized, Controlled, Open-Label, Phase 3b/4 Study","Baron R, Likar R, Martin-Mola E, Blanco FJ, Kennes L, Müller M, Falke D, Steigerwald I.","Pain Pract. 2016 Jun;16(5):580-99. doi: 10.1111/papr.12308. Epub 2015 Jun 12.","Baron R","Pain Pract","2016","2015/06/23","","","10.1111/papr.12308"
"26076171","A Randomized Controlled Trial on the Effect of Tapentadol and Morphine on Conditioned Pain Modulation in Healthy Volunteers","Martini C, van Velzen M, Drewes A, Aarts L, Dahan A, Niesters M.","PLoS One. 2015 Jun 15;10(6):e0128997. doi: 10.1371/journal.pone.0128997. eCollection 2015.","Martini C","PLoS One","2015","2015/06/16","PMC4467981","","10.1371/journal.pone.0128997"
"26061717","Opioid-induced constipation","Gyawali B, Hayashi N, Tsukuura H, Honda K, Shimokata T, Ando Y.","Scand J Gastroenterol. 2015;50(11):1331-8. doi: 10.3109/00365521.2015.1054423. Epub 2015 Jun 10.","Gyawali B","Scand J Gastroenterol","2015","2015/06/11","","","10.3109/00365521.2015.1054423"
"26048311","Synergistic interaction between tapentadol and flupirtine in the rat orafacial formalin test","Lee H, De Vito V, Giorgi M, Yun H.","Eur J Pharmacol. 2015 Sep 5;762:350-6. doi: 10.1016/j.ejphar.2015.05.064. Epub 2015 Jun 3.","Lee H","Eur J Pharmacol","2015","2015/06/07","","","10.1016/j.ejphar.2015.05.064"
"26025117","Pain in the Frail or Elderly Patient: Does Tapentadol Have a Role?","Veal FC, Peterson GM.","Drugs Aging. 2015 Jun;32(6):419-26. doi: 10.1007/s40266-015-0268-7.","Veal FC","Drugs Aging","2015","2015/05/31","","","10.1007/s40266-015-0268-7"
"26017279","Tapentadol for chronic musculoskeletal pain in adults","Santos J, Alarcão J, Fareleira F, Vaz-Carneiro A, Costa J.","Cochrane Database Syst Rev. 2015 May 27;2015(5):CD009923. doi: 10.1002/14651858.CD009923.pub2.","Santos J","Cochrane Database Syst Rev","2015","2015/05/29","PMC7205027","","10.1002/14651858.CD009923.pub2"
"26013114","[Clinical practice data regarding tapentadol prolonged release treatment for severe chronic pain - improvement of analgesia, functional competence and quality of life in particular under tapentadol monotherapy]","Lange T, Krings D, Waldmann-Rex S.","MMW Fortschr Med. 2015 Apr;157(157 Suppl 4):12-21. doi: 10.1007/s15006-015-2932-6. Epub 2015 Apr 8.","Lange T","MMW Fortschr Med","2015","2015/05/28","","","10.1007/s15006-015-2932-6"
"26010460","Diffuse noxious inhibitory controls and nerve injury: restoring an imbalance between descending monoamine inhibitions and facilitations","Bannister K, Patel R, Goncalves L, Townson L, Dickenson AH.","Pain. 2015 Sep;156(9):1803-11. doi: 10.1097/j.pain.0000000000000240.","Bannister K","Pain","2015","2015/05/27","","","10.1097/j.pain.0000000000000240"
"25985806","Does tapentadol affect sex hormone concentrations differently from morphine and oxycodone? An initial assessment and possible implications for opioid-induced androgen deficiency","Eichenbaum G, Göhler K, Etropolski M, Steigerwald I, Pergolizzi J, Kim M, Vorsanger G.","J Opioid Manag. 2015 May-Jun;11(3):211-27. doi: 10.5055/jom.2015.0270.","Eichenbaum G","J Opioid Manag","2015","2015/05/20","","","10.5055/jom.2015.0270"
"25951899","Does therapeutic use of tapentadol cause false-positive urine screens for methadone or opiates?","Mullins ME, Hock K, Scott MG.","Clin Toxicol (Phila). 2015 Jun;53(5):493-4. doi: 10.3109/15563650.2015.1020114.","Mullins ME","Clin Toxicol (Phila)","2015","2015/05/09","","","10.3109/15563650.2015.1020114"
"25914912","Effectiveness of opioid analgesics in chronic noncancer pain","Ferrari R, Zanolin ME, Duse G, Visentin M.","Pain Pract. 2015 Mar;15(3):272-8. doi: 10.1111/papr.12176.","Ferrari R","Pain Pract","2015","2015/04/28","","","10.1111/papr.12176"
"25899167","Palexia crystals in gastrointestinal tract, a new entity associated with death following gastrointestinal hemorrhage","Calvaruso M, Sinagra E, Castellucci M, Spada M, Raimondo D, Rizzo AG.","Exp Toxicol Pathol. 2015 May-Jun;67(5-6):373-5. doi: 10.1016/j.etp.2015.03.003. Epub 2015 Apr 17.","Calvaruso M","Exp Toxicol Pathol","2015","2015/04/23","","","10.1016/j.etp.2015.03.003"
"25867124","Development and preliminary validation of an integrated efficacy-tolerability composite measure for the evaluation of analgesics","Katz NP, Mou J, Trudeau J, Xiang J, Vorsanger G, Orman C, Kim M.","Pain. 2015 Jul;156(7):1357-65. doi: 10.1097/j.pain.0000000000000186.","Katz NP","Pain","2015","2015/04/14","","","10.1097/j.pain.0000000000000186"
"25866038","Tapentadol--the evidence so far","Ramaswamy S, Chang S, Mehta V.","Anaesthesia. 2015 May;70(5):518-22. doi: 10.1111/anae.13080.","Ramaswamy S","Anaesthesia","2015","2015/04/14","","","10.1111/anae.13080"
"25640290","Validation of the Short-form McGill Pain Questionnaire-2 (SF-MPQ-2) in acute low back pain","Dworkin RH, Turk DC, Trudeau JJ, Benson C, Biondi DM, Katz NP, Kim M.","J Pain. 2015 Apr;16(4):357-66. doi: 10.1016/j.jpain.2015.01.012. Epub 2015 Jan 29.","Dworkin RH","J Pain","2015","2015/02/03","","","10.1016/j.jpain.2015.01.012"
"25601980","Tapentadol toxicity in children","Borys D, Stanton M, Gummin D, Drott T.","Pediatrics. 2015 Feb;135(2):e392-6. doi: 10.1542/peds.2014-2096.","Borys D","Pediatrics","2015","2015/01/21","","","10.1542/peds.2014-2096"
"25600054","Determination of tapentadol and tapentadol-O-glucuronide in human serum samples by UPLC-MS/MS","Hillewaert V, Pusecker K, Sips L, Verhaeghe T, de Vries R, Langhans M, Terlinden R, Timmerman P.","J Chromatogr B Analyt Technol Biomed Life Sci. 2015 Feb 15;981-982:40-7. doi: 10.1016/j.jchromb.2014.12.013. Epub 2015 Jan 8.","Hillewaert V","J Chromatogr B Analyt Technol Biomed Life Sci","2015","2015/01/21","","","10.1016/j.jchromb.2014.12.013"
"25592091","Impact of prolonged-release oxycodone/naloxone on outcomes affecting patients' daily functioning in comparison with extended-release tapentadol: a systematic review","Thakur D, Dickerson S, Kumar Bhutani M, Junor R.","Clin Ther. 2015 Jan 1;37(1):212-24. doi: 10.1016/j.clinthera.2014.12.001.","Thakur D","Clin Ther","2015","2015/01/17","","","10.1016/j.clinthera.2014.12.001"
"25576174","The influence of μ-opioid and noradrenaline reuptake inhibition in the modulation of pain responsive neurones in the central amygdala by tapentadol in rats with neuropathy","Gonçalves L, Friend LV, Dickenson AH.","Eur J Pharmacol. 2015 Feb 15;749:151-60. doi: 10.1016/j.ejphar.2014.11.032. Epub 2015 Jan 6.","Gonçalves L","Eur J Pharmacol","2015","2015/01/11","PMC4339205","","10.1016/j.ejphar.2014.11.032"
"25527976","Enantiomeric separation of tapentadol by capillary electrophoresis--study of chiral selectivity manipulation by various types of cyclodextrins","Znaleziona J, Fejős I, Ševčík J, Douša M, Béni S, Maier V.","J Pharm Biomed Anal. 2015 Feb;105:10-6. doi: 10.1016/j.jpba.2014.11.027. Epub 2014 Nov 22.","Znaleziona J","J Pharm Biomed Anal","2015","2014/12/22","","","10.1016/j.jpba.2014.11.027"
"25503691","[Long-term opioid therapy in chronic noncancer pain. A systematic review and meta-analysis of efficacy, tolerability and safety in open-label extension trials with study duration of at least 26 weeks]","Häuser W, Bernardy K, Maier C.","Schmerz. 2015 Feb;29(1):96-108. doi: 10.1007/s00482-014-1452-0.","Häuser W","Schmerz","2015","2014/12/16","","","10.1007/s00482-014-1452-0"
"25503082","A pooled analysis evaluating the efficacy and tolerability of tapentadol extended release for chronic, painful diabetic peripheral neuropathy","Schwartz S, Etropolski MS, Shapiro DY, Rauschkolb C, Vinik AI, Lange B, Cooper K, Van Hove I, Haeussler J.","Clin Drug Investig. 2015 Feb;35(2):95-108. doi: 10.1007/s40261-014-0249-3.","Schwartz S","Clin Drug Investig","2015","2014/12/16","PMC4300409","","10.1007/s40261-014-0249-3"
"25485639","Tapentadol and nitric oxide synthase systems","Bujalska-Zadrożny M, Wolińska R, Gąsińska E, Nagraba Ł.","Behav Pharmacol. 2015 Apr;26(3):282-8. doi: 10.1097/FBP.0000000000000117.","Bujalska-Zadrożny M","Behav Pharmacol","2015","2014/12/09","","","10.1097/FBP.0000000000000117"
"25464550","[Neuropathic back pain origins verified or cannot be excluded. Comparative pain study: retard tapentadol versus an established fixed combination]","","MMW Fortschr Med. 2014 Oct 23;156(18):70-1.","","MMW Fortschr Med","2014","2014/12/04","","",""
"25424235","[Clinical and economical evaluation of new analgesics for the management of chronic pain]","Coluzzi F, Ruggeri M.","Recenti Prog Med. 2014 Nov;105(11):415-9. doi: 10.1701/1680.18402.","Coluzzi F","Recenti Prog Med","2014","2014/11/27","","","10.1701/1680.18402"
"25409951","[Conversion to tapentadol PR improves analgesia and quality of life in patients with severe and chronic pain despite using tramadol > 300 mg/d]","Richter U, Waldmann-Rex S, Lehmann U.","Wien Klin Wochenschr. 2015 Jun;127(11-12):477-87. doi: 10.1007/s00508-014-0655-9. Epub 2014 Nov 20.","Richter U","Wien Klin Wochenschr","2015","2014/11/21","","","10.1007/s00508-014-0655-9"
"25384306","Case report of a fatal intoxication by Nucynta","Franco DM, Ali Z, Levine B, Middleberg RA, Fowler DR.","Am J Forensic Med Pathol. 2014 Dec;35(4):234-6. doi: 10.1097/PAF.0b013e3182887804.","Franco DM","Am J Forensic Med Pathol","2014","2014/11/11","","","10.1097/PAF.0b013e3182887804"
"25351028","[Tapentadol prolonged release improves analgesia, functional impairment and quality of life in patients with chronic pain who have previously received oxycodone/naloxone]","Kern KU, Krings D, Waldmann-Rex S.","MMW Fortschr Med. 2014 Jul 24;156 Suppl 2:54-63.","Kern KU","MMW Fortschr Med","2014","2014/10/30","","",""
"25244069","Assessing abuse potential of new analgesic medications following market release: an evaluation of Internet discussion of tapentadol abuse","McNaughton EC, Black RA, Weber SE, Butler SF.","Pain Med. 2015 Jan;16(1):131-40. doi: 10.1111/pme.12547. Epub 2014 Sep 22.","McNaughton EC","Pain Med","2015","2014/09/23","","","10.1111/pme.12547"
"25243972","Tapentadol abuse potential: a postmarketing evaluation using a sample of individuals evaluated for substance abuse treatment","Butler SF, McNaughton EC, Black RA.","Pain Med. 2015 Jan;16(1):119-30. doi: 10.1111/pme.12524. Epub 2014 Sep 22.","Butler SF","Pain Med","2015","2014/09/23","","","10.1111/pme.12524"
"25141248","Combining opioid and adrenergic mechanisms for chronic pain","Smith HS, Raffa RB, Pergolizzi JV, Taylor R, Tallarida RJ.","Postgrad Med. 2014 Jul;126(4):98-114. doi: 10.3810/pgm.2014.07.2788.","Smith HS","Postgrad Med","2014","2014/08/21","","","10.3810/pgm.2014.07.2788"
"25133962","Acute postoperative pain relief with immediate-release tapentadol: randomized, double-blind, placebo-controlled study conducted in South Korea","Lee YK, Ko JS, Rhim HY, Lee EJ, Karcher K, Li H, Shapiro D, Lee HS.","Curr Med Res Opin. 2014 Dec;30(12):2561-70. doi: 10.1185/03007995.2014.954665. Epub 2014 Aug 27.","Lee YK","Curr Med Res Opin","2014","2014/08/19","","","10.1185/03007995.2014.954665"
"25108647","Practical considerations for the use of tapentadol prolonged release for the management of severe chronic pain","Sánchez Del Águila MJ, Schenk M, Kern KU, Drost T, Steigerwald I.","Clin Ther. 2015 Jan 1;37(1):94-113. doi: 10.1016/j.clinthera.2014.07.005. Epub 2014 Aug 6.","Sánchez Del Águila MJ","Clin Ther","2015","2014/08/11","","","10.1016/j.clinthera.2014.07.005"
"25054392","Tapentadol prolonged release for managing moderate to severe, chronic malignant tumor-related pain","Kress HG, Koch ED, Kosturski H, Steup A, Karcher K, Lange B, Dogan C, Etropolski MS, Eerdekens M.","Pain Physician. 2014 Jul-Aug;17(4):329-43.","Kress HG","Pain Physician","2014","2014/07/24","","",""
"25019623","Spinal cord transection-induced allodynia in rats--behavioral, physiopathological and pharmacological characterization","M'Dahoma S, Bourgoin S, Kayser V, Barthélémy S, Chevarin C, Chali F, Orsal D, Hamon M.","PLoS One. 2014 Jul 14;9(7):e102027. doi: 10.1371/journal.pone.0102027. eCollection 2014.","M'Dahoma S","PLoS One","2014","2014/07/15","PMC4096923","","10.1371/journal.pone.0102027"
"24985410","Safety and tolerability of tapentadol extended release in moderate to severe chronic osteoarthritis or low back pain management: pooled analysis of randomized controlled trials","Etropolski M, Kuperwasser B, Flügel M, Häufel T, Lange B, Rauschkolb C, Laschewski F.","Adv Ther. 2014 Jun;31(6):604-20. doi: 10.1007/s12325-014-0128-6. Epub 2014 Jul 2.","Etropolski M","Adv Ther","2014","2014/07/03","","","10.1007/s12325-014-0128-6"
"24983745","Management of severe chronic pain with tapentadol prolonged release - long-term data from pain specialists","Strick V.","Curr Med Res Opin. 2014 Oct;30(10):2085-92. doi: 10.1185/03007995.2014.939166. Epub 2014 Jul 15.","Strick V","Curr Med Res Opin","2014","2014/07/02","","","10.1185/03007995.2014.939166"
"24965165","Effect of the norepinephrine transporter (NET) inhibition on μ-opioid receptor (MOR)-induced anti-nociception in a bone cancer pain model","Ono H, Nakamura A, Kanbara T, Minami K, Shinohara S, Sakaguchi G, Kanemasa T.","J Pharmacol Sci. 2014;125(3):264-73. doi: 10.1254/jphs.14081fp. Epub 2014 Jun 25.","Ono H","J Pharmacol Sci","2014","2014/06/27","","","10.1254/jphs.14081fp"
"24944065","Evaluation of the tamper-resistant properties of tapentadol extended-release tablets: results of in vitro laboratory analyses","Galia E, Williams Y, Van Hove B, Pergolizzi J, Etropolski M, Vorsanger G.","J Opioid Manag. 2014 May-Jun;10(3):149-58. doi: 10.5055/jom.2014.0203.","Galia E","J Opioid Manag","2014","2014/06/20","","","10.5055/jom.2014.0203"
"24930324","[Influence of tapentadol retard on functional parameters in patients with severe chronic pain--is there a benefit in daily life?]","Strohmeier M, Waldmann-Rex S, Schwenke K.","MMW Fortschr Med. 2013 Jul 25;155 Suppl 2:63-71. doi: 10.1007/s15006-013-1056-0.","Strohmeier M","MMW Fortschr Med","2013","2014/06/17","","","10.1007/s15006-013-1056-0"
"24926734","Tapentadol at medium to high doses in patients previously receiving strong opioids for the management of cancer pain","Mercadante S, Porzio G, Adile C, Aielli F, Cortegiani A, Dickenson A, Casuccio A.","Curr Med Res Opin. 2014 Oct;30(10):2063-8. doi: 10.1185/03007995.2014.934793. Epub 2014 Jun 27.","Mercadante S","Curr Med Res Opin","2014","2014/06/14","","","10.1185/03007995.2014.934793"
"24926510","Tapentadol. Acute or chronic pain: no therapeutic advance","","Prescrire Int. 2014 May;23(149):121-4.","","Prescrire Int","2014","2014/06/14","","",""
"24917026","Spinal neuronal correlates of tapentadol analgesia in cancer pain: a back-translational approach","Falk S, Patel R, Heegaard A, Mercadante S, Dickenson AH.","Eur J Pain. 2015 Feb;19(2):152-8. doi: 10.1002/ejp.530. Epub 2014 Jun 11.","Falk S","Eur J Pain","2015","2014/06/12","","","10.1002/ejp.530"
"24916058","Evaluation of blood pressure and heart rate in patients with hypertension who received tapentadol extended release for chronic pain: a post hoc, pooled data analysis","Biondi DM, Xiang J, Etropolski M, Moskovitz B.","Clin Drug Investig. 2014 Aug;34(8):565-76. doi: 10.1007/s40261-014-0209-y.","Biondi DM","Clin Drug Investig","2014","2014/06/12","PMC4102827","","10.1007/s40261-014-0209-y"
"24906437","Ready conversion of patients with well-controlled, moderate to severe, chronic malignant tumor-related pain on other opioids to tapentadol extended release","Imanaka K, Tominaga Y, Etropolski M, Ohashi H, Hirose K, Matsumura T.","Clin Drug Investig. 2014 Jul;34(7):501-11. doi: 10.1007/s40261-014-0204-3.","Imanaka K","Clin Drug Investig","2014","2014/06/08","PMC4062813","","10.1007/s40261-014-0204-3"
"24849638","Successful use of stellate ganglion block and a new centrally acting analgesic with dual mode of action in a resistant temporomandibular joint pain","Jones GP, Tripathi SS.","BMJ Case Rep. 2014 May 20;2014:bcr2013203308. doi: 10.1136/bcr-2013-203308.","Jones GP","BMJ Case Rep","2014","2014/05/23","PMC4039930","","10.1136/bcr-2013-203308"
"24848284","A randomized withdrawal, placebo-controlled study evaluating the efficacy and tolerability of tapentadol extended release in patients with chronic painful diabetic peripheral neuropathy","Vinik AI, Shapiro DY, Rauschkolb C, Lange B, Karcher K, Pennett D, Etropolski MS.","Diabetes Care. 2014 Aug;37(8):2302-9. doi: 10.2337/dc13-2291. Epub 2014 May 21.","Vinik AI","Diabetes Care","2014","2014/05/23","","","10.2337/dc13-2291"
