PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"6300819","Current concepts concerning the mode of action of meptazinol as an analgesic","Green D.","Postgrad Med J. 1983;59 Suppl 1:9-12.","Green D","Postgrad Med J","1983","1983/01/01","","",""
"6239753","Double-blind parallel study of meptazinol versus diflunisal in the treatment of lumbago","Videman T, Heikkilä J, Partanen T.","Curr Med Res Opin. 1984;9(4):246-52. doi: 10.1185/03007998409109587.","Videman T","Curr Med Res Opin","1984","1984/01/01","","","10.1185/03007998409109587"
"6150987","Evidence for a pharmacokinetic interaction between ibuprofen and meptazinol in the mouse","Stephens RJ.","J Pharm Pharmacol. 1984 Nov;36(11):779-81. doi: 10.1111/j.2042-7158.1984.tb04874.x.","Stephens RJ","J Pharm Pharmacol","1984","1984/11/01","","","10.1111/j.2042-7158.1984.tb04874.x"
"6148406","Pharmacological effects of meptazinol and its enantiomers on guinea-pig ileum and mouse vas deferens","Duchesne RJ, Goodall J, Hughes IE.","J Pharm Pharmacol. 1984 Aug;36(8):560-2. doi: 10.1111/j.2042-7158.1984.tb04455.x.","Duchesne RJ","J Pharm Pharmacol","1984","1984/08/01","","","10.1111/j.2042-7158.1984.tb04455.x"
"6141283","Meptazinol: a novel Mu-1 selective opioid analgesic","Spiegel K, Pasternak GW.","J Pharmacol Exp Ther. 1984 Feb;228(2):414-9.","Spiegel K","J Pharmacol Exp Ther","1984","1984/02/01","","",""
"6138571","Meptazinol","Weinstock M.","Lancet. 1983 Oct 29;2(8357):1027. doi: 10.1016/s0140-6736(83)91012-7.","Weinstock M","Lancet","1983","1983/10/29","","","10.1016/s0140-6736(83)91012-7"
"6136732","Meptazinol and respiratory depression","","Lancet. 1983 Sep 3;2(8349):576.","","Lancet","1983","1983/09/03","","",""
"6135885","Meptazinol-midazolam combination for postoperative analgesia and sedation","Jardine AD, Nithianandan S, Hall J.","Lancet. 1983 Aug 13;2(8346):395. doi: 10.1016/s0140-6736(83)90359-8.","Jardine AD","Lancet","1983","1983/08/13","","","10.1016/s0140-6736(83)90359-8"
"6135879","Meptazinol","","Lancet. 1983 Aug 13;2(8346):384-5.","","Lancet","1983","1983/08/13","","",""
"6134168","Meptazinol in Jarisch-Herxheimer reaction","Ben-sreti MM, Gonzalez JP, Sewell RD, Spencer PS.","Lancet. 1983 Jun 18;1(8338):1389. doi: 10.1016/s0140-6736(83)92174-8.","Ben-sreti MM","Lancet","1983","1983/06/18","","","10.1016/s0140-6736(83)92174-8"
"6133158","Endogenous opioid withdrawal in the Jarisch-Herxheimer reaction","Wright DJ.","Lancet. 1983 May 21;1(8334):1135-6. doi: 10.1016/s0140-6736(83)92869-6.","Wright DJ","Lancet","1983","1983/05/21","","","10.1016/s0140-6736(83)92869-6"
"6132178","Meptazinol diminishes the Jarisch-Herxheimer reaction of relapsing fever","Teklu B, Habte-Michael A, Warrell DA, White NJ, Wright DJ.","Lancet. 1983 Apr 16;1(8329):835-9. doi: 10.1016/s0140-6736(83)91384-3.","Teklu B","Lancet","1983","1983/04/16","","","10.1016/s0140-6736(83)91384-3"
"6099475","Evidence for functionally distinct mu receptors modulating acetylcholine release","Ennis C, Wyllie MG.","Neuropeptides. 1984 Dec;5(1-3):109-12. doi: 10.1016/0143-4179(84)90039-8.","Ennis C","Neuropeptides","1984","1984/12/01","","","10.1016/0143-4179(84)90039-8"
"6085766","Evaluation of intramuscular meptazinol and morphine in cancer patients with postoperative pain","Kaiko RF, Wallenstein SL, Rogers AG, Canel A, Jacobs B, Houde RW.","NIDA Res Monogr. 1984;55:138-44.","Kaiko RF","NIDA Res Monogr","1984","1984/01/01","","",""
"4091995","Comparison of the effects of therapeutic doses of meptazinol and a dextropropoxyphene/paracetamol mixture alone and in combination with ethanol on ventilatory function and saccadic eye movements","Ali NA, Marshall RW, Allen EM, Graham DF, Richens A.","Br J Clin Pharmacol. 1985 Dec;20(6):631-7. doi: 10.1111/j.1365-2125.1985.tb05121.x.","Ali NA","Br J Clin Pharmacol","1985","1985/12/01","PMC1400831","","10.1111/j.1365-2125.1985.tb05121.x"
"4080663","Comparison of the effects of intramuscular meptazinol, methadone and placebo in opiate addicts (editors' abstract)","Keen MR, Owen A, Hill RC.","Postgrad Med J. 1985;61 Suppl 2:27-8.","Keen MR","Postgrad Med J","1985","1985/01/01","","",""
"4080662","Parenteral meptazinol--international clinical experience","Kay B.","Postgrad Med J. 1985;61 Suppl 2:23-6.","Kay B","Postgrad Med J","1985","1985/01/01","","",""
"4080661","Clinical pharmacology of meptazinol","Turner P.","Postgrad Med J. 1985;61 Suppl 2:13-6.","Turner P","Postgrad Med J","1985","1985/01/01","","",""
"4070324","A study of the effect of meptazinol on fetal heart rate patterns","Hanretty K, Whittle M, McGowan L.","Pharmatherapeutica. 1985;4(5):319-21.","Hanretty K","Pharmatherapeutica","1985","1985/01/01","","",""
"4054144","The antiarrhythmic effect of meptazinol","Creamer JE, Maltz MB, Camm AJ.","Eur Heart J. 1985 Aug;6(8):717-8. doi: 10.1093/oxfordjournals.eurheartj.a061927.","Creamer JE","Eur Heart J","1985","1985/08/01","","","10.1093/oxfordjournals.eurheartj.a061927"
"4052729","Comparison of the cardiovascular effects of meptazinol and naloxone following haemorrhagic shock in rats and cats","Chance E, Paciorek PM, Todd MH, Waterfall JF.","Br J Pharmacol. 1985 Sep;86(1):43-53. doi: 10.1111/j.1476-5381.1985.tb09433.x.","Chance E","Br J Pharmacol","1985","1985/09/01","PMC1916866","","10.1111/j.1476-5381.1985.tb09433.x"
"4037268","Epidural meptazinol for pain relief after lower abdominal surgery","Rao U, Campbell IT, Catley DM, Sutherst JR.","Anaesthesia. 1985 Aug;40(8):754-8. doi: 10.1111/j.1365-2044.1985.tb10999.x.","Rao U","Anaesthesia","1985","1985/08/01","","","10.1111/j.1365-2044.1985.tb10999.x"
"4019690","Measurement of meptazinol in plasma by high-performance liquid chromatography with electrochemical detection","Storey GC, Schootstra R, Henry JA.","J Chromatogr. 1985 May 31;341(1):223-7. doi: 10.1016/s0378-4347(00)84033-5.","Storey GC","J Chromatogr","1985","1985/05/31","","","10.1016/s0378-4347(00)84033-5"
"4014629","Meptazinol as an analgesic adjunct to total intravenous anaesthesia in cystoscopy patients","Hargreaves J, Kay B, Healy TE.","Anaesthesia. 1985 May;40(5):490-3. doi: 10.1111/j.1365-2044.1985.tb10856.x.","Hargreaves J","Anaesthesia","1985","1985/05/01","","","10.1111/j.1365-2044.1985.tb10856.x"
"4006747","Stronger analgesics with low risk of dependence--buprenorphine, meptazinol and nalbuphine","","Drug Ther Bull. 1985 Jun 17;23(12):45-6.","","Drug Ther Bull","1985","1985/06/17","","",""
"3994767","Inhibition of cholinesterases by the opioid analgesic meptazinol","Galli A.","Biochem Pharmacol. 1985 May 1;34(9):1579-81. doi: 10.1016/0006-2952(85)90703-8.","Galli A","Biochem Pharmacol","1985","1985/05/01","","","10.1016/0006-2952(85)90703-8"
"3993881","Influence of meptazinol on metabolic and hormonal responses following major surgery. A comparison with morphine","Kay NH, Allen MC, Bullingham RE, Baldwin D, McQuay RJ, Moore HA, Price RK, Sear JW.","Anaesthesia. 1985 Mar;40(3):223-8. doi: 10.1111/j.1365-2044.1985.tb10746.x.","Kay NH","Anaesthesia","1985","1985/03/01","","","10.1111/j.1365-2044.1985.tb10746.x"
"3987183","Intramuscular meptazinol and morphine in postoperative pain","Kaiko RF, Wallenstein SL, Rogers AG, Canel A, Jacobs B, Houde RW.","Clin Pharmacol Ther. 1985 May;37(5):589-96. doi: 10.1038/clpt.1985.92.","Kaiko RF","Clin Pharmacol Ther","1985","1985/05/01","","","10.1038/clpt.1985.92"
"3978318","The effects of meptazinol in comparison with pentazocine, morphine and naloxone in a rat model of anaphylactic shock","Paciorek PM, Todd MH, Waterfall JF.","Br J Pharmacol. 1985 Feb;84(2):469-75. doi: 10.1111/j.1476-5381.1985.tb12931.x.","Paciorek PM","Br J Pharmacol","1985","1985/02/01","PMC1987277","","10.1111/j.1476-5381.1985.tb12931.x"
"3957354","Effect of meptazinol on chronic anticoagulant therapy","Ryd-Kjellen E, Alm A.","Hum Toxicol. 1986 Mar;5(2):101-2. doi: 10.1177/096032718600500206.","Ryd-Kjellen E","Hum Toxicol","1986","1986/03/01","","","10.1177/096032718600500206"
"3946788","Epidural meptazinol","Francis RI, Lockhart AS.","Anaesthesia. 1986 Jan;41(1):88-9. doi: 10.1111/j.1365-2044.1986.tb12724.x.","Francis RI","Anaesthesia","1986","1986/01/01","","","10.1111/j.1365-2044.1986.tb12724.x"
"3931661","Meptazinol--a cause of respiratory depression in general anaesthesia","Wilkinson DJ, O'Connor SA, Dickson GR, Drake HF.","Br J Anaesth. 1985 Nov;57(11):1077-84. doi: 10.1093/bja/57.11.1077.","Wilkinson DJ","Br J Anaesth","1985","1985/11/01","","","10.1093/bja/57.11.1077"
"3928006","The effects of a new opioid analgesic, meptazinol, on the respiration of the conscious rat","Cowlrick IS, Shepperson NB.","Br J Pharmacol. 1985 May;85(1):205-11. doi: 10.1111/j.1476-5381.1985.tb08848.x.","Cowlrick IS","Br J Pharmacol","1985","1985/05/01","PMC1916784","","10.1111/j.1476-5381.1985.tb08848.x"
"3909133","Oral meptazinol--United Kingdom experience","Henry JA.","Postgrad Med J. 1985;61 Suppl 2:29-34.","Henry JA","Postgrad Med J","1985","1985/01/01","","",""
"3909132","Parenteral meptazinol: a US clinical trial","Houde RW, Larouche Korn SJ.","Postgrad Med J. 1985;61 Suppl 2:17-22.","Houde RW","Postgrad Med J","1985","1985/01/01","","",""
"3885202","The use of intravenous meptazinol for analgesia in colonoscopy","Barnes PR, Williams CB, Davies RL, Childs CS, Hedges A, Graham D.","Postgrad Med J. 1985 Mar;61(713):221-4. doi: 10.1136/pgmj.61.713.221.","Barnes PR","Postgrad Med J","1985","1985/03/01","PMC2418209","","10.1136/pgmj.61.713.221"
"3882104","A comparison of the analgesic effects of meptazinol and pentazocine following removal of impacted third molars","Griffiths MJ, Thomas TA.","Br Dent J. 1985 Jan 5;158(1):19-21. doi: 10.1038/sj.bdj.4805525.","Griffiths MJ","Br Dent J","1985","1985/01/05","","","10.1038/sj.bdj.4805525"
"3844243","A new analgesic","Hopkins S.","Nurs Mirror. 1985 Jan 30;160(5):43-4.","Hopkins S","Nurs Mirror","1985","1985/01/30","","",""
"3829579","Human pharmacology and abuse potential of meptazinol","Johnson RE, Jasinski DR.","Clin Pharmacol Ther. 1987 Apr;41(4):426-33. doi: 10.1038/clpt.1987.52.","Johnson RE","Clin Pharmacol Ther","1987","1987/04/01","","","10.1038/clpt.1987.52"
"3826577","Pethidine compared with meptazinol during labour. A prospective randomised double-blind study in 1100 patients","Morrison CE, Dutton D, Howie H, Gilmour H.","Anaesthesia. 1987 Jan;42(1):7-14. doi: 10.1111/j.1365-2044.1987.tb02937.x.","Morrison CE","Anaesthesia","1987","1987/01/01","","","10.1111/j.1365-2044.1987.tb02937.x"
"3769898","Effect of meptazinol on drug absorption and gastric emptying","Nimmo WS, Todd JG, Vogel J.","Eur J Anaesthesiol. 1986 Jul;3(4):295-8.","Nimmo WS","Eur J Anaesthesiol","1986","1986/07/01","","",""
"3742156","Characterization of the effects of (+/-)-meptazinol, its individual enantiomers and N-methyl meptazinol on food consumption in the rat","Jackson HC, Sewell RD.","Br J Pharmacol. 1986 Jul;88(3):689-95. doi: 10.1111/j.1476-5381.1986.tb10252.x.","Jackson HC","Br J Pharmacol","1986","1986/07/01","PMC1916990","","10.1111/j.1476-5381.1986.tb10252.x"
"3707809","Respiratory depression--tidal volume or frequency?","Drummond GB, Lee A.","Br J Anaesth. 1986 Jun;58(6):685-6. doi: 10.1093/bja/58.6.685-a.","Drummond GB","Br J Anaesth","1986","1986/06/01","","","10.1093/bja/58.6.685-a"
"3666261","A double-blind study comparing meptazinol and pethidine for pain relief in labour","Osler M.","Eur J Obstet Gynecol Reprod Biol. 1987 Sep;26(1):15-8. doi: 10.1016/0028-2243(87)90004-9.","Osler M","Eur J Obstet Gynecol Reprod Biol","1987","1987/09/01","","","10.1016/0028-2243(87)90004-9"
"3663435","Disposition and pharmacokinetics of meptazinol in the CSF. Studies after intrathecal administration in the non-human primate Erythrocebus patas","Dhiri AK, Sanford J, Wyllie MG.","Br J Anaesth. 1987 Sep;59(9):1140-6. doi: 10.1093/bja/59.9.1140.","Dhiri AK","Br J Anaesth","1987","1987/09/01","","","10.1093/bja/59.9.1140"
"3663434","Ventilatory effects of meptazinol and pethidine in anaesthetized patients","Lee A, Drummond GB.","Br J Anaesth. 1987 Sep;59(9):1127-33. doi: 10.1093/bja/59.9.1127.","Lee A","Br J Anaesth","1987","1987/09/01","","","10.1093/bja/59.9.1127"
"3637611","Use of meptazinol in routine obstetric practice in a district hospital","Knights J.","Midwives Chron. 1986 Aug;99(1183):182-3.","Knights J","Midwives Chron","1986","1986/08/01","","",""
"3623579","Meptazinol overdose producing near fatal respiratory depression","Davison AG, Collinson PO, Assefi AR, Clarke SW.","Hum Toxicol. 1987 Jul;6(4):331. doi: 10.1177/096032718700600411.","Davison AG","Hum Toxicol","1987","1987/07/01","","","10.1177/096032718700600411"
"3607358","Prevention of physostigmine-induced lethality by the opioid analgesic meptazinol in the mouse","Bottoncetti A, Galli A.","Br J Pharmacol. 1987 Jun;91(2):299-306. doi: 10.1111/j.1476-5381.1987.tb10284.x.","Bottoncetti A","Br J Pharmacol","1987","1987/06/01","PMC1853510","","10.1111/j.1476-5381.1987.tb10284.x"
"3582476","Studies on performance with aspirin and paracetamol and with the centrally acting analgesics meptazinol and pentazocine","Bradley CM, Nicholson AN.","Eur J Clin Pharmacol. 1987;32(2):135-9. doi: 10.1007/BF00542185.","Bradley CM","Eur J Clin Pharmacol","1987","1987/01/01","","","10.1007/BF00542185"
"3582376","Pharmacokinetics of intravenously administered meptazinol during general anaesthesia in man","Gepts E, Sonck WA, Camu F, Vercruysse A.","Eur J Anaesthesiol. 1987 Jan;4(1):35-43.","Gepts E","Eur J Anaesthesiol","1987","1987/01/01","","",""
"3570028","Enhanced oral bioavailability of meptazinol in cirrhosis","Birnie GG, Thompson GG, Murray T, Watkinson G, Brodie MJ.","Gut. 1987 Mar;28(3):248-54. doi: 10.1136/gut.28.3.248.","Birnie GG","Gut","1987","1987/03/01","PMC1432689","","10.1136/gut.28.3.248"
"3567124","A comparison of the effects of maternally administered meptazinol and pethidine on neonatal acid-base status","de Boer FC, Shortland D, Simpson RL, Clifford WA, Catley DM.","Br J Obstet Gynaecol. 1987 Mar;94(3):256-61. doi: 10.1111/j.1471-0528.1987.tb02364.x.","de Boer FC","Br J Obstet Gynaecol","1987","1987/03/01","","","10.1111/j.1471-0528.1987.tb02364.x"
"3556381","Pharmacokinetics of meptazinol after parenteral administration in the elderly","Murray GR, Franklin RA, Graham DF, Lewis RR, Bolland ME.","Eur J Clin Pharmacol. 1987;31(6):733-6. doi: 10.1007/BF00541306.","Murray GR","Eur J Clin Pharmacol","1987","1987/01/01","","","10.1007/BF00541306"
"3536489","The influence of cyclizine and perphenazine on the emetic effect of meptazinol","Chestnutt WN, Dundee JW.","Eur J Anaesthesiol. 1986 Jan;3(1):27-32.","Chestnutt WN","Eur J Anaesthesiol","1986","1986/01/01","","",""
"3535565","[Reduction of circulatory reactions to intratracheal intubation--the effect of meptazinol]","Kay B.","Anaesthesist. 1986 Aug;35(8):500-3.","Kay B","Anaesthesist","1986","1986/08/01","","",""
"3516202","Comparative study of meptazinol and pethidine for the relief of pain in labour","Sheikh A, Tunstall ME.","Br J Obstet Gynaecol. 1986 Mar;93(3):264-9. doi: 10.1111/j.1471-0528.1986.tb07905.x.","Sheikh A","Br J Obstet Gynaecol","1986","1986/03/01","","","10.1111/j.1471-0528.1986.tb07905.x"
"3516000","Meptazinol versus pethidine for postoperative pain relief in children","Ridley SA, Matthews NC, Dixon J.","Anaesthesia. 1986 Mar;41(3):263-7. doi: 10.1111/j.1365-2044.1986.tb12785.x.","Ridley SA","Anaesthesia","1986","1986/03/01","","","10.1111/j.1365-2044.1986.tb12785.x"
"3506833","HPLC measurement of meptazinol in plasma using electrochemical oxidation detection","Flanagan RJ, Ward NM.","Biomed Chromatogr. 1986 Aug;1(4):180-2. doi: 10.1002/bmc.1130010411.","Flanagan RJ","Biomed Chromatogr","1986","1986/08/01","","","10.1002/bmc.1130010411"
"3440093","Meptazinol and pentazocine: plasma catecholamines and other effects in healthy volunteers","Manner T, Kanto J, Scheinin H, Scheinin M.","Br J Clin Pharmacol. 1987 Dec;24(6):689-97. doi: 10.1111/j.1365-2125.1987.tb03233.x.","Manner T","Br J Clin Pharmacol","1987","1987/12/01","PMC1386391","","10.1111/j.1365-2125.1987.tb03233.x"
"3438224","Meptazinol and pentazocine: effects on prolactin, growth hormone and vasopressin levels in plasma","Manner T, Kanto J, Scheinin H, Viinamäki O, Scheinin M.","Pharmacol Toxicol. 1987 Nov;61(5):301-4. doi: 10.1111/j.1600-0773.1987.tb01823.x.","Manner T","Pharmacol Toxicol","1987","1987/11/01","","","10.1111/j.1600-0773.1987.tb01823.x"
"3377930","Double-blind comparison of the efficacy and safety of single doses of meptazinol as a suppository and morphine by i.m. injection","Moores MA, Frater R, Parry P, Hanning CD.","Br J Anaesth. 1988 Apr;60(5):542-6. doi: 10.1093/bja/60.5.542.","Moores MA","Br J Anaesth","1988","1988/04/01","","","10.1093/bja/60.5.542"
"3354226","The clinical pharmacokinetics and metabolism of the analgesic meptazinol","Franklin RA.","Xenobiotica. 1988 Jan;18(1):105-12. doi: 10.3109/00498258809055141.","Franklin RA","Xenobiotica","1988","1988/01/01","","","10.3109/00498258809055141"
"3322096","[Meptazinol, a new analgesic. Hemodynamic and respiratory effects]","Boldt J, Kling D, von Bormann B, Knoblauch K, Görlach G, Hempelmann G.","Anaesthesist. 1987 Nov;36(11):622-8.","Boldt J","Anaesthesist","1987","1987/11/01","","",""
"3277876","Feasibility of self-administration analgesia by the intramuscular route in labour","Li DF, Rees GA, Rosen M.","Eur J Obstet Gynecol Reprod Biol. 1988 Feb;27(2):99-104. doi: 10.1016/0028-2243(88)90002-0.","Li DF","Eur J Obstet Gynecol Reprod Biol","1988","1988/02/01","","","10.1016/0028-2243(88)90002-0"
"3247251","Antagonism of morphine analgesia by CCK-8-S does not extend to all assays nor all opiate analgesics","Barbaz BS, Hall NR, Liebman JM.","Peptides. 1988 Nov-Dec;9(6):1295-300. doi: 10.1016/0196-9781(88)90195-7.","Barbaz BS","Peptides","1988","1988/11/01","","","10.1016/0196-9781(88)90195-7"
"3188007","Protection against diisopropylfluorophosphate intoxication by meptazinol","Galli A, Mazri A.","Toxicol Appl Pharmacol. 1988 Sep 30;95(3):388-96. doi: 10.1016/0041-008x(88)90357-2.","Galli A","Toxicol Appl Pharmacol","1988","1988/09/30","","","10.1016/0041-008x(88)90357-2"
"3163538","A double-blind comparison of ibuprofen, placebo and ibuprofen with meptazinol in soft tissue rheumatism","Le Gallez P, Reeve FB, Crawley MA, Bird HA.","Curr Med Res Opin. 1988;10(10):663-7. doi: 10.1185/03007998809111116.","Le Gallez P","Curr Med Res Opin","1988","1988/01/01","","","10.1185/03007998809111116"
"3125445","Double-blind comparison of parenteral meptazinol and morphine in postoperative pain","Sunshine A, Richman H, Cordone R, Estrada N, Robissa N, Olson N.","NIDA Res Monogr. 1987;76:168-74.","Sunshine A","NIDA Res Monogr","1987","1987/01/01","","",""
"3092933","Traditional Chinese acupuncture: a potentially useful antiemetic?","Dundee JW, Chestnutt WN, Ghaly RG, Lynas AG.","Br Med J (Clin Res Ed). 1986 Sep 6;293(6547):583-4. doi: 10.1136/bmj.293.6547.583.","Dundee JW","Br Med J (Clin Res Ed)","1986","1986/09/06","PMC1341376","","10.1136/bmj.293.6547.583"
"3017490","Meptazinol has a similar agonist action on opioid receptors in field-stimulated mouse vas deferens and guinea-pig ileum","Goodall J, Hughes IE, Mackay D.","Br J Pharmacol. 1986 Jul;88(3):645-51. doi: 10.1111/j.1476-5381.1986.tb10246.x.","Goodall J","Br J Pharmacol","1986","1986/07/01","PMC1916985","","10.1111/j.1476-5381.1986.tb10246.x"
"3012396","Meptazinol: unusual in vivo opioid receptor activity at supraspinal and spinal sites","Dray A, Nunan L, Wire W.","Neuropharmacology. 1986 Apr;25(4):343-9. doi: 10.1016/0028-3908(86)90228-5.","Dray A","Neuropharmacology","1986","1986/04/01","","","10.1016/0028-3908(86)90228-5"
"3001685","Characterization of the opioid receptor binding and animal pharmacology of meptazinol","Pasternak GW, Adler BA, Rodriguez J.","Postgrad Med J. 1985;61 Suppl 2:5-12.","Pasternak GW","Postgrad Med J","1985","1985/01/01","","",""
"2998723","Meptazinol. A review of its pharmacodynamic and pharmacokinetic properties and therapeutic efficacy","Holmes B, Ward A.","Drugs. 1985 Oct;30(4):285-312. doi: 10.2165/00003495-198530040-00001.","Holmes B","Drugs","1985","1985/10/01","","","10.2165/00003495-198530040-00001"
"2996577","Effect of meptazinol on neuromuscular transmission in the isolated rat phrenic nerve-diaphragm preparation","Strahan SK, Pleuvry BJ, Modla CY.","Br J Anaesth. 1985 Nov;57(11):1095-9. doi: 10.1093/bja/57.11.1095.","Strahan SK","Br J Anaesth","1985","1985/11/01","","","10.1093/bja/57.11.1095"
"2992651","Similarity between mu-opioid receptors in mouse vas deferens and guinea-pig ileum","Goodall J, Hughes IE, Mackay D.","Br J Pharmacol. 1985 May;85(1):277-83. doi: 10.1111/j.1476-5381.1985.tb08857.x.","Goodall J","Br J Pharmacol","1985","1985/05/01","PMC1916768","","10.1111/j.1476-5381.1985.tb08857.x"
"2945403","On the cholinergic component of action of meptazinol","Wali FA.","Acta Physiol Pharmacol Latinoam. 1986;36(1):77-87.","Wali FA","Acta Physiol Pharmacol Latinoam","1986","1986/01/01","","",""
"2893982","Biological evaluation of compounds for their physical dependence potential and abuse liability. X. Drug testing programs of the Committee on Problems of Drug Dependence, Inc. (1986)","Jacobson AE.","NIDA Res Monogr. 1987;76:370-91.","Jacobson AE","NIDA Res Monogr","1987","1987/01/01","","",""
"2888499","Opioid agonist/antagonists in general anaesthesia","Wilkinson DJ.","Br J Hosp Med. 1987 Aug;38(2):130-3.","Wilkinson DJ","Br J Hosp Med","1987","1987/08/01","","",""
"2883289","The effect of meptazinol on the guinea-pig sphincter of Oddi in-vitro","Wade V, Pleuvry BJ, Modla CY, Bradley P.","J Pharm Pharmacol. 1987 Mar;39(3):222-4. doi: 10.1111/j.2042-7158.1987.tb06253.x.","Wade V","J Pharm Pharmacol","1987","1987/03/01","","","10.1111/j.2042-7158.1987.tb06253.x"
"2883282","An investigation of the mechanism involved in the cholinergic action of meptazinol","Hetherington MS, Hughes IE, Lees A.","J Pharm Pharmacol. 1987 Mar;39(3):185-9. doi: 10.1111/j.2042-7158.1987.tb06246.x.","Hetherington MS","J Pharm Pharmacol","1987","1987/03/01","","","10.1111/j.2042-7158.1987.tb06246.x"
"2873111","Saccadic eye movements analysis as a measure of drug effect on central nervous system function","Tedeschi G, Quattrone A, Bonavita V.","Ital J Neurol Sci. 1986 Apr;7(2):223-31. doi: 10.1007/BF02230885.","Tedeschi G","Ital J Neurol Sci","1986","1986/04/01","","","10.1007/BF02230885"
"2869122","Can the effects of meptazinol on the guinea-pig isolated ileum be explained by inhibition of acetylcholinesterase?","Ennis C, Haroun F, Lattimer N.","J Pharm Pharmacol. 1986 Jan;38(1):24-7. doi: 10.1111/j.2042-7158.1986.tb04461.x.","Ennis C","J Pharm Pharmacol","1986","1986/01/01","","","10.1111/j.2042-7158.1986.tb04461.x"
"2852061","Quantitative autoradiographic distribution of meptazinol-sensitive binding sites in rat brain","Adler BA, Goodman RR, Pasternak GW.","Cell Mol Neurobiol. 1988 Dec;8(4):471-6. doi: 10.1007/BF00711230.","Adler BA","Cell Mol Neurobiol","1988","1988/12/01","","","10.1007/BF00711230"
"2803883","Analgesia-induced respiratory depression: comparison of meptazinol and morphine in the postoperative period","Frater RA, Moores MA, Parry P, Hanning CD.","Br J Anaesth. 1989 Sep;63(3):260-5. doi: 10.1093/bja/63.3.260.","Frater RA","Br J Anaesth","1989","1989/09/01","","","10.1093/bja/63.3.260"
"2744068","The systemic availability of meptazinol in man after oral and rectal doses","Murray GR, Petitjean O, Franklin RA, Graham DF, Trouvin JH, Jacquot C.","Eur J Clin Pharmacol. 1989;36(3):279-82. doi: 10.1007/BF00558160.","Murray GR","Eur J Clin Pharmacol","1989","1989/01/01","","","10.1007/BF00558160"
"2744067","The disposition of meptazinol after single and multiple intravenous administration to pregnant and non-pregnant women","Murray GR, Evans D, Lind T, Franklin RA, Graham DF.","Eur J Clin Pharmacol. 1989;36(3):273-7. doi: 10.1007/BF00558159.","Murray GR","Eur J Clin Pharmacol","1989","1989/01/01","","","10.1007/BF00558159"
"2689470","Meptazinol and morphine in postoperative pain assessed with a new method for onset and duration","Siegel C, Sunshine A, Richman H, Olson NZ, Robissa N, Cordone R, Estrada N, Laska E.","J Clin Pharmacol. 1989 Nov;29(11):1017-25. doi: 10.1002/j.1552-4604.1989.tb03272.x.","Siegel C","J Clin Pharmacol","1989","1989/11/01","","","10.1002/j.1552-4604.1989.tb03272.x"
"2669363","Quantitative aspects of the urinary excretion of meptazinol and its metabolites in human volunteers","Murray GR, Whiffin GM, Franklin RA, Henry JA.","Xenobiotica. 1989 Jun;19(6):669-75. doi: 10.3109/00498258909042304.","Murray GR","Xenobiotica","1989","1989/06/01","","","10.3109/00498258909042304"
"2576044","Effect of meptazinol on evoked responses in rat vas deferens","Charlton J, Hughes IE.","J Pharm Pharmacol. 1989 Nov;41(11):762-5. doi: 10.1111/j.2042-7158.1989.tb06361.x.","Charlton J","J Pharm Pharmacol","1989","1989/11/01","","","10.1111/j.2042-7158.1989.tb06361.x"
"2568463","On the mechanism involved in the ability of meptazinol to potentiate the effects of sympathetic nerve stimulation","el-Mas M, Goodall J, Hughes IE.","J Pharm Pharmacol. 1989 Apr;41(4):242-6. doi: 10.1111/j.2042-7158.1989.tb06443.x.","el-Mas M","J Pharm Pharmacol","1989","1989/04/01","","","10.1111/j.2042-7158.1989.tb06443.x"
"2467522","Influence of meptazinol on levels of biogenic amines in discrete brain areas of rats","Kmieciak-Kołada K, Herman ZS.","Acta Pol Pharm. 1988;45(3):276-9.","Kmieciak-Kołada K","Acta Pol Pharm","1988","1988/01/01","","",""
"2455842","Salutary and detrimental effects of the (+)- and (-)enantiomers of meptazinol in anesthetized rats subjected to hemorrhagic shock","Ben-Sreti MM, Ignatius JX.","J Cardiovasc Pharmacol. 1988 May;11(5):564-7. doi: 10.1097/00005344-198805000-00008.","Ben-Sreti MM","J Cardiovasc Pharmacol","1988","1988/05/01","","","10.1097/00005344-198805000-00008"
"2444241","Meptazinol for postoperative pain relief in man. Comparison of extradural and i.m. administration","Verborgh C, Van der Auwera D, Camu F.","Br J Anaesth. 1987 Sep;59(9):1134-9. doi: 10.1093/bja/59.9.1134.","Verborgh C","Br J Anaesth","1987","1987/09/01","","","10.1093/bja/59.9.1134"
"2371839","Prevention of diisopropylfluorophosphate (DFP)-induced lethality by meptazinol and 9-amino-tetrahydroacridine (THA) in the mouse","Galli A, Mazri A, Mori F, Cecchini L, Lucherini M.","Acta Physiol Hung. 1990;75 Suppl:125-6.","Galli A","Acta Physiol Hung","1990","1990/01/01","","",""
"2116312","Post-surgical pain relief with zero-order intravenous infusions of meptazinol and morphine: a double-blind placebo-controlled evaluation of their effects on ventilation","Verborgh C, Camu F.","Eur J Clin Pharmacol. 1990;38(5):437-42. doi: 10.1007/BF02336680.","Verborgh C","Eur J Clin Pharmacol","1990","1990/01/01","","","10.1007/BF02336680"
