PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"2858839","Regular interval preventive pain relief compared with on demand treatment after hysterectomy","Jørgensen BC, Schmidt JF, Risbo A, Pedersen J, Kolby P.","Pain. 1985 Feb;21(2):137-42. doi: 10.1016/0304-3959(85)90283-0.","Jørgensen BC","Pain","1985","1985/02/01","","","10.1016/0304-3959(85)90283-0"
"2575310","Fatal intoxications in the age group 15-34 years in Denmark in 1984 and 1985. A forensic study with special reference to drug addicts","Steentoft A, Kaa E, Worm K.","Z Rechtsmed. 1989;103(2):93-100. doi: 10.1007/BF01258912.","Steentoft A","Z Rechtsmed","1989","1989/01/01","","","10.1007/BF01258912"
"2573228","Less pain with epidural morphine after knee arthroplasty","Nielsen PT, Blom H, Nielsen SE.","Acta Orthop Scand. 1989 Aug;60(4):447-8. doi: 10.3109/17453678909149316.","Nielsen PT","Acta Orthop Scand","1989","1989/08/01","","","10.3109/17453678909149316"
"2330628","[Narcotic abuse in Jylland. A study based on narcotics and deaths of addicts examined at the Institute of Forensic Medicine, University of Aarhus during the period 1981-1988. 2. Deaths among addicts]","Kaa E.","Ugeskr Laeger. 1990 Apr 9;152(15):1080-3.","Kaa E","Ugeskr Laeger","1990","1990/04/09","","",""
"2006597","A comparison between morphine, meperidine and ketobemidone in continuous intravenous infusion for postoperative relief","Ohqvist G, Hallin R, Gelinder S, Lang H, Samuelson S.","Acta Anaesthesiol Scand. 1991 Jan;35(1):44-8. doi: 10.1111/j.1399-6576.1991.tb03238.x.","Ohqvist G","Acta Anaesthesiol Scand","1991","1991/01/01","","","10.1111/j.1399-6576.1991.tb03238.x"
"1982918","Synthesis and antinociceptive activity of 4-pyridyl and -dihydropyridyl analogues of meperidine and ketobemidone","Buolamwini JK, Knaus EE.","Drug Des Deliv. 1990 Dec;7(1):19-31.","Buolamwini JK","Drug Des Deliv","1990","1990/12/01","","",""
"1910550","Ketobemidone prodrugs for buccal delivery","Hansen LB, Christrup LL, Bundgaard H.","Acta Pharm Nord. 1991;3(2):77-82.","Hansen LB","Acta Pharm Nord","1991","1991/01/01","","",""
"1680267","Respiratory depression during epidural morphine treatment","Sjøgren P, Jakobsen S, Valentin N.","Acta Anaesthesiol Scand. 1991 Aug;35(6):553-5. doi: 10.1111/j.1399-6576.1991.tb03347.x.","Sjøgren P","Acta Anaesthesiol Scand","1991","1991/08/01","","","10.1111/j.1399-6576.1991.tb03347.x"
"1680266","Premedication before elective breast surgery, a comparison between ketobemidone and midazolam","Jakobsson J, Andersson L, Nilsson A, Davidson S, Askergren J.","Acta Anaesthesiol Scand. 1991 Aug;35(6):524-8. doi: 10.1111/j.1399-6576.1991.tb03341.x.","Jakobsson J","Acta Anaesthesiol Scand","1991","1991/08/01","","","10.1111/j.1399-6576.1991.tb03341.x"
"1679976","Silent ischemia and severity of pain in acute myocardial infarction","Nielsen FE, Nielsen SL, Knudsen F, Haedersdal C.","Angiology. 1991 Aug;42(8):622-7. doi: 10.1177/000331979104200804.","Nielsen FE","Angiology","1991","1991/08/01","","","10.1177/000331979104200804"
"1378679","Reaction time in cancer patients receiving peripherally acting analgesics alone or in combination with opioids","Banning A, Sjøgren P, Kaiser F.","Acta Anaesthesiol Scand. 1992 Jul;36(5):480-2. doi: 10.1111/j.1399-6576.1992.tb03501.x.","Banning A","Acta Anaesthesiol Scand","1992","1992/07/01","","","10.1111/j.1399-6576.1992.tb03501.x"
"1358136","Bioavailability and analgesic effect of sustained release cetobemidone capsules in cancer patients with chronic pain of malignant origin","Kjaer M, Nielsen H, Olsen FE, Andersen LS, Philipsen J, Velander G.","Acta Oncol. 1992;31(5):577-83. doi: 10.3109/02841869209088310.","Kjaer M","Acta Oncol","1992","1992/01/01","","","10.3109/02841869209088310"
"1354904","[Pattern of choice in preparation of attempted suicide by poisoning--with particular reference to changes in the pattern of prescriptions]","Nielsen AS, Nielsen B.","Ugeskr Laeger. 1992 Jul 6;154(28):1972-6.","Nielsen AS","Ugeskr Laeger","1992","1992/07/06","","",""
"536454","Mass fragmentographic method for the determination of ketobemidone in plasma","Bondesson U, Hartvig P.","J Chromatogr. 1979 Nov 7;179(1):207-12. doi: 10.1016/s0021-9673(00)80679-2.","Bondesson U","J Chromatogr","1979","1979/11/07","","","10.1016/s0021-9673(00)80679-2"
"7347","Pain as a major cause of postoperative nausea","Andersen R, Krohg K.","Can Anaesth Soc J. 1976 Jul;23(4):366-9. doi: 10.1007/BF03005916.","Andersen R","Can Anaesth Soc J","1976","1976/07/01","","","10.1007/BF03005916"
