PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"24670444","[Effect of sufentanil preconditioning on myocardial P-Akt expression in rats during myocardial ischemia-reperfusion]","Liu X, Jing G, Bai J, Yuan H.","Nan Fang Yi Ke Da Xue Xue Bao. 2014 Mar;34(3):335-40.","Liu X","Nan Fang Yi Ke Da Xue Xue Bao","2014","2014/03/28","","",""
"24646093","Postoperative pain during the first week after adenoidectomy and guillotine adenotonsillectomy in children","Vons KM, Bijker JB, Verwijs EW, Majoor MH, de Graaff JC.","Paediatr Anaesth. 2014 May;24(5):476-82. doi: 10.1111/pan.12383. Epub 2014 Mar 20.","Vons KM","Paediatr Anaesth","2014","2014/03/21","","","10.1111/pan.12383"
"24614945","Age and bupivacaine plasma concentrations following radical cystectomy","Gerou M, Steves A, Musch M, Wittstamm FJ, Kröpfl D, Groeben H.","J Anesth. 2014 Oct;28(5):716-20. doi: 10.1007/s00540-014-1815-9. Epub 2014 Mar 11.","Gerou M","J Anesth","2014","2014/03/12","","","10.1007/s00540-014-1815-9"
"24604021","Evaluation of the peripheral analgesic effect of sufentanil lipid nanoparticles","Li H, Qiao H, Lu H, Liu C.","J Anesth. 2014 Oct;28(5):702-7. doi: 10.1007/s00540-014-1795-9. Epub 2014 Mar 7.","Li H","J Anesth","2014","2014/03/08","","","10.1007/s00540-014-1795-9"
"24597260","Investigation on delivery analgesia effect of combined spinal epidural anesthesia plus Doula and safety of mother and baby","Feng BB, Wang L, Zhai JJ.","Clin Exp Obstet Gynecol. 2013;40(4):574-8.","Feng BB","Clin Exp Obstet Gynecol","2013","2014/03/07","","",""
"24590579","Direct effects of morphine but not of fentanyl-type opioids on human 5-HT3A receptors in outside-out patch-clamp studies","Schaaf T, Lyutenska M, Urban BW, Wittmann M.","Eur J Pain. 2014 Sep;18(8):1165-72. doi: 10.1002/j.1532-2149.2014.00463.x. Epub 2014 Mar 3.","Schaaf T","Eur J Pain","2014","2014/03/05","","","10.1002/j.1532-2149.2014.00463.x"
"24553022","Effects of intrathecal bupivacaine and bupivacaine plus sufentanil in elderly patients undergoing transurethral resection","Doger C, Yüksel BE, Canoler O, Ornek D, Emre C, Kahveci K.","Niger J Clin Pract. 2014 Mar-Apr;17(2):149-53. doi: 10.4103/1119-3077.127423.","Doger C","Niger J Clin Pract","2014","2014/02/21","","","10.4103/1119-3077.127423"
"24535604","Sufentanil administration guided by surgical pleth index vs standard practice during sevoflurane anaesthesia: a randomized controlled pilot study","Gruenewald M, Willms S, Broch O, Kott M, Steinfath M, Bein B.","Br J Anaesth. 2014 May;112(5):898-905. doi: 10.1093/bja/aet485. Epub 2014 Feb 16.","Gruenewald M","Br J Anaesth","2014","2014/02/19","","","10.1093/bja/aet485"
"24524399","[A multicenter randomized controlled trial of sufentanil for analgesia/sedation in patients in intensive care unit]","Yang H, Sun R, Chang Y, Fu Y, Li B, Qin B, Lu Y, Jiao X, Zhang Z, Sun L, Liu X, Hu Y, Mao Z.","Zhonghua Wei Zhong Bing Ji Jiu Yi Xue. 2014 Feb;26(2):94-100. doi: 10.3760/cma.j.issn.2095-4352.2014.02.008.","Yang H","Zhonghua Wei Zhong Bing Ji Jiu Yi Xue","2014","2014/02/15","","","10.3760/cma.j.issn.2095-4352.2014.02.008"
"24492959","Continuous interscalene brachial plexus block versus parenteral analgesia for postoperative pain relief after major shoulder surgery","Ullah H, Samad K, Khan FA.","Cochrane Database Syst Rev. 2014 Feb 4;2014(2):CD007080. doi: 10.1002/14651858.CD007080.pub2.","Ullah H","Cochrane Database Syst Rev","2014","2014/02/05","PMC7182311","","10.1002/14651858.CD007080.pub2"
"24464922","Anaesthesia in medetomidine premedicated New Zealand White rabbits: a comparison between intravenous sufentanil-midazolam and isoflurane anaesthesia for orthopaedic surgery","Hedenqvist P, Edner A, Jensen-Waern M.","Lab Anim. 2014 Apr;48(2):155-63. doi: 10.1177/0023677213516311. Epub 2014 Jan 24.","Hedenqvist P","Lab Anim","2014","2014/01/28","","","10.1177/0023677213516311"
"24463478","Effect of dexmedetomidine combined with sufentanil for post-caesarean section intravenous analgesia: a randomised, placebo-controlled study","Nie Y, Liu Y, Luo Q, Huang S.","Eur J Anaesthesiol. 2014 Apr;31(4):197-203. doi: 10.1097/EJA.0000000000000011.","Nie Y","Eur J Anaesthesiol","2014","2014/01/28","","","10.1097/EJA.0000000000000011"
"24437530","Opioids in the treatment of postoperative pain: old drugs with new options?","Raeder J.","Expert Opin Pharmacother. 2014 Mar;15(4):449-52. doi: 10.1517/14656566.2014.879292. Epub 2014 Jan 17.","Raeder J","Expert Opin Pharmacother","2014","2014/01/21","","","10.1517/14656566.2014.879292"
"24429400","Anesthetics influence the incidence of acute kidney injury following valvular heart surgery","Yoo YC, Shim JK, Song Y, Yang SY, Kwak YL.","Kidney Int. 2014 Aug;86(2):414-22. doi: 10.1038/ki.2013.532. Epub 2014 Jan 15.","Yoo YC","Kidney Int","2014","2014/01/17","","","10.1038/ki.2013.532"
"24393700","Attachment styles, pain, and the consumption of analgesics during labor: a prospective observational study","Costa-Martins JM, Pereira M, Martins H, Moura-Ramos M, Coelho R, Tavares J.","J Pain. 2014 Mar;15(3):304-11. doi: 10.1016/j.jpain.2013.12.004. Epub 2014 Jan 3.","Costa-Martins JM","J Pain","2014","2014/01/08","","","10.1016/j.jpain.2013.12.004"
"24281275","Efficacy of postoperative continuous wound infiltration with local anesthesia after open hepatectomy","Xin Y, Hong Y, Yong LZ.","Clin J Pain. 2014 Jul;30(7):571-6. doi: 10.1097/AJP.0000000000000032.","Xin Y","Clin J Pain","2014","2013/11/28","PMC4053826","","10.1097/AJP.0000000000000032"
"24240315","Evaluation of surgical conditions during laparoscopic surgery in patients with moderate vs deep neuromuscular block","Martini CH, Boon M, Bevers RF, Aarts LP, Dahan A.","Br J Anaesth. 2014 Mar;112(3):498-505. doi: 10.1093/bja/aet377. Epub 2013 Nov 15.","Martini CH","Br J Anaesth","2014","2013/11/19","","","10.1093/bja/aet377"
"24118506","Intranasal sufentanil/ketamine analgesia in children","Nielsen BN, Friis SM, Rømsing J, Schmiegelow K, Anderson BJ, Ferreirós N, Labocha S, Henneberg SW.","Paediatr Anaesth. 2014 Feb;24(2):170-80. doi: 10.1111/pan.12268. Epub 2013 Oct 1.","Nielsen BN","Paediatr Anaesth","2014","2013/10/15","","","10.1111/pan.12268"
"24084000","Spinal endomorphin 2 antinociception and the mechanisms that produce it are both sex- and stage of estrus cycle-dependent in rats","Liu NJ, Gintzler AR.","J Pain. 2013 Nov;14(11):1522-30. doi: 10.1016/j.jpain.2013.09.002. Epub 2013 Sep 29.","Liu NJ","J Pain","2013","2013/10/03","PMC3980941","NIHMS526277","10.1016/j.jpain.2013.09.002"
"24051464","Safe extensive tumescent liposuction with segmental infiltration of lower concentration lidocaine under monitored anesthesia care","Wang G, Cao WG, Li SL, Liu LN, Jiang ZH.","Ann Plast Surg. 2015 Jan;74(1):6-11. doi: 10.1097/SAP.0b013e3182933de7.","Wang G","Ann Plast Surg","2015","2013/09/21","","","10.1097/SAP.0b013e3182933de7"
"24033976","Sufentanil induced muscle rigidity identified by ventilator graphics in medical intensive care unit","Yuan YH, Xu PF, Ge HQ, Lu ZH, Xu M.","Chin Med J (Engl). 2013;126(17):3396.","Yuan YH","Chin Med J (Engl)","2013","2013/09/17","","",""
"23993735","Prediction of effect-site concentration of sufentanil by dose-response target controlled infusion of sufentanil and propofol for analgesic and sedation maintenance in burn dressing changes","Chen L, Wang M, Xiang H, Lin X, Cao D, Ye L.","Burns. 2014 May;40(3):455-9. doi: 10.1016/j.burns.2013.08.002. Epub 2013 Aug 28.","Chen L","Burns","2014","2013/09/03","","","10.1016/j.burns.2013.08.002"
"23959095","Epidural neostigmine and clonidine improves the quality of combined spinal epidural analgesia in labour: a randomised, double-blind controlled trial","Boogmans T, Vertommen J, Valkenborgh T, Devroe S, Roofthooft E, Van de Velde M.","Eur J Anaesthesiol. 2014 Apr;31(4):190-6. doi: 10.1097/EJA.0b013e32836249e9.","Boogmans T","Eur J Anaesthesiol","2014","2013/08/21","","","10.1097/EJA.0b013e32836249e9"
"23958818","Population pharmacokinetic modeling of hydromorphone in cardiac surgery patients during postoperative pain therapy","Jeleazcov C, Saari TI, Ihmsen H, Mell J, Fröhlich K, Krajinovic L, Fechner J, Schüttler J.","Anesthesiology. 2014 Feb;120(2):378-91. doi: 10.1097/ALN.0b013e3182a76d05.","Jeleazcov C","Anesthesiology","2014","2013/08/21","","","10.1097/ALN.0b013e3182a76d05"
"23945886","The hemodynamic effects of spinal block with low dose of bupivacaine and sufentanil in patients with low myocardial ejection fraction","Sanatkar M, Sadeghi M, Esmaeili N, Sadrossadat H, Shoroughi M, Ghazizadeh S, Khoshraftar E, Pour Anvari H, Alipour N.","Acta Med Iran. 2013 Aug 7;51(7):438-43.","Sanatkar M","Acta Med Iran","2013","2013/08/16","","",""
"23906186","Comparison of dexmedetomidine and sufentanil for conscious sedation in patients undergoing awake fibreoptic nasotracheal intubation: a prospective, randomised and controlled clinical trial","Shen SL, Xie YH, Wang WY, Hu SF, Zhang YL.","Clin Respir J. 2014 Jan;8(1):100-7. doi: 10.1111/crj.12045. Epub 2013 Oct 1.","Shen SL","Clin Respir J","2014","2013/08/03","","","10.1111/crj.12045"
"23900369","Comparison of propofol-based sedation regimens administered during colonoscopy","Akarsu Ayazoğlu T, Polat E, Bolat C, Yasar NF, Duman U, Akbulut S, Yol S.","Rev Med Chil. 2013 Apr;141(4):477-85. doi: 10.4067/S0034-98872013000400009.","Akarsu Ayazoğlu T","Rev Med Chil","2013","2013/08/01","","","10.4067/S0034-98872013000400009"
"23895731","Pharmacokinetics of fentanyl, alfentanil, and sufentanil in isoflurane-anesthetized cats","Pypendop BH, Brosnan RJ, Majewski-Tiedeken CR, Stanley SD, Ilkiw JE.","J Vet Pharmacol Ther. 2014 Feb;37(1):13-7. doi: 10.1111/jvp.12047. Epub 2013 Mar 21.","Pypendop BH","J Vet Pharmacol Ther","2014","2013/07/31","","","10.1111/jvp.12047"
"23801512","Sufentanil in anaesthesiology and intensive therapy","Maciejewski D.","Anaesthesiol Intensive Ther. 2012 Jan-Mar;44(1):35-41.","Maciejewski D","Anaesthesiol Intensive Ther","2012","2013/06/27","","",""
"23780500","Pharmacokinetic assessment of sufentanil in cardiac surgery","Manfio JL, Santos LM, Carmona MJ, Dos Santos MB, Santos SR.","Drug Res (Stuttg). 2013 Oct;63(10):495-500. doi: 10.1055/s-0033-1343470. Epub 2013 Jun 18.","Manfio JL","Drug Res (Stuttg)","2013","2013/06/20","","","10.1055/s-0033-1343470"
"23774117","Recovery from anesthesia after craniotomy for supratentorial tumors: comparison of propofol-remifentanil and sevoflurane-sufentanil (the PROMIFLUNIL trial)","Necib S, Tubach F, Peuch C, LeBihan E, Samain E, Mantz J, Dahmani S; PROMIFLUNIL trial group.","J Neurosurg Anesthesiol. 2014 Jan;26(1):37-44. doi: 10.1097/ANA.0b013e31829cc2d6.","Necib S","J Neurosurg Anesthesiol","2014","2013/06/19","","","10.1097/ANA.0b013e31829cc2d6"
"23745258","[The effect of surfentanyl and fentanyl at rhythmic spontaneous contraction on isolated rabbits uterine smooth muscles]","Luo LL, Lü S, Luo D, Gao XR, Huang W, Ni J.","Sichuan Da Xue Xue Bao Yi Xue Ban. 2013 Mar;44(2):213-7.","Luo LL","Sichuan Da Xue Xue Bao Yi Xue Ban","2013","2013/06/11","","",""
"23685100","Impact of anesthesia technique on the incidence of major complications after open aortic abdominal surgery: a cohort study","Licker M, Christoph E, Cartier V, Mugnai D, Murith N, Kalangos A, Aldenkortt M, Cassina T, Diaper J.","J Clin Anesth. 2013 Jun;25(4):296-308. doi: 10.1016/j.jclinane.2013.01.009. Epub 2013 May 17.","Licker M","J Clin Anesth","2013","2013/05/21","","","10.1016/j.jclinane.2013.01.009"
"23676347","Endotracheal Administration of Sufentanil and Tetracaine During Awake Fiberoptic Intubation","Ji M, Tao J, Cheng M, Wang Q.","Am J Ther. 2016 Jan-Feb;23(1):e92-7. doi: 10.1097/MJT.0b013e31828fdb8c.","Ji M","Am J Ther","2016","2013/05/17","","","10.1097/MJT.0b013e31828fdb8c"
"23659825","Effect of the intraoperative wake-up test in sevoflurane-sufentanil combined anesthesia during adolescent idiopathic scoliosis surgery: a randomized study","Zhang CH, Ma WQ, Yang YL, Dong FT, Wang HM, Wei HM.","J Clin Anesth. 2013 Jun;25(4):263-7. doi: 10.1016/j.jclinane.2012.09.005. Epub 2013 May 7.","Zhang CH","J Clin Anesth","2013","2013/05/11","","","10.1016/j.jclinane.2012.09.005"
"23648013","[Analgesia for labour and delivery in a parturient with paramytonia congenita]","Frossard B, Combret C, Benhamou D.","Ann Fr Anesth Reanim. 2013 May;32(5):372-4. doi: 10.1016/j.annfar.2013.03.007. Epub 2013 May 3.","Frossard B","Ann Fr Anesth Reanim","2013","2013/05/08","","","10.1016/j.annfar.2013.03.007"
"23623534","[Opioid-sparing effect of ketamine during tonsillectomy in children]","Abback PS, Ben Sallah T, Hilly J, Skhiri A, Silins V, Brasher C, François M, Van Den Abeele T, Wood C, Nivoche Y, Dahmani S.","Ann Fr Anesth Reanim. 2013 Jun;32(6):387-91. doi: 10.1016/j.annfar.2013.02.026. Epub 2013 Apr 24.","Abback PS","Ann Fr Anesth Reanim","2013","2013/04/30","","","10.1016/j.annfar.2013.02.026"
"23610854","A comparison of the efficacy of levobupivacaine 0.125%, ropivacaine 0.125% and ropivacaine 0.2%, all combined with sufentanil 0.5 microg/mL, in patient-controlled epidural analgesia after hysterectomy under combined epidural and general anesthesia","Sitsen E, van Poorten F, Jansen G, Kuijpers R, Dahan A, Stienstra R.","Acta Anaesthesiol Belg. 2012;63(4):169-75.","Sitsen E","Acta Anaesthesiol Belg","2012","2013/04/25","","",""
"23608774","Effects of caudal sufentanil supplemented with levobupivacaine on blocking spermatic cord traction response in pediatric orchidopexy","Wang T, Xiang Q, Liu F, Wang G, Liu Y, Zhong L.","J Anesth. 2013 Oct;27(5):650-6. doi: 10.1007/s00540-013-1613-9. Epub 2013 Apr 23.","Wang T","J Anesth","2013","2013/04/24","","","10.1007/s00540-013-1613-9"
"23592605","Hypobaric spinal anesthesia with ropivacaine plus sufentanil for traumatic femoral neck surgery in the elderly: a dose-response study","Lilot M, Meuret P, Bouvet L, Caruso L, Dabouz R, Deléat-Besson R, Rousselet B, Thouverez B, Zadam A, Allaouchiche B, Boselli E.","Anesth Analg. 2013 Jul;117(1):259-64. doi: 10.1213/ANE.0b013e31828f29f8. Epub 2013 Apr 16.","Lilot M","Anesth Analg","2013","2013/04/18","","","10.1213/ANE.0b013e31828f29f8"
"23578373","Coherence analysis overestimates the role of baroreflex in governing the interactions between heart period and systolic arterial pressure variabilities during general anesthesia","Bassani T, Bari V, Marchi A, Wu MA, Baselli G, Citerio G, Beda A, de Abreu MG, Güldner A, Guzzetti S, Porta A.","Auton Neurosci. 2013 Nov;178(1-2):83-8. doi: 10.1016/j.autneu.2013.03.007. Epub 2013 Apr 8.","Bassani T","Auton Neurosci","2013","2013/04/13","PMC3820040","","10.1016/j.autneu.2013.03.007"
"23571478","Fibreoptic assessment of laryngeal positioning of the paediatric supraglottic airway device I-Gel","Foucher-Lezla A, Lehousse T, Monrigal JP, Granry JC, Beydon L.","Eur J Anaesthesiol. 2013 Jul;30(7):441-2. doi: 10.1097/EJA.0b013e32835f9969.","Foucher-Lezla A","Eur J Anaesthesiol","2013","2013/04/11","","","10.1097/EJA.0b013e32835f9969"
"23432613","Avoiding bladder catheterisation in total knee arthroplasty: patient selection criteria and low-dose spinal anaesthesia","Karason S, Olafsson TA.","Acta Anaesthesiol Scand. 2013 May;57(5):639-45. doi: 10.1111/aas.12089. Epub 2013 Feb 25.","Karason S","Acta Anaesthesiol Scand","2013","2013/02/26","","","10.1111/aas.12089"
"23416718","Comparison of target-controlled infusion of sufentanil and remifentanil in blunting hemodynamic response to tracheal intubation","Yeganeh N, Roshani B, Latifi H, Almasi A.","J Inj Violence Res. 2013 Jul;5(2):101-7. doi: 10.5249/jivr.v5i2.325. Epub 2013 Feb 15.","Yeganeh N","J Inj Violence Res","2013","2013/02/19","PMC3683413","","10.5249/jivr.v5i2.325"
"23351150","Continuous intravenous anaesthesia with sufentanil and midazolam in medetomidine premedicated New Zealand White rabbits","Hedenqvist P, Edner A, Fahlman Å, Jensen-Waern M.","BMC Vet Res. 2013 Jan 28;9:21. doi: 10.1186/1746-6148-9-21.","Hedenqvist P","BMC Vet Res","2013","2013/01/29","PMC3568725","","10.1186/1746-6148-9-21"
"23340351","A double-blind randomized trial of wound and intercostal space infiltration with ropivacaine during breast cancer surgery: effects on chronic postoperative pain","Albi-Feldzer A, Mouret-Fourme E E, Hamouda S, Motamed C, Dubois PY, Jouanneau L, Jayr C.","Anesthesiology. 2013 Feb;118(2):318-26. doi: 10.1097/ALN.0b013e31827d88d8.","Albi-Feldzer A","Anesthesiology","2013","2013/01/24","","","10.1097/ALN.0b013e31827d88d8"
"23324378","Role of kinin B2 receptors in opioid-induced hyperalgesia in inflammatory pain in mice","Grastilleur S, Mouledous L, Bedel J, Etcheverry J, Bader M, Girolami JP, Fourcade O, Frances B, Minville V.","Biol Chem. 2013 Mar;394(3):361-8. doi: 10.1515/hsz-2012-0305.","Grastilleur S","Biol Chem","2013","2013/01/18","","","10.1515/hsz-2012-0305"
"23299158","The effect of small dose sufentanil on emergence agitation in preschool children following sevoflurane anesthesia for elective repair of unilateral inguinal hernia","Li X, Zhang Y, Zhou M, Xia Q, Li W, Lu Q.","Saudi Med J. 2013 Jan;34(1):40-5.","Li X","Saudi Med J","2013","2013/01/10","","",""
"23278961","Auditory cortex of the marmoset monkey - complex responses to tones and vocalizations under opiate anaesthesia in core and belt areas","Rajan R, Dubaj V, Reser DH, Rosa MG.","Eur J Neurosci. 2013 Mar;37(6):924-41. doi: 10.1111/ejn.12092. Epub 2012 Dec 21.","Rajan R","Eur J Neurosci","2013","2013/01/03","","","10.1111/ejn.12092"
"23271030","Pharmacokinetics of sublingual sufentanil tablets and efficacy and safety in the management of postoperative pain","Minkowitz HS, Singla NK, Evashenk MA, Hwang SS, Chiang YK, Hamel LG, Palmer PP.","Reg Anesth Pain Med. 2013 Mar-Apr;38(2):131-9. doi: 10.1097/AAP.0b013e3182791157.","Minkowitz HS","Reg Anesth Pain Med","2013","2012/12/29","","","10.1097/AAP.0b013e3182791157"
"23264311","Intranasal sufentanil and its emerging clinical applications: beyond its role in the emergency department","Kapoor S.","J Opioid Manag. 2012 Nov-Dec;8(6):341. doi: 10.5055/jom.2012.0133.","Kapoor S","J Opioid Manag","2012","2012/12/25","","","10.5055/jom.2012.0133"
"23239305","Optimizing working space in porcine laparoscopy: CT measurement of the effects of intra-abdominal pressure","Vlot J, Wijnen R, Stolker RJ, Bax K.","Surg Endosc. 2013 May;27(5):1668-73. doi: 10.1007/s00464-012-2654-0. Epub 2012 Dec 13.","Vlot J","Surg Endosc","2013","2012/12/15","","","10.1007/s00464-012-2654-0"
"23223947","Comparison of intra-articular low-dose sufentanil, ropivacaine, and combined sufentanil and ropivacaine on post-operative analgesia of isolated anterior cruciate ligament reconstruction","Wang X, Jia D, Chen X, Xu Y.","Knee Surg Sports Traumatol Arthrosc. 2013 May;21(5):1140-5. doi: 10.1007/s00167-012-2326-6. Epub 2012 Dec 8.","Wang X","Knee Surg Sports Traumatol Arthrosc","2013","2012/12/11","","","10.1007/s00167-012-2326-6"
"23223113","First evidence of a polygenic susceptibility to pain in a pediatric cohort","Mamie C, Rebsamen MC, Morris MA, Morabia A.","Anesth Analg. 2013 Jan;116(1):170-7. doi: 10.1213/ANE.0b013e31826f0637. Epub 2012 Dec 7.","Mamie C","Anesth Analg","2013","2012/12/11","","","10.1213/ANE.0b013e31826f0637"
"23173425","[Application of conscious sedation with midazolam, propofol and sufentanil for patients in plastic surgery]","Sui JH, Liu XW, Deng XM, Tang GZ, Wei LX, Yang D, Liu JH, Wang L.","Zhonghua Zheng Xing Wai Ke Za Zhi. 2012 Jul;28(4):278-81.","Sui JH","Zhonghua Zheng Xing Wai Ke Za Zhi","2012","2012/11/24","","",""
"23151421","Combined paravertebral and intrathecal vs thoracic epidural analgesia for post-thoracotomy pain relief","Dango S, Harris S, Offner K, Hennings E, Priebe HJ, Buerkle H, Passlick B, Loop T.","Br J Anaesth. 2013 Mar;110(3):443-9. doi: 10.1093/bja/aes394. Epub 2012 Nov 14.","Dango S","Br J Anaesth","2013","2012/11/16","","","10.1093/bja/aes394"
"23128818","Comparison of parturient - controlled remifentanil with epidural bupivacain and sufentanil for labour analgesia: randomised controlled trial","Stourac P, Suchomelova H, Stodulkova M, Huser M, Krikava I, Janku P, Haklova O, Hakl L, Stoudek R, Gal R, Sevcik P.","Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub. 2014 Jun;158(2):227-32. doi: 10.5507/bp.2012.073. Epub 2012 Oct 31.","Stourac P","Biomed Pap Med Fac Univ Palacky Olomouc Czech Repub","2014","2012/11/07","","","10.5507/bp.2012.073"
"23111965","Bladder function after spinal anesthesia for cesarean section: an urodynamic evaluation","Zanfini BA, Paradisi G, Savone R, Catarci S, Quagliozzi L, De Waure C, Caruso A, Draisci G.","Eur Rev Med Pharmacol Sci. 2012 Oct;16(11):1525-9.","Zanfini BA","Eur Rev Med Pharmacol Sci","2012","2012/11/01","","",""
"23060515","Sufentanil citrate immobilization of Alaskan moose calves","Kreeger TJ, Kellie KA.","J Wildl Dis. 2012 Oct;48(4):1088-91. doi: 10.7589/2012-04-112.","Kreeger TJ","J Wildl Dis","2012","2012/10/13","","","10.7589/2012-04-112"
"23049783","The practice of therapeutic hypothermia after cardiac arrest in France: a national survey","Orban JC, Cattet F, Lefrant JY, Leone M, Jaber S, Constantin JM, Allaouchiche B, Ichai C; AzuRéa group.","PLoS One. 2012;7(9):e45284. doi: 10.1371/journal.pone.0045284. Epub 2012 Sep 25.","Orban JC","PLoS One","2012","2012/10/11","PMC3458038","","10.1371/journal.pone.0045284"
"22999400","Incidence of shivering after cesarean section under spinal anesthesia with or without intrathecal sufentanil: a randomized study","de Figueiredo Locks G.","Rev Bras Anestesiol. 2012 Sep-Oct;62(5):676-84. doi: 10.1016/S0034-7094(12)70166-6.","de Figueiredo Locks G","Rev Bras Anestesiol","2012","2012/09/25","","","10.1016/S0034-7094(12)70166-6"
"22986420","Effect of high-dose preoperative methylprednisolone on recovery after total hip arthroplasty: a randomized, double-blind, placebo-controlled trial","Lunn TH, Andersen LØ, Kristensen BB, Husted H, Gaarn-Larsen L, Bandholm T, Ladelund S, Kehlet H.","Br J Anaesth. 2013 Jan;110(1):66-73. doi: 10.1093/bja/aes345. Epub 2012 Sep 17.","Lunn TH","Br J Anaesth","2013","2012/09/19","","","10.1093/bja/aes345"
"22954912","[Effect of intrathecal sufentanil and protein kinase C inhibitor on pain threshold and the expression of NMDA receptor/ CGRP in spinal dorsal horn in rats with neuropathic pain]","Wang Y, Guo Q, Wang M, Wang E, Zou W, Zhao J.","Zhong Nan Da Xue Xue Bao Yi Xue Ban. 2012 Aug;37(8):783-9. doi: 10.3969/j.issn.1672-7347.2012.08.005.","Wang Y","Zhong Nan Da Xue Xue Bao Yi Xue Ban","2012","2012/09/08","","","10.3969/j.issn.1672-7347.2012.08.005"
"22941851","Intranasal sufentanil provides adequate analgesia for emergency department patients with extremity injuries","Stephen R, Lingenfelter E, Broadwater-Hollifield C, Madsen T.","J Opioid Manag. 2012 Jul-Aug;8(4):237-41. doi: 10.5055/jom.2012.0121.","Stephen R","J Opioid Manag","2012","2012/09/04","","","10.5055/jom.2012.0121"
"22927230","The impact of intra-operative sufentanil dosing on post-operative pain, hyperalgesia and morphine consumption after cardiac surgery","Fechner J, Ihmsen H, Schüttler J, Jeleazcov C.","Eur J Pain. 2013 Apr;17(4):562-70. doi: 10.1002/j.1532-2149.2012.00211.x. Epub 2012 Aug 24.","Fechner J","Eur J Pain","2013","2012/08/29","","","10.1002/j.1532-2149.2012.00211.x"
"22923258","Effects of pretreatment with a small dose of dexmedetomidine on sufentanil-induced cough during anesthetic induction","Sun S, Huang SQ.","J Anesth. 2013 Feb;27(1):25-8. doi: 10.1007/s00540-012-1470-y. Epub 2012 Aug 25.","Sun S","J Anesth","2013","2012/08/28","","","10.1007/s00540-012-1470-y"
"22881281","Diabetes mellitus abrogates the cardioprotection of sufentanil against ischaemia/reperfusion injury by altering glycogen synthase kinase-3β","Chen QL, Gu EW, Zhang L, Cao YY, Zhu Y, Fang WP.","Acta Anaesthesiol Scand. 2013 Feb;57(2):236-42. doi: 10.1111/j.1399-6576.2012.02748.x. Epub 2012 Aug 10.","Chen QL","Acta Anaesthesiol Scand","2013","2012/08/14","","","10.1111/j.1399-6576.2012.02748.x"
"22831891","Changes in total and unbound concentrations of sufentanil during target controlled infusion for cardiac surgery with cardiopulmonary bypass","Jeleazcov C, Saari TI, Ihmsen H, Schüttler J, Fechner J.","Br J Anaesth. 2012 Nov;109(5):698-706. doi: 10.1093/bja/aes253. Epub 2012 Jul 24.","Jeleazcov C","Br J Anaesth","2012","2012/07/27","","","10.1093/bja/aes253"
"22786780","Miniaturized hollow fibre assisted liquid-phase microextraction and gas chromatography for determination of trace concentration of sufentanil and alfentanil in biological samples","Fakhari AR, Tabani H, Nojavan S.","Drug Test Anal. 2013 Jul;5(7):589-95. doi: 10.1002/dta.1387. Epub 2012 Jul 12.","Fakhari AR","Drug Test Anal","2013","2012/07/13","","","10.1002/dta.1387"
"22736497","Sufentanil-2-hydroxypropyl-β-cyclodextrin inclusion complex for pain treatment: physicochemical, cytotoxicity, and pharmacological evaluation","Volobuef C, Moraes CM, Nunes LA, Cereda CM, Yokaichiya F, Franco MK, Braga AF, De Paula E, Tófoli GR, Fraceto LF, De Araujo DR.","J Pharm Sci. 2012 Oct;101(10):3698-707. doi: 10.1002/jps.23234. Epub 2012 Jun 26.","Volobuef C","J Pharm Sci","2012","2012/06/28","","","10.1002/jps.23234"
"22727941","Sufentanil postconditioning protects the myocardium from ischemia-reperfusion via PI3K/Akt-GSK-3β pathway","Wu QL, Shen T, Ma H, Wang JK.","J Surg Res. 2012 Dec;178(2):563-70. doi: 10.1016/j.jss.2012.05.081. Epub 2012 Jun 17.","Wu QL","J Surg Res","2012","2012/06/26","","","10.1016/j.jss.2012.05.081"
"22722574","Case scenario: severe emergence agitation after myringotomy in a 3-yr-old child","Dahmani S, Mantz J, Veyckemans F.","Anesthesiology. 2012 Aug;117(2):399-406. doi: 10.1097/ALN.0b013e31825fb069.","Dahmani S","Anesthesiology","2012","2012/06/23","","","10.1097/ALN.0b013e31825fb069"
"22712670","Asleep-awake-asleep technique in children during strabismus surgery under sufentanil balanced anesthesia","Lili X, Zhiyong H, Jianjun S.","Paediatr Anaesth. 2012 Dec;22(12):1216-20. doi: 10.1111/j.1460-9592.2012.03901.x. Epub 2012 Jun 20.","Lili X","Paediatr Anaesth","2012","2012/06/21","","","10.1111/j.1460-9592.2012.03901.x"
"22658249","Evaluation of peri-operative epidural analgesia with ropivacaine, ropivacaine and sufentanil, and ropivacaine, sufentanil and epinephrine in isoflurane anesthetized dogs undergoing tibial plateau levelling osteotomy","Adami C, Veres-Nyéki K, Spadavecchia C, Rytz U, Bergadano A.","Vet J. 2012 Nov;194(2):229-34. doi: 10.1016/j.tvjl.2012.04.019. Epub 2012 May 31.","Adami C","Vet J","2012","2012/06/05","","","10.1016/j.tvjl.2012.04.019"
