PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"2865027","Assessment of dezocine for morphine-like subjective effects and miosis","Jasinski DR, Preston KL.","Clin Pharmacol Ther. 1985 Nov;38(5):544-8. doi: 10.1038/clpt.1985.221.","Jasinski DR","Clin Pharmacol Ther","1985","1985/11/01","","","10.1038/clpt.1985.221"
"2863392","A double-blind comparison of dezocine and morphine in patients with acute renal and ureteral colic","Warren MM, Boyce WH, Evans JW, Peters PC.","J Urol. 1985 Sep;134(3):457-9. doi: 10.1016/s0022-5347(17)47239-9.","Warren MM","J Urol","1985","1985/09/01","","","10.1016/s0022-5347(17)47239-9"
"2670517","Dezocine. A preliminary review of its pharmacodynamic and pharmacokinetic properties, and therapeutic efficacy","O'Brien JJ, Benfield P.","Drugs. 1989 Aug;38(2):226-48. doi: 10.2165/00003495-198938020-00005.","O'Brien JJ","Drugs","1989","1989/08/01","","","10.2165/00003495-198938020-00005"
"2572952","The partial opiate receptor agonists, dezocine and ciramadol act as mu receptor antagonists at the feline ileocecal sphincter","Ouyang A.","Life Sci. 1989;45(16):1491-7. doi: 10.1016/0024-3205(89)90040-4.","Ouyang A","Life Sci","1989","1989/01/01","","","10.1016/0024-3205(89)90040-4"
"2482463","Increased neuropeptide-converting enzyme activities in cerebrospinal fluid of opiate-tolerant rats","Persson S, Post C, Alari L, Nyberg F, Terenius L.","Neurosci Lett. 1989 Dec 15;107(1-3):318-22. doi: 10.1016/0304-3940(89)90838-0.","Persson S","Neurosci Lett","1989","1989/12/15","","","10.1016/0304-3940(89)90838-0"
"1979915","Toxicity of chronic spinal analgesia in a canine model: neuropathologic observations with dezocine lactate","Coombs DW, Colburn RW, Allen CD, Deroo DB, Fratkin JD.","Reg Anesth. 1990 Mar-Apr;15(2):94-102.","Coombs DW","Reg Anesth","1990","1990/03/01","","",""
"1978230","Dezocine","","Med Lett Drugs Ther. 1990 Oct 19;32(829):95-6.","","Med Lett Drugs Ther","1990","1990/10/19","","",""
"1510261","Repeated intrathecal injections of dezocine produce antinociception without evidence for neurotoxicity in the rat: a study of morphometric evaluation of spinal cord histology","Svensson BA, Alari L, Post C.","Anesth Analg. 1992 Sep;75(3):392-9. doi: 10.1213/00000539-199209000-00014.","Svensson BA","Anesth Analg","1992","1992/09/01","","","10.1213/00000539-199209000-00014"
"1388338","Comparative effects of ketorolac, dezocine, and fentanyl as adjuvants during outpatient anesthesia","Ding Y, White PF.","Anesth Analg. 1992 Oct;75(4):566-71. doi: 10.1213/00000539-199210000-00018.","Ding Y","Anesth Analg","1992","1992/10/01","","","10.1213/00000539-199210000-00018"
"1361946","Opioid receptor affinity for agonist-antagonist analgesics","Jacobs AM, Youngblood F.","J Am Podiatr Med Assoc. 1992 Oct;82(10):520-4. doi: 10.7547/87507315-82-10-520.","Jacobs AM","J Am Podiatr Med Assoc","1992","1992/10/01","","","10.7547/87507315-82-10-520"
"1348168","Subjective, behavioral, and physiologic responses to intravenous dezocine in healthy volunteers","Zacny JP, Lichtor JL, de Wit H.","Anesth Analg. 1992 Apr;74(4):523-30. doi: 10.1213/00000539-199204000-00010.","Zacny JP","Anesth Analg","1992","1992/04/01","","","10.1213/00000539-199204000-00010"
"398127","Analgesic properties of dezocine for relief of postoperative pain","Camu F, Gepts E.","Acta Anaesthesiol Belg. 1979;30 Suppl:183-91.","Camu F","Acta Anaesthesiol Belg","1979","1979/01/01","","",""
"30343","Comparison of dezocine (WY 16, 225) and meperidine as postoperative analgesics","Fragen RJ, Caldwell N.","Anesth Analg. 1978 Sep-Oct;57(5):563-6. doi: 10.1213/00000539-197857050-00010.","Fragen RJ","Anesth Analg","1978","1978/09/01","","","10.1213/00000539-197857050-00010"
