PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"2087988","Spectrophotometric determination of tilidine using bromocresol green and bromophenol blue","Dobrila ZS, Ljiljana S, Ljiljana Z.","Acta Pharm Hung. 1990 Nov;60(5-6):179-81.","Dobrila ZS","Acta Pharm Hung","1990","1990/11/01","","",""
"1927541","Relationship between the antitussic and analgesic activity of substances","Nosál'ová G, Strapková A, Korpás J.","Acta Physiol Hung. 1991;77(2):173-8.","Nosál'ová G","Acta Physiol Hung","1991","1991/01/01","","",""
"1873424","[Analgesia using oral administration of tilidine naloxone for extracorporeal shockwave lithotripsy. A double blind study]","Hankemeier U, Herberhold D, Graff J.","Anasthesiol Intensivmed Notfallmed Schmerzther. 1991 May;26(3):143-7. doi: 10.1055/s-2007-1000553.","Hankemeier U","Anasthesiol Intensivmed Notfallmed Schmerzther","1991","1991/05/01","","","10.1055/s-2007-1000553"
"1526693","Comparative study of tilidine-naloxone and pentazocine in knee and hip osteoarthritis","Van Cauwenberge H, Ruhwiedel M, Albert A, Franchimont P.","Int J Clin Pharmacol Res. 1992;12(1):1-9.","Van Cauwenberge H","Int J Clin Pharmacol Res","1992","1992/01/01","","",""
"1465701","Tilidine hydrochloride--dose by weight and not by age","McCormack CD.","S Afr Med J. 1992 Dec;82(6):476-7.","McCormack CD","S Afr Med J","1992","1992/12/01","","",""
"1272123","Action of tilidine hydrochloride and morphine hydrochloride on ventilatory control in normal subjects","Maranetra N, Pain MC.","Med J Aust. 1976 Mar 20;1(12):397-8.","Maranetra N","Med J Aust","1976","1976/03/20","","",""
"1227040","[Hemodynamic and contractility effects of tilidine (Valoron)]","Strauer BE.","Verh Dtsch Ges Inn Med. 1975;81:1630-2.","Strauer BE","Verh Dtsch Ges Inn Med","1975","1975/01/01","","",""
"1207454","[Tilidine (Valoron) and anesthesia (preliminary communication)]","Seybold R, Menninger B, Hahn S.","Med Welt. 1975 Nov 28;26(48):2195-6.","Seybold R","Med Welt","1975","1975/11/28","","",""
"1189881","The interaction of tilidine and pethidine in postoperative pain","Tammisto T, Tigerstedt I.","Acta Anaesthesiol Scand. 1975;19(4):296-302. doi: 10.1111/j.1399-6576.1975.tb05186.x.","Tammisto T","Acta Anaesthesiol Scand","1975","1975/01/01","","","10.1111/j.1399-6576.1975.tb05186.x"
"1186489","[Obstetrical analgesia using Valoron (Tilidine)]","Frerich W, Jeluk R.","Med Welt. 1975 Oct 31;26(44):2013-4.","Frerich W","Med Welt","1975","1975/10/31","","",""
"1140877","[Analog computer analysis of radioactivity kinetics in man following oral administration of tilidine HCl-14C]","Ringwelski L.","Int J Clin Pharmacol Biopharm. 1975 Mar;11(2):177-84.","Ringwelski L","Int J Clin Pharmacol Biopharm","1975","1975/03/01","","",""
"1130954","[Metabolism of trans-tilidine: isolation and identification of the metabolite from human urine (author's transl)]","Holzmann G, Kreutzer PH, Roth K.","Arch Pharm (Weinheim). 1975 Mar;308(3):169-78. doi: 10.1002/ardp.19753080303.","Holzmann G","Arch Pharm (Weinheim)","1975","1975/03/01","","","10.1002/ardp.19753080303"
"1126283","[The effect of tilidine on left-ventricular function of the human heart (author's transl)]","Strauer BE.","Dtsch Med Wochenschr. 1975 Apr 4;100(14):760-3. doi: 10.1055/s-0028-1106289.","Strauer BE","Dtsch Med Wochenschr","1975","1975/04/04","","","10.1055/s-0028-1106289"
"1121675","[A case of Valoron-dependence]","Schuberth P-K.","Ther Ggw. 1975 Mar;114(3):387-9, 392-4.","Schuberth P-K","Ther Ggw","1975","1975/03/01","","",""
"1092512","Comparative respiratory depression of tillidine and morphine","Romagnoli A, Keats AS.","Clin Pharmacol Ther. 1975 May;17(5):523-8. doi: 10.1002/cpt1975175523.","Romagnoli A","Clin Pharmacol Ther","1975","1975/05/01","","","10.1002/cpt1975175523"
"1037201","[ On the metabolism of ethyl-DL-trans-2-dimethylamino-1-phenyl-cyclohex-3-ene-trans-1-carboxylate-hydrochloride (Tilidine-HCl). 2nd Communication: Studies with 14C-labelled substance on rats and dogs]","Vollmer KO, Poisson A.","Arzneimittelforschung. 1976;26(10):1827-36.","Vollmer KO","Arzneimittelforschung","1976","1976/01/01","","",""
"1036886","A death case involving tilidine","Van Boven M, Daenens P, Bruneel N.","Arch Toxicol. 1976 Oct 28;36(2):121-5. doi: 10.1007/BF00351971.","Van Boven M","Arch Toxicol","1976","1976/10/28","","","10.1007/BF00351971"
"998157","Respiratory depressant action of tilidine during N2O + O2 anaesthesia","Tammisto T, Tigerstedt I.","Acta Anaesthesiol Scand. 1976;20(4):378-82. doi: 10.1111/j.1399-6576.1976.tb05053.x.","Tammisto T","Acta Anaesthesiol Scand","1976","1976/01/01","","","10.1111/j.1399-6576.1976.tb05053.x"
"906660","[What is the right approach to drug-dependent patients?]","Feike D.","ZFA (Stuttgart). 1977 Sep 20;53(26):1567-71.","Feike D","ZFA (Stuttgart)","1977","1977/09/20","","",""
"888566","[Hyperanalgesia--a new concept in modern anesthesiology. Preliminary communication]","Ferraris E.","ZFA (Stuttgart). 1977 Jul 31;53(21):1243-50.","Ferraris E","ZFA (Stuttgart)","1977","1977/07/31","","",""
"882158","Tolerance to morphine induced by chronic treatment with tilidine","Jurna I, Ehrenthal W, Pfleger K.","Naunyn Schmiedebergs Arch Pharmacol. 1977 Jun;298(2):193-5. doi: 10.1007/BF00508629.","Jurna I","Naunyn Schmiedebergs Arch Pharmacol","1977","1977/06/10","","","10.1007/BF00508629"
"863374","[Tilidine as an analgesic in combination anesthesia]","Seybold R, Menninger B, Hahn S.","Fortschr Med. 1977 May 19;95(19):1313-8.","Seybold R","Fortschr Med","1977","1977/05/19","","",""
"818537","[Tilidin (Valoron) abuse. Results of an enquiry of drug consumers (author's transl)]","Beil H, Trojan A.","MMW Munch Med Wochenschr. 1976 May 14;118(20):633-8.","Beil H","MMW Munch Med Wochenschr","1976","1976/05/14","","",""
"817864","Demand method evaluation of analgesics","Sechzer PH.","Curr Ther Res Clin Exp. 1976 Mar;19(3):343-9.","Sechzer PH","Curr Ther Res Clin Exp","1976","1976/03/01","","",""
"779058","A comparison of tilidine hydrochloride and morphine in the treatment of postoperative pain","Leary WP, Asmal AC, Bees L.","S Afr Med J. 1976 May 22;50(22):840-2.","Leary WP","S Afr Med J","1976","1976/05/22","","",""
"727427","[Effects of tilidin and naloxone on pulmonary function (author's transl)]","Schaer H, Baasch K.","Anaesthesist. 1978 Nov;27(11):538-9.","Schaer H","Anaesthesist","1978","1978/11/01","","",""
"722500","GLC determination of tilidine, nortilidine, and bisnortilidine in biological fluids with a nitrogen-sensitive detector","Hengy H, Vollmer KO, Gladigau V.","J Pharm Sci. 1978 Dec;67(12):1765-8. doi: 10.1002/jps.2600671237.","Hengy H","J Pharm Sci","1978","1978/12/01","","","10.1002/jps.2600671237"
"720208","Tilidine abuse and dependence","Trojan A, Beil HW.","Drug Alcohol Depend. 1978 Nov;3(6):383-91. doi: 10.1016/0376-8716(78)90010-8.","Trojan A","Drug Alcohol Depend","1978","1978/11/01","","","10.1016/0376-8716(78)90010-8"
"695837","[Pain relief through valoron in burns in the infant age]","Grigorov G, Pramatarova M.","ZFA (Stuttgart). 1978 Aug 31;54(24):1205-11.","Grigorov G","ZFA (Stuttgart)","1978","1978/08/31","","",""
"639277","Gas-chromatographic determination of nanogram amounts of enantiomers of nortilidine, a main metabolite of tilidine, in biological specimens","Hengy H, Vollmer KO, Gladigau V.","Clin Chem. 1978 Apr;24(4):692-7.","Hengy H","Clin Chem","1978","1978/04/01","","",""
"634920","[Comparative double-blind study on analgesic action. Tolerance and respiratory effects of tilidin (author's transl)]","Kläy K, Gassmann AE.","Schweiz Rundsch Med Prax. 1978 Mar 14;67(11):398-406.","Kläy K","Schweiz Rundsch Med Prax","1978","1978/03/14","","",""
"600333","[Characteristics of tilidin-HCl (Valoron) intoxication (author's transl)]","Becker W, Bockenheimer S, Degkwitz R.","Nervenarzt. 1977 Dec;48(12):692-5.","Becker W","Nervenarzt","1977","1977/12/01","","",""
"580373","[Critical comments on a case history ""a death case involving tilidine"" (author's transl)]","Klapetek J.","Arch Toxicol. 1978 Feb 21;40(1):1-5. doi: 10.1007/BF00353273.","Klapetek J","Arch Toxicol","1978","1978/02/21","","","10.1007/BF00353273"
"530937","[Acupan (nefopam) for treatment of pain in the initial postoperative period (author's transl)]","Fassolt A.","Schweiz Rundsch Med Prax. 1979 Oct 9;68(41):1333-7.","Fassolt A","Schweiz Rundsch Med Prax","1979","1979/10/09","","",""
"455506","[Valoron Spofa in obstetric analgesia]","Pinos I, Vágner Z, Hůlek M, Stará A.","Cesk Gynekol. 1979 Jun;44(5):345-6.","Pinos I","Cesk Gynekol","1979","1979/06/01","","",""
"440181","[Potential abuse of tilidine (Valoron) (author's transl)]","Berger H, Börsch-Ising M.","Med Klin. 1979 Apr 13;74(15):563-9.","Berger H","Med Klin","1979","1979/04/13","","",""
"412084","[Tilidine (Valoron R) abuse and delirium in chronic neurologic pain syndromes. A case report from the neurologic-psychiatric viewpoint]","Dieckhöfer K, Wolf R, Scholl R.","MMW Munch Med Wochenschr. 1977 Nov 4;119(44):1431-2.","Dieckhöfer K","MMW Munch Med Wochenschr","1977","1977/11/04","","",""
"398129","Double blind study of nefopam, tilidine or placebo, on postoperative pain relief","Rolly G, Versichelen L.","Acta Anaesthesiol Belg. 1979;30 Suppl:241-4.","Rolly G","Acta Anaesthesiol Belg","1979","1979/01/01","","",""
"335771","A clinical comparison of tilidine hydrochloride and pentazocine, given orally for the treatment of postoperative pain","Kay B.","Acta Anaesthesiol Belg. 1977 Mar;28(1):5-12.","Kay B","Acta Anaesthesiol Belg","1977","1977/03/01","","",""
"239455","The respiratory effects of tilidine hydrochloride","Moyes DG, Kingston HG.","S Afr Med J. 1975 Jul 26;49(32):1297-8.","Moyes DG","S Afr Med J","1975","1975/07/26","","",""
"212687","The opiate-like action of tilidine is mediated by metabolites","Schulz R, Bläsig J, Wüster M, Herz A.","Naunyn Schmiedebergs Arch Pharmacol. 1978 Sep;304(2):89-93. doi: 10.1007/BF00495543.","Schulz R","Naunyn Schmiedebergs Arch Pharmacol","1978","1978/09/12","","","10.1007/BF00495543"
"161930","[On the problem of ""primary"" addiction to tilidine (Valoron and Valoron N) (author's transl)]","Trojan A, Beil H, Berger H, Daunderer M, Heckmann G, Hieber-Landvogt E, Kellermann B, Söllner H.","Offentl Gesundheitswes. 1979 Dec;41(12):864-70.","Trojan A","Offentl Gesundheitswes","1979","1979/12/01","","",""
"142248","[Double-blind study on the analgesic efficacy of tilidine (valoron) and pethidine (dolantin) in gastro-intestinal endoscopies and liver biopsies (author's transl)]","Tomatis HP.","Prakt Anaesth. 1977 Feb;12(1):42-5.","Tomatis HP","Prakt Anaesth","1977","1977/02/01","","",""
"133978","[Premedication with valoron (Tilidin) in internal laparoscopy]","Meyer-Burg VJ, Palme G.","Fortschr Med. 1976 Jan 15;94(2):91-4.","Meyer-Burg VJ","Fortschr Med","1976","1976/01/15","","",""
"91106","[Drug therapy of neck-shoulder-arm syndrome]","Krebs R.","MMW Munch Med Wochenschr. 1979 Sep 14;121(37):1187-9.","Krebs R","MMW Munch Med Wochenschr","1979","1979/09/14","","",""
"32728","Analgesic activities of some commonly used analgesics and analgesic mixtures in animal experiments","Jezdinský J.","Act Nerv Super (Praha). 1978 Dec;20(4):291-3.","Jezdinský J","Act Nerv Super (Praha)","1978","1978/12/01","","",""
"21670","[Metabolism of DL-trans-2-dimethylamino-1-phenyl-cyclohex-3-ene-trans-1-carboxylic acid ester hydrochloride (Tilidine HC1). 3. Renal elimination of metabolites in the rat, dog and man]","Vollmer KO, Hodenberg AV.","Arzneimittelforschung. 1977;27(9):1707-13.","Vollmer KO","Arzneimittelforschung","1977","1977/01/01","","",""
"14562","[Use of narcotic antagonists after analgesic anesthesia]","De Castro J, Parmentier P, Andrieu S.","Ann Anesthesiol Fr. 1976;17(10):1103-13.","De Castro J","Ann Anesthesiol Fr","1976","1976/01/01","","",""
