PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"25528353","Physiological and analgesic effects of continuous-rate infusion of morphine, butorphanol, tramadol or methadone in horses with lipopolysaccharide (LPS)-induced carpal synovitis","Carregaro AB, Freitas GC, Ribeiro MH, Xavier NV, Dória RG.","BMC Vet Res. 2014 Dec 21;10:966. doi: 10.1186/s12917-014-0299-z.","Carregaro AB","BMC Vet Res","2014","2014/12/22","PMC4297404","","10.1186/s12917-014-0299-z"
"25523998","Opioids for field procedures in equine practice","Schauvliege S.","Vet Rec. 2014 Dec 20-27;175(24):621-2. doi: 10.1136/vr.g7571.","Schauvliege S","Vet Rec","2014","2014/12/20","","","10.1136/vr.g7571"
"25517493","Effects of a continuous rate infusion of butorphanol in isoflurane-anesthetized horses on cardiorespiratory parameters, recovery quality, gastrointestinal motility and serum cortisol concentrations","Dias BP, Araújo MA, Deschk M, Trein TA, Pinheiro NC, Perri SH, Rodrigues CA, Santos PS.","Acta Cir Bras. 2014 Dec;29(12):801-6. doi: 10.1590/S0102-86502014001900006.","Dias BP","Acta Cir Bras","2014","2014/12/18","","","10.1590/S0102-86502014001900006"
"25484250","Pharmacokinetics and pharmacodynamics comparison between subcutaneous and intravenous butorphanol administration in horses","Chiavaccini L, Claude AK, Lee JH, Ross MK, Meyer RE, Langston VC.","J Vet Pharmacol Ther. 2015 Aug;38(4):365-74. doi: 10.1111/jvp.12191. Epub 2014 Dec 7.","Chiavaccini L","J Vet Pharmacol Ther","2015","2014/12/09","","","10.1111/jvp.12191"
"25458879","The effect of anesthesia with propofol and sedation with butorphanol on quantitative contrast-enhanced ultrasonography of the healthy feline kidney","Stock E, Vanderperren K, Van der Vekens E, Haers H, Duchateau L, Polis I, Hesta M, Saunders JH.","Vet J. 2014 Dec;202(3):637-9. doi: 10.1016/j.tvjl.2014.10.008. Epub 2014 Oct 20.","Stock E","Vet J","2014","2014/12/03","","","10.1016/j.tvjl.2014.10.008"
"25317545","Butorphanol pre-treatment prevents myoclonus induced by etomidate: a randomised, double-blind, controlled clinical trial","He L, Ding Y, Chen H, Qian Y, Li Z.","Swiss Med Wkly. 2014 Oct 15;144:w14042. doi: 10.4414/smw.2014.14042. eCollection 2014.","He L","Swiss Med Wkly","2014","2014/10/16","","","10.4414/smw.2014.14042"
"25315767","Butorphanol with oxygen insufflation corrects etorphine-induced hypoxaemia in chemically immobilized white rhinoceros (Ceratotherium simum)","Haw A, Hofmeyr M, Fuller A, Buss P, Miller M, Fleming G, Meyer L.","BMC Vet Res. 2014 Oct 15;10:253. doi: 10.1186/s12917-014-0253-0.","Haw A","BMC Vet Res","2014","2014/10/16","PMC4205281","","10.1186/s12917-014-0253-0"
"25312399","Vital signs monitoring during injectable and inhalant anesthesia in mice","Tsukamoto A, Serizawa K, Sato R, Yamazaki J, Inomata T.","Exp Anim. 2015;64(1):57-64. doi: 10.1538/expanim.14-0050. Epub 2014 Oct 10.","Tsukamoto A","Exp Anim","2015","2014/10/15","PMC4329516","","10.1538/expanim.14-0050"
"25294904","Genetic evolution of T-cell resistance in the course of melanoma progression","Sucker A, Zhao F, Real B, Heeke C, Bielefeld N, Maβen S, Horn S, Moll I, Maltaner R, Horn PA, Schilling B, Sabbatino F, Lennerz V, Kloor M, Ferrone S, Schadendorf D, Falk CS, Griewank K, Paschen A.","Clin Cancer Res. 2014 Dec 15;20(24):6593-604. doi: 10.1158/1078-0432.CCR-14-0567. Epub 2014 Oct 7.","Sucker A","Clin Cancer Res","2014","2014/10/09","","","10.1158/1078-0432.CCR-14-0567"
"25270383","Effects of intratesticular and incisional local anesthetic administration for castration of alpacas anesthetized with intramuscular ketamine-xylazine-butorphanol","Nickell J, Barter LS, Dechant JE.","Vet Surg. 2015 Feb;44(2):168-73. doi: 10.1111/j.1532-950X.2014.12285.x. Epub 2014 Sep 30.","Nickell J","Vet Surg","2015","2014/10/02","","","10.1111/j.1532-950X.2014.12285.x"
"25262056","Buprenorphine provides better anaesthetic conditions than butorphanol for field castration in ponies: results of a randomised clinical trial","Rigotti C, De Vries A, Taylor PM.","Vet Rec. 2014 Dec 20-27;175(24):623. doi: 10.1136/vr.102729. Epub 2014 Sep 26.","Rigotti C","Vet Rec","2014","2014/09/29","","","10.1136/vr.102729"
"25255070","Pharmacokinetics of sustained-release analgesics in mice","Kendall LV, Hansen RJ, Dorsey K, Kang S, Lunghofer PJ, Gustafson DL.","J Am Assoc Lab Anim Sci. 2014 Sep;53(5):478-84.","Kendall LV","J Am Assoc Lab Anim Sci","2014","2014/09/26","PMC4181689","",""
"25239911","Effects of intramuscular sedation with alfaxalone and butorphanol on echocardiographic measurements in healthy cats","Ribas T, Bublot I, Junot S, Beaufrère H, Rannou B, Gagnière P, Cadoré JL, Pariaut R.","J Feline Med Surg. 2015 Jun;17(6):530-6. doi: 10.1177/1098612X14551187. Epub 2014 Sep 19.","Ribas T","J Feline Med Surg","2015","2014/09/21","","","10.1177/1098612X14551187"
"25238633","Systemic and anti-nociceptive effects of prolonged lidocaine, ketamine, and butorphanol infusions alone and in combination in healthy horses","Elfenbein JR, Robertson SA, MacKay RJ, KuKanich B, Sanchez L.","BMC Vet Res. 2014;10 Suppl 1(Suppl 1):S6. doi: 10.1186/1746-6148-10-S1-S6. Epub 2014 Jul 7.","Elfenbein JR","BMC Vet Res","2014","2014/09/20","PMC4123056","","10.1186/1746-6148-10-S1-S6"
"25223384","Anesthetic effects of a three-drugs mixture--comparison of administrative routes and antagonistic effects of atipamezole in mice","Kirihara Y, Takechi M, Kurosaki K, Kobayashi Y, Saito Y, Takeuchi T.","Exp Anim. 2015;64(1):39-47. doi: 10.1538/expanim.14-0039. Epub 2014 Sep 12.","Kirihara Y","Exp Anim","2015","2014/09/17","PMC4329514","","10.1538/expanim.14-0039"
"25216730","Sedative, hematologic and hemostatic effects of dexmedetomidine-butorphanol alone or in combination with ketamine in cats","Volpato J, Mattoso CR, Beier SL, Coelho MM, Tocheto R, Kirsten CE, Yonezawa LA, Saito ME.","J Feline Med Surg. 2015 Jun;17(6):500-6. doi: 10.1177/1098612X14549214. Epub 2014 Sep 12.","Volpato J","J Feline Med Surg","2015","2014/09/14","","","10.1177/1098612X14549214"
"25211175","Butorphanol suppression of histamine itch is mediated by nucleus accumbens and septal nuclei: a pharmacological fMRI study","Papoiu ADP, Kraft RA, Coghill RC, Yosipovitch G.","J Invest Dermatol. 2015 Feb;135(2):560-568. doi: 10.1038/jid.2014.398. Epub 2014 Sep 11.","Papoiu ADP","J Invest Dermatol","2015","2014/09/12","PMC4289457","NIHMS626986","10.1038/jid.2014.398"
"25158568","Physico-chemical stability of butorphanol-tramadol and butorphanol-fentanyl patient-controlled analgesia infusion solutions over 168 hours","Chen F, Fang B, Li P, Zhu X, Zhou B.","Pharmazie. 2014 Aug;69(8):585-8.","Chen F","Pharmazie","2014","2014/08/28","","",""
"25127681","The effects of amphetamine, butorphanol, and their combination on cocaine self-administration","Smith MA, Pennock MM, Pitts EG, Walker KL, Lang KC.","Behav Brain Res. 2014 Nov 1;274:158-63. doi: 10.1016/j.bbr.2014.08.012. Epub 2014 Aug 12.","Smith MA","Behav Brain Res","2014","2014/08/17","PMC4179971","NIHMS625121","10.1016/j.bbr.2014.08.012"
"25121404","Novel combinations of nalbuphine and medetomidine for wildlife immobilization","Wolfe LL, Lance WR, Smith DK, Miller MW.","J Wildl Dis. 2014 Oct;50(4):951-6. doi: 10.7589/2014-04-096. Epub 2014 Aug 14.","Wolfe LL","J Wildl Dis","2014","2014/08/15","","","10.7589/2014-04-096"
"25112420","Cardiopulmonary and anesthetic effects of the combination of butorphanol, midazolam and alfaxalone in Beagle dogs","Seo JI, Han SH, Choi R, Han J, Lee L, Hyun C.","Vet Anaesth Analg. 2015 May;42(3):304-8. doi: 10.1111/vaa.12223. Epub 2014 Aug 12.","Seo JI","Vet Anaesth Analg","2015","2014/08/13","","","10.1111/vaa.12223"
"25105814","Intravenous butorphanol improves cardiopulmonary parameters in game-ranched white rhinoceroses (Ceratotherium simum) immobilized with etorphine and azaperone","Boardman WS, Caraguel CG, Raath JP, Van Zijll Langhout M.","J Wildl Dis. 2014 Oct;50(4):849-57. doi: 10.7589/2013-12-327. Epub 2014 Aug 8.","Boardman WS","J Wildl Dis","2014","2014/08/09","","","10.7589/2013-12-327"
"25105812","Evaluation of medetomidine-ketamine and medetomidine-ketamine-butorphanol for the field anesthesia of free-ranging dromedary camels (Camelus dromedarius) in Australia","Boardman WS, Lethbridge MR, Hampton JO, Smith I, Woolnough AP, McEwen MM, Miller GW, Caraguel CG.","J Wildl Dis. 2014 Oct;50(4):873-82. doi: 10.7589/2014-03-059. Epub 2014 Aug 8.","Boardman WS","J Wildl Dis","2014","2014/08/09","","","10.7589/2014-03-059"
"25054878","Effects of continuous rate infusion of butorphanol in isoflurane-anesthetized calves","Araújo MA, Albuquerque VB, Deschk M, Trein TA, Frazílio Fde O, Santos PS.","Acta Cir Bras. 2014 Jul;29(7):465-71. doi: 10.1590/s0102-86502014000700009.","Araújo MA","Acta Cir Bras","2014","2014/07/24","","","10.1590/s0102-86502014000700009"
"25007690","Comparison of epidural butorphanol versus epidural morphine in postoperative pain relief","Parikh GP, Veena SR, Vora K, Parikh B, Joshi A.","Middle East J Anaesthesiol. 2014 Feb;22(4):371-6.","Parikh GP","Middle East J Anaesthesiol","2014","2014/07/11","","",""
"24984130","Evaluation of the perioperative analgesic efficacy of buprenorphine, compared with butorphanol, in cats","Warne LN, Beths T, Holm M, Carter JE, Bauquier SH.","J Am Vet Med Assoc. 2014 Jul 15;245(2):195-202. doi: 10.2460/javma.245.2.195.","Warne LN","J Am Vet Med Assoc","2014","2014/07/02","","","10.2460/javma.245.2.195"
"24847799","Thermal nociceptive threshold testing detects altered sensory processing in broiler chickens with spontaneous lameness","Hothersall B, Caplen G, Parker RM, Nicol CJ, Waterman-Pearson AE, Weeks CA, Murrell JC.","PLoS One. 2014 May 21;9(5):e97883. doi: 10.1371/journal.pone.0097883. eCollection 2014.","Hothersall B","PLoS One","2014","2014/05/23","PMC4029894","","10.1371/journal.pone.0097883"
"24835127","Evaluation of a romifidine constant rate infusion protocol with or without butorphanol for dentistry and ophthalmologic procedures in standing horses","Marly C, Bettschart-Wolfensberger R, Nussbaumer P, Moine S, Ringer SK.","Vet Anaesth Analg. 2014 Sep;41(5):491-7. doi: 10.1111/vaa.12174. Epub 2014 May 17.","Marly C","Vet Anaesth Analg","2014","2014/05/20","","","10.1111/vaa.12174"
"24807358","Efficacy of a low-dosage combination of butorphanol, azaperone, and medetomidine (BAM) to immobilize Rocky Mountain elk","Wolfe LL, Fisher MC, Davis TR, Miller MW.","J Wildl Dis. 2014 Jul;50(3):676-80. doi: 10.7589/2014-02-026. Epub 2014 May 7.","Wolfe LL","J Wildl Dis","2014","2014/05/09","","","10.7589/2014-02-026"
"24775275","Evaluation of three medetomidine-based protocols for chemical restraint and sedation for non-painful procedures in companion rats (Rattus norvegicus)","Bellini L, Banzato T, Contiero B, Zotti A.","Vet J. 2014 Jun;200(3):456-8. doi: 10.1016/j.tvjl.2014.03.024. Epub 2014 Mar 27.","Bellini L","Vet J","2014","2014/04/30","","","10.1016/j.tvjl.2014.03.024"
"24735190","Sedative and mechanical hypoalgesic effects of butorphanol in xylazine-premedicated donkeys","Lizarraga I, Castillo-Alcala F.","Equine Vet J. 2015 May;47(3):308-12. doi: 10.1111/evj.12274. Epub 2014 May 28.","Lizarraga I","Equine Vet J","2015","2014/04/17","","","10.1111/evj.12274"
"24712163","Comparison of butorphanol-detomidine versus butorphanol-azaperone for the standing sedation of captive greater one-horned rhinoceroses (Rhinoceros unicornis)","Bapodra P, Cracknell J, Wolfe BA.","J Zoo Wildl Med. 2014 Mar;45(1):60-8. doi: 10.1638/2013-0066R.1.","Bapodra P","J Zoo Wildl Med","2014","2014/04/10","","","10.1638/2013-0066R.1"
"24674053","The cardiopulmonary effects of a peripheral alpha-2-adrenoceptor antagonist, MK-467, in dogs sedated with a combination of medetomidine and butorphanol","Salla K, Restitutti F, Vainionpää M, Junnila J, Honkavaara J, Kuusela E, Raekallio M, Vainio O.","Vet Anaesth Analg. 2014 Nov;41(6):567-74. doi: 10.1111/vaa.12158. Epub 2014 Mar 28.","Salla K","Vet Anaesth Analg","2014","2014/03/29","","","10.1111/vaa.12158"
"24639106","Continous epidural butorphanol decreases the incidence of intrathecal morphine-related pruritus after cesarean section: a randomized, double-blinded, placebo-controlled trial: Epidural butorphanol decreases the incidence of intrathecal morphine-related pruritus","Wu Z, Kong M, Chen J, Wen L, Wang J, Tan J.","Cell Biochem Biophys. 2014 Sep;70(1):209-13. doi: 10.1007/s12013-014-9884-9.","Wu Z","Cell Biochem Biophys","2014","2014/03/19","","","10.1007/s12013-014-9884-9"
"24597314","General intravenous anesthesia for brachial plexus surgery in the rabbit","Reichert P, Rutowski R, Kielbowicz Z, Kuryszko J, Kielbowicz M.","Pol J Vet Sci. 2013;16(4):755-6. doi: 10.2478/pjvs-2013-0108.","Reichert P","Pol J Vet Sci","2013","2014/03/07","","","10.2478/pjvs-2013-0108"
"24584083","Anesthetic effect of a combination of medetomidine-midazolam-butorphanol in cynomolgus monkeys (Macaca fascicularis)","Ochi T, Nishiura I, Tatsumi M, Hirano Y, Yahagi K, Sakurai Y, Matsuyama-Fujiwara K, Sudo Y, Nishina N, Koyama H.","J Vet Med Sci. 2014 Jun;76(6):917-21. doi: 10.1292/jvms.13-0589. Epub 2014 Mar 3.","Ochi T","J Vet Med Sci","2014","2014/03/04","PMC4108780","","10.1292/jvms.13-0589"
"24432563","[Analgesic properties of morpholinoethylimidazobenzimidazole derivative RU-1205]","Spasov AA, Grechko OIu, Shtareva DM, Anisimova VA.","Eksp Klin Farmakol. 2013;76(9):15-8.","Spasov AA","Eksp Klin Farmakol","2013","2014/01/18","","",""
"24381338","The use of medetomidine-based sedation protocols to perform urohydropropulsion and cystoscopy in the dog","Webb JA, Rosati M, Naigamwalla DZ, Defarges A.","Can Vet J. 2014 Jan;55(1):1213-8.","Webb JA","Can Vet J","2014","2014/01/02","PMC3866850","",""
"24370240","Evaluation of thermal antinociceptive effects and pharmacokinetics after intramuscular administration of butorphanol tartrate to American kestrels (Falco sparverius)","Guzman DS, Drazenovich TL, KuKanich B, Olsen GH, Willits NH, Paul-Murphy JR.","Am J Vet Res. 2014 Jan;75(1):11-8. doi: 10.2460/ajvr.75.1.11.","Guzman DS","Am J Vet Res","2014","2013/12/28","","","10.2460/ajvr.75.1.11"
"24344859","Comparison of anesthesia with fully reversible dexmedetomidine-butorphanol-midazolam versus ketamine-midazolam in captive Asian small-clawed otters (Aonyx cinereus)","Fiorello CV, Rapoport GS, Rivera S, Clauss TM, Brainard BM.","J Am Vet Med Assoc. 2014 Jan 1;244(1):107-14. doi: 10.2460/javma.244.1.107.","Fiorello CV","J Am Vet Med Assoc","2014","2013/12/19","","","10.2460/javma.244.1.107"
"24336785","The effect of butorphanol postconditioning on myocardial ischaemia reperfusion injury in rats","Wu Y, Wan J, Zhen WZ, Chen LF, Zhan J, Ke JJ, Zhang ZZ, Wang YL.","Interact Cardiovasc Thorac Surg. 2014 Mar;18(3):308-12. doi: 10.1093/icvts/ivt516. Epub 2013 Dec 13.","Wu Y","Interact Cardiovasc Thorac Surg","2014","2013/12/17","PMC3930223","","10.1093/icvts/ivt516"
"24297841","Racemic ketamine in comparison to S-ketamine in combination with azaperone and butorphanol for castration of pigs","Bettschart-Wolfensberger R, Stauffer S, Hässig M, Flaherty D, Ringer SK.","Schweiz Arch Tierheilkd. 2013 Dec;155(12):669-75. doi: 10.1024/0036-7281/a000532.","Bettschart-Wolfensberger R","Schweiz Arch Tierheilkd","2013","2013/12/04","","","10.1024/0036-7281/a000532"
"24128194","Effects of butorphanol versus dexmedetomidine sedation on intradermal allergen and histamine responses in dogs with atopic dermatitis","Milosevic MA, Cain CL, Frank LA, Rohrbach BW.","Vet Dermatol. 2013 Dec;24(6):582-6, e139-40. doi: 10.1111/vde.12085. Epub 2013 Oct 15.","Milosevic MA","Vet Dermatol","2013","2013/10/17","","","10.1111/vde.12085"
"24127733","A comparison in dogs of medetomidine, with or without MK-467, and the combination acepromazine-butorphanol as premedication prior to anaesthesia induced by propofol and maintained with isoflurane","Salla K, Bennett RC, Restitutti F, Junnila J, Raekallio M, Vainio O.","Vet Anaesth Analg. 2014 Mar;41(2):163-73. doi: 10.1111/vaa.12094. Epub 2013 Oct 15.","Salla K","Vet Anaesth Analg","2014","2013/10/17","","","10.1111/vaa.12094"
"24119070","An anesthetic protocol for adult heartworms removal in two cases of canine caval syndrome","Chiavaccini L, Claude AK, Meyer RE.","Vet Anaesth Analg. 2014 Jan;41(1):105-6. doi: 10.1111/vaa.12092. Epub 2013 Oct 10.","Chiavaccini L","Vet Anaesth Analg","2014","2013/10/15","","","10.1111/vaa.12092"
"24079361","Development and evaluation of oral osmotic pump of butorphanol tartrate","Shah B, Raichandani Y, Misra A.","Pharm Dev Technol. 2014 Nov;19(7):868-80. doi: 10.3109/10837450.2013.836223. Epub 2013 Sep 30.","Shah B","Pharm Dev Technol","2014","2013/10/02","","","10.3109/10837450.2013.836223"
"24054496","Nasal inhalation of butorphanol in combination with ketamine quickly elevates the mechanical pain threshold in the model of chronic constriction injury to the sciatic nerve of rat","Chen F, Wang L, Chen S, Li Z, Chen Z, Zhou X, Zhai D.","J Surg Res. 2014 Jan;186(1):292-6. doi: 10.1016/j.jss.2013.08.008. Epub 2013 Sep 7.","Chen F","J Surg Res","2014","2013/09/24","","","10.1016/j.jss.2013.08.008"
"24004238","Comparative analgesic efficacy of morphine sulfate and butorphanol tartrate in koi (Cyprinus carpio) undergoing unilateral gonadectomy","Baker TR, Baker BB, Johnson SM, Sladky KK.","J Am Vet Med Assoc. 2013 Sep 15;243(6):882-90. doi: 10.2460/javma.243.6.882.","Baker TR","J Am Vet Med Assoc","2013","2013/09/06","PMC5075523","NIHMS664046","10.2460/javma.243.6.882"
"24004232","Comparison of perioperative analgesic efficacy between methadone and butorphanol in cats","Warne LN, Beths T, Holm M, Bauquier SH.","J Am Vet Med Assoc. 2013 Sep 15;243(6):844-50. doi: 10.2460/javma.243.6.844.","Warne LN","J Am Vet Med Assoc","2013","2013/09/06","","","10.2460/javma.243.6.844"
"23903051","Anesthetic effects of a mixture of medetomidine, midazolam and butorphanol in two strains of mice","Kirihara Y, Takechi M, Kurosaki K, Kobayashi Y, Kurosawa T.","Exp Anim. 2013;62(3):173-80. doi: 10.1538/expanim.62.173.","Kirihara Y","Exp Anim","2013","2013/08/02","PMC4160945","","10.1538/expanim.62.173"
"23889781","Comparison of sedation scores and propofol induction doses in dogs after intramuscular premedication with butorphanol and either dexmedetomidine or medetomidine","Raszplewicz J, Macfarlane P, West E.","Vet Anaesth Analg. 2013 Nov;40(6):584-9. doi: 10.1111/vaa.12072. Epub 2013 Jul 25.","Raszplewicz J","Vet Anaesth Analg","2013","2013/07/30","","","10.1111/vaa.12072"
"23813290","Butorphanol prevents morphine-induced pruritus without increasing pain and other side effects: a systematic review of randomized controlled trials","Du BX, Song ZM, Wang K, Zhang H, Xu FY, Zou Z, Shi XY.","Can J Anaesth. 2013 Sep;60(9):907-17. doi: 10.1007/s12630-013-9989-4. Epub 2013 Jun 28.","Du BX","Can J Anaesth","2013","2013/07/02","","","10.1007/s12630-013-9989-4"
"23802676","Effects of chemical restraint on electroretinograms recorded sequentially in awake, sedated, and anesthetized dogs","Freeman KS, Good KL, Kass PH, Park SA, Nestorowicz N, Ofri R.","Am J Vet Res. 2013 Jul;74(7):1036-42. doi: 10.2460/ajvr.74.7.1036.","Freeman KS","Am J Vet Res","2013","2013/06/28","","","10.2460/ajvr.74.7.1036"
"23760962","Two-dimensional, M-mode and Doppler-derived echocardiographic parameters in sedated healthy growing female sheep","Poser H, Semplicini L, De Benedictis GM, Gerardi G, Contiero B, Maschietto N, Valerio E, Milanesi O, Semplicini A, Bernardini D.","Lab Anim. 2013 Jul;47(3):194-202. doi: 10.1177/0023677213486895. Epub 2013 May 16.","Poser H","Lab Anim","2013","2013/06/14","","","10.1177/0023677213486895"
"23736516","Cardiorespiratory and neurological effects of morphine and butorphanol in Bos taurus","Muñoz-Rascon P, Morgaz J, Navarrete R, Granados MM, Domínguez JM, Fernandez-Sarmiento JA, Mendez-Angulo JL, Ruiz I, Quirós S, Gómez-Villamandos R.","Vet Rec. 2013 Jul 13;173(2):42. doi: 10.1136/vr.100827. Epub 2013 Jun 4.","Muñoz-Rascon P","Vet Rec","2013","2013/06/06","","","10.1136/vr.100827"
"23632197","Effects of medetomidine and medetomidine-butorphanol on transcranial color-coded duplex ultrasonography in healthy dogs","Duque FJ, Dominguez-Roldan JM, Martinez-Taboada F, Macías-García B, Rodríguez-Medina P, Barrera-Chacon R.","Res Vet Sci. 2013 Oct;95(2):648-53. doi: 10.1016/j.rvsc.2013.04.010. Epub 2013 Apr 28.","Duque FJ","Res Vet Sci","2013","2013/05/02","","","10.1016/j.rvsc.2013.04.010"
"23623458","Effect of two sedative protocols and hepatosplenic disease on Doppler indices of splenic arteries in dogs: a preliminary study","Ferrandis I, Jakovljevic S, Aprea F, Corletto F.","Vet J. 2013 Sep;197(3):712-6. doi: 10.1016/j.tvjl.2013.03.030. Epub 2013 Apr 25.","Ferrandis I","Vet J","2013","2013/04/30","","","10.1016/j.tvjl.2013.03.030"
"23521097","Sedation of hyperthyroid cats with subcutaneous administration of a combination of alfaxalone and butorphanol","Ramoo S, Bradbury LA, Anderson GA, Abraham LA.","Aust Vet J. 2013 Apr;91(4):131-6. doi: 10.1111/avj.12034.","Ramoo S","Aust Vet J","2013","2013/03/26","","","10.1111/avj.12034"
"23505703","Use of butorphanol during immobilization of free-ranging white rhinoceros (Ceratotherium simum)","Miller M, Buss P, Joubert J, Mathebula N, Kruger M, Martin L, Hofmeyr M, Olea-Popelka F.","J Zoo Wildl Med. 2013 Mar;44(1):55-61. doi: 10.1638/1042-7260-44.1.55.","Miller M","J Zoo Wildl Med","2013","2013/03/20","","","10.1638/1042-7260-44.1.55"
"23456405","Compatibility of butorphanol and droperidol in 0.9% sodium chloride injection","Chen FC, Fang BX, Li P, Yang JG, Zhou BH.","Am J Health Syst Pharm. 2013 Mar 15;70(6):515-9. doi: 10.2146/ajhp120324.","Chen FC","Am J Health Syst Pharm","2013","2013/03/05","","","10.2146/ajhp120324"
"23126609","Effect of butorphanol on thermal nociceptive threshold in healthy pony foals","McGowan KT, Elfenbein JR, Robertson SA, Sanchez LC.","Equine Vet J. 2013 Jul;45(4):503-6. doi: 10.1111/j.2042-3306.2012.00673.x. Epub 2012 Nov 5.","McGowan KT","Equine Vet J","2013","2012/11/07","","","10.1111/j.2042-3306.2012.00673.x"
"23082537","Accessory carpal bone luxation in two gray wolves (Canis lupus)","Keller DL, Ellison M, Clyde VL, Wallace RS.","J Zoo Wildl Med. 2012 Sep;43(3):657-61. doi: 10.1638/2011-0251R2.1.","Keller DL","J Zoo Wildl Med","2012","2012/10/23","","","10.1638/2011-0251R2.1"
"23059840","Anesthetic and cardiorespiratory effects of propofol, medetomidine, lidocaine and butorphanol total intravenous anesthesia in horses","Ishizuka T, Itami T, Tamura J, Saitoh Y, Saitoh M, Umar MA, Miyoshi K, Yamashita K, Muir WW.","J Vet Med Sci. 2013 Feb;75(2):165-72. doi: 10.1292/jvms.12-0203. Epub 2012 Oct 12.","Ishizuka T","J Vet Med Sci","2013","2012/10/13","","","10.1292/jvms.12-0203"
"23013175","Assessments of thermal antinociceptive effects of butorphanol and human observer effect on quantitative evaluation of analgesia in green iguanas (Iguana iguana)","Fleming GJ, Robertson SA.","Am J Vet Res. 2012 Oct;73(10):1507-11. doi: 10.2460/ajvr.73.10.1507.","Fleming GJ","Am J Vet Res","2012","2012/09/28","","","10.2460/ajvr.73.10.1507"
"22977851","Effect of metabotropic receptor agonists on ionic current of snail neurons","Grechko OY, Spasov AA, Vislobokov AI, Ignatov YD, Anisimova VA.","Bull Exp Biol Med. 2012 Aug;153(4):483-6. doi: 10.1007/s10517-012-1747-z.","Grechko OY","Bull Exp Biol Med","2012","2012/09/15","","","10.1007/s10517-012-1747-z"
"22946374","Field anesthesia of wild ring-tailed lemurs (Lemur catta) using tiletamine-zolazepam, medetomidine, and butorphanol","Larsen RS, Moresco A, Sauther ML, Cuozzo FP.","J Zoo Wildl Med. 2011 Mar;42(1):75-87. doi: 10.1638/2010-0144.1.","Larsen RS","J Zoo Wildl Med","2011","2012/09/06","","","10.1638/2010-0144.1"
"22946365","Biochemical variables in free-ranging white-tailed deer (Odocoileus virginianus) after chemical immobilization in clover traps or via ground-darting","Boesch JM, Boulanger JR, Curtis PD, Erb HN, Ludders JW, Kraus MS, Gleed RD.","J Zoo Wildl Med. 2011 Mar;42(1):18-28. doi: 10.1638/2009-0146.1.","Boesch JM","J Zoo Wildl Med","2011","2012/09/06","","","10.1638/2009-0146.1"
"22927930","Do laying hens with keel bone fractures experience pain?","Nasr MA, Nicol CJ, Murrell JC.","PLoS One. 2012;7(8):e42420. doi: 10.1371/journal.pone.0042420. Epub 2012 Aug 22.","Nasr MA","PLoS One","2012","2012/08/29","PMC3425496","","10.1371/journal.pone.0042420"
"22924717","Hemodynamic effects in dogs after intramuscular administration of a combination of dexmedetomidine-butorphanol-tiletamine-zolazepam or dexmedetomidine-butorphanol-ketamine","Krimins RA, Ko JC, Weil AB, Payton ME, Constable PD.","Am J Vet Res. 2012 Sep;73(9):1363-70. doi: 10.2460/ajvr.73.9.1363.","Krimins RA","Am J Vet Res","2012","2012/08/29","","","10.2460/ajvr.73.9.1363"
"22918011","Analgesic efficacy of tramadol and butorphanol in mandibular third molar surgery: a comparative study","Hassan SS, Ahmed A, Rai M, Kalappa TM.","J Contemp Dent Pract. 2012 May 1;13(3):364-70. doi: 10.5005/jp-journals-10024-1152.","Hassan SS","J Contemp Dent Pract","2012","2012/08/25","","","10.5005/jp-journals-10024-1152"
"22891670","Thermographic imaging of superficial temperature in dogs sedated with medetomidine and butorphanol with and without MK-467 (L-659'066)","Vainionpää M, Salla K, Restitutti F, Raekallio M, Junnila J, Snellman M, Vainio O.","Vet Anaesth Analg. 2013 Mar;40(2):142-8. doi: 10.1111/j.1467-2995.2012.00768.x. Epub 2012 Aug 14.","Vainionpää M","Vet Anaesth Analg","2013","2012/08/16","","","10.1111/j.1467-2995.2012.00768.x"
"22849689","Effects of intramuscular administration of tiletamine-zolazepam with and without sedative pretreatment on plasma and serum biochemical values and glucose tolerance test results in Japanese black bears (Ursus thibetanus japonicus)","Kamine A, Shimozuru M, Shibata H, Tsubota T.","Am J Vet Res. 2012 Aug;73(8):1282-9. doi: 10.2460/ajvr.73.8.1282.","Kamine A","Am J Vet Res","2012","2012/08/02","","","10.2460/ajvr.73.8.1282"
"22740540","Evaluation of a butorphanol, detomidine, and midazolam combination for immobilization of captive Nile lechwe antelopes (Kobus magaceros)","Laricchiuta P, De Monte V, Campolo M, Grano F, Iarussi F, Crovace A, Staffieri F.","J Wildl Dis. 2012 Jul;48(3):739-46. doi: 10.7589/0090-3558-48.3.739.","Laricchiuta P","J Wildl Dis","2012","2012/06/29","","","10.7589/0090-3558-48.3.739"
"22731882","Methadone in combination with acepromazine as premedication prior to neutering in the cat","Bortolami E, Murrell JC, Slingsby LS.","Vet Anaesth Analg. 2013 Mar;40(2):181-93. doi: 10.1111/j.1467-2995.2012.00736.x. Epub 2012 Jun 26.","Bortolami E","Vet Anaesth Analg","2013","2012/06/27","","","10.1111/j.1467-2995.2012.00736.x"
