PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"11991251","MS-377, a selective sigma receptor ligand, indirectly blocks the action of PCP in the N-methyl-D-aspartate receptor ion-channel complex in primary cultured rat neuronal cells","Karasawa J, Yamamoto H, Yamamoto T, Sagi N, Horikomi K, Sora I.","Life Sci. 2002 Feb 22;70(14):1631-42. doi: 10.1016/s0024-3205(01)01549-1.","Karasawa J","Life Sci","2002","2002/05/07","","","10.1016/s0024-3205(01)01549-1"
"11988171","The sigma receptor as a ligand-regulated auxiliary potassium channel subunit","Aydar E, Palmer CP, Klyachko VA, Jackson MB.","Neuron. 2002 Apr 25;34(3):399-410. doi: 10.1016/s0896-6273(02)00677-3.","Aydar E","Neuron","2002","2002/05/04","","","10.1016/s0896-6273(02)00677-3"
"11803444","Receptor mechanisms and circuitry underlying NMDA antagonist neurotoxicity","Farber NB, Kim SH, Dikranian K, Jiang XP, Heinkel C.","Mol Psychiatry. 2002;7(1):32-43. doi: 10.1038/sj.mp.4000912.","Farber NB","Mol Psychiatry","2002","2002/01/23","","","10.1038/sj.mp.4000912"
"11739250","Differential involvement of the sigma(1) (sigma(1)) receptor in the anti-amnesic effect of neuroactive steroids, as demonstrated using an in vivo antisense strategy in the mouse","Maurice T, Phan VL, Urani A, Guillemain I.","Br J Pharmacol. 2001 Dec;134(8):1731-41. doi: 10.1038/sj.bjp.0704355.","Maurice T","Br J Pharmacol","2001","2001/12/12","PMC1572889","","10.1038/sj.bjp.0704355"
"11602337","Modulation of dopamine uptake in rat nucleus accumbens: effect of specific dopamine receptor antagonists and sigma ligands","Thompson TL, Bridges S, Miller C.","Neurosci Lett. 2001 Oct 26;312(3):169-72. doi: 10.1016/s0304-3940(01)02209-1.","Thompson TL","Neurosci Lett","2001","2001/10/17","","","10.1016/s0304-3940(01)02209-1"
"11504830","The antidepressant-like effect induced by sigma(1)-receptor agonists and neuroactive steroids in mice submitted to the forced swimming test","Urani A, Roman FJ, Phan VL, Su TP, Maurice T.","J Pharmacol Exp Ther. 2001 Sep;298(3):1269-79.","Urani A","J Pharmacol Exp Ther","2001","2001/08/16","","",""
"11300740","Involvement of the sigma receptor in passive-avoidance learning in the day-old chick during the second wave of neuronal activity","Freeman FM, Young IG.","Neurobiol Learn Mem. 2001 May;75(3):346-52. doi: 10.1006/nlme.2000.3985.","Freeman FM","Neurobiol Learn Mem","2001","2001/04/13","","","10.1006/nlme.2000.3985"
"11292454","The anti-amnesic effects of sigma1 (sigma1) receptor agonists confirmed by in vivo antisense strategy in the mouse","Maurice T, Phan VL, Privat A.","Brain Res. 2001 Apr 13;898(1):113-21. doi: 10.1016/s0006-8993(01)02152-7.","Maurice T","Brain Res","2001","2001/04/09","","","10.1016/s0006-8993(01)02152-7"
"11182540","Phencyclidine impairs latent learning in mice: interaction between glutamatergic systems and sigma(1) receptors","Noda A, Noda Y, Kamei H, Ichihara K, Mamiya T, Nagai T, Sugiura S, Furukawa H, Nabeshima T.","Neuropsychopharmacology. 2001 Apr;24(4):451-60. doi: 10.1016/S0893-133X(00)00192-5.","Noda A","Neuropsychopharmacology","2001","2001/02/22","","","10.1016/S0893-133X(00)00192-5"
"10980261","Involvement of direct inhibition of NMDA receptors in the effects of sigma-receptor ligands on glutamate neurotoxicity in vitro","Nishikawa H, Hashino A, Kume T, Katsuki H, Kaneko S, Akaike A.","Eur J Pharmacol. 2000 Sep 15;404(1-2):41-8. doi: 10.1016/s0014-2999(00)00595-1.","Nishikawa H","Eur J Pharmacol","2000","2000/09/12","","","10.1016/s0014-2999(00)00595-1"
"10974323","Effects of sigma receptor agonists on the impairment of spontaneous alternation behavior and decrease of cyclic GMP level induced by nitric oxide synthase inhibitors in mice","Mamiya T, Noda Y, Noda A, Hiramatsu M, Karasawa K, Kameyama T, Furukawa S, Yamada K, Nabeshima T.","Neuropharmacology. 2000 Sep;39(12):2391-8. doi: 10.1016/s0028-3908(00)00078-2.","Mamiya T","Neuropharmacology","2000","2000/09/07","","","10.1016/s0028-3908(00)00078-2"
"10942851","Neurosteroids ameliorate conditioned fear stress: an association with sigma receptors","Noda Y, Kamei H, Kamei Y, Nagai T, Nishida M, Nabeshima T.","Neuropsychopharmacology. 2000 Sep;23(3):276-84. doi: 10.1016/S0893-133X(00)00103-2.","Noda Y","Neuropsychopharmacology","2000","2000/08/16","","","10.1016/S0893-133X(00)00103-2"
"10922005","Membrane-delimited coupling between sigma receptors and K+ channels in rat neurohypophysial terminals requires neither G-protein nor ATP","Lupardus PJ, Wilke RA, Aydar E, Palmer CP, Chen Y, Ruoho AE, Jackson MB.","J Physiol. 2000 Aug 1;526 Pt 3(Pt 3):527-39. doi: 10.1111/j.1469-7793.2000.00527.x.","Lupardus PJ","J Physiol","2000","2000/08/02","PMC2270035","","10.1111/j.1469-7793.2000.00527.x"
"10913582","Effects of trazodone on neurotransmitter release from rat mossy fibre cerebellar synaptosomes","Garrone B, Magnani M, Pinza M, Polenzani L.","Eur J Pharmacol. 2000 Jul 14;400(1):35-41. doi: 10.1016/s0014-2999(00)00378-2.","Garrone B","Eur J Pharmacol","2000","2000/07/29","","","10.1016/s0014-2999(00)00378-2"
"10687172","[Dependence of the pump function of the isolated rat heart on the functional activity of sigma receptors during reperfusion]","Maslov LN, Lishmanov IuB, Bogomaz SA, Gilligan P, Tam SW.","Ross Fiziol Zh Im I M Sechenova. 1999 Nov;85(11):1396-408.","Maslov LN","Ross Fiziol Zh Im I M Sechenova","1999","2000/02/25","","",""
"10666505","sigma receptor ligands attenuate N-methyl-D-aspartate cytotoxicity in dopaminergic neurons of mesencephalic slice cultures","Shimazu S, Katsuki H, Takenaka C, Tomita M, Kume T, Kaneko S, Akaike A.","Eur J Pharmacol. 2000 Jan 28;388(2):139-46. doi: 10.1016/s0014-2999(99)00852-3.","Shimazu S","Eur J Pharmacol","2000","2000/02/10","","","10.1016/s0014-2999(99)00852-3"
"10635445","Synthesis, conformational analysis and antinociceptive activity of 1-[N-methyl-(2-phenylethyl)amino]methyl-1,2,3,4-tetrahydroisoquinoline derivatives","Tabatabai SA, Zarrindast MR, Lashkari SB, Shafiee A.","Arzneimittelforschung. 1999 Dec;49(12):1001-5. doi: 10.1055/s-0031-1300541.","Tabatabai SA","Arzneimittelforschung","1999","2000/01/15","","","10.1055/s-0031-1300541"
"10562967","[The function of sigma receptors--electrophysiological approach]","Ishihara K, Sasa M.","Nihon Yakurigaku Zasshi. 1999 Jul;114(1):69-76. doi: 10.1254/fpj.114.69.","Ishihara K","Nihon Yakurigaku Zasshi","1999","1999/11/24","","","10.1254/fpj.114.69"
"10562964","[Sigma-receptor ligands and anti-stress actions]","Noda Y, Kamei H, Nabeshima T.","Nihon Yakurigaku Zasshi. 1999 Jul;114(1):43-9. doi: 10.1254/fpj.114.43.","Noda Y","Nihon Yakurigaku Zasshi","1999","1999/11/24","","","10.1254/fpj.114.43"
"10562963","[Possible role of sigma-receptors in the regulation of cough reflex, gastrointestinal and retinal function]","Kamei J.","Nihon Yakurigaku Zasshi. 1999 Jul;114(1):35-41. doi: 10.1254/fpj.114.35.","Kamei J","Nihon Yakurigaku Zasshi","1999","1999/11/24","","","10.1254/fpj.114.35"
"10562962","[Anti-amnesic effects of sigma (sigma)-receptor agonists]","Matsuno K.","Nihon Yakurigaku Zasshi. 1999 Jul;114(1):25-33. doi: 10.1254/fpj.114.25.","Matsuno K","Nihon Yakurigaku Zasshi","1999","1999/11/24","","","10.1254/fpj.114.25"
"10494578","Pharmacological profile of MS-377, a novel antipsychotic agent with selective affinity for sigma receptors","Takahashi S, Sonehara K, Takagi K, Miwa T, Horikomi K, Mita N, Nagase H, Iizuka K, Sakai K.","Psychopharmacology (Berl). 1999 Aug;145(3):295-302. doi: 10.1007/s002130051061.","Takahashi S","Psychopharmacology (Berl)","1999","1999/09/24","","","10.1007/s002130051061"
"10393971","Intracellular sigma1 receptor modulates phospholipase C and protein kinase C activities in the brainstem","Morin-Surun MP, Collin T, Denavit-Saubié M, Baulieu EE, Monnet FP.","Proc Natl Acad Sci U S A. 1999 Jul 6;96(14):8196-9. doi: 10.1073/pnas.96.14.8196.","Morin-Surun MP","Proc Natl Acad Sci U S A","1999","1999/07/08","PMC22211","","10.1073/pnas.96.14.8196"
"10383628","Modulation of steroidal levels by adrenalectomy/castration and inhibition of neurosteroid synthesis enzymes affect sigma1 receptor-mediated behaviour in mice","Phan VL, Su TP, Privat A, Maurice T.","Eur J Neurosci. 1999 Jul;11(7):2385-96. doi: 10.1046/j.1460-9568.1999.00656.x.","Phan VL","Eur J Neurosci","1999","1999/06/26","","","10.1046/j.1460-9568.1999.00656.x"
"10373444","Sigma receptor photolabeling and sigma receptor-mediated modulation of potassium channels in tumor cells","Wilke RA, Mehta RP, Lupardus PJ, Chen Y, Ruoho AE, Jackson MB.","J Biol Chem. 1999 Jun 25;274(26):18387-92. doi: 10.1074/jbc.274.26.18387.","Wilke RA","J Biol Chem","1999","1999/06/22","","","10.1074/jbc.274.26.18387"
"10336527","Sigma1 recognition sites in rabbit iris-ciliary body: topical sigma1-site agonists lower intraocular pressure","Bucolo C, Campana G, Di Toro R, Cacciaguerra S, Spampinato S.","J Pharmacol Exp Ther. 1999 Jun;289(3):1362-9.","Bucolo C","J Pharmacol Exp Ther","1999","1999/05/21","","",""
"10320692","Binding of [3H]desglycinyl remacemide to rat brain membranes: association with the benzomorphan attachment site of the N-methyl-D-aspartic acid receptor channel","Ahmed MS, Mather A, Enna SJ.","Brain Res. 1999 May 8;827(1-2):46-50. doi: 10.1016/s0006-8993(99)01263-9.","Ahmed MS","Brain Res","1999","1999/05/13","","","10.1016/s0006-8993(99)01263-9"
"9819801","Reduction of 4-cyclohexyl-1-[(1R)-1,2-diphenylethyl]-piperazine-induced memory impairment of passive avoidance performance by sigma 1 receptor agonists in mice","Matsuno K, Senda T, Kobayashi T, Murai M, Mita S.","Methods Find Exp Clin Pharmacol. 1998 Sep;20(7):575-80. doi: 10.1358/mf.1998.20.7.485721.","Matsuno K","Methods Find Exp Clin Pharmacol","1998","1998/11/20","","","10.1358/mf.1998.20.7.485721"
"9802832","Sigma1 receptor subtype does not interact with stereotyped behaviors in rats","Kobayashi T, Matsuno K, Mita S.","Pharmacol Biochem Behav. 1998 Dec;61(4):381-4. doi: 10.1016/s0091-3057(98)00105-1.","Kobayashi T","Pharmacol Biochem Behav","1998","1998/11/05","","","10.1016/s0091-3057(98)00105-1"
"9754932","Sigma receptor ligands (+)-SKF10,047 and SA4503 improve dizocilpine-induced spatial memory deficits in rats","Zou LB, Yamada K, Nabeshima T.","Eur J Pharmacol. 1998 Aug 14;355(1):1-10. doi: 10.1016/s0014-2999(98)00464-6.","Zou LB","Eur J Pharmacol","1998","1998/10/01","","","10.1016/s0014-2999(98)00464-6"
"9353380","Biological profile of L-745,870, a selective antagonist with high affinity for the dopamine D4 receptor","Patel S, Freedman S, Chapman KL, Emms F, Fletcher AE, Knowles M, Marwood R, Mcallister G, Myers J, Curtis N, Kulagowski JJ, Leeson PD, Ridgill M, Graham M, Matheson S, Rathbone D, Watt AP, Bristow LJ, Rupniak NM, Baskin E, Lynch JJ, Ragan CI.","J Pharmacol Exp Ther. 1997 Nov;283(2):636-47.","Patel S","J Pharmacol Exp Ther","1997","1997/11/14","","",""
"9206562","[The anti-arrhythmic effect of the selective sigma-receptor antagonist DuP 734 [1-(cyclopropylmethyl)-4-(2'-(4''-fluorophenyl)-2'-oxoethyl)piper idine HBr]]","Maslov LN, Krylatov AV, Lishmanov IuB.","Eksp Klin Farmakol. 1997 Mar-Apr;60(2):24-6.","Maslov LN","Eksp Klin Farmakol","1997","1997/03/01","","",""
"9200507","Antinociception induced by opioid or 5-HT agonists microinjected into the anterior pretectal nucleus of the rat","Mamede Rosa ML, Prado WA.","Brain Res. 1997 May 16;757(1):133-8. doi: 10.1016/s0006-8993(97)00172-8.","Mamede Rosa ML","Brain Res","1997","1997/05/16","","","10.1016/s0006-8993(97)00172-8"
"9042587","Role of (+)-SKF-10,047-sensitive sub-population of sigma 1 receptors in amelioration of conditioned fear stress in rats: association with mesolimbic dopaminergic systems","Kamei H, Noda Y, Kameyama T, Nabeshima T.","Eur J Pharmacol. 1997 Jan 29;319(2-3):165-72. doi: 10.1016/s0014-2999(96)00851-5.","Kamei H","Eur J Pharmacol","1997","1997/01/29","","","10.1016/s0014-2999(96)00851-5"
"9042584","The involvement of sigma receptors in the choice reaction performance deficits induced by phencyclidine","Jin J, Yamamoto T, Watanabe S.","Eur J Pharmacol. 1997 Jan 29;319(2-3):147-52. doi: 10.1016/s0014-2999(96)00858-8.","Jin J","Eur J Pharmacol","1997","1997/01/29","","","10.1016/s0014-2999(96)00858-8"
"9035256","Reduction of the scopolamine-induced impairment of passive-avoidance performance by sigma receptor agonist in mice","Senda T, Matsuno K, Kobayashi T, Mita S.","Physiol Behav. 1997 Feb;61(2):257-64. doi: 10.1016/s0031-9384(96)00447-7.","Senda T","Physiol Behav","1997","1997/02/01","","","10.1016/s0031-9384(96)00447-7"
"9021892","Naloxone-sensitive, haloperidol-sensitive, [3H](+)SKF-10047-binding protein partially purified from rat liver and rat brain membranes: an opioid/sigma receptor?","Tsao LI, Su TP.","Synapse. 1997 Feb;25(2):117-24. doi: 10.1002/(SICI)1098-2396(199702)25:2<117::AID-SYN2>3.0.CO;2-F.","Tsao LI","Synapse","1997","1997/02/01","","","10.1002/(SICI)1098-2396(199702)25:2<117::AID-SYN2>3.0.CO;2-F"
"9016907","In vivo functional interaction between phencyclidine binding sites and sigma receptors to produce head-weaving behavior in rats","Kitaichi K, Noda Y, Hasegawa T, Furukawa H, Nabeshima T.","Eur J Pharmacol. 1996 Dec 30;318(2-3):205-11. doi: 10.1016/s0014-2999(96)00771-6.","Kitaichi K","Eur J Pharmacol","1996","1996/12/30","","","10.1016/s0014-2999(96)00771-6"
"9003244","Differential localization of three distinct binding sites for sigma receptor ligands in rat spleen","Wolfe SA Jr, Ha BK, Whitlock BB, Saini P.","J Neuroimmunol. 1997 Jan;72(1):45-58. doi: 10.1016/s0165-5728(96)00140-3.","Wolfe SA Jr","J Neuroimmunol","1997","1997/01/01","","","10.1016/s0165-5728(96)00140-3"
"8978508","Modulation by neurosteroids of the in vivo (+)-[3H]SKF-10,047 binding to sigma 1 receptors in the mouse forebrain","Maurice T, Roman FJ, Privat A.","J Neurosci Res. 1996 Dec 15;46(6):734-43. doi: 10.1002/(SICI)1097-4547(19961215)46:6<734::AID-JNR10>3.0.CO;2-U.","Maurice T","J Neurosci Res","1996","1996/12/15","","","10.1002/(SICI)1097-4547(19961215)46:6<734::AID-JNR10>3.0.CO;2-U"
"8905794","[Neuropharmacological effects of sigma receptor ligands: anxiolytic, anti-amnesic and neuroprotective effects]","Amano M, Yamada K, Matsuno K, Nabeshima T.","Nihon Shinkei Seishin Yakurigaku Zasshi. 1996 Jun;16(3):73-84.","Amano M","Nihon Shinkei Seishin Yakurigaku Zasshi","1996","1996/06/01","","",""
"8901003","(+)-SKF-10,047 and dextromethorphan ameliorate conditioned fear stress through the activation of phenytoin-regulated sigma 1 sites","Kamei H, Kameyama T, Nabeshima T.","Eur J Pharmacol. 1996 Mar 28;299(1-3):21-8. doi: 10.1016/0014-2999(95)00830-6.","Kamei H","Eur J Pharmacol","1996","1996/03/28","","","10.1016/0014-2999(95)00830-6"
"8891305","Beneficial effects of sigma agonists on the age-related learning impairment in the senescence-accelerated mouse (SAM)","Maurice T, Roman FJ, Su TP, Privat A.","Brain Res. 1996 Sep 16;733(2):219-30. doi: 10.1016/0006-8993(96)00565-3.","Maurice T","Brain Res","1996","1996/09/16","","","10.1016/0006-8993(96)00565-3"
"8884243","IP3 receptor antagonist heparin uncompetitively inhibits [3H](+)-SKF-10047 binding to sigma receptors","Tsao LI, Su TP.","Eur J Pharmacol. 1996 Sep 5;311(1):R1-2. doi: 10.1016/0014-2999(96)00533-x.","Tsao LI","Eur J Pharmacol","1996","1996/09/05","","","10.1016/0014-2999(96)00533-x"
"8874133","(+)-SKF-10,047 and dextromethorphan ameliorate conditioned fear stress via dopaminergic systems linked to phenytoin-regulated sigma 1 sites","Kamei H, Kameyama T, Nabeshima T.","Eur J Pharmacol. 1996 Aug 8;309(2):149-58. doi: 10.1016/0014-2999(96)00346-9.","Kamei H","Eur J Pharmacol","1996","1996/08/08","","","10.1016/0014-2999(96)00346-9"
"8872359","Effects of sigma ligands on the cloned mu-, delta- and kappa-opioid receptors co-expressed with G-protein-activated K+ (GIRK) channel in Xenopus oocytes","Kobayashi T, Ikeda K, Ichikawa T, Togashi S, Kumanishi T.","Br J Pharmacol. 1996 Sep;119(1):73-80. doi: 10.1111/j.1476-5381.1996.tb15679.x.","Kobayashi T","Br J Pharmacol","1996","1996/09/01","PMC1915734","","10.1111/j.1476-5381.1996.tb15679.x"
"8858982","Enhancement of acetylcholine release by SA4503, a novel sigma 1 receptor agonist, in the rat brain","Kobayashi T, Matsuno K, Nakata K, Mita S.","J Pharmacol Exp Ther. 1996 Oct;279(1):106-13.","Kobayashi T","J Pharmacol Exp Ther","1996","1996/10/01","","",""
"8836928","Regional differences of the effect of sigma receptor ligands on the acetylcholine release in the rat brain","Kobayashi T, Matsuno K, Mita S.","J Neural Transm (Vienna). 1996;103(6):661-9. doi: 10.1007/BF01271226.","Kobayashi T","J Neural Transm (Vienna)","1996","1996/01/01","","","10.1007/BF01271226"
"8836614","The effects of (+)-SKF10047 and ketamine hydrochloride on stereotyped behaviour, locomotor activity and ataxia in guinea pig","Jerram AH, Smith PF, Darlington CL.","Eur J Pharmacol. 1996 Jul 4;307(3):269-73. doi: 10.1016/0014-2999(96)00267-1.","Jerram AH","Eur J Pharmacol","1996","1996/07/04","","","10.1016/0014-2999(96)00267-1"
"8813603","Differential solubilization of rat liver sigma 1 and sigma 2 receptors: retention of sigma 2 sites in particulate fractions","Torrence-Campbell C, Bowen WD.","Eur J Pharmacol. 1996 May 23;304(1-3):201-10. doi: 10.1016/0014-2999(96)00109-4.","Torrence-Campbell C","Eur J Pharmacol","1996","1996/05/23","","","10.1016/0014-2999(96)00109-4"
"8722504","Involvement of sigma-receptors in the increase in contraction of mouse vas deferens induced by exogenous ATP","Matsuno K, Kobayashi T, Mita S.","J Pharm Pharmacol. 1996 Jan;48(1):96-9. doi: 10.1111/j.2042-7158.1996.tb05885.x.","Matsuno K","J Pharm Pharmacol","1996","1996/01/01","","","10.1111/j.2042-7158.1996.tb05885.x"
"8667004","Sigma receptor modulation of noradrenergic-stimulated pineal melatonin biosynthesis in rats","Steardo L, Monteleone P, d'Istria M, Serino I, Maj M, Cuomo V.","J Neurochem. 1996 Jul;67(1):287-93. doi: 10.1046/j.1471-4159.1996.67010287.x.","Steardo L","J Neurochem","1996","1996/07/01","","","10.1046/j.1471-4159.1996.67010287.x"
"8558435","Autoradiographic evidence for the modulation of in vivo sigma receptor labeling by neuropeptide Y and calcitonin gene-related peptide in the mouse brain","Bouchard P, Roman F, Junien JL, Quirion R.","J Pharmacol Exp Ther. 1996 Jan;276(1):223-30.","Bouchard P","J Pharmacol Exp Ther","1996","1996/01/01","","",""
"8553633","[Search for an endogenous ligand for sigma receptors]","Samovilova NN, Prokazova NV.","Vopr Med Khim. 1995 Sep-Oct;41(5):9-13.","Samovilova NN","Vopr Med Khim","1995","1995/09/01","","",""
"8535837","Involvement of sigma 1 receptor in (+)-N-allylnormetazocine-stimulated hippocampal cholinergic functions in rats","Matsuno K, Senda T, Kobayashi T, Mita S.","Brain Res. 1995 Sep 4;690(2):200-6. doi: 10.1016/0006-8993(95)00618-z.","Matsuno K","Brain Res","1995","1995/09/04","","","10.1016/0006-8993(95)00618-z"
"8528471","In vivo modulation of sigma receptor sites by calcitonin gene-related peptide in the mouse and rat hippocampal formation: radioligand binding and electrophysiological studies","Bouchard P, Monnet F, Bergeron R, Roman F, Junien JL, de Montigny C, Debonnel G, Quirion R.","Eur J Neurosci. 1995 Sep 1;7(9):1952-62. doi: 10.1111/j.1460-9568.1995.tb00718.x.","Bouchard P","Eur J Neurosci","1995","1995/09/01","","","10.1111/j.1460-9568.1995.tb00718.x"
"8515681","Allosteric modulation of ligand binding to [3H](+)pentazocine-defined sigma recognition sites by phenytoin","DeHaven-Hudkins DL, Ford-Rice FY, Allen JT, Hudkins RL.","Life Sci. 1993;53(1):41-8. doi: 10.1016/0024-3205(93)90609-7.","DeHaven-Hudkins DL","Life Sci","1993","1993/01/01","","","10.1016/0024-3205(93)90609-7"
"8453477","Dose-dependent effects of D-N-allylnormetazocine on regional cerebral metabolic rates for glucose","della Puppa A, Kimes AS, London ED.","Brain Res. 1993 Feb 12;603(1):38-46. doi: 10.1016/0006-8993(93)91297-6.","della Puppa A","Brain Res","1993","1993/02/12","","","10.1016/0006-8993(93)91297-6"
"8450462","Effects of neuropeptide Y, peptide YY and sigma ligands on ion transport in mouse jejunum","Riviere PJ, Rao RK, Pascaud X, Junien JL, Porreca F.","J Pharmacol Exp Ther. 1993 Mar;264(3):1268-74.","Riviere PJ","J Pharmacol Exp Ther","1993","1993/03/01","","",""
"8449236","Correlation between potentiation of neurogenic twitch contraction and benzomorphan sigma receptor binding potency in the mouse vas deferens","Matsuno K, Senda T, Mita S.","Eur J Pharmacol. 1993 Feb 16;231(3):451-7. doi: 10.1016/0014-2999(93)90123-y.","Matsuno K","Eur J Pharmacol","1993","1993/02/16","","","10.1016/0014-2999(93)90123-y"
"8446667","Discriminative stimulus effects of the PCP/sigma-ligand (+)-N-allylnormetazocine in monkeys","Holtzman SG.","Pharmacol Biochem Behav. 1993 Feb;44(2):349-55. doi: 10.1016/0091-3057(93)90473-7.","Holtzman SG","Pharmacol Biochem Behav","1993","1993/02/01","","","10.1016/0091-3057(93)90473-7"
"8381509","Identification of the benzomorphan opiate binding site on the catalytic subunit of acetylcholinesterase","Coleman BA, Oswald RE.","Mol Pharmacol. 1993 Feb;43(2):217-25.","Coleman BA","Mol Pharmacol","1993","1993/02/01","","",""
"8371156","[3H]1-(cyclopropylmethyl)-4-(2-(4-fluorophenyl)-2-oxoethyl) piperidine HBr (DuP 734). A selective ligand for sigma receptors in mouse brain in vivo","Watanabe M, Rominger D, Hurt SD, De Souza EB, Tam SW.","J Pharmacol Exp Ther. 1993 Sep;266(3):1541-8.","Watanabe M","J Pharmacol Exp Ther","1993","1993/09/01","","",""
"8366352","Evidence for in vivo interactions between neuropeptide Y-related peptides and sigma receptors in the mouse hippocampal formation","Bouchard P, Dumont Y, Fournier A, St-Pierre S, Quirion R.","J Neurosci. 1993 Sep;13(9):3926-31. doi: 10.1523/JNEUROSCI.13-09-03926.1993.","Bouchard P","J Neurosci","1993","1993/09/01","PMC6576471","","10.1523/JNEUROSCI.13-09-03926.1993"
"8347808","Different sensitivities of NMDA receptor channel subtypes to non-competitive antagonists","Yamakura T, Mori H, Masaki H, Shimoji K, Mishina M.","Neuroreport. 1993 Jun;4(6):687-90. doi: 10.1097/00001756-199306000-00021.","Yamakura T","Neuroreport","1993","1993/06/01","","","10.1097/00001756-199306000-00021"
"8309677","Effects of some opiates and opioid peptide eyedrops on ocular melatonin regulation in rabbits","Rohde BH, Zhu M, el Messiry S, Chiou GC.","Ophthalmic Res. 1993;25(6):378-85. doi: 10.1159/000267340.","Rohde BH","Ophthalmic Res","1993","1993/01/01","","","10.1159/000267340"
"8237393","Effect of phencyclidine on contraction of porcine coronary vessel strips","Shi GG, Xu SF.","Zhongguo Yao Li Xue Bao. 1993 May;14(3):211-3.","Shi GG","Zhongguo Yao Li Xue Bao","1993","1993/05/01","","",""
"8232518","Sigma and phencyclidine receptors in the brain-endocrine-immune axis","Wolfe SA Jr, De Souza EB.","NIDA Res Monogr. 1993;133:95-123.","Wolfe SA Jr","NIDA Res Monogr","1993","1993/01/01","","",""
"8232516","Studies of sigma receptors and metabolic responses to sigma ligands in the brain","London ED.","NIDA Res Monogr. 1993;133:55-68.","London ED","NIDA Res Monogr","1993","1993/01/01","","",""
"8172458","Area tempestas modulates the behavioural responses to nociceptive stimuli in rats","Massotti M, D'Amore A, Lorenzini P, Brusa L.","Ann Ist Super Sanita. 1993;29(3):401-7.","Massotti M","Ann Ist Super Sanita","1993","1993/01/01","","",""
"8148469","A new consistent model explaining structure (conformation)-activity relationships of opiates with mu-selectivity","Brandt W, Barth A, Höltje HD.","Drug Des Discov. 1993;10(4):257-83.","Brandt W","Drug Des Discov","1993","1993/01/01","","",""
"8105490","Antagonism of a (+)N-allylnormetazocine stimulus by (-)PPAP and several structurally related analogs","Glennon RA, Young R, Herndon JL.","Pharmacol Biochem Behav. 1993 Aug;45(4):865-9. doi: 10.1016/0091-3057(93)90133-e.","Glennon RA","Pharmacol Biochem Behav","1993","1993/08/01","","","10.1016/0091-3057(93)90133-e"
"8104804","Binding of [3H]FH-510 to sigma ligand recognition sites in guinea-pig brain membranes","Tanaka M, Kaku S, Muramatsu M, Otomo S.","Eur J Pharmacol. 1993 Jul 6;238(1):93-100.","Tanaka M","Eur J Pharmacol","1993","1993/07/06","","",""
"8104803","FH-510, a potent and selective ligand for rat brain sigma recognition sites","Tanaka M, Chaki S, Imagawa Y, Okuyama S, Muramatsu M, Otomo S.","Eur J Pharmacol. 1993 Jul 6;238(1):89-92. doi: 10.1016/0014-2999(93)90509-g.","Tanaka M","Eur J Pharmacol","1993","1993/07/06","","","10.1016/0014-2999(93)90509-g"
"8104153","Monoamine oxidase inhibitors inhibit [3H]quinpirole binding in rat striatal membranes","Levant B, Grigoriadis DE, DeSouza EB.","Eur J Pharmacol. 1993 Jul 15;246(2):171-8. doi: 10.1016/0922-4106(93)90095-q.","Levant B","Eur J Pharmacol","1993","1993/07/15","","","10.1016/0922-4106(93)90095-q"
"8097127","Enhancement of the opiate withdrawal response by antipsychotic drugs in guinea-pigs is not mediated by sigma binding sites","Brent PJ, Chahl LA.","Eur Neuropsychopharmacol. 1993 Mar;3(1):23-32. doi: 10.1016/0924-977x(93)90291-s.","Brent PJ","Eur Neuropsychopharmacol","1993","1993/03/01","","","10.1016/0924-977x(93)90291-s"
"8065528","The sigma compounds 1,3-di-o-tolylguanidine and N-allylnormetazocine inhibit agonist-stimulated inositol phospholipid metabolism in bovine adrenal medullary cells","Bunn SJ, Brent PJ, O'Malley SR.","Neurochem Res. 1994 Jun;19(6):709-12. doi: 10.1007/BF00967710.","Bunn SJ","Neurochem Res","1994","1994/06/01","","","10.1007/BF00967710"
"8014877","Characterization of specific (+)-[3H]N-allylnormetazocine and [3H]1,3-di(2-tolyl)guanidine binding sites in porcine gastric fundic mucosa","Harada Y, Hara H, Sukamoto T.","J Pharmacol Exp Ther. 1994 Jun;269(3):905-10.","Harada Y","J Pharmacol Exp Ther","1994","1994/06/01","","",""
"8001652","Ameliorating effects of sigma receptor ligands on the impairment of passive avoidance tasks in mice: involvement in the central acetylcholinergic system","Matsuno K, Senda T, Matsunaga K, Mita S.","Eur J Pharmacol. 1994 Aug 11;261(1-2):43-51. doi: 10.1016/0014-2999(94)90298-4.","Matsuno K","Eur J Pharmacol","1994","1994/08/11","","","10.1016/0014-2999(94)90298-4"
"7974201","Sigma-1 and sigma-2 sites in rat brain: comparison of regional, ontogenetic, and subcellular patterns","McCann DJ, Weissman AD, Su TP.","Synapse. 1994 Jul;17(3):182-9. doi: 10.1002/syn.890170307.","McCann DJ","Synapse","1994","1994/07/01","","","10.1002/syn.890170307"
"7965717","Regulation of [3H]dopamine release from rat striatal slices by sigma receptor ligands","Gonzalez-Alvear GM, Werling LL.","J Pharmacol Exp Ther. 1994 Oct;271(1):212-9.","Gonzalez-Alvear GM","J Pharmacol Exp Ther","1994","1994/10/01","","",""
