PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"3984689","15(S)-15-methyl-prostaglandin F2 alpha used for induction of delivery in the case of intra-uterine fetal death","Osler M, Lange AP, Moth I, Thomsen Pedersen G, Westergaard JG.","Acta Obstet Gynecol Scand. 1985;64(2):131-2. doi: 10.3109/00016348509154705.","Osler M","Acta Obstet Gynecol Scand","1985","1985/01/01","","","10.3109/00016348509154705"
"3954407","Basic diphenoxylate therapy","Lanier EW.","Arch Dermatol. 1986 Apr;122(4):382.","Lanier EW","Arch Dermatol","1986","1986/04/01","","",""
"3904635","Diphenoxylate therapy for psoriasis","Lanier EW.","Arch Dermatol. 1985 Dec;121(12):1486.","Lanier EW","Arch Dermatol","1985","1985/12/01","","",""
"3720635","[New results in the diagnosis and therapy of functional disorders of the large intestine]","Frolkis AW.","Dtsch Z Verdau Stoffwechselkr. 1986;46(2):122-9.","Frolkis AW","Dtsch Z Verdau Stoffwechselkr","1986","1986/01/01","","",""
"3706269","Small intestine amyloidosis producing a stippled punctate mucosal pattern: radiological-pathological correlation","Smith TR, Cho KC.","Am J Gastroenterol. 1986 Jun;81(6):477-9.","Smith TR","Am J Gastroenterol","1986","1986/06/01","","",""
"3682841","The evaluation and application of a radioimmunoassay for the measurement of diphenoxylic acid, the major metabolite of diphenoxylate hydrochloride (Lomotil), in human plasma","Jackson LS, Stafford JE.","J Pharmacol Methods. 1987 Nov;18(3):189-97. doi: 10.1016/0160-5402(87)90069-6.","Jackson LS","J Pharmacol Methods","1987","1987/11/01","","","10.1016/0160-5402(87)90069-6"
"3656522","Effect of liquid diphenoxylate hydrochloride and atropine sulfate (Lomotil) instillations on dynamics and function of continent cecal urinary reservoirs","Fowler JE Jr, Clayton M, Mouli K, Reagan G.","J Urol. 1987 Oct;138(4):735-8. doi: 10.1016/s0022-5347(17)43356-8.","Fowler JE Jr","J Urol","1987","1987/10/01","","","10.1016/s0022-5347(17)43356-8"
"3649638","Accidental drug overdose. Action stat!","Dodd-Butera T, Baker JK.","Nursing. 1987 Sep;17(9):33. doi: 10.1097/00152193-198709000-00014.","Dodd-Butera T","Nursing","1987","1987/09/01","","","10.1097/00152193-198709000-00014"
"3527498","Faecal incontinence","Schiller LR.","Clin Gastroenterol. 1986 Jul;15(3):687-704.","Schiller LR","Clin Gastroenterol","1986","1986/07/01","","",""
"3367175","Development of a Crohn's index for survey research","Sandler RS, Jordan MC, Kupper LL.","J Clin Epidemiol. 1988;41(5):451-8. doi: 10.1016/0895-4356(88)90046-7.","Sandler RS","J Clin Epidemiol","1988","1988/01/01","","","10.1016/0895-4356(88)90046-7"
"3349749","Effect of diphenoxylate with atropine sulfate on the bioavailability of quinidine sulfate in healthy subjects","Ponzillo JJ, Scavone JM, Paone RP, Lewis GP, Rayment CM, Fitzsimmons WE.","Clin Pharm. 1988 Feb;7(2):139-42.","Ponzillo JJ","Clin Pharm","1988","1988/02/01","","",""
"3318900","Diphenoxylate hydrochloride (Lomotil) in the treatment of acute diarrhoea","Lustman F, Walters EG, Shroff NE, Akbar FA.","Br J Clin Pract. 1987 Mar;41(3):648-51.","Lustman F","Br J Clin Pract","1987","1987/03/01","","",""
"3086261","Failure of lactose-restricted diets to prevent radiation-induced diarrhea in patients undergoing whole pelvis irradiation","Stryker JA, Bartholomew M.","Int J Radiat Oncol Biol Phys. 1986 May;12(5):789-92. doi: 10.1016/0360-3016(86)90037-4.","Stryker JA","Int J Radiat Oncol Biol Phys","1986","1986/05/01","","","10.1016/0360-3016(86)90037-4"
"3039278","Opioid action of the intestine: the importance of the intestinal mucosa","Coupar IM.","Life Sci. 1987 Aug 24;41(8):917-25. doi: 10.1016/0024-3205(87)90677-1.","Coupar IM","Life Sci","1987","1987/08/24","","","10.1016/0024-3205(87)90677-1"
"2966003","[Studies on the effect of the combined use of dl-15methyl-prostaglandin F2 alpha methyl ester with diphenoxylate hydrochloride in early pregnancy in rats]","Wang NG, Guan MZ, Lei HP.","Zhongguo Yi Xue Ke Xue Yuan Xue Bao. 1987 Dec;9(6):414-7.","Wang NG","Zhongguo Yi Xue Ke Xue Yuan Xue Bao","1987","1987/12/01","","",""
"2858015","Diphenoxylate and pancreatitis","McCormick PA, O'Donoghue D, Brennan N.","Lancet. 1985 Mar 30;1(8431):752. doi: 10.1016/s0140-6736(85)91287-5.","McCormick PA","Lancet","1985","1985/03/30","","","10.1016/s0140-6736(85)91287-5"
"2020516","Diphenoxylate-atropine (Lomotil) overdose in children: an update (report of eight cases and review of the literature)","McCarron MM, Challoner KR, Thompson GA.","Pediatrics. 1991 May;87(5):694-700.","McCarron MM","Pediatrics","1991","1991/05/01","","",""
"2000913","Keratoconjunctivitis sicca caused by diphenoxylate hydrochloride with atropine sulfate (Lomotil)","Mader TH, Stulting RD.","Am J Ophthalmol. 1991 Mar 15;111(3):377-8. doi: 10.1016/s0002-9394(14)72331-1.","Mader TH","Am J Ophthalmol","1991","1991/03/15","","","10.1016/s0002-9394(14)72331-1"
"1956758","Lomotil overdose","Wasserman GS.","Pediatrics. 1991 Dec;88(6):1294-6.","Wasserman GS","Pediatrics","1991","1991/12/01","","",""
"1823986","[Effects of diphenoxylate hydrochloride and dl-15 methyl prostaglandin F2 alpha methyl ester on rat luteal cells]","Wang NG, Guan MZ, Zuo XC.","Yao Xue Xue Bao. 1991;26(12):886-9.","Wang NG","Yao Xue Xue Bao","1991","1991/01/01","","",""
"1635772","[Reasec poisoning in childhood]","Mészáros C.","Orv Hetil. 1992 Jul 19;133(29):1855-6.","Mészáros C","Orv Hetil","1992","1992/07/19","","",""
"1579421","Lomotil overdose","Ahmad SR.","Pediatrics. 1992 May;89(5 Pt 1):980-1.","Ahmad SR","Pediatrics","1992","1992/05/01","","",""
"1501865","[Reasec poisoning in childhood]","Bolyos A, Bíró E, Nagy F.","Orv Hetil. 1992 Mar 1;133(9):547-8.","Bolyos A","Orv Hetil","1992","1992/03/01","","",""
"1474132","Determination of methadone and its metabolites by high performance liquid chromatography following solid-phase extraction in rat plasma","Pierce TL, Murray AG, Hope W.","J Chromatogr Sci. 1992 Nov;30(11):443-7. doi: 10.1093/chromsci/30.11.443.","Pierce TL","J Chromatogr Sci","1992","1992/11/01","","","10.1093/chromsci/30.11.443"
"1386879","Fourier transform infrared analyses of some particulate drug mixtures using a diamond anvil cell with a beam condenser and an infrared microscope","Suzuki EM.","J Forensic Sci. 1992 Mar;37(2):467-87.","Suzuki EM","J Forensic Sci","1992","1992/03/01","","",""
"1260116","The measurement of diphenoxylic acid in plasma following administration of diphenoxylate","Ford GC, Haskins NJ, Palmer RF, Tidd MJ, Buckley PH.","Biomed Mass Spectrom. 1976 Feb;3(1):45-7. doi: 10.1002/bms.1200030109.","Ford GC","Biomed Mass Spectrom","1976","1976/02/01","","","10.1002/bms.1200030109"
"1257205","[Difenoxin hydrochloride; a new antidiarrheal agent; preliminary results of cases of chronic diarrhoea (author's transl)]","Huber J, Siegenthaler H.","Schweiz Rundsch Med Prax. 1976 Jan 20;65(3):84-6.","Huber J","Schweiz Rundsch Med Prax","1976","1976/01/20","","",""
"1234756","Effects of E prostaglandins, diphenoxylate and morphine on intestinal motility in vivo","Dajani EZ, Roge EA, Bertermann RE.","Eur J Pharmacol. 1975 Nov;34(1):105-13. doi: 10.1016/0014-2999(75)90230-7.","Dajani EZ","Eur J Pharmacol","1975","1975/11/01","","","10.1016/0014-2999(75)90230-7"
"1227889","[Effect of reasec on the motor function of the esophagus and cardiac sphincter in cats]","Krasil'shchikov KB.","Farmakol Toksikol. 1975 Mar-Apr;38(2):200-2.","Krasil'shchikov KB","Farmakol Toksikol","1975","1975/03/01","","",""
"1224912","Report of a case of intractable paraneoplastic diarrhea remarkably improved by an association of diphenoxylate and loperamide","Bleiberg H, Jortay A.","Acta Gastroenterol Belg. 1975 Jan-Feb;38(1-2):77-8.","Bleiberg H","Acta Gastroenterol Belg","1975","1975/01/01","","",""
"1213742","Diphenoxylate hydrochloride (Lomotil) in the management of cholera","De S, Sircar BK, De SP.","Indian J Med Res. 1975 Mar;63(3):469-74.","De S","Indian J Med Res","1975","1975/03/01","","",""
"1208882","Induction of midtrimester abortion by serial intravaginal administration of 15(S)-15-methyl-prostaglandin F2alpha (THAM) suppositories","Lauersen NH, Wilson KH.","Prostaglandins. 1975 Dec;10(6):1037-45. doi: 10.1016/s0090-6980(75)80051-7.","Lauersen NH","Prostaglandins","1975","1975/12/01","","","10.1016/s0090-6980(75)80051-7"
"1196258","Lomotil for diarrhea in children","","Med Lett Drugs Ther. 1975 Dec 5;17(25):104.","","Med Lett Drugs Ther","1975","1975/12/05","","",""
"1192743","The use of chlorpromazine and lomotil to prevent and/or reduce the side effects of prostaglandin E2 used for abortion","Lippes J, Hurd M.","Contraception. 1975 Nov;12(5):569-77. doi: 10.1016/0010-7824(75)90018-9.","Lippes J","Contraception","1975","1975/11/01","","","10.1016/0010-7824(75)90018-9"
"1190275","The efficacy and safety of intramuscularly administered 15(S) 15 methyl prostaglandin E2 methyl ester for induction of artificial abortion","Brenner WE, Dingfelder R, Staurovsky LG.","Am J Obstet Gynecol. 1975 Sep 1;123(1):19-29. doi: 10.1016/0002-9378(75)90937-0.","Brenner WE","Am J Obstet Gynecol","1975","1975/09/01","","","10.1016/0002-9378(75)90937-0"
"1183879","[Diphenoxylate-atropine and meclizine in the treatment of intussusception]","Gross S, Bruk U, Dreznik Z, Katznelson D.","Harefuah. 1975 Sep 1;89(5):221-2.","Gross S","Harefuah","1975","1975/09/01","","",""
"1182004","[Proceedings: A new case of diphenoxylate (Diarsed) poisoning]","Sandler B, Bouchet H, Ainciburu PM, Lillet A.","Arch Fr Pediatr. 1975 May;32(5):491.","Sandler B","Arch Fr Pediatr","1975","1975/05/01","","",""
"1169097","Diarrhoeae in thyroid medullary carcinoma: role of prostaglandins and therapeutic effect of nutmeg","Barrowman JA, Bennett A, Hillenbrand P, Rolles K, Pollock DJ, Wright JT.","Br Med J. 1975 Jul 5;3(5974):11-2. doi: 10.1136/bmj.3.5974.11.","Barrowman JA","Br Med J","1975","1975/07/05","PMC1673758","","10.1136/bmj.3.5974.11"
"1168299","Investigations on drug produced and subjectively experienced discriminative stimuli. 2. Loperamide, an antidiarrheal devoid of narcotic cue producing actions","Colpaert FC, Niemegeers CJ, Lal H, Janssen PA.","Life Sci. 1975 Mar 1;16(5):717-27. doi: 10.1016/0024-3205(75)90348-3.","Colpaert FC","Life Sci","1975","1975/03/01","","","10.1016/0024-3205(75)90348-3"
"1147432","Letter: Lomotil and antibiotic colitis","Pittman FE.","Ann Intern Med. 1975 Jul;83(1):124-5. doi: 10.7326/0003-4819-83-1-124.","Pittman FE","Ann Intern Med","1975","1975/07/01","","","10.7326/0003-4819-83-1-124"
"1145851","[Diphenoxylate chloride poisoning]","Kastrup KW.","Ugeskr Laeger. 1975 Jun 23;137(26):1472-3.","Kastrup KW","Ugeskr Laeger","1975","1975/06/23","","",""
"1130259","Lomotil ingestions in children","Wasserman GS, Green VA, Wise GW.","Am Fam Physician. 1975 Jun;11(6):93-7.","Wasserman GS","Am Fam Physician","1975","1975/06/01","","",""
"1103271","The constipating effect of diphenoxylate (Retardinr) in ulcerative colitis. A double-blind controlled trial","Engbaek J, Ersböll J, Faurby V, Binder V, Riis P.","Scand J Gastroenterol. 1975;10(7):695-8.","Engbaek J","Scand J Gastroenterol","1975","1975/01/01","","",""
"1101902","An X-ray study on the acute action of diphenoxylate on the intestinal motility in volunteers","Ylitalo P, Svinhufvud U, Anttila P, Laasonen L, Gothoni G.","Arzneimittelforschung. 1975 Jul;25(7):1081-2.","Ylitalo P","Arzneimittelforschung","1975","1975/07/01","","",""
"1096393","[The constipating effect of diphenoxylate (Retardin) in ulcerative colitis. A double-blind controlled study]","Engbaek J, Ersboll J, Faurby V, Binder V, Riss P.","Ugeskr Laeger. 1975 Apr 28;137(18):985-8.","Engbaek J","Ugeskr Laeger","1975","1975/04/28","","",""
"1037203","[On the mode of action of difenoxin (R 15 403). Part 2: Studies on the perfused isolated colonic loop of the rat (author's transl)]","Eisner M, Shalev E, Amrein R, Ferrat E.","Arzneimittelforschung. 1976;26(10):1842-9.","Eisner M","Arzneimittelforschung","1976","1976/01/01","","",""
"1036692","[On the mode of action of difenoxine (R15403). Part 1: Studies on isolated intestinal smooth muscle (author's transl)]","Eisner M, Ferrat E.","Arzneimittelforschung. 1976;26(9):1642-4.","Eisner M","Arzneimittelforschung","1976","1976/01/01","","",""
"1013687","[Diphenoxinhydrochloride, a new anti-diarrhea agent]","Schenker H.","Schweiz Med Wochenschr. 1976 Nov 20;106(47):1650-3.","Schenker H","Schweiz Med Wochenschr","1976","1976/11/20","","",""
"1013684","[Therapy of diarrhea]","Knoblauch M.","Schweiz Med Wochenschr. 1976 Nov 20;106(47):1629-31.","Knoblauch M","Schweiz Med Wochenschr","1976","1976/11/20","","",""
"1012168","[A case of diphenoxylate poisoning]","Minutola G, Tosolini G.","Minerva Pediatr. 1976 May 5;28(16):982-4.","Minutola G","Minerva Pediatr","1976","1976/05/05","","",""
"984970","The effect of difenoxin on the lower esophageal sphincter pressure in man","Bron BA, Krejs GJ, Peter P, Blum AL.","Arch Int Pharmacodyn Ther. 1976 Jul;222(1):40-4.","Bron BA","Arch Int Pharmacodyn Ther","1976","1976/07/01","","",""
"983921","Lomotil ingestions","Wasserman GS.","Am Fam Physician. 1976 Oct;14(4):27-8.","Wasserman GS","Am Fam Physician","1976","1976/10/01","","",""
"981838","[Effect of diphenoxylate on the intestinal flora of the rat]","Vega-Franco L, de la Garza JG, Filloy L, Suguihara CY, Borjas E.","Rev Invest Salud Publica. 1976 Apr-Jun;36(2):105-12.","Vega-Franco L","Rev Invest Salud Publica","1976","1976/04/01","","",""
"969787","[Stomach motility and lyspafen]","Kimmig JM, Heinkel K, Ensslin H.","Z Gastroenterol. 1976 Sep;14(5):531-5.","Kimmig JM","Z Gastroenterol","1976","1976/09/01","","",""
"966740","""Lomotil"" poisoning","Boon WH, Sing MT.","J Singapore Paediatr Soc. 1976 Apr;18(1):34-7.","Boon WH","J Singapore Paediatr Soc","1976","1976/04/01","","",""
"964392","Evaluation of intramuscular 15(s)-15-methyl prostaglandin F2 alpha tromethamine salt for induction of abortion, medications to attenuate side effects, and intracervical laminaria tents","Gruber W, Brenner WE, Staurovsky LG, Dingfelder JR, Wells JS.","Fertil Steril. 1976 Sep;27(9):1009-23.","Gruber W","Fertil Steril","1976","1976/09/01","","",""
"949262","Drug-induced colitis as a surgical disease","Levine B, Peskin GW, Saik RP.","Arch Surg. 1976 Sep;111(9):987-9. doi: 10.1001/archsurg.1976.01360270059011.","Levine B","Arch Surg","1976","1976/09/01","","","10.1001/archsurg.1976.01360270059011"
"942134","[Intoxication by diphenoxylate (author's transl)]","García-Tornel S, Tobeña L, Martín Rodrigo JM, Landa Rivera L, Varona C.","An Esp Pediatr. 1976 May-Jun;9(3):305-9.","García-Tornel S","An Esp Pediatr","1976","1976/05/01","","",""
"939595","Assessment of safety of Lomotil in infants","Karan S, Mukberjee V, Mukberjee L.","Indian Pediatr. 1976 Apr;13(4):295-300.","Karan S","Indian Pediatr","1976","1976/04/01","","",""
"920759","Prostaglandins and abortion. I. intramuscular administration of 15-methyl prostaglandin F2alpha for induction of abortion in weeks 10 to 20 of pregnancy. World Health Organization Task Force on the Use of Prostaglandins for the Regulation of Fertility","","Am J Obstet Gynecol. 1977 Nov 15;129(6):593-6.","","Am J Obstet Gynecol","1977","1977/11/15","","",""
"915730","Determination of diphenoxylate hydrochloride and atropine sulfate in solutions and tablets","Ballbach RL, Brown DJ, Walters SM.","J Pharm Sci. 1977 Nov;66(11):1553-6. doi: 10.1002/jps.2600661113.","Ballbach RL","J Pharm Sci","1977","1977/11/01","","","10.1002/jps.2600661113"
"891422","[Therapy of ulcerative colitis]","Jaup B.","Dtsch Med Wochenschr. 1977 Aug 19;102(33):1201.","Jaup B","Dtsch Med Wochenschr","1977","1977/08/19","","",""
"871562","Accidental poisoning in children","Craft AW, Sibert JR.","Br J Hosp Med. 1977 May;17(5):469-70, 472, 477-8.","Craft AW","Br J Hosp Med","1977","1977/05/01","","",""
"869972","The teaspoon dose","Catzel P.","S Afr Med J. 1977 Apr 23;51(17):592-4.","Catzel P","S Afr Med J","1977","1977/04/23","","",""
"860184","Lomotil poisoning in children: two case reports","Block SM, Dansky R, Davis MD.","S Afr Med J. 1977 Apr 16;51(16):553-4.","Block SM","S Afr Med J","1977","1977/04/16","","",""
"855849","Effect of antidiarrheal and antimotility drugs on ileal excreta","Kramer P.","Am J Dig Dis. 1977 Apr;22(4):327-32. doi: 10.1007/BF01072190.","Kramer P","Am J Dig Dis","1977","1977/04/01","","","10.1007/BF01072190"
"852005","[Chronic non-specific diarrhoea (author's transl)]","Berndt H, Gütz HJ, Jacobasch KH, Prahl B, Wolff G.","Cesk Gastroenterol Vyz. 1977 Jan;31(1):1-7.","Berndt H","Cesk Gastroenterol Vyz","1977","1977/01/01","","",""
"846274","[Should acute diarrhea be treated with carbon, kaolin-pectin, diphenoxylate--or with nothing at all?]","Alestig K, Stenquist K, Trollfors B.","Lakartidningen. 1977 Apr 13;74(15):1498-500.","Alestig K","Lakartidningen","1977","1977/04/13","","",""
"832051","Lomotil in acute diarrhoea","Cohen M.","Br Med J. 1977 Jan 15;1(6054):167. doi: 10.1136/bmj.1.6054.167.","Cohen M","Br Med J","1977","1977/01/15","PMC1603938","","10.1136/bmj.1.6054.167"
"790143","Travelers' diarrhea: new developments","","Med Lett Drugs Ther. 1976 Oct 8;18(21):86-8.","","Med Lett Drugs Ther","1976","1976/10/08","","",""
"781336","Antidiarrheal agents in the treatment of acute diarrhea in children","Portnoy BL, DuPont HL, Pruitt D, Abdo JA, Rodriguez JT.","JAMA. 1976 Aug 16;236(7):844-6.","Portnoy BL","JAMA","1976","1976/08/16","","",""
"773736","A double blind crossover comparison of loperamide with diphenoxylate in the symptomatic treatment of chronic diarrhea","Pelemans W, Vantrappen F.","Gastroenterology. 1976 Jun;70(6):1030-4.","Pelemans W","Gastroenterology","1976","1976/06/01","","",""
"768533","Unfavorable effect of atropine-diphenoxylate (Lomotil) therapy in lincomycin-caused diarrhea","Novak E, Lee JG, Seckman CE, Phillips JP, DiSanto AR.","JAMA. 1976 Apr 5;235(14):1451-4.","Novak E","JAMA","1976","1976/04/05","","",""
"747464","Interaction of loperamide and diphenoxylate with ethanol and methohexital","Mcguire JL, Awouters F, Niemegeers CJ.","Arch Int Pharmacodyn Ther. 1978 Nov;236(1):51-9.","Mcguire JL","Arch Int Pharmacodyn Ther","1978","1978/11/01","","",""
"728818","[Seriousness factors in acute poisoning]","Govaerts-Lepicard M.","Brux Med. 1978 Dec;(12):637-46.","Govaerts-Lepicard M","Brux Med","1978","1978/12/01","","",""
"678612","A ""carrier effect"" observed in assay of antidiarrhoeal drug compounds","Haskins NJ, Ford GC, Grigson SJ, Waddell KA.","Biomed Mass Spectrom. 1978 Jun;5(6):423-4. doi: 10.1002/bms.1200050610.","Haskins NJ","Biomed Mass Spectrom","1978","1978/06/01","","","10.1002/bms.1200050610"
"658767","Effect of codeine phosphate, Lomotil, and Isogel on iileostomy function","Newton CR.","Gut. 1978 May;19(5):377-83. doi: 10.1136/gut.19.5.377.","Newton CR","Gut","1978","1978/05/01","PMC1412111","","10.1136/gut.19.5.377"
"656274","Decreased conjugated tyramine outputs in depression: gastrointestinal factors","Carter SB, Sandler M, Sepping P, Bridges PK.","Br J Clin Pharmacol. 1978 Mar;5(3):269-72. doi: 10.1111/j.1365-2125.1978.tb01638.x.","Carter SB","Br J Clin Pharmacol","1978","1978/03/01","PMC1429276","","10.1111/j.1365-2125.1978.tb01638.x"
"644996","[Treatment of peptic ulcer and chronic gastritis with reasek]","Shchedrunov VV, Onikienko BA, Nikolaeva NA.","Vrach Delo. 1978 Feb;(2):34-6.","Shchedrunov VV","Vrach Delo","1978","1978/02/01","","",""
"638566","Overdose of Lomotil","McGuigan M, Lovejoy FH Jr.","Br Med J. 1978 Apr 15;1(6118):990. doi: 10.1136/bmj.1.6118.990-a.","McGuigan M","Br Med J","1978","1978/04/15","PMC1603866","","10.1136/bmj.1.6118.990-a"
"636251","Toxic effects of Lomotil in cats","Ormerod E, Bogan JA, Lauder IM.","Vet Rec. 1978 Feb 4;102(5):110. doi: 10.1136/vr.102.5.110-a.","Ormerod E","Vet Rec","1978","1978/02/04","","","10.1136/vr.102.5.110-a"
"636218","Lomotil in cats","Gibbons RW.","Vet Rec. 1978 Jan 14;102(2):44-5. doi: 10.1136/vr.102.2.44.","Gibbons RW","Vet Rec","1978","1978/01/14","","","10.1136/vr.102.2.44"
"620247","Overdose of Lomotil","Smith ML, Chambers TL.","Br Med J. 1978 Jan 21;1(6106):176. doi: 10.1136/bmj.1.6106.176-a.","Smith ML","Br Med J","1978","1978/01/21","PMC1602784","","10.1136/bmj.1.6106.176-a"
"619926","[Diphenoxylate poisoning]","Villalobos Cuevas E, Soto Oviedo F, Arnaiz Toledo C, Bonavides Mateos C, Flores Pérez M, Figueroa Tarango A.","Bol Med Hosp Infant Mex. 1978 Jan-Feb;35(1):189-96.","Villalobos Cuevas E","Bol Med Hosp Infant Mex","1978","1978/01/01","","",""
"612187","Use of difenoximide (SC-26100) for narcotic detoxification: a preliminary tolerance and efficacy study","Tennant FS Jr, Krantz KD, Dobrin EI.","Am J Drug Alcohol Abuse. 1977;4(1):123-35. doi: 10.3109/00952997709002753.","Tennant FS Jr","Am J Drug Alcohol Abuse","1977","1977/01/01","","","10.3109/00952997709002753"
"589232","Overdose from Lomotil","Penfold D, Volans GN.","Br Med J. 1977 Nov 26;2(6099):1401-2. doi: 10.1136/bmj.2.6099.1401.","Penfold D","Br Med J","1977","1977/11/26","PMC1632364","","10.1136/bmj.2.6099.1401"
"582988","[Treatment of diarrhea with difenoxin hydrochloride in children (author's transl)]","Pece H.","Arzneimittelforschung. 1979;29(5):849-51.","Pece H","Arzneimittelforschung","1979","1979/01/01","","",""
"582769","[Special consideration of clinical and travelling medical criteria (author's transl)]","Steffen R.","Arzneimittelforschung. 1979;29(4):685-8.","Steffen R","Arzneimittelforschung","1979","1979/01/01","","",""
"582746","[Double-blind study on the influence of difenoxin hydrochloride on intestinal passage time in healthy volunteers (author's transl)]","Thurnherr N, Spring P.","Arzneimittelforschung. 1979;29(3):559-62.","Thurnherr N","Arzneimittelforschung","1979","1979/01/01","","",""
"582536","In vivo antimotility and antidiarrheal activity of lidamidine hydrochloride (WHR-1142A), a novel antidiarrheal agent. Comparison with diphenoxylate and loperamide","Mir GN, Alioto RL, Sperow JW, Eash JR, Krebs JB, Yelnosky J.","Arzneimittelforschung. 1978;28(8a):1448-54.","Mir GN","Arzneimittelforschung","1978","1978/01/01","","",""
"577867","On the antidiarrhoeal and analgesic properties of diphenoxylate, difenoxine and loperamide in mice and rats","Bianchi C, Goi A.","Arzneimittelforschung. 1977;27(5):1040-3.","Bianchi C","Arzneimittelforschung","1977","1977/01/01","","",""
"545792","[Diphenoxylate poisoning (Retardin)]","Mørck HI, Nielsen SK.","Ugeskr Laeger. 1979 Dec 31;142(1):24.","Mørck HI","Ugeskr Laeger","1979","1979/12/31","","",""
"545082","[Chronic diarrhea, preceding jaundice and fulminating sepsis]","","Medicina (B Aires). 1979 Jul-Aug;39(4):507-15.","","Medicina (B Aires)","1979","1979/07/01","","",""
"540845","[Diphenoxylate-atropine poisoning in an infant]","Mandel H, Naveh Y, Mendelson H, Friesman A.","Harefuah. 1979 Sep;97(5-6):125-6.","Mandel H","Harefuah","1979","1979/09/01","","",""
"536003","Safety of diphenoxylate hydrochloride therapy in malnourished infants suffering with nonspecific diarrhoea","Santhanakrishnan BR, Muthurajan, Raju VB.","Indian Pediatr. 1979 Oct;16(10):909-12.","Santhanakrishnan BR","Indian Pediatr","1979","1979/10/01","","",""
"536002","Evaluation of efficacy and safety of lomotil in acute diarrhoeas in children","Bala K, Khandpur SS, Gujral VV.","Indian Pediatr. 1979 Oct;16(10):903-7.","Bala K","Indian Pediatr","1979","1979/10/01","","",""
"533304","Lomotil in diarrhoeal illnesses","Karan S.","Arch Dis Child. 1979 Dec;54(12):984. doi: 10.1136/adc.54.12.984.","Karan S","Arch Dis Child","1979","1979/12/01","PMC1545768","","10.1136/adc.54.12.984"
"531774","Constipating effect of Reasec examined in internal diseases of out-patients","Gálos G.","Ther Hung. 1979;27(3):134-6.","Gálos G","Ther Hung","1979","1979/01/01","","",""
"529879","[Datura stramonium poisoning]","Rissech Payret M, García Tornel S.","Med Clin (Barc). 1979 Nov 25;73(9):397.","Rissech Payret M","Med Clin (Barc)","1979","1979/11/25","","",""
"516705","Deliberate abuse of diphenoxylate hydrochloride, a schedule V narcotic","Rubinstein JS.","West J Med. 1979 Aug;131(2):148-50.","Rubinstein JS","West J Med","1979","1979/08/01","PMC1271719","",""
"505334","[Lyspafen and acute diarrhoe in pediatry (author's transl)]","Ebner R.","Ther Umsch. 1979 Sep;36(9):836-40.","Ebner R","Ther Umsch","1979","1979/09/01","","",""
"482236","Acute non-specific diarrhoea: studies on the use of charcoal, kaolin-pectin and diphenoxylate","Alestig K, Trollfors B, Stenqvist K.","Practitioner. 1979 Jun;222(1332):859-62.","Alestig K","Practitioner","1979","1979/06/01","","",""
"480185","Dissociation between opiate-like and antidiarrheal activities of antidiarrheal drugs","Niemegeers CJ, McGuire JL, Heykants JJ, Janssen PA.","J Pharmacol Exp Ther. 1979 Sep;210(3):327-33.","Niemegeers CJ","J Pharmacol Exp Ther","1979","1979/09/01","","",""
"444389","Multicentre general practice comparison of loperamide and diphenoxylate with atropine in the treatment of acute diarrhoea in adults","","Br J Clin Pract. 1979 Mar;33(3):77-9.","","Br J Clin Pract","1979","1979/03/01","","",""
"434909","Lomotil poisoning in children","Curtis JA, Goel KM.","Arch Dis Child. 1979 Mar;54(3):222-5. doi: 10.1136/adc.54.3.222.","Curtis JA","Arch Dis Child","1979","1979/03/01","PMC1545247","","10.1136/adc.54.3.222"
"416669","A comparative trial of liquid lomotil and mist kaolin in childhood diarrhoea","Johnson AO, Effiong CE, Bamidele MA.","Afr J Med Med Sci. 1977 Jun;6(2):75-9.","Johnson AO","Afr J Med Med Sci","1977","1977/06/01","","",""
"414130","[Diphenoxin hydrochloride a new antidiarrhoic agent]","Steffen R.","MMW Munch Med Wochenschr. 1978 Jan 20;120(2-3):73-6.","Steffen R","MMW Munch Med Wochenschr","1978","1978/01/20","","",""
"411912","The pharmacology of SC-27166: a novel antidiarrheal agent","Dajani EZ, Bianchi RG, East PF, Bloss JL, Adelstein GW, Yen CH.","J Pharmacol Exp Ther. 1977 Dec;203(3):512-26.","Dajani EZ","J Pharmacol Exp Ther","1977","1977/12/01","","",""
"376767","Pharmacotherapy of diarrhea","Pietrusko RG.","J Maine Med Assoc. 1979 May;70(5):192-203.","Pietrusko RG","J Maine Med Assoc","1979","1979/05/01","","",""
"375457","[Double-blind study of difenoxin hydrochloride among travellers to tropical countries (author's transl)]","Stransky M, Schwarzenbach FH.","Ther Umsch. 1979 Mar;36(3):267-70.","Stransky M","Ther Umsch","1979","1979/03/01","","",""
"354848","[Therapeutic acitivity of a new antidiarrheal, C-C 2484 (difenoxine) in pediatrics: controlled cross-over study]","Della Cella G, Annoni F, Cioffi T.","Clin Ter. 1978 Jun 15;85(5):497-504.","Della Cella G","Clin Ter","1978","1978/06/15","","",""
